,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000097828,-0.08063507826868171,1.0941444815208097e-59,1.6729004427885739e-59,-0.09028468231474379,-0.07097033558454477,6430562O15Rik
ENSMUSG00000063804,-0.08064653675291619,1.0533101963769894e-59,1.610566851930488e-59,-0.09029612177545228,-0.07098181096922108,Lin28b
ENSMUSG00000111291,-0.08067261047032417,9.659618125331758e-60,1.4772825726494663e-59,-0.09032215219544307,-0.07100792315302477,RP23-162P10.8
ENSMUSG00000051705,-0.08069238184735544,9.045715877076458e-60,1.3834823161650857e-59,-0.09034189073178983,-0.07102772370747824,Senp8
ENSMUSG00000047412,-0.08069628168302558,8.929296141226813e-60,1.365846856017698e-59,-0.0903457840888535,-0.07103162929919324,Zbtb44
ENSMUSG00000037428,-0.08071095328133966,8.504528138809578e-60,1.3009543605236932e-59,-0.09036043131131609,-0.07104632255501742,Vgf
ENSMUSG00000018476,-0.08071212822059677,8.471395273399709e-60,1.2959667066640267e-59,-0.0903616042983119,-0.07104749922884493,Kdm6b
ENSMUSG00000027022,-0.08072831163625599,8.027900143975751e-60,1.2282732244961218e-59,-0.09037776082112842,-0.07106370653892177,Xirp2
ENSMUSG00000057716,-0.08077240754897663,6.933407103352705e-60,1.0608812863113274e-59,-0.09042178343155094,-0.07110786758407557,Tmem178b
ENSMUSG00000022139,-0.08079129175575218,6.511415466185501e-60,9.964365029031815e-60,-0.09044063623486516,-0.07112677969559772,Mbnl2
ENSMUSG00000078612,-0.08079515909015317,6.428204278304685e-60,9.837640805394042e-60,-0.09044449713723543,-0.07113065274552466,1700024P16Rik
ENSMUSG00000066637,-0.08080559083844818,6.208995633166333e-60,9.503351460974991e-60,-0.09045491153432363,-0.07114109991233336,Ttc32
ENSMUSG00000027446,-0.0808180449946337,5.957021458842892e-60,9.118253794109144e-60,-0.09046734497265202,-0.07115357247900378,9230104L09Rik
ENSMUSG00000047150,-0.08083063847207773,5.712587337096268e-60,8.744650183950843e-60,-0.09047991749741524,-0.07116618457595893,1700001C19Rik
ENSMUSG00000104645,-0.0808852366642162,4.763331616337066e-60,7.292468531789464e-60,-0.09053442481501356,-0.07122086352750207,Gm30484
ENSMUSG00000013418,-0.08091150768658205,4.36432117912677e-60,6.682849793558716e-60,-0.09056065209065932,-0.07124717342958374,B4galnt2
ENSMUSG00000013155,-0.08091507452355123,4.312779480813146e-60,6.604338664811599e-60,-0.09056421298707061,-0.07125074554631879,Enkd1
ENSMUSG00000057890,-0.08091848446601431,4.264072060719292e-60,6.530158260652449e-60,-0.09056761725005251,-0.07125416053653838,Olfr1375
ENSMUSG00000109506,-0.08092198413305975,4.214652834993082e-60,6.454878448303296e-60,-0.09057111108794015,-0.07125766538439568,Gm44724
ENSMUSG00000063823,-0.08093071750669462,4.0938023397893894e-60,6.270183097099756e-60,-0.09057982991395157,-0.07126641168772012,Olfr532
ENSMUSG00000027951,-0.08095292392886301,3.80183885674091e-60,5.824093567773308e-60,-0.090601999339094,-0.07128865099301192,Adar
ENSMUSG00000029212,-0.0809560199029466,3.7628166531820433e-60,5.76467455815085e-60,-0.09060509015436811,-0.07129175155235669,Gabrb1
ENSMUSG00000033318,-0.08095716499528896,3.748485014507179e-60,5.743076697421544e-60,-0.0906062333386005,-0.07129289834067382,Gstt2
ENSMUSG00000103428,-0.08097053645073089,3.5851033413701444e-60,5.493101425194694e-60,-0.0906195825108066,-0.07130628960221845,Gm20754
ENSMUSG00000027575,-0.08097346184120303,3.5503157757458923e-60,5.440139357555586e-60,-0.09062250302571771,-0.07130921932630971,Arfgap1
ENSMUSG00000109865,-0.08100018895177653,3.24766004017972e-60,4.9766913810068953e-60,-0.09064918558424213,-0.07133598603764944,Hspa14
ENSMUSG00000097838,-0.0810072887418545,3.1716778935822654e-60,4.860863648141809e-60,-0.09065627353718435,-0.07134309634961539,C530050E15Rik
ENSMUSG00000047712,-0.08102859077661895,2.954168707772392e-60,4.527795125365364e-60,-0.09067754005023246,-0.07136442995988689,Ust
ENSMUSG00000056069,-0.08103433550939029,2.89809917014533e-60,4.442135773842436e-60,-0.09068327520200067,-0.07137018320945476,Fam105a
ENSMUSG00000031520,-0.08103606817131336,2.8813971465833846e-60,4.4168110596812923e-60,-0.09068500497408331,-0.07137191844024479,Vegfc
ENSMUSG00000097625,-0.08106346705445379,2.6296802175029227e-60,4.031716541784174e-60,-0.09071235815193698,-0.07139935795309954,Gm26561
ENSMUSG00000025418,-0.08106437570879776,2.6217187095102726e-60,4.0197613036842695e-60,-0.09071326529026512,-0.07140026795513468,Bsnd
ENSMUSG00000030636,-0.08107305697673838,2.546854989797778e-60,3.905220066794594e-60,-0.09072193207340923,-0.07140896209970442,1700010L04Rik
ENSMUSG00000107412,-0.08109015880409211,2.405549701159302e-60,3.6887799801925666e-60,-0.09073900536188961,-0.07142608929791217,Gm20383
ENSMUSG00000010064,-0.08109390647873779,2.3756431347300704e-60,3.6431474231038526e-60,-0.09074274678180197,-0.07142984253305866,Slc38a3
ENSMUSG00000037101,-0.08109525835245676,2.3649462921215507e-60,3.62696991468351e-60,-0.09074409639922579,-0.07143119641264722,Ttc29
ENSMUSG00000027378,-0.08111671315770747,2.2014666480977672e-60,3.376884239916055e-60,-0.09076551539137766,-0.07145268305666032,Nphp1
ENSMUSG00000034902,-0.08112147885190558,2.1667100158850946e-60,3.323777838801052e-60,-0.09077027312930346,-0.0714574558243286,Pip5k1c
ENSMUSG00000097815,-0.08112747721411803,2.123739500732149e-60,3.2580637479364983e-60,-0.09077626147669225,-0.07146346309022476,Gm26809
ENSMUSG00000068893,-0.08113286325500511,2.0858794573305737e-60,3.2001819931500496e-60,-0.09078163852448852,-0.07146885712649227,Sprr2a2
ENSMUSG00000057963,-0.08113536729065995,2.0685075840571155e-60,3.1737281717141794e-60,-0.09078413837895495,-0.07147136487948881,Itpk1
ENSMUSG00000023809,-0.08113623833843472,2.0624984990117044e-60,3.1647061525989226e-60,-0.09078500797224312,-0.0714722372203977,Rps6ka2
ENSMUSG00000092178,-0.08113769918645315,2.0524595848212984e-60,3.149499232908282e-60,-0.09078646638088604,-0.07147370023718502,Gm45351
ENSMUSG00000071054,-0.08114177831676617,2.0246849028069375e-60,3.10707317543071e-60,-0.09079053869950436,-0.0714777854235781,Safb
