,Pharyngeal Mesoderm/Neural Crest_corr,Pharyngeal Mesoderm/Neural Crest_pval,Pharyngeal Mesoderm/Neural Crest_qval,Pharyngeal Mesoderm/Neural Crest_ci_low,Pharyngeal Mesoderm/Neural Crest_ci_high,gene_annotation
ENSMUSG00000039670,0.03404955456165992,2.2528130016249976e-08,3.2841149991626256e-08,0.022118985731413292,0.045970426904909066,Oxld1
ENSMUSG00000008668,0.03394901989618629,2.4774180946261363e-08,3.602130111291063e-08,0.022018383737992087,0.04586998813105762,Rps18
ENSMUSG00000029557,0.03381631525620433,2.8073963719127473e-08,4.0645828354288104e-08,0.021885590595817777,0.045737409697899106,Mrm2
ENSMUSG00000029623,0.03381138785559139,2.820435755358812e-08,4.0827391466051267e-08,0.02188065991717256,0.045732486975333,Pdap1
ENSMUSG00000032852,0.03378668482291288,2.8866982028489438e-08,4.1744736880873643e-08,0.021855940459154084,0.045707807386849326,Rspo4
ENSMUSG00000030532,0.033636888553020786,3.3220581273388406e-08,4.784605569450532e-08,0.021706044900367382,0.04555815296811228,Hddc3
ENSMUSG00000073702,0.03357565618602318,3.5177970813035417e-08,5.0552504501120603e-08,0.021644772101396315,0.045496978431676806,Rpl31
ENSMUSG00000100857,0.03343757477285117,4.001122119721047e-08,5.73069363454621e-08,0.021506599841465773,0.0453590271005596,1700041M19Rik
ENSMUSG00000018286,0.033304323743914906,4.528249589944301e-08,6.458931268942803e-08,0.02137326157592018,0.04522590117202798,Psmb6
ENSMUSG00000031951,0.03304430807276486,5.757407856775622e-08,8.154833142930371e-08,0.021113076900217964,0.04496612839279759,Tmem231
ENSMUSG00000021660,0.03304002880345836,5.78012225038581e-08,8.18653368857643e-08,0.021108794862996768,0.04496185310745664,Btf3
ENSMUSG00000041062,0.0327521825087017,7.524584032966526e-08,1.057308917629452e-07,0.020820763388659944,0.04467427379266288,Mslnl
ENSMUSG00000055633,0.0327479940866349,7.553396009515442e-08,1.061175204998988e-07,0.020816572286683134,0.04467008924080949,Zfp580
ENSMUSG00000025872,0.032725106024006155,7.712738998317947e-08,1.0828177486659552e-07,0.020793669586817717,0.044647222319969856,Thoc3
ENSMUSG00000001039,0.03266022224827057,8.182345009861651e-08,1.1463874382682222e-07,0.020728744385064123,0.04458239840971466,B9d1
ENSMUSG00000035279,0.03249645034813985,9.494129385349903e-08,1.32518399470785e-07,0.02056486836987619,0.044418777168381086,Ssc5d
ENSMUSG00000070493,0.03249211556158056,9.531478019895695e-08,1.3298678657980286e-07,0.020560530836263198,0.04441444636083593,Chchd2
ENSMUSG00000052962,0.03241811078955092,1.019147960957046e-07,1.419211657728852e-07,0.020486479235001843,0.044340509450595714,Mrpl35
ENSMUSG00000031848,0.03227756558744278,1.1568750434892003e-07,1.6047229416806125e-07,0.02034584545815809,0.044200092767767575,Lsm4
ENSMUSG00000025208,0.03192032254918351,1.5929375336755314e-07,2.1923763847077554e-07,0.019988379402707986,0.04384317428413012,Mrpl43
ENSMUSG00000044468,0.031863180169790936,1.6760359989578673e-07,2.301842358696289e-07,0.019931201633870233,0.04378608353612848,Fam46c
ENSMUSG00000022613,0.031754434692347656,1.8459031771948643e-07,2.528628845979373e-07,0.019822389023726402,0.043677436101303015,Miox
ENSMUSG00000074129,0.03143181726750115,2.4535660457560016e-07,3.3301981068827107e-07,0.01949957409814976,0.04335510788203904,Rpl13a
ENSMUSG00000016637,0.03134744742143839,2.641939039698163e-07,3.576581787751946e-07,0.019415153012725436,0.04327081325861407,Ift27
ENSMUSG00000021803,0.031220095923772766,2.9529782820083735e-07,3.9833812856364806e-07,0.019287724494391888,0.04314357498373412,Cdhr1
ENSMUSG00000079523,0.031206604308523532,2.9879292435171255e-07,4.028823182512175e-07,0.019274224742284303,0.04313009534064569,Tmsb10
ENSMUSG00000025381,0.031123623976475043,3.2118423158131677e-07,4.32188712801956e-07,0.019191194460069238,0.04304718854804841,Cnpy2
ENSMUSG00000053030,0.03099389211394899,3.5947026866224667e-07,4.824112618855141e-07,0.01906138483500423,0.042917571328399996,Spink2
ENSMUSG00000035458,0.030937933058143775,3.7731178413240633e-07,5.057741277581808e-07,0.01900539236098251,0.04286166159919841,Tnni3
ENSMUSG00000024273,0.030880698799704488,3.964426043909778e-07,5.307518852176938e-07,0.01894812400021342,0.04280447771416994,2700062C07Rik
ENSMUSG00000026238,0.03072520365454302,4.532620728887377e-07,6.04349430518317e-07,0.018792536600501675,0.04264911903002041,Ptma
ENSMUSG00000029535,0.03068779665513804,4.6806041430612537e-07,6.23674117662216e-07,0.018755107493934272,0.04261174477258323,Triap1
ENSMUSG00000073733,0.030528188013784964,5.366066083852341e-07,7.118032010953736e-07,0.018595404901274037,0.04245227546007877,Rsg1
ENSMUSG00000024146,0.030428629784863808,5.841607641590555e-07,7.728373252307969e-07,0.01849578837720854,0.04235280383188247,Cript
ENSMUSG00000021986,0.03036507320038155,6.166160754786641e-07,8.14064520360927e-07,0.018432194701814432,0.042289302408469676,Amer2
ENSMUSG00000026544,0.030353203400939263,6.228670118975954e-07,8.221844557048259e-07,0.018420317985989507,0.04227744290020788,Dusp23
ENSMUSG00000027079,0.03028061739825727,6.624422080697734e-07,8.729219135105774e-07,0.018347689761620288,0.04220491975688061,Clp1
ENSMUSG00000071662,0.03021539947246344,7.000579669222795e-07,9.207598009254731e-07,0.018282434007393523,0.042139758202526786,Polr2g
ENSMUSG00000030595,0.03014892788736811,7.405107599373772e-07,9.721950792996356e-07,0.01821592397131627,0.042073343968091786,Nfkbib
ENSMUSG00000001100,0.030114394984705674,7.624060576233142e-07,1.000138572706113e-06,0.018181371134523908,0.042038840818292116,Poldip2
ENSMUSG00000031723,0.03008726678692749,7.800425078906415e-07,1.0227279533125615e-06,0.018154227296974898,0.04201173597368252,Txnl4b
ENSMUSG00000025967,0.030023506922065048,8.23054435071127e-07,1.0776829230369745e-06,0.01809043074294754,0.04194803092706404,Eef1b2
ENSMUSG00000041396,0.02983008799541705,9.67964035576227e-07,1.2620388190466531e-06,0.017896901112240803,0.04175477770127156,Mettl18
ENSMUSG00000035686,0.029626164087624373,1.147242874478471e-06,1.4898501562570306e-06,0.01769286145615489,0.04155102752762526,Thrsp
ENSMUSG00000025971,0.029603466790732474,1.169068365203436e-06,1.5173909125858935e-06,0.017670151337626686,0.041528349506486636,9430016H08Rik
ENSMUSG00000009216,0.02950282496175717,1.2707510913949362e-06,1.6452819066565667e-06,0.017569452804720637,0.04142779299988356,Fam163b
ENSMUSG00000015671,0.029385237973115392,1.4003418681459186e-06,1.8084894822323177e-06,0.01745179987151354,0.0413103053934099,Psma2
ENSMUSG00000028996,0.029297008779902038,1.5058277462516483e-06,1.9415546069725065e-06,0.01736352141503941,0.04122215055319241,Rbp7
ENSMUSG00000009013,0.029257892054079773,1.5550020843144969e-06,2.0032748018726793e-06,0.017324382907704904,0.041183066732630315,Dynll1
ENSMUSG00000043681,0.029130942548257165,1.725453698923096e-06,2.217743650715101e-06,0.01719736296405373,0.041056223766198656,Fam25c
ENSMUSG00000037161,0.029088248995785278,1.7867092524944958e-06,2.2940741327918034e-06,0.01715464580965175,0.04101356595691621,Mgarp
ENSMUSG00000044461,0.029069502238682588,1.814261924938336e-06,2.328841887441105e-06,0.017135888702695935,0.04099483488092748,Shisa2
ENSMUSG00000017837,0.02902428555171003,1.8824082729662578e-06,2.4148016049881165e-06,0.017090647086711618,0.040949655981899966,Nkiras2
ENSMUSG00000028609,0.028925694738107816,2.039624484187872e-06,2.610481172693564e-06,0.016992002087131693,0.04085114739234471,Magoh
ENSMUSG00000027566,0.028792022569657495,2.2730373302505627e-06,2.8998499627078107e-06,0.016858256822845,0.04071758633529291,Psma7
ENSMUSG00000071014,0.02858017724604262,2.6962970688738588e-06,3.4250561690289204e-06,0.01664629653074251,0.04050591622950447,Ndufb6
ENSMUSG00000069919,0.02854904781121916,2.7645375305579448e-06,3.509743288187531e-06,0.01661515029235697,0.0404748124517173,Hba-a1
ENSMUSG00000037621,0.028543684902148272,2.7764599611698576e-06,3.5245150181811875e-06,0.016609784490744867,0.04046945396044906,Atoh8
ENSMUSG00000005054,0.02849829625887056,2.8793596245686153e-06,3.652494833500834e-06,0.016564371394154166,0.04042410267949455,Cstb
ENSMUSG00000014603,0.028426750260328967,3.049026293919915e-06,3.861732967156138e-06,0.016492786949896455,0.040352615475311625,Alx3
ENSMUSG00000003531,0.02837182040193521,3.1857546361727844e-06,4.029708800995065e-06,0.01643782765759995,0.04029773067377875,Dgcr6
ENSMUSG00000023020,0.028288881298607915,3.4034014123350167e-06,4.296601782993075e-06,0.01635484424839447,0.04021485946585657,Cox14
ENSMUSG00000038880,0.028229262700321903,3.568584406538447e-06,4.500045421126449e-06,0.016295193903554266,0.040155289571042904,Mrps34
ENSMUSG00000003070,0.028141780766587014,3.824948544345569e-06,4.8149167689075265e-06,0.01620766553998174,0.040067878949356074,Efna2
ENSMUSG00000030591,0.02809465097187912,3.97028511274026e-06,4.993516730085491e-06,0.016160510807593953,0.040020787497459645,Psmd8
ENSMUSG00000026248,0.028070659191048612,4.046288075205019e-06,5.086241287243171e-06,0.016136506352438112,0.03999681521497977,Mrpl44
ENSMUSG00000006818,0.0279005471071563,4.6265863211821414e-06,5.7931429700971e-06,0.015966304796684382,0.039826840989025614,Sod2
ENSMUSG00000030652,0.027799374443672274,5.00866359953276e-06,6.2603832762677955e-06,0.01586507924858047,0.03972574998800986,Coq7
ENSMUSG00000030617,0.027729753160623368,5.288943761087272e-06,6.6006276227425756e-06,0.015795421715431916,0.03965618475862482,Ccdc83
ENSMUSG00000058794,0.02764550002681931,5.648232803859178e-06,7.037217690061429e-06,0.015711124868002316,0.03957199930430378,Nfe2
ENSMUSG00000006574,0.027534495082280917,6.157394382704198e-06,7.65682470037244e-06,0.015600062589019524,0.0394610832701491,Slc4a1
ENSMUSG00000098274,0.027359428901955904,7.050681071390782e-06,8.742402993019872e-06,0.015424906584850465,0.039286156713340716,Rpl24
ENSMUSG00000020460,0.02730224552719465,7.36840749728981e-06,9.124843179333169e-06,0.01536769402885332,0.03922901878662264,Rps27a
ENSMUSG00000015092,0.027275494244992697,7.5217027176444505e-06,9.30669985000285e-06,0.01534092912204123,0.039202288738951596,Edf1
ENSMUSG00000031490,0.027212146743419673,7.896961871190292e-06,9.760683037729764e-06,0.015277549425356715,0.039138991453047896,Eif4ebp1
ENSMUSG00000068391,0.027099901149972804,8.606246786289436e-06,1.0611720123391836e-05,0.015165247020831996,0.0390268346018079,Chrac1
ENSMUSG00000042532,0.02702294410206397,9.12729184331456e-06,1.1238378602660936e-05,0.015088251196494484,0.03894993822306531,Golga7b
ENSMUSG00000035754,0.026992198918019464,9.343767997170196e-06,1.1495319734124436e-05,0.015057490560410194,0.03891921723752575,Wdr18
ENSMUSG00000021361,0.026974673613634412,9.469349004972292e-06,1.1645534801146047e-05,0.015039956458194965,0.03890170571663185,Tmem14c
ENSMUSG00000029546,0.02695456099229337,9.615456844121325e-06,1.1819299911728585e-05,0.0150198337492175,0.03888160890465483,Uncx
ENSMUSG00000006412,0.026900690063167997,1.0017485292887768e-05,1.2298031263868096e-05,0.014965935848347692,0.038827780272806214,Pfdn2
ENSMUSG00000029026,0.02641083397038021,1.448820891231027e-05,1.7634946468446867e-05,0.014475837680289348,0.038338305618649024,Trp73
ENSMUSG00000069268,0.02632023045714929,1.5500993693051502e-05,1.884247931239729e-05,0.014385190021379021,0.03824777202886172,Hist1h2bf
ENSMUSG00000041911,0.02631968956770162,1.550723779255812e-05,1.884913620886613e-05,0.014384648868977314,0.03824723155625859,Dlx1
ENSMUSG00000068697,0.026255211724480802,1.6269005762867606e-05,1.974964793522499e-05,0.014320139729871832,0.03818280335385323,Myoz1
ENSMUSG00000039462,0.026248063804208552,1.6355617161714883e-05,1.9852826052030644e-05,0.014312988346300798,0.03817566093058372,Col10a1
ENSMUSG00000097148,0.026228290999004974,1.6597499404846108e-05,2.014045398051607e-05,0.014293205967170063,0.038155903325016026,Gm3839
ENSMUSG00000090247,0.02621728964836549,1.67335518819327e-05,2.0298525978518364e-05,0.014282199293758277,0.038144910427232996,Bloc1s1
ENSMUSG00000067288,0.026201313518648014,1.693302058302677e-05,2.0534402911907204e-05,0.014266215439476202,0.038128946567588994,Rps28
ENSMUSG00000057176,0.02615486009490036,1.7525963854643847e-05,2.1236672814096125e-05,0.01421973958984338,0.03808252878666273,Ccdc189
ENSMUSG00000005161,0.026128542988937985,1.7870606333534586e-05,2.1642535722435807e-05,0.014193409801901497,0.03805623185047029,Prdx2
ENSMUSG00000021951,0.02606602279447855,1.871543030506191e-05,2.2641105930026116e-05,0.014130859545882344,0.037993759506053035,Eef1akmt1
ENSMUSG00000033430,0.026064637189046398,1.8734577832321515e-05,2.266203650486071e-05,0.014129473275268157,0.0379923749600426,Terf2ip
ENSMUSG00000048758,0.026016553217800956,1.9410723366664757e-05,2.346605347867217e-05,0.014081366248966849,0.03794432772500814,Rpl29
ENSMUSG00000052187,0.02597191062513229,2.0059229156189577e-05,2.4216659007855952e-05,0.014036702300760356,0.03789971918996175,Hbb-y
ENSMUSG00000036309,0.02578814006428479,2.2952552920073177e-05,2.7622718459567505e-05,0.013852844331727373,0.037716088326169905,Skp1a
ENSMUSG00000051255,0.02552645615453002,2.7765307245601342e-05,3.325497943772887e-05,0.01359103734813055,0.037454601950648876,Gm6563
ENSMUSG00000021381,0.025448222525795768,2.938115531680738e-05,3.5138882816418474e-05,0.013512767242709375,0.0373764270600349,Barx1
ENSMUSG00000059395,0.025314486108614843,3.235227358571416e-05,3.8592606213023714e-05,0.013378968809207942,0.03724279071458131,Nkapl
ENSMUSG00000024914,0.02531255107945956,3.239728803557085e-05,3.8644425780952025e-05,0.013377032885876815,0.03724085713023038,Drap1
ENSMUSG00000055408,0.025309577910015257,3.2466568632621855e-05,3.8725184272645346e-05,0.013374058342707006,0.03723788618055178,Hottip
ENSMUSG00000097526,0.02526215992948491,3.3590701340677505e-05,4.00368415610619e-05,0.013326618481687074,0.037190503573745114,Gm26847
ENSMUSG00000052253,0.025250782556338645,3.3865870732915276e-05,4.035697996575915e-05,0.01331523586657385,0.03717913468011923,Zfp622
ENSMUSG00000025577,0.025057713605327277,3.887469892325932e-05,4.614444053199879e-05,0.013122078433359134,0.03698620915199994,Cbx2
ENSMUSG00000047264,0.02495053267931549,4.195100910763106e-05,4.9680743566011855e-05,0.013014848771567293,0.03687910746241143,Zfp358
ENSMUSG00000063316,0.024827859766491225,4.575520958823773e-05,5.405292334169334e-05,0.012892120415578802,0.03675652490257497,Rpl27
ENSMUSG00000057497,0.024797283545462564,4.675311640301311e-05,5.5221172556250435e-05,0.012861530431330597,0.03672597114613829,Fam136a
ENSMUSG00000046330,0.024750748370660706,4.8311561315671385e-05,5.701251878982763e-05,0.012814974352609731,0.036679470118298564,Rpl37a
ENSMUSG00000037710,0.024706723667704027,4.983116201963491e-05,5.8774725687263465e-05,0.01277092992109211,0.036635477672596846,Cisd1
ENSMUSG00000056737,0.024663574329927284,5.136442927975999e-05,6.0525027244992674e-05,0.012727761291971316,0.03659235990582338,Capg
ENSMUSG00000005575,0.02409838544541308,7.605600093861497e-05,8.887800737957518e-05,0.01216232382915032,0.03602758045116013,Ube2m
ENSMUSG00000047260,0.024095908582109644,7.618556486197923e-05,8.902517674034145e-05,0.012159845893285918,0.036025105365356844,Emc6
ENSMUSG00000020469,0.024057342797059084,7.82300460470736e-05,9.134900078701375e-05,0.012121263426929964,0.03598656723783867,Myl7
ENSMUSG00000052305,0.024035201299958366,7.942715422680725e-05,9.271158555560386e-05,0.012099112368771337,0.035964441603525875,Hbb-bs
ENSMUSG00000023216,0.024032052834473856,7.959877966562569e-05,9.288983498980188e-05,0.012095962544679682,0.03596129539274038,Epb42
ENSMUSG00000040385,0.02388259635070726,8.8161179344328e-05,0.00010265262616247469,0.011946441840848317,0.03581194566665388,Ppp1ca
ENSMUSG00000050022,0.02377267862098426,9.500595789959343e-05,0.00011047057913098829,0.011836477221134161,0.03570210611178212,Amz1
ENSMUSG00000052229,0.02369928618275728,9.985237229578612e-05,0.00011597405007834528,0.011763053635046056,0.03562876571069633,Gpr17
ENSMUSG00000046364,0.023593552106333723,0.00010724622156481018,0.00012435577745627748,0.011657274911213827,0.03552310637656515,Rpl27a
ENSMUSG00000029581,0.023591873159629618,0.0001073676918572805,0.00012449074713010393,0.011655595257710209,0.03552142861453954,Fscn1
ENSMUSG00000036186,0.023533851324223313,0.00011164616723246176,0.0001293599196739689,0.011597549037778598,0.03546344767849602,Fam69b
ENSMUSG00000014294,0.023482861930157417,0.00011553835486304042,0.000133743408231842,0.011546538281085338,0.03541249416035308,Ndufa2
ENSMUSG00000030042,0.02341761579645885,0.00012070559401253754,0.00013958005577410613,0.011481264902336714,0.035347293843099786,Pole4
ENSMUSG00000108822,0.023371820109577987,0.0001244617319018701,0.00014382192505552383,0.011435450153152848,0.0353015302537226,Gm44787
ENSMUSG00000023992,0.023288841468117803,0.00013154982535424403,0.00015185534402639518,0.011352437099776971,0.03521860964328056,Trem2
ENSMUSG00000023456,0.02322499279960949,0.00013726093355497632,0.00015829914231019673,0.011288562064715539,0.03515480551544479,Tpi1
ENSMUSG00000038984,0.023175866712362526,0.00014181326757105802,0.0001634263949966964,0.011239415756972352,0.035105713632234144,Tspyl5
ENSMUSG00000041000,0.02311722573154996,0.00014743346032640458,0.0001697756351922464,0.011180750714799632,0.03504711340482265,Trim62
ENSMUSG00000025226,0.02305432582429955,0.0001536945879588,0.00017683628677840843,0.01111782509002089,0.03498425711958775,Fbxl15
ENSMUSG00000025371,0.023027961211849628,0.0001563926759754384,0.00017985633896430575,0.011091449726139478,0.03495791076331464,Chmp6
ENSMUSG00000072437,0.023012083281606744,0.00015803902394334688,0.0001817241530468833,0.011075565328924869,0.034942043819744716,Nanos1
ENSMUSG00000037166,0.02300841707234666,0.00015842147597168398,0.0001821468613869432,0.011071897627299071,0.03493838014644939,Ppp1r14a
ENSMUSG00000053268,0.02286225820420412,0.00017439767746733225,0.0002001501321543468,0.01092567952541804,0.034792322117098734,Dspp
ENSMUSG00000028081,0.022798723524433975,0.0001818046486777681,0.00020850465874143137,0.010862119256153243,0.0347288311126356,Rps3a1
ENSMUSG00000017404,0.02259794819374265,0.0002072023548340591,0.00023694607433096505,0.010661263694367991,0.03452819316687251,Rpl19
ENSMUSG00000020372,0.022566976207486825,0.00021140501164001394,0.00024162822241914354,0.010630279417265907,0.03449724228826171,Rack1
ENSMUSG00000045948,0.02243511521124188,0.00023020951926165222,0.00026263203925988967,0.01049836635015862,0.034365470900177386,Mrps12
ENSMUSG00000034245,0.022079569655310462,0.0002890335429199428,0.0003285043767137504,0.010142682462536945,0.034010164893558785,Hdac11
ENSMUSG00000040824,0.022018460040829066,0.0003004640968620609,0.00034118002525933397,0.010081549376408904,0.03394909614804904,Snrpd2
