,Neural Crest/Mid-HindBrain_corr,Neural Crest/Mid-HindBrain_pval,Neural Crest/Mid-HindBrain_qval,Neural Crest/Mid-HindBrain_ci_low,Neural Crest/Mid-HindBrain_ci_high,gene_annotation
ENSMUSG00000032292,-0.04271693001343952,2.279432479160057e-12,6.674374028424295e-12,-0.054628629254366824,-0.030793074129506545,Nr2e3
ENSMUSG00000026525,-0.042717218235145314,2.2786597442248747e-12,6.672907208994409e-12,-0.0546289171412529,-0.030793362604308032,Opn3
ENSMUSG00000020168,-0.04271849497690206,2.2752398325613232e-12,6.6636870295891215e-12,-0.054630192399827866,-0.030794640467231973,Olfr299
ENSMUSG00000044222,-0.042718568880632815,2.2750420264230757e-12,6.6636870295891215e-12,-0.054630266217704,-0.030794714435862278,Defb13
ENSMUSG00000103413,-0.042720498931192584,2.269882140477522e-12,6.649581948813282e-12,-0.05463219402606064,-0.030796646181367952,Gm38389
ENSMUSG00000057321,-0.04272329009540605,2.2624404090184243e-12,6.628572425085961e-12,-0.05463498194752991,-0.030799439796903954,Usp17ld
ENSMUSG00000034292,-0.04272408696267292,2.2603202160252284e-12,6.623150965968661e-12,-0.05463577788897098,-0.03080023736404871,Traf3ip1
ENSMUSG00000072601,-0.04272409140922291,2.2603083907356127e-12,6.623150965968661e-12,-0.05463578233035478,-0.030800241814504085,Ear1
ENSMUSG00000029597,-0.04272414796248088,2.260157996582777e-12,6.623150965968661e-12,-0.05463583881790678,-0.030800298417432606,Sds
ENSMUSG00000107882,-0.04272639169566109,2.2541990669362004e-12,6.6075806460622725e-12,-0.05463807994416166,-0.030802544121338562,Gm44278
ENSMUSG00000104109,-0.04272683969364386,2.253011116031613e-12,6.6048870353203775e-12,-0.05463852742161484,-0.030802992512823344,Gm30292
ENSMUSG00000075370,-0.04272821597873763,2.2493654764108704e-12,6.594987004638128e-12,-0.05463990210757074,-0.030804370006816302,Igll1
ENSMUSG00000054321,-0.04272837604446839,2.248941854273448e-12,6.5945324741576135e-12,-0.05464006198731444,-0.03080453021314829,Taf4b
ENSMUSG00000022090,-0.04272961646921651,2.2456616583577962e-12,6.585700553750671e-12,-0.05464130097074059,-0.030805771727502346,Pdlim2
ENSMUSG00000097495,-0.04273269525468365,2.2375403396362185e-12,6.5626675927306695e-12,-0.05464437617862854,-0.03080885321757542,Gm26651
ENSMUSG00000021918,-0.04273542245124368,2.2303705169376614e-12,6.542420183017141e-12,-0.05464710020597043,-0.03081158281007208,Nek4
ENSMUSG00000024776,-0.042740123328568996,2.2180647280158365e-12,6.507100633557751e-12,-0.05465179562008821,-0.03081628781769841,Stambpl1
ENSMUSG00000068816,-0.04274323675939821,2.2099511818437892e-12,6.48407282703498e-12,-0.05465490543229885,-0.030819403984351824,Olfr152
ENSMUSG00000103079,-0.042743679512131566,2.208799742531718e-12,6.4814690186015e-12,-0.0546553476704193,-0.030819847126158303,Gm36307
ENSMUSG00000039197,-0.04274530669216425,2.204573089885742e-12,6.469839648921197e-12,-0.05465697295913532,-0.03082147573613099,Adk
ENSMUSG00000101344,-0.04275109073825167,2.1896129583076516e-12,6.42670380781464e-12,-0.05466275028175393,-0.03082726486565889,Gm29183
ENSMUSG00000038301,-0.04275170991838564,2.1880173934331754e-12,6.422788503535548e-12,-0.05466336874209563,-0.030827884590020813,Snx10
ENSMUSG00000009185,-0.04275228819359185,2.1865282662840603e-12,6.419184741576737e-12,-0.054663946345053,-0.030828463373509894,Ccl8
ENSMUSG00000045506,-0.042752532323815005,2.1858999004782543e-12,6.418107433214793e-12,-0.054664190191470716,-0.030828707718317035,A930002H24Rik
ENSMUSG00000090629,-0.0427543798306276,2.1811503482910182e-12,6.404928041052635e-12,-0.05466603555047993,-0.030830556849085273,Olfr180
ENSMUSG00000022085,-0.04275697271009965,2.1745016658099134e-12,6.38616805011543e-12,-0.0546686254154847,-0.030833152007832054,Pebp4
ENSMUSG00000037703,-0.042758834442988516,2.169740059315895e-12,6.3729462778231675e-12,-0.0546704849838344,-0.030835015377379267,Lzts3
ENSMUSG00000061847,-0.04276040138942383,2.1657403315847174e-12,6.361959394719788e-12,-0.05467205010839925,-0.03083658370138897,Defb39
ENSMUSG00000006567,-0.04276360222480896,2.15759246138469e-12,6.338783069512613e-12,-0.05467524722202827,-0.030839787350957576,Atp7b
ENSMUSG00000030123,-0.04276378418755192,2.1571301712863527e-12,6.338183337173591e-12,-0.05467542897318758,-0.03083996947369005,Plxnd1
ENSMUSG00000103308,-0.0427638103133975,2.1570638045774308e-12,6.338183337173591e-12,-0.05467545506865433,-0.03083999562250667,Gm37800
ENSMUSG00000092576,-0.04276381835214431,2.1570433843907527e-12,6.338183337173591e-12,-0.05467546309805378,-0.030840003668321517,Obox4-ps35
ENSMUSG00000045587,-0.04276403403701294,2.156495568121746e-12,6.338183337173591e-12,-0.05467567853212596,-0.030840219542830814,BC049730
ENSMUSG00000052217,-0.04276431658462129,2.1557781341724605e-12,6.33724434269663e-12,-0.05467596075118879,-0.030840502338870507,Hbb-bh1
ENSMUSG00000058981,-0.042765230781629554,2.153458444187843e-12,6.3311832980122046e-12,-0.05467687388515841,-0.03084141733970394,Olfr1406
ENSMUSG00000093833,-0.042765869335585675,2.1518396251952983e-12,6.327181614107181e-12,-0.05467751169658495,-0.03084205645513268,Gm7970
ENSMUSG00000097015,-0.0427761281050024,2.1259953089075887e-12,6.252687688583987e-12,-0.05468775853546605,-0.030852324246295366,Gm26705
ENSMUSG00000046962,-0.04277730673328253,2.123045628638126e-12,6.244760545623969e-12,-0.054688935792888284,-0.030853503911243536,Zbtb21
ENSMUSG00000052102,-0.04277821877191935,2.1207658808986234e-12,6.238802289458784e-12,-0.05468984677071383,-0.03085441675209102,Gnpda1
ENSMUSG00000031878,-0.042779756203300254,2.116928324382719e-12,6.2282593433486544e-12,-0.05469138241383117,-0.030855955535810373,Nae1
ENSMUSG00000085411,-0.042780396930081774,2.1153310284753176e-12,6.224305777939357e-12,-0.05469202239533459,-0.03085659682619761,Gm14319
ENSMUSG00000031921,-0.04278058205449972,2.1148697438382792e-12,6.223694348641668e-12,-0.054692207304418414,-0.030856782113459307,Terf2
ENSMUSG00000097013,-0.04278232385242685,2.11053443892405e-12,6.211680837264838e-12,-0.054693947076270615,-0.03085852544359022,Gm26710
ENSMUSG00000106820,-0.042784462270191836,2.105223872261811e-12,6.196793731179952e-12,-0.05469608300651003,-0.03086066574255195,D5Ertd605e
ENSMUSG00000037924,-0.04278528782690823,2.103177185414202e-12,6.191511541521521e-12,-0.05469690760286413,-0.030861492025551673,Olfr16
ENSMUSG00000055198,-0.042785408392225825,2.1028784481143238e-12,6.191374464336597e-12,-0.05469702802792787,-0.03086161269693794,Gm12830
ENSMUSG00000020718,-0.04278760677751303,2.0974385712084864e-12,6.176098800708894e-12,-0.05469922385576875,-0.03086381301633991,Polg2
ENSMUSG00000097818,-0.04278969378635507,2.0922870660157984e-12,6.1616687111454825e-12,-0.05470130843662535,-0.030865901861415884,Gm26681
ENSMUSG00000044029,-0.042797847062609064,2.0722804557937e-12,6.103482455691809e-12,-0.05470945222652139,-0.03087406231224703,Olfr178
ENSMUSG00000072624,-0.04280005066542515,2.0669055152221637e-12,6.0883820287623946e-12,-0.05471165326516788,-0.030876267854423777,Gm5460
ENSMUSG00000079346,-0.04280389674451819,2.0575570525976136e-12,6.061571964888002e-12,-0.05471549486858584,-0.030880117318676535,1700013D24Rik
ENSMUSG00000030083,-0.04280688994881621,2.050310336093323e-12,6.040947962530094e-12,-0.054718484589453574,-0.03088311315771392,Abtb1
ENSMUSG00000100247,-0.04280761891082737,2.048549272103074e-12,6.0364836448241324e-12,-0.05471921270308123,-0.03088384276141934,A530053M12Rik
ENSMUSG00000028141,-0.04280860472064162,2.046170061583619e-12,6.030196537270558e-12,-0.05472019736556618,-0.0308848294390473,Oaz3
ENSMUSG00000029635,-0.042810826910158944,2.0408168367158113e-12,6.015142253907155e-12,-0.054722416968715555,-0.03088705358485531,Cdk8
ENSMUSG00000028156,-0.042812489258790484,2.0368212448967356e-12,6.004086349466281e-12,-0.054724077382491305,-0.030888717397002316,Eif4e
ENSMUSG00000032053,-0.04281504941178065,2.030682709404754e-12,5.986710120233612e-12,-0.054726634555516296,-0.030891279804055365,Pou2af1
ENSMUSG00000094313,-0.04281613284452864,2.028090406415156e-12,5.979785716140856e-12,-0.0547277167271239,-0.030892364190748835,Vmn1r61
ENSMUSG00000041147,-0.042816675761410086,2.0267926035458813e-12,5.97667691595706e-12,-0.054728259012027214,-0.030892907585670603,Brca2
ENSMUSG00000014748,-0.04281880871993653,2.0217018047512495e-12,5.962381106336658e-12,-0.05473038948763199,-0.030895042422343165,Tex261
ENSMUSG00000041805,-0.04282000487391959,2.0188523976317655e-12,5.954692944096001e-12,-0.05473158424915577,-0.030896239629630118,Pramel1
ENSMUSG00000066756,-0.042821709163914166,2.0147993422841423e-12,5.9434522950571025e-12,-0.054733286555104045,-0.03089794542043981,Igfl3
ENSMUSG00000109794,-0.04282239011481906,2.013182172037929e-12,5.9393954203166586e-12,-0.05473396671326174,-0.030898626971016425,Gm45571
ENSMUSG00000025816,-0.042824445816598784,2.008307865645093e-12,5.925727042100507e-12,-0.05473602002177423,-0.03090068448319395,Sec61a2
ENSMUSG00000103478,-0.04282519362711027,2.0065375934034045e-12,5.921215263610623e-12,-0.054736766961652736,-0.03090143295230585,4930433J02Rik
ENSMUSG00000091076,-0.04282572568823387,2.0052789910087664e-12,5.918212499969616e-12,-0.05473729840331989,-0.03090196548202644,Vmn2r115
ENSMUSG00000062203,-0.04282696112240651,2.002359529712976e-12,5.910306705159051e-12,-0.05473853239910236,-0.030903202004297074,Gspt1
ENSMUSG00000064213,-0.04282748096047936,2.001132344020113e-12,5.9073946507613105e-12,-0.05473905163192773,-0.03090372230022373,Defa24
ENSMUSG00000040548,-0.04282752071538108,2.0010385246919157e-12,5.9073946507613105e-12,-0.05473909134054256,-0.030903762090140337,Tex2
ENSMUSG00000048327,-0.04282817709578097,1.9994901274374687e-12,5.903966519404057e-12,-0.05473974695670891,-0.030904419048665227,Ckap2l
ENSMUSG00000026272,-0.042829031904539676,1.997475400601821e-12,5.8987269708414615e-12,-0.054740600770185575,-0.030905274610335588,Agxt
ENSMUSG00000023075,-0.04283022114211069,1.994675759241425e-12,5.89116795872675e-12,-0.054741788623059076,-0.030906464895410702,Akirin1
ENSMUSG00000041620,-0.0428368415158129,1.9791606270360196e-12,5.846048088906203e-12,-0.05474840128766417,-0.030913091101087833,Mmp1b
ENSMUSG00000103844,-0.04283845941955737,1.9753870346251334e-12,5.83560371484975e-12,-0.05475001730728103,-0.030914710430224514,4933436E23Rik
ENSMUSG00000073938,-0.04284075300093771,1.970049585099867e-12,5.821236901356594e-12,-0.05475230821756736,-0.030917006032384262,Olfr632
ENSMUSG00000061561,-0.0428442817346728,1.9618653938592702e-12,5.7977514624497836e-12,-0.05475583284151095,-0.03092053787538591,Olfr373
ENSMUSG00000038528,-0.042844585487283704,1.9611624613989126e-12,5.79637182523969e-12,-0.05475613624033805,-0.030920841895655703,Mfsd4b5
ENSMUSG00000029313,-0.04284557428558989,1.9588759334254835e-12,5.790310849682455e-12,-0.05475712388696538,-0.030921831565280482,Aff1
ENSMUSG00000036951,-0.04284572235423364,1.9585337600593017e-12,5.789996493314386e-12,-0.05475727178314776,-0.030921979764402755,C130079G13Rik
ENSMUSG00000075164,-0.0428472470283919,1.955013782826702e-12,5.7802864156986026e-12,-0.0547587946814277,-0.03092350578213895,Olfr1106
ENSMUSG00000040322,-0.042852813088098296,1.942216156241283e-12,5.743139957610018e-12,-0.054764354257544175,-0.03092907674725705,Slc25a24
ENSMUSG00000106968,-0.04285393373556004,1.9396494902599065e-12,5.736241181023997e-12,-0.054765473599537394,-0.03093019838244371,C78283
ENSMUSG00000057667,-0.04285740686950081,1.931715940842915e-12,5.713467025608391e-12,-0.05476894268735277,-0.030933674577752857,Bloc1s3
ENSMUSG00000051811,-0.04285844634336808,1.92934770442596e-12,5.7071499806103815e-12,-0.05476998095019971,-0.030934714967912804,Cox6b2
ENSMUSG00000099102,-0.04285922066091695,1.927585425487114e-12,5.702624095259625e-12,-0.05477075436562712,-0.03093548996803676,Gm11983
ENSMUSG00000022139,-0.04286016045265073,1.9254486627348778e-12,5.696989101888012e-12,-0.05477169306243393,-0.030936430588233397,Mbnl2
ENSMUSG00000018995,-0.04286227868735859,1.9206410426774462e-12,5.683449304545819e-12,-0.054773808829164265,-0.030938550690324747,Nars2
ENSMUSG00000019893,-0.04286237553139739,1.9204215237292887e-12,5.683449304545819e-12,-0.0547739055603665,-0.030938647619741428,Ros1
ENSMUSG00000043036,-0.042863269868004594,1.9183954699159817e-12,5.678173065386038e-12,-0.05477479885493855,-0.030939542744808025,Ccdc63
ENSMUSG00000075573,-0.04286401735323825,1.9167037056748813e-12,5.6738496963744495e-12,-0.054775545469226104,-0.030940290889049555,Defb47
ENSMUSG00000049414,-0.042865093776466655,1.914270035192319e-12,5.66732881997369e-12,-0.05477662063821689,-0.030941368261312,Gm5417
ENSMUSG00000034339,-0.04286519899903943,1.914032301609093e-12,5.667308377846895e-12,-0.05477672573818389,-0.030941473576656286,Gm5689
ENSMUSG00000008090,-0.04286551414093626,1.913320462105189e-12,5.665883968834471e-12,-0.054777040512874506,-0.030941788996405623,Fgfrl1
ENSMUSG00000111747,-0.042869106943675114,1.905223406451052e-12,5.642586860697977e-12,-0.054780629129079446,-0.030945384966994074,Olfr1134
ENSMUSG00000023073,-0.0428698902883652,1.903462460182259e-12,5.638051673590883e-12,-0.054781411560931796,-0.030946169002416604,Slc10a2
ENSMUSG00000032411,-0.04287098390403513,1.9010066996616867e-12,5.631457105464977e-12,-0.054782503902178314,-0.0309472635824322,Tfdp2
ENSMUSG00000052469,-0.042872603348727376,1.897375874991129e-12,5.6213795683338e-12,-0.0547841214596303,-0.03094888445519643,Tcp10c
ENSMUSG00000111056,-0.04287541592991479,1.891086175072384e-12,5.6034211646605326e-12,-0.05478693076299225,-0.03095169951674628,RP24-112A6.4
ENSMUSG00000042010,-0.04287579216628688,1.8902463601380208e-12,5.601608766941302e-12,-0.05478730656087837,-0.030952076084928493,Acacb
ENSMUSG00000022335,-0.042880409460397284,1.8799696258535812e-12,5.571826925876041e-12,-0.05479191847347273,-0.03095669745139541,Zfat
ENSMUSG00000013997,-0.042880727921741434,1.8792628486487284e-12,5.570404619102207e-12,-0.054792236563627326,-0.03095701619363457,Nit1
ENSMUSG00000029174,-0.04288173499650386,1.8770295120732974e-12,5.564456481577349e-12,-0.05479324246455592,-0.030958024156691202,Tbc1d1
ENSMUSG00000020432,-0.04288223835398769,1.87591421874346e-12,5.561821748410751e-12,-0.05479374523532345,-0.030958527958172534,Tcn2
ENSMUSG00000045968,-0.042882826457488754,1.8746119763305985e-12,5.558632034162906e-12,-0.05479433265332015,-0.03095911658043087,Teddm2
ENSMUSG00000090461,-0.04288298292989632,1.8742656475666452e-12,5.55827638350722e-12,-0.05479448894333918,-0.030959273190861787,Iltifb
ENSMUSG00000025090,-0.042883408780440176,1.873323407540329e-12,5.55682448978255e-12,-0.05479491429749699,-0.03095969941704877,Ccdc172
ENSMUSG00000044430,-0.04288409202774816,1.8718126202271854e-12,5.553013950195488e-12,-0.054795596748379374,-0.030960383267058845,Klk12
ENSMUSG00000035799,-0.042887807667096274,1.863617546428601e-12,5.5293701510471315e-12,-0.05479930805640649,-0.03096410218422028,Twist1
ENSMUSG00000038187,-0.04288807635919427,1.8630262956841644e-12,5.528283975300653e-12,-0.05479957643527733,-0.0309643711133623,Btbd10
ENSMUSG00000061937,-0.042889492883453416,1.8599123074261404e-12,5.519710742406213e-12,-0.05480099130819835,-0.030965788887328007,Csn1s2a
ENSMUSG00000110198,-0.042890236371578586,1.8582799185910474e-12,5.515532949860662e-12,-0.054801733929569975,-0.030966533031403246,Gm45335
ENSMUSG00000004814,-0.04289194636790915,1.854530813314324e-12,5.505070792950464e-12,-0.054803441932348124,-0.03096824453644587,Ccl24
ENSMUSG00000021193,-0.04289658962775333,1.8443880186432548e-12,5.475624502264715e-12,-0.05480807977862331,-0.03097289189334287,Pitrm1
ENSMUSG00000009630,-0.042896790268953135,1.8439509641241875e-12,5.474989003649419e-12,-0.05480828018588428,-0.030973092711593188,Ppp2cb
ENSMUSG00000041084,-0.04289764478819677,1.8420907116319865e-12,5.4701271349768425e-12,-0.05480913370878525,-0.03097394798489549,Ostc
ENSMUSG00000028568,-0.04290096057290361,1.8348898017218527e-12,5.4494029771228895e-12,-0.05481244562722619,-0.03097726669573592,Btf3l4
ENSMUSG00000027323,-0.04290183946096751,1.8329857490633107e-12,5.444406739777692e-12,-0.054813323490446514,-0.030978146359450315,Rad51
ENSMUSG00000094504,-0.04290483865859153,1.826502766451983e-12,5.425807129090029e-12,-0.0548163191906624,-0.030981148204113743,Gm5294
ENSMUSG00000046603,-0.0429068458849515,1.822176570210061e-12,5.4136107395689035e-12,-0.05481832407624663,-0.03098315720213677,Tcaim
ENSMUSG00000092276,-0.04290813367505225,1.81940627718652e-12,5.406034481118654e-12,-0.05481961036450912,-0.030984446128946373,1700116B05Rik
ENSMUSG00000107060,-0.04290851477382271,1.8185872503085907e-12,5.40425492248566e-12,-0.05481999101882945,-0.030984827564113377,Gm42810
ENSMUSG00000020273,-0.042908536478242575,1.8185406157987076e-12,5.40425492248566e-12,-0.05482001269793678,-0.030984849287691872,Papolg
ENSMUSG00000021752,-0.04291064439476576,1.814017092770692e-12,5.391979135799761e-12,-0.0548221181560736,-0.030986959064940447,Kctd6
ENSMUSG00000098374,-0.042911475687517325,1.8122362007228858e-12,5.38733783752855e-12,-0.05482294847928955,-0.030987791091529947,Gm28043
ENSMUSG00000054102,-0.04291258855966406,1.8098547610332253e-12,5.380909916794351e-12,-0.0548240600534692,-0.030988904946109525,Nlrp9a
ENSMUSG00000032968,-0.042919351010681325,1.795449625009471e-12,5.338728253994493e-12,-0.054830814616657404,-0.03099567336759035,Inha
ENSMUSG00000050974,-0.04292229889626961,1.7892053974366186e-12,5.320805585981573e-12,-0.05483375906344445,-0.030998623856163535,Gm9847
ENSMUSG00000025404,-0.0429237496687883,1.7861401893913776e-12,5.31233360750298e-12,-0.05483520814351531,-0.03100007590979161,R3hdm2
ENSMUSG00000106594,-0.04292749441556482,1.7782520350831222e-12,5.2901543639114045e-12,-0.05483894852149871,-0.031003823963611538,4930432H08Rik
ENSMUSG00000024054,-0.042931305246624675,1.7702597607546871e-12,5.2670161955948954e-12,-0.0548427549063253,-0.03100763816041911,Smchd1
ENSMUSG00000026734,-0.04293418748154829,1.7642383998261677e-12,5.249737146107389e-12,-0.05484563377821213,-0.031010522941179692,4921504E06Rik
ENSMUSG00000078197,-0.04293444780856347,1.7636955333640508e-12,5.248757907291415e-12,-0.05484589380146392,-0.031010783498147784,Gm17374
ENSMUSG00000023235,-0.04293603421130422,1.7603909078410785e-12,5.239558439727744e-12,-0.0548474783530708,-0.031012371302230064,Ccl25
ENSMUSG00000022849,-0.04293706790287427,1.7582409004614389e-12,5.233793718250393e-12,-0.0548485108384196,-0.031013405906939167,Hspbap1
ENSMUSG00000095093,-0.04293725673015143,1.7578484310434875e-12,5.2332599343979275e-12,-0.05484869944535026,-0.031013594901024705,Vmn2r111
ENSMUSG00000031886,-0.04294306861469279,1.7458106156334569e-12,5.198052660081571e-12,-0.05485450454746631,-0.031019411920151403,Ces2e
ENSMUSG00000030515,-0.042943250716735146,1.7454347478462065e-12,5.1975638482862414e-12,-0.05485468643698394,-0.031019594183087237,Tarsl2
ENSMUSG00000032469,-0.04294340754970477,1.7451111003204938e-12,5.197230438509069e-12,-0.05485484308691884,-0.03101975115462487,Dbr1
ENSMUSG00000030762,-0.0429442959518431,1.7432788648737137e-12,5.192403577627007e-12,-0.054855730452220454,-0.03102064034171205,Aqp8
ENSMUSG00000098318,-0.042948377670315535,1.7348849749678755e-12,5.16802910766941e-12,-0.054859807406757534,-0.031024725666834625,Lockd
ENSMUSG00000097864,-0.04295002706410871,1.731504321634623e-12,5.158584407811342e-12,-0.05486145487536518,-0.031026376518162837,Gm26856
ENSMUSG00000111259,-0.042953604639425595,1.7241937959706941e-12,5.137427922168991e-12,-0.05486502827468487,-0.031029957255132294,Olfr1328
ENSMUSG00000058904,-0.04295403528176698,1.723315852606353e-12,5.1354352243222695e-12,-0.05486545841432969,-0.031030388278070923,Olfr1413
ENSMUSG00000029234,-0.04295597913928866,1.7193583967114907e-12,5.124264063615018e-12,-0.054867400002696444,-0.03103233385360894,Tmem165
ENSMUSG00000086413,-0.042958040798443474,1.7151708526441316e-12,5.112404367381173e-12,-0.0548694592550826,-0.03103439733499403,Gm12415
ENSMUSG00000110710,-0.042966655144758704,1.6977817729129162e-12,5.06118723756167e-12,-0.0548780635439649,-0.031043019296336037,RP24-263E2.3
ENSMUSG00000093839,-0.04296791867952107,1.6952457649882672e-12,5.0542409255606485e-12,-0.05487932560337473,-0.031044283948204233,Olfr462
ENSMUSG00000019868,-0.04296952203271345,1.6920330651233063e-12,5.045275177909572e-12,-0.05488092708437452,-0.03104588871899485,Vta1
ENSMUSG00000045098,-0.04296969538450252,1.6916860715235113e-12,5.044853203940878e-12,-0.05488110023374167,-0.031046062224055884,Kmt5b
ENSMUSG00000084766,-0.04297079525632855,1.6894861136532585e-12,5.038904648009573e-12,-0.05488219882123682,-0.031047163068369237,Gm12714
ENSMUSG00000048378,-0.042972294660328765,1.6864915338430538e-12,5.030584393015995e-12,-0.054883696474322174,-0.03104866379816271,Olfr1394
ENSMUSG00000001655,-0.04297857767867859,1.6739997357852978e-12,4.9939297099636245e-12,-0.05488997215515379,-0.031054952372626773,Hoxc13
ENSMUSG00000041052,-0.042988798650959545,1.6538722227061223e-12,4.934484240111887e-12,-0.054900181189032046,-0.03106518238539727,Slc7a13
ENSMUSG00000050092,-0.042989787951076046,1.6519367048311777e-12,4.929308456127257e-12,-0.054901169333484094,-0.031066172560686146,Sprr2b
ENSMUSG00000031505,-0.04298991013490726,1.651697812286185e-12,4.929194686671984e-12,-0.05490129137458298,-0.031066294852607434,Naxd
ENSMUSG00000045013,-0.04299090449841483,1.649754902955238e-12,4.9239949401114766e-12,-0.05490228457648482,-0.031067290095793135,Olfr711
ENSMUSG00000091142,-0.042994489530531345,1.6427686226322075e-12,4.903739236822609e-12,-0.05490586542040619,-0.031070878299656744,Gm17175
ENSMUSG00000079030,-0.04299471117102612,1.6423376577604983e-12,4.903048902399776e-12,-0.05490608680196055,-0.03107110013625123,Gm2046
ENSMUSG00000022131,-0.0429947515725416,1.6422591117126588e-12,4.903048902399776e-12,-0.054906127156275214,-0.031071140573512675,Gpr180
ENSMUSG00000108228,-0.0429957828304409,1.6402554529624659e-12,4.898023824025111e-12,-0.05490715720934964,-0.031072172743849113,6430584L05Rik
ENSMUSG00000033105,-0.042998515840478375,1.634957005955005e-12,4.8827958168358204e-12,-0.05490988702627226,-0.031074908172124275,Lss
ENSMUSG00000076438,-0.042998838636548,1.6343323155981083e-12,4.881523967465299e-12,-0.054910209445191024,-0.031075231253823967,Oxct2b
ENSMUSG00000099360,-0.043001345908036046,1.6294880901288956e-12,4.867647108996793e-12,-0.05491271378713016,-0.031077740743986858,1700022H16Rik
ENSMUSG00000030138,-0.04300362496567246,1.6250970123125e-12,4.855120691931917e-12,-0.054914990181737525,-0.03108002181848299,Bms1
ENSMUSG00000019923,-0.043005200364440846,1.6220684668313183e-12,4.846662406917674e-12,-0.05491656373961449,-0.03108159861147841,Zwint
ENSMUSG00000043472,-0.04300571962149565,1.6210714611712583e-12,4.844272944824335e-12,-0.05491708238989195,-0.03108211832808842,Lce3d
ENSMUSG00000024399,-0.04300659305048374,1.619395779373339e-12,4.839854555712017e-12,-0.054917954798220904,-0.031082992530097095,Ltb
ENSMUSG00000021356,-0.04300685250181309,1.6188983469590199e-12,4.838956928967355e-12,-0.054918213946360844,-0.031083252211055065,Irf4
ENSMUSG00000037296,-0.04300725769486993,1.6181217914045742e-12,4.837224670956424e-12,-0.05491861866591431,-0.03108365776273314,Lsm1
ENSMUSG00000026986,-0.04300814038286302,1.6164313780573484e-12,4.832759765472969e-12,-0.05491950032239606,-0.03108454123197397,Hnmt
ENSMUSG00000073956,-0.04300880741916471,1.6151551031053434e-12,4.82953210223388e-12,-0.054920166579185185,-0.03108520885866721,Olfr592
ENSMUSG00000038421,-0.04301212641607984,1.6088193770848532e-12,4.8111733673796975e-12,-0.05492348169729343,-0.031088530793373266,Fcrla
ENSMUSG00000110687,-0.04301229183291907,1.6085042469012866e-12,4.810816941152441e-12,-0.05492364692080834,-0.031088696356637135,RP23-60O19.4
ENSMUSG00000018659,-0.04301527037931885,1.60284026670507e-12,4.795044989416703e-12,-0.05492662198603968,-0.031091677539716096,Pnpo
ENSMUSG00000087044,-0.043015462625330785,1.6024753661310373e-12,4.794537556574364e-12,-0.054926814007357314,-0.031091869955915997,1700042G15Rik
ENSMUSG00000061549,-0.04302050358005408,1.5929362025094225e-12,4.766577653139713e-12,-0.054931849069972775,-0.031096915373517234,Olfr301
ENSMUSG00000058486,-0.0430219362144233,1.5902353620016886e-12,4.759075890768583e-12,-0.054933280029700216,-0.03109834927634286,Wdr91
ENSMUSG00000020622,-0.04302377999216239,1.5867660333360643e-12,4.749272174871029e-12,-0.05493512165212984,-0.03110019468663747,Nt5c1b
ENSMUSG00000070377,-0.04302462146874641,1.5851851447571068e-12,4.745118955629906e-12,-0.05493596214503125,-0.031101036908325972,Olfr43
ENSMUSG00000033628,-0.04302578261143885,1.5830062337708016e-12,4.73917437526408e-12,-0.05493712193032501,-0.03110219907920628,Pik3c3
ENSMUSG00000047181,-0.043026488423175836,1.5816831978739615e-12,4.735790960268475e-12,-0.05493782691693848,-0.031102905515952902,Samd14
ENSMUSG00000109754,-0.04302654403393542,1.5815790022643145e-12,4.735790960268475e-12,-0.05493788246268624,-0.03110296117595737,Gm45423
ENSMUSG00000060565,-0.04303014756009984,1.5748415582757408e-12,4.71645644532642e-12,-0.054941481775987545,-0.03110656789330275,Gm5591
ENSMUSG00000029516,-0.04303113187385368,1.5730061067657727e-12,4.7115342117010185e-12,-0.05494246493893163,-0.031107553078791025,Cit
ENSMUSG00000021687,-0.0430315633732673,1.5722021508591888e-12,4.709700733027672e-12,-0.05494289593385073,-0.031107984960359318,Scamp1
ENSMUSG00000028167,-0.04303275065350886,1.5699921281548667e-12,4.703654268512299e-12,-0.05494408182594145,-0.031109173292130917,Bdh2
ENSMUSG00000108213,-0.043033081793790846,1.5693762819841274e-12,4.702383021146484e-12,-0.05494441257905303,-0.03110950472569757,Gm44172
ENSMUSG00000050763,-0.04303308190104471,1.5693760825545407e-12,4.702383021146484e-12,-0.0549444126861815,-0.03110950483304643,Olfr1395
ENSMUSG00000020806,-0.043033556291526776,1.5684942363769247e-12,4.700887511172639e-12,-0.054944886521999955,-0.031109979643691724,Rhbdf2
ENSMUSG00000039200,-0.04303389565444969,1.5678636916883114e-12,4.6995714025554165e-12,-0.054945225488131966,-0.03111031930718852,Atf7ip2
ENSMUSG00000097420,-0.043036851346612164,1.562382446724936e-12,4.683713532599589e-12,-0.05494817772431541,-0.03111327761732516,Gm17575
ENSMUSG00000024976,-0.04303784974298385,1.5605352006070803e-12,4.678747129723414e-12,-0.05494917495325294,-0.031114276898063446,Shoc2
ENSMUSG00000107507,-0.04303993780709348,1.556678760532028e-12,4.6677548764756165e-12,-0.05495126057569297,-0.03111636681183033,Gm44568
ENSMUSG00000028759,-0.04304168900477196,1.5534516878473789e-12,4.6586473482385304e-12,-0.05495300972553514,-0.031118119560842084,Hp1bp3
