,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000025050,0.13229446659307909,1.38348159317335e-158,2.55066665408066e-158,0.12273192441657745,0.1418324464325014,Pcgf6
ENSMUSG00000059326,0.13220906261143678,2.2152443667668842e-158,4.083399754409003e-158,0.1226463085212362,0.14174726965669232,Csf2ra
ENSMUSG00000023764,0.13220437009506053,2.2732701021610554e-158,4.189587361151964e-158,0.12264160436540021,0.14174258962003283,Sfi1
ENSMUSG00000064125,0.132200764552551,2.3188837654557103e-158,4.272864870933685e-158,0.12263798987988578,0.14173899366615048,Prr36
ENSMUSG00000063895,0.13218564337112568,2.5203495221966147e-158,4.643237881718156e-158,0.12262283119541129,0.14172391269545226,Nupl1
ENSMUSG00000004902,0.13217160953155163,2.7229327679478843e-158,5.015532819944528e-158,0.12260876255356916,0.14170991617114972,Slc25a18
ENSMUSG00000052593,0.13209172959177953,4.2274628833281184e-158,7.785382842224894e-158,0.12252868459415658,0.1416302485554747,Adam17
ENSMUSG00000058317,0.13207561512074995,4.619606211845969e-158,8.505995602736088e-158,0.12251253019099718,0.14161417690238093,Ube2e2
ENSMUSG00000023104,0.1320650270176235,4.896834780319958e-158,9.014791569072087e-158,0.12250191585300055,0.1416036169302807,Rfc2
ENSMUSG00000040548,0.13206492654260413,4.89954355848724e-158,9.018118090350156e-158,0.12250181512903781,0.14160351672219823,Tex2
ENSMUSG00000028736,0.13205772736409643,5.097576901642428e-158,9.38089234752011e-158,0.12249459811389472,0.14159633666959076,Pax7
ENSMUSG00000042514,0.1320512838541682,5.281591977982532e-158,9.717740529866666e-158,0.12248813864042808,0.1415899102771434,Klhl14
ENSMUSG00000025903,0.13204458650999906,5.479889266093482e-158,1.0080738164263213e-157,0.12248142470471504,0.14158323072392537,Lypla1
ENSMUSG00000054027,0.132040249933528,5.61223607663644e-158,1.0322302881435424e-157,0.12247707738557193,0.1415789056667544,Nt5dc3
ENSMUSG00000025348,0.13198338647506322,7.673670942942096e-158,1.4111200704196574e-157,0.12242007309752799,0.14152219322168205,Itga7
ENSMUSG00000048636,0.13198044740048956,7.798732361129443e-158,1.4338540836788825e-157,0.12241712674567767,0.14151926195076414,A730049H05Rik
