,NMP_corr,NMP_pval,NMP_qval,NMP_ci_low,NMP_ci_high,gene_annotation
ENSMUSG00000063895,0.10372739787045679,2.2219798234208257e-212,2.707750211334177e-212,0.09723356286318674,0.1102124014076409,Nupl1
ENSMUSG00000092274,0.10362215661166921,5.974490506739746e-212,7.279749612208781e-212,0.09712818284281699,0.11010730767618936,Neat1
ENSMUSG00000031770,0.10357484058738124,9.317162390142369e-212,1.1351318701440507e-211,0.09708080447935669,0.11006005793231272,Herpud1
ENSMUSG00000055415,0.10352159136150506,1.535880152198057e-211,1.8709710710172457e-211,0.09702748513247526,0.11000688326303634,Atp10b
ENSMUSG00000010830,0.10348013730181518,2.266041925889339e-211,2.7600997879285495e-211,0.09698597650999696,0.10996548721931167,Kdelr3
ENSMUSG00000000317,0.1034491594150935,3.0300270763871653e-211,3.6902046966108455e-211,0.09695495786421571,0.10993455267220752,Bcl6b
ENSMUSG00000024107,0.10335636077856213,7.231028944770192e-211,8.804369834129053e-211,0.09686203720366292,0.10984188379043028,Lhcgr
ENSMUSG00000029919,0.10332836298442162,9.399436610731206e-211,1.144319041968737e-210,0.09683400261651974,0.10981392512178191,Hpgds
ENSMUSG00000039853,0.10329293709866791,1.3097167907315805e-210,1.594299197482143e-210,0.09679853019098457,0.10977854872719153,Trim14
ENSMUSG00000086564,0.1032014655890083,3.082858415854924e-210,3.7522619472430914e-210,0.09670693858944598,0.10968720493034452,Cd101
ENSMUSG00000018893,0.1031436593060171,5.293302085690324e-210,6.441891305452506e-210,0.09664905646997972,0.10962947930017916,Mb
ENSMUSG00000016194,0.10309396977335553,8.422221767975681e-210,1.0248505436816356e-209,0.09659930178437516,0.10957985906067563,Hsd11b1
ENSMUSG00000045282,0.10303382357983003,1.4771987134099026e-209,1.7972973760918636e-209,0.09653907677054994,0.10951979669910725,Tmem86b
ENSMUSG00000039323,0.10295172983018576,3.178748562536099e-209,3.8670907086813857e-209,0.09645687551555664,0.10943781729555131,Igfbp2
ENSMUSG00000035093,0.10287184139583956,6.696862988100006e-209,8.145053500486506e-209,0.09637688254887627,0.10935804005085716,Secisbp2l
ENSMUSG00000034773,0.1025100598019461,1.9416148018776465e-207,2.3612000509274552e-207,0.09601462862167247,0.10899676094274655,BC030867
ENSMUSG00000061536,0.10247340336847789,2.7291688860814545e-207,3.3185419334648036e-207,0.09597792442645063,0.1089601553265277,Sec22c
ENSMUSG00000021786,0.10240377410080316,5.209025402007463e-207,6.333161582987796e-207,0.09590820448348357,0.10889062253828617,Oxsm
ENSMUSG00000038296,0.10239025391636973,5.905320062204646e-207,7.178847632147637e-207,0.09589466669966693,0.1088771210802782,Galnt18
ENSMUSG00000029408,0.10237599687973926,6.740497596091951e-207,8.193141602153825e-207,0.09588039110708707,0.10886288378807378,Abcb9
ENSMUSG00000101678,0.10234086943010351,9.336894814093352e-207,1.1347708816350695e-206,0.09584521794945261,0.1088278049747317,Gm29609
ENSMUSG00000036469,0.10225075450686201,2.15278900563939e-206,2.616100383569559e-206,0.09575498584244291,0.10873781474771811,March1
ENSMUSG00000037710,0.10221961088437272,2.872818384016406e-206,3.490666323227711e-206,0.09572380174618904,0.10870671419539121,Cisd1
ENSMUSG00000037531,0.10221444429462288,3.013645844628154e-206,3.66133622236442e-206,0.0957186284432531,0.10870155474956343,Mrpl47
ENSMUSG00000020782,0.10217803570568185,4.222068907110557e-206,5.12884949843362e-206,0.0956821725569183,0.10866519649342132,Llgl2
ENSMUSG00000022330,0.10214484916958146,5.740541928612495e-206,6.972600423433129e-206,0.09564894292428514,0.10863205582069545,Osr2
ENSMUSG00000102692,0.10203722328405739,1.5536758340676687e-205,1.88667375114471e-205,0.09554117737378721,0.10852457857357496,Dchs2
ENSMUSG00000041679,0.10203176088986038,1.6341584005530462e-205,1.9841651293747526e-205,0.0955357078951593,0.10851912371925841,Lrrc29
ENSMUSG00000030750,0.1019925177408279,2.3487456117883646e-205,2.851457583814938e-205,0.09549641386140881,0.108479934727049,Nsmce1
ENSMUSG00000033278,0.10186405028863184,7.693684188105773e-205,9.339262185124754e-205,0.09536777997321537,0.10835164442307052,Ptprm
ENSMUSG00000078185,0.10171660322033729,2.9973753309557652e-204,3.6380329299135396e-204,0.09522014214728652,0.10820440040831003,Chml
ENSMUSG00000024066,0.10150474223348832,2.107778272912354e-203,2.557983340913051e-203,0.09500800756852265,0.10799283068287732,Xdh
ENSMUSG00000068732,0.10148203343858885,2.597251538133884e-203,3.151621815476136e-203,0.09498526948307254,0.10797015307261326,Tmem167b
ENSMUSG00000045083,0.10146599057350494,3.010022355455194e-203,3.652053331054591e-203,0.09496920592945982,0.10795413223417047,Lingo2
ENSMUSG00000006342,0.10144903765257679,3.5176109203006357e-203,4.266873993571853e-203,0.09495223115009134,0.107937202585716,Susd2
ENSMUSG00000022220,0.10134192800019719,9.409665522035686e-203,1.1412571888460504e-202,0.0948449834820118,0.10783023988333867,Adcy4
ENSMUSG00000027761,0.10133290468160952,1.0222394114981004e-202,1.2396791310915601e-202,0.09483594854335194,0.10782122893750974,Aadac
ENSMUSG00000042524,0.10123035863110609,2.619394476448526e-202,3.1757934971490373e-202,0.094733270511034,0.10771882342307189,Sun2
ENSMUSG00000020432,0.10102830730797943,1.667778686544006e-201,2.021304916427107e-201,0.09453095954242728,0.1075170486018779,Tcn2
ENSMUSG00000021773,0.10095846093520715,3.1598432731467125e-201,3.8287207962519234e-201,0.09446102353859578,0.10744729768770503,Comtd1
ENSMUSG00000029070,0.10082445860055926,1.0753717737997112e-200,1.3028492534525214e-200,0.0943268494236493,0.10731347831437608,Mxra8
ENSMUSG00000031844,0.10079173104483795,1.4499515705531745e-200,1.7564525385259534e-200,0.09429407994967877,0.1072807954078005,Hsd17b2
ENSMUSG00000024732,0.10077698406064399,1.6589173004556618e-200,2.009347505396877e-200,0.09427931408179045,0.1072660685378567,Ccdc86
ENSMUSG00000022322,0.10064175976581965,5.696066649086474e-200,6.897634595648431e-200,0.09414391676388963,0.10713102855037,Shcbp1
ENSMUSG00000049109,0.10049379132196277,2.1926636596725446e-199,2.65487790249733e-199,0.09399575926589983,0.10698326150947575,Themis
ENSMUSG00000062082,0.10034604884176118,8.406093427237072e-199,1.0175636638708477e-198,0.0938478283074266,0.10683571983865112,Cd200r4
ENSMUSG00000027900,0.10021155596911317,2.8517519264096276e-198,3.451648422185461e-198,0.09371316410880767,0.10670140951820416,Dram2
ENSMUSG00000045316,0.10003901347266926,1.3634875394951656e-197,1.6499123178789516e-197,0.09354040216444794,0.10652910087330994,Fahd1
ENSMUSG00000025340,0.09993606988217266,3.463470644582252e-197,4.1905270956833053e-197,0.0934373278316971,0.10642629661940366,Rabgef1
ENSMUSG00000024353,0.09984898643716555,7.614879137076092e-197,9.212290269871875e-197,0.09335013389618586,0.10633933093556563,Mzb1
ENSMUSG00000044770,0.09979160573169067,1.279219880292354e-196,1.5473810091839288e-196,0.09329268044119507,0.10628202777058036,Scml4
ENSMUSG00000024650,0.09971045513823348,2.6627092539327675e-196,3.2201103566728355e-196,0.09321142703571145,0.10620098676506798,Slc22a6
ENSMUSG00000085576,0.09965214241733483,4.507528681158327e-196,5.45045789741031e-196,0.09315304049019717,0.10614275273799434,Dpy19l2
ENSMUSG00000002111,0.09964622420106616,4.7548101338232e-196,5.748772982496917e-196,0.09314711478389298,0.10613684250595186,Spi1
ENSMUSG00000078706,0.0995308628285466,1.3457852299045924e-195,1.6269163804455903e-195,0.0930316075031277,0.10602163667509538,Gm53
ENSMUSG00000048376,0.09948380768017072,2.0564844347258233e-195,2.4857783569754904e-195,0.09298449288996509,0.10597464492111051,F2r
ENSMUSG00000026725,0.09922812221025347,2.052049251973313e-194,2.4798178271580822e-194,0.09272848481258081,0.10571930341309749,Tnn
ENSMUSG00000013698,0.09901053670466237,1.4464547121385895e-193,1.7473480455890186e-193,0.0925106254484253,0.10550200994109912,Pea15a
ENSMUSG00000002068,0.09878775241560651,1.0634339200122195e-192,1.2843404831065453e-192,0.09228756140229873,0.10527952402090732,Ccne1
ENSMUSG00000060044,0.09861328840069637,5.055962523817321e-192,6.10402332949091e-192,0.09211287876307914,0.10510529320710682,Tmem26
ENSMUSG00000029185,0.09839259061625368,3.618882918519403e-191,4.3669396868823495e-191,0.09189190499106856,0.1048848898521717,Fam114a1
ENSMUSG00000041324,0.0983438210300387,5.587228587134722e-191,6.741347233511972e-191,0.09184307450375748,0.10483618524266917,Inhba
ENSMUSG00000020017,0.0982517951375553,1.2672323815631008e-190,1.5288121384522873e-190,0.09175093377895649,0.10474428187332668,Hal
ENSMUSG00000026730,0.09809767086369306,4.985964995670442e-190,6.014433046647095e-190,0.09159661743413318,0.10459036255192089,Pter
ENSMUSG00000021423,0.09809302205174283,5.196105744802851e-190,6.267164087327043e-190,0.0915919628336457,0.10458571991706796,Ly86
ENSMUSG00000059323,0.09795454782972483,1.775510687386532e-189,2.1412333422413557e-189,0.09145331631865024,0.1044474295625718,Tonsl
ENSMUSG00000021694,0.09792749881786758,2.256697742034098e-189,2.7212079368552972e-189,0.09142623368118409,0.10442041643736283,Ercc8
ENSMUSG00000004268,0.09785965660711882,4.116849626992018e-189,4.9630495804605396e-189,0.09135830717563007,0.10435266419254387,Emg1
ENSMUSG00000029322,0.0978164878800461,6.033981736941063e-189,7.273362749446798e-189,0.09131508484236385,0.10430955268038317,Plac8
ENSMUSG00000030745,0.09780538480376233,6.657288888058352e-189,8.023730129032605e-189,0.09130396798242857,0.10429846431593522,Il21r
ENSMUSG00000028378,0.09780122526743532,6.907013802651454e-189,8.323709089722167e-189,0.09129980328276077,0.10429431029067548,Ptgr1
ENSMUSG00000032719,0.0977715627247354,8.980883814285013e-189,1.082164575766359e-188,0.09127010392576781,0.10426468704200609,Sbspon
ENSMUSG00000100341,0.09772777910123404,1.3230230386994954e-188,1.5940036610837293e-188,0.09122626598338197,0.10422096139770581,Gm29478
ENSMUSG00000110027,0.09772009169403392,1.4161198900672845e-188,1.70596300453835e-188,0.0912185690416233,0.10421328416774249,C030029H02Rik
ENSMUSG00000028121,0.0976568084077271,2.4781311608161554e-188,2.984980921243261e-188,0.09115520729566604,0.10415008463177262,Bcar3
ENSMUSG00000047260,0.09751239319801655,8.873867088772657e-188,1.0687543163642847e-187,0.09101061323475924,0.10400586034759095,Emc6
ENSMUSG00000056427,0.09745974078591794,1.4121577684803223e-187,1.700575347399232e-187,0.09095789568341031,0.10395327747719083,Slit3
ENSMUSG00000046982,0.09744480891377114,1.6109558288178274e-187,1.9397421177818512e-187,0.09094294534484001,0.10393836531999777,Tshz1
ENSMUSG00000111184,0.09741932307349256,2.016940307338049e-187,2.4282931704045855e-187,0.09091742799269034,0.10391291312261783,RP23-359B23.13
ENSMUSG00000052102,0.09730930174846607,5.318253772903464e-187,6.4013646760995e-187,0.09080727073019569,0.10380303693499246,Gnpda1
ENSMUSG00000034282,0.09722266441703342,1.1402674534247567e-186,1.3723281422851808e-186,0.0907205264654986,0.10371651378182647,Evpl
ENSMUSG00000041559,0.09718964744071422,1.5246143946807984e-186,1.8346743618300824e-186,0.09068746876350725,0.10368354029230624,Fmod
ENSMUSG00000020467,0.09702263533378504,6.616349398505854e-186,7.95903933418243e-186,0.09052025087059153,0.10351674793900466,Efemp1
ENSMUSG00000019810,0.09699444233135786,8.474536491641854e-186,1.019309176286006e-185,0.0904920231659855,0.10348859199674572,Fuca2
ENSMUSG00000037847,0.0969393319445037,1.3745320932196513e-185,1.6530752774740244e-185,0.09043684497507766,0.10343355402334958,Nmrk1
ENSMUSG00000058099,0.09687233619208795,2.47358790831797e-185,2.974492434244793e-185,0.09036976684943154,0.1033666462478591,Nfam1
ENSMUSG00000020330,0.0967955057262275,4.849935967500377e-185,5.831352612120208e-185,0.0902928419908987,0.10328991660124281,Hmmr
ENSMUSG00000037419,0.09679205588457575,4.998735662949898e-185,6.009540349783479e-185,0.09028938791264728,0.10328647128476356,Endod1
ENSMUSG00000027894,0.09652811569641713,5.02972592972297e-184,6.046070356681056e-184,0.09002512405492048,0.10302287684604226,Slc6a17
ENSMUSG00000052026,0.09648198911749904,7.524669944739437e-184,9.044074452811823e-184,0.08997894100502613,0.10297681059716786,Slc6a7
ENSMUSG00000032135,0.09640000194035118,1.5389592518807476e-183,1.8494883450075084e-183,0.0898968535231987,0.10289493058421784,Mcam
ENSMUSG00000101344,0.09632817125919044,2.879059417591125e-183,3.459576324911229e-183,0.08982493503562465,0.10282319371951289,Gm29183
ENSMUSG00000001240,0.09626100715368832,5.169091153957795e-183,6.210610541821212e-183,0.08975768888952376,0.10275611727443382,Ramp2
ENSMUSG00000027293,0.09617520033579906,1.0910938431776174e-182,1.3107806861816644e-182,0.08967177734532718,0.1026704223628946,Ehd4
ENSMUSG00000003134,0.09617090152118311,1.1326839825130819e-182,1.3605813603760742e-182,0.08966747328659949,0.10266612915211124,Tbc1d8
ENSMUSG00000032595,0.0961288279428386,1.6333514609841744e-182,1.9617480915015305e-182,0.0896253483956388,0.10262411040710927,Cdhr4
ENSMUSG00000103726,0.0961129914893853,1.8745529237625777e-182,2.2511744010598988e-182,0.08960949263419453,0.10260829458686765,Gm30074
ENSMUSG00000033987,0.09597771053090748,6.07400947210628e-182,7.29347919321119e-182,0.08947404687393164,0.10247318975121705,Dnah17
ENSMUSG00000016664,0.09594226787079016,8.262694573528277e-182,9.918010531182663e-182,0.08943856107667243,0.10243779319442509,Pacsin2
ENSMUSG00000064215,0.0955730378183662,2.0248995294332124e-180,2.4293935566085333e-180,0.0890688826175851,0.10206904245309166,Ifi27
ENSMUSG00000027669,0.09547075258873472,4.901149951681611e-180,5.879498502497134e-180,0.08896647348594412,0.10196688968789909,Gnb4
ENSMUSG00000047878,0.09539767288447068,9.211316041969502e-180,1.1048717814525011e-179,0.0888933053416651,0.1018939045415629,A4galt
ENSMUSG00000041797,0.0953129335642914,1.9133587390523506e-179,2.2947454294223444e-179,0.08880846355906118,0.10180927477814251,Abca9
ENSMUSG00000027133,0.0952654168926846,2.881978946687028e-179,3.45602463926973e-179,0.0887608894740417,0.10176181949817546,Nop10
ENSMUSG00000059481,0.09523639705280836,3.700765754740848e-179,4.437369010480633e-179,0.08873183458468946,0.10173283713745108,Plg
ENSMUSG00000032377,0.095109506984924,1.1034546108661019e-178,1.322928438875557e-178,0.08860479139200025,0.10160611081868395,Plscr4
ENSMUSG00000024248,0.09500919381251924,2.614474750059427e-178,3.1341102254368583e-178,0.08850435731629021,0.10150592694921355,Cox7a2l
ENSMUSG00000064370,0.09496630102301995,3.779625263422901e-178,4.530295173705982e-178,0.08846141287025962,0.1014630894079836,mt-Cytb
ENSMUSG00000022723,0.09494039809157687,4.7214534414501727e-178,5.658501248142584e-178,0.08843547875517774,0.10143721982927163,Crybg3
ENSMUSG00000023243,0.09492347738306316,5.459857551572566e-178,6.542669324832314e-178,0.08841853768117328,0.10142032090319401,Kcnk5
ENSMUSG00000030742,0.0949013735170725,6.600854047605713e-178,7.909003172304952e-178,0.08839640721699644,0.10139824548639526,Lat
ENSMUSG00000028339,0.09487952669452383,7.962349520155543e-178,9.539175176896541e-178,0.0883745341118793,0.10137642677591917,Col15a1
ENSMUSG00000028222,0.09486618941382763,8.927931587222009e-178,1.0694695241042177e-177,0.088361180789005,0.10136310665430769,Calb1
ENSMUSG00000048856,0.09473162089450493,2.8307670531597646e-177,3.390546236866409e-177,0.08822645054049477,0.10122871113385881,Slc25a47
ENSMUSG00000006763,0.09465781941180403,5.3265165551368646e-177,6.37906174267888e-177,0.08815256046163561,0.10115500442833228,Saal1
ENSMUSG00000035606,0.09462199200394629,7.238378247042141e-177,8.667678418203978e-177,0.08811669007001169,0.10111922300495102,Ky
ENSMUSG00000049791,0.09449572300771915,2.131421898030771e-176,2.551684302682594e-176,0.08799026971765567,0.10099311594096226,Fzd4
ENSMUSG00000043557,0.09429358311602529,1.1972622649914708e-175,1.4329889467282713e-175,0.08778788796117713,0.10079123484661887,Mdga1
ENSMUSG00000028603,0.09425703093974185,1.635110279777275e-175,1.9568098130412576e-175,0.0877512921067564,0.10075472941053575,Scp2
ENSMUSG00000026009,0.094225676818927,2.1360576782771633e-175,2.5557043291184054e-175,0.08771990053322941,0.1007234153690944,Icos
ENSMUSG00000092035,0.09421331940264814,2.3732665867178418e-175,2.8391752443089385e-175,0.087707528359482,0.10071107374552787,Peg10
ENSMUSG00000109097,0.09421255267865229,2.3888225554524872e-175,2.857443248148908e-175,0.08770676071991548,0.10071030800133533,Gm44536
ENSMUSG00000026380,0.09411824381220185,5.333432391732879e-175,6.378940786667718e-175,0.08761233929503058,0.10061611959430246,Tfcp2l1
ENSMUSG00000057103,0.09409075725500717,6.739147473703009e-175,8.058289457973226e-175,0.08758481995439699,0.10058866812338954,Nat8f1
ENSMUSG00000049871,0.09406112100413921,8.67191580410757e-175,1.036814419429408e-174,0.08755514836725865,0.10055906969177875,Nlrc3
ENSMUSG00000037683,0.09403231295905132,1.1079777511372626e-174,1.3245400491778393e-174,0.08752630598446204,0.10053029839803845,Armc3
ENSMUSG00000013523,0.09371019022611754,1.706769695067523e-173,2.039395023380957e-173,0.08720380004069199,0.10020858586725295,Bcas1
ENSMUSG00000030272,0.09366773578156563,2.445631946457596e-173,2.9219019670939023e-173,0.08716129519225449,0.10016618538430488,Camk1
ENSMUSG00000039646,0.09364331690240983,3.00753385616059e-173,3.592801166121837e-173,0.08713684733260439,0.10014179753200549,Vasn
ENSMUSG00000027803,0.09352668061270572,8.070517031805358e-173,9.63989134233798e-173,0.08702007272626733,0.10002530933373992,Wwtr1
ENSMUSG00000025911,0.09338319427565167,2.713500474723464e-172,3.240774483128465e-172,0.0868764164769348,0.09988200493486268,Adhfe1
ENSMUSG00000041737,0.09328751963767337,6.08442558260391e-172,7.265853334850621e-172,0.08678062869425188,0.09978645146083787,Tmem45b
ENSMUSG00000048126,0.09327589039985251,6.711519367175517e-172,8.013754468269274e-172,0.0867689857119099,0.09977483694230666,Col6a3
ENSMUSG00000020787,0.09325944643707854,7.709932742400879e-172,9.204790762178699e-172,0.08675252231715622,0.0997584137898647,P2rx1
ENSMUSG00000040838,0.09322182670565649,1.0587675377735801e-171,1.2637473594814755e-171,0.086714858143523,0.09972084165403303,Gm11639
ENSMUSG00000032332,0.09307923440839154,3.5189059332808114e-171,4.199672912377147e-171,0.08657209756318501,0.09957842959289936,Col12a1
ENSMUSG00000021384,0.09305550626523511,4.296618989270339e-171,5.127230297458639e-171,0.08654834144273417,0.09955473141618691,Susd3
ENSMUSG00000069910,0.0929990488224225,6.908296864252221e-171,8.242807378895384e-171,0.08649181746203201,0.09949834524424603,Spdl1
ENSMUSG00000021069,0.09272757094854234,6.750255078558011e-170,8.052314301035441e-170,0.08622002022310854,0.09922720949627944,Pygl
ENSMUSG00000020241,0.09257347458140477,2.4542651806991282e-169,2.926970996659664e-169,0.08606574300884054,0.09907330689737628,Col6a2
ENSMUSG00000070385,0.09256540758814857,2.6256868644898677e-169,3.1310360893034435e-169,0.0860576665567771,0.09906525003938246,Ampd1
ENSMUSG00000091002,0.09242017259494788,8.844814760758736e-169,1.0545862359316485e-168,0.0859122614172255,0.09892019737169845,Tcerg1l
ENSMUSG00000005413,0.09234308424535616,1.6838561942263246e-168,2.0074585052769725e-168,0.08583508286937327,0.09884320568527748,Hmox1
ENSMUSG00000049001,0.0923185192721687,2.0670810015924131e-168,2.4640374318660306e-168,0.08581048917001863,0.09881867149842505,Ndnf
ENSMUSG00000051998,0.09228762927424532,2.674884571761e-168,3.188181849536353e-168,0.08577956306073034,0.09878782020253023,Lax1
ENSMUSG00000024421,0.09221674058360753,4.831324338404192e-168,5.757745606488133e-168,0.08570859154643032,0.0987170202809763,Lama3
ENSMUSG00000033032,0.09217050373807326,7.102791887255374e-168,8.463765356596013e-168,0.0856623007151051,0.0986708412992378,Afap1l1
ENSMUSG00000064147,0.09211582977239569,1.1200082488272844e-167,1.3344551993652858e-167,0.0856075629487759,0.09861623571999127,Rab44
ENSMUSG00000025745,0.0920242489618803,2.4002790748760816e-167,2.859517601710843e-167,0.085515875357952,0.09852476937144426,Hadha
ENSMUSG00000046280,0.0919088022522203,6.267474541373205e-167,7.463944910531386e-167,0.08540029419817081,0.09840946679596865,She
ENSMUSG00000049630,0.09190809232518257,6.304551306378721e-167,7.507205651796525e-167,0.08539958344488856,0.09840875775472853,C1ql3
ENSMUSG00000026887,0.09178817580568718,1.7062989343471118e-166,2.0315501063782733e-166,0.08527952745629246,0.09828899076401373,Mrrf
ENSMUSG00000046805,0.09168270271679033,4.0916572195908204e-166,4.8710204995128814e-166,0.08517393185297319,0.09818364903813727,Mpeg1
ENSMUSG00000050640,0.09154409586038467,1.289412633619748e-165,1.5348323218899512e-165,0.08503516421726376,0.09804521459017053,Tmem150c
ENSMUSG00000020679,0.09143589624383575,3.15494572763131e-165,3.7549937248646874e-165,0.08492683926827832,0.09793714938465276,Hnf1b
ENSMUSG00000030523,0.09141455972303364,3.7632830992338256e-165,4.478499463565185e-165,0.08490547805059628,0.09791583935105747,Trpm1
ENSMUSG00000027488,0.09140327347829896,4.1310924414839724e-165,4.915626417758177e-165,0.0848941787445285,0.09790456711468253,Snta1
ENSMUSG00000053687,0.09134997053101623,6.415950994005409e-165,7.633493151701855e-165,0.0848408141334929,0.09785133030387391,Dpep2
ENSMUSG00000042757,0.09119361157320373,2.330558175133468e-164,2.772493665397892e-164,0.08468427450655189,0.09769516513625102,Tmem108
ENSMUSG00000034295,0.091167504309508,2.8900213583251315e-164,3.437636919620711e-164,0.0846581371078266,0.09766909019852138,Fhod3
ENSMUSG00000021294,0.09111340798261623,4.512649722262755e-164,5.367090535517074e-164,0.08460397836726859,0.0976150608251927,Kif26a
ENSMUSG00000036867,0.09100873853304943,1.0679622321024415e-163,1.2700228708555613e-163,0.08449918826447257,0.09751052081336364,Smad6
ENSMUSG00000040533,0.09094021174399755,1.8761021872192786e-163,2.230799271366562e-163,0.084430582562091,0.09744207868911298,Matn1
ENSMUSG00000024998,0.09091274614400999,2.351147951477215e-163,2.795325111731322e-163,0.08440308535089404,0.0974146470055918,Plce1
ENSMUSG00000039497,0.09088245249982332,3.015515594056472e-163,3.584778404727142e-163,0.0843727568520921,0.09738439075868335,Dse
ENSMUSG00000106245,0.09085942540129725,3.6432842874674655e-163,4.330541171362731e-163,0.08434970326760652,0.09736139207889918,Gm43824
ENSMUSG00000055866,0.09073366097945268,1.0225548664888187e-162,1.2153017191452564e-162,0.08422379431345146,0.09723578274585645,Per2
ENSMUSG00000050891,0.09067220919827045,1.69221496528916e-162,2.0109506420548544e-162,0.08416227198561044,0.09717440666977996,Tatdn1
ENSMUSG00000036273,0.09058867236062591,3.354325100952532e-162,3.985178924738662e-162,0.0840786393272498,0.097090972665468,Lrrk2
ENSMUSG00000032091,0.09055460300935933,4.433159838415009e-162,5.266286336914955e-162,0.08404453092315108,0.09705694522712653,Tmprss4
ENSMUSG00000066152,0.09055456058397914,4.434699256784032e-162,5.267489317952289e-162,0.08404448844914925,0.09705690285392957,Slc31a2
ENSMUSG00000022270,0.09049487770077004,7.226204473532089e-162,8.582190586142624e-162,0.08398473718976984,0.0969972933573488,Fam134b
ENSMUSG00000099843,0.0903881729750372,1.7284790532023156e-161,2.052581704313402e-161,0.08387791033358953,0.09689071972048298,Gm7160
ENSMUSG00000040339,0.09031866209538086,3.04895875766653e-161,3.620231248713524e-161,0.08380831997473621,0.09682129415611124,Fam102b
ENSMUSG00000027765,0.0901572986375267,1.1365946335902834e-160,1.3493940800074597e-160,0.08364677225765792,0.09666012850631919,P2ry1
ENSMUSG00000059588,0.0901165855102863,1.5835177039465586e-160,1.8797693541625814e-160,0.08360601269459236,0.09661946523356196,Calcrl
ENSMUSG00000003882,0.09011387236621683,1.6188922974187972e-160,1.921533884176614e-160,0.0836032964567895,0.0966167554110498,Il7r
ENSMUSG00000054675,0.09004506768873001,2.8343096118178878e-160,3.363766451243636e-160,0.08353441335530791,0.09654803493523116,Tmem119
ENSMUSG00000020823,0.08983567011463266,1.5542379816156e-159,1.8441361908111058e-159,0.08332477749138022,0.0963388932358724,Sec14l1
ENSMUSG00000040732,0.08981441479249042,1.846886935063349e-159,2.1911103749713475e-159,0.08330349801336587,0.09631766385470757,Erg
ENSMUSG00000000094,0.08978672749795982,2.312107595764617e-159,2.7427136367314556e-159,0.0832757792621738,0.09629001034215744,Tbx4
ENSMUSG00000086899,0.08960517459963777,1.006991928428756e-158,1.1942503895027942e-158,0.08309402034385156,0.09610867871244597,1600002D24Rik
ENSMUSG00000038068,0.08951310623833528,2.1211851618234783e-158,2.515338742823999e-158,0.0830018476720747,0.09601672239501366,Rnf144b
ENSMUSG00000025728,0.08902113795239348,1.1213545146283524e-156,1.328619093161555e-156,0.0825093238900891,0.09552535093523062,Pigq
ENSMUSG00000042331,0.0890101389679031,1.2250599671572783e-156,1.451320894630113e-156,0.08249831252267069,0.09551436525781716,Specc1
ENSMUSG00000074743,0.08898022185452481,1.5581872893812366e-156,1.8457560878716378e-156,0.08246836173591207,0.09548448433152192,Thbd
ENSMUSG00000026031,0.08882337568757177,5.491588261664051e-156,6.504309204860892e-156,0.08231133922233813,0.09532782769042801,Cflar
ENSMUSG00000028634,0.08880624573624918,6.300682236918302e-156,7.461726950400641e-156,0.08229419003090598,0.0953107184186536,Hivep3
ENSMUSG00000052544,0.08866657232089321,1.930387421650242e-155,2.285834720722607e-155,0.08215435988034017,0.09517121347583858,St6galnac3
ENSMUSG00000029757,0.08863646153123961,2.4567988595845638e-155,2.908831233228231e-155,0.08212421533530997,0.09514113897201204,Dync1i1
ENSMUSG00000091685,0.0886105582651071,3.0229572405237222e-155,3.578734746683701e-155,0.08209828304013425,0.09511526691181459,Gm17359
ENSMUSG00000030589,0.08858573481320824,3.6873543628275992e-155,4.364766054483427e-155,0.08207343177758333,0.09509047335674163,Rasgrp4
ENSMUSG00000038721,0.08853566120545284,5.504132441203677e-155,6.514537153750357e-155,0.08202330209511549,0.09504046003199246,Hoxb7
ENSMUSG00000022868,0.08849736231566252,7.47628078866484e-155,8.847669572384425e-155,0.08198496033872013,0.09500220722760577,Ahsg
ENSMUSG00000021508,0.08847818921267711,8.714532925361746e-155,1.0311836380738074e-154,0.08196576578319338,0.09498305718857447,Cxcl14
ENSMUSG00000001794,0.0884464903768515,1.122672029620986e-154,1.3282915636784028e-154,0.0819340314905396,0.09495139647375793,Capns1
ENSMUSG00000045636,0.08840489708828721,1.565088406267337e-154,1.851518284948938e-154,0.08189239169770916,0.09490985318530594,Mtus1
ENSMUSG00000045648,0.08828271271668325,4.149477891338912e-154,4.9077207467048046e-154,0.08177007084674995,0.09478781556290533,Vwc2l
ENSMUSG00000038624,0.08822984270002665,6.324705931232635e-154,7.47954816843973e-154,0.08171714183535574,0.09473500898503116,Nepn
ENSMUSG00000024130,0.08816069917935672,1.0971372953170006e-153,1.2973126348787992e-153,0.08164792121667887,0.09466594837449163,Abca3
ENSMUSG00000019913,0.08769015959950413,4.604148578802472e-152,5.4428993720327135e-152,0.08117685863358366,0.09419597135665982,Sim1
ENSMUSG00000092196,0.08760576625707883,8.980212047056988e-152,1.0614907857041359e-151,0.08109237179596775,0.09411167860552783,Gm38505
ENSMUSG00000066026,0.08746672482540839,2.6957483836804275e-151,3.185710687403011e-151,0.08095317653134436,0.09397280269862794,Dhrs3
ENSMUSG00000002949,0.08745739564892151,2.9019040817350792e-151,3.4289307358325404e-151,0.08094383704231893,0.09396348461918948,Timm44
ENSMUSG00000035131,0.08737148551311526,5.717867898251249e-151,6.755515002659793e-151,0.08085783199459713,0.09387767661984579,Brinp3
ENSMUSG00000028677,0.0872697519817315,1.2754288750657037e-150,1.5067086533558224e-150,0.08075598619534378,0.09377606391196558,Rnf220
