,Neural crest_corr,Neural crest_pval,Neural crest_qval,Neural crest_ci_low,Neural crest_ci_high,gene_annotation
ENSMUSG00000033644,-0.0068974997968497,0.03932171231372581,0.03985981988213463,-0.013456888635611145,-0.0003375173382463981,Piwil2
ENSMUSG00000012848,-0.0069350054688226545,0.03826446620236822,0.03879203791805375,-0.013494389290649379,-0.00037502479961134654,Rps5
ENSMUSG00000028949,-0.0070884077361924175,0.03418821134714126,0.03466309575904011,-0.013647770846132282,-0.000528434577920795,Smarcd3
ENSMUSG00000023959,-0.007260043192521867,0.03007303321970904,0.03050003369138848,-0.013819382762885317,-0.0007000788039346961,Clic5
ENSMUSG00000056174,-0.007269941412536717,0.029849283165726298,0.030276177265165127,-0.013829279613587127,-0.0007099775414859779,Col8a2
ENSMUSG00000036181,-0.007325346935267267,0.028623087110925854,0.029038335305798777,-0.01388467744782439,-0.0007653859848767436,Hist1h1c
ENSMUSG00000042842,-0.007452835971053972,0.02596525015616579,0.02634995956582686,-0.014012148639328169,-0.0008928818941268646,Serpinb6b
ENSMUSG00000066278,-0.007678780851734969,0.021776676242892732,0.022103812670414873,-0.014238061371378345,-0.0011188394803484348,Vps37b
ENSMUSG00000091455,-0.007731447656382001,0.020889430498594576,0.021211850628142338,-0.014290720586074158,-0.001171509342872713,Otogl
ENSMUSG00000023043,-0.007763217246986846,0.020369601581550194,0.02068609889463816,-0.014322485580686235,-0.0012032807956448444,Krt18
ENSMUSG00000073599,-0.00781310187247864,0.019576130423354227,0.01988635760194456,-0.014372362962832569,-0.0012531683718362567,Ecscr
ENSMUSG00000019564,-0.007823697126047814,0.019411120346930683,0.019720735900569625,-0.014382956673747328,-0.0012637642563238904,Arid3a
ENSMUSG00000038147,-0.008416047589300662,0.01191915779749527,0.012116659344815766,-0.014975218549116863,-0.0018561523356376423,Cd84
ENSMUSG00000027855,-0.008600252562290541,0.010182545775076794,0.010355482329987587,-0.015159395035486977,-0.0020403699446949353,Sycp1
ENSMUSG00000025504,-0.008614276360570473,0.01006006007704762,0.010231956953872681,-0.015173416646805802,-0.002054394723216007,Eps8l2
ENSMUSG00000050473,-0.008699960306412222,0.009339781745969389,0.009503237429761283,-0.015259087174510683,-0.0021400847142804386,Slc35d3
ENSMUSG00000026678,-0.009107766929414849,0.006504338888759455,0.0066228885946028465,-0.0156668286149433,-0.0025479214294520398,Rgs5
ENSMUSG00000030008,-0.009194748288631356,0.006010649435261879,0.006122694749171722,-0.015753795789061314,-0.00263490948941093,Pradc1
ENSMUSG00000020143,-0.009284821775770846,0.00553523646406371,0.005638993952795141,-0.015843854482236682,-0.0027249900201325467,Dock2
ENSMUSG00000104586,-0.009532786814966096,0.004396662585867704,0.004479990407446203,-0.01609177824509719,-0.002972974999688615,4921539H07Rik
ENSMUSG00000033159,-0.009872151251353684,0.0031817888860616273,0.003244405920323878,-0.016431084883550835,-0.0033123680341327947,Cnppd1
ENSMUSG00000000594,-0.009881212302798452,0.003154020799953638,0.0032164193350536796,-0.01644014437108149,-0.0033214298698611097,Gm2a
ENSMUSG00000023067,-0.01003016450115467,0.002728109175605832,0.0027829329548157014,-0.016589070706310213,-0.0034703951152669065,Cdkn1a
ENSMUSG00000022388,-0.010080738154466818,0.0025959041263370736,0.0026483412837554313,-0.016639635512150284,-0.0035209732646416946,Ttll8
ENSMUSG00000038400,-0.010146969862496592,0.002431626281860742,0.0024809981449451504,-0.0167058555827143,-0.0035872109115127233,Pmepa1
ENSMUSG00000030493,-0.010311975759853532,0.002062882080794644,0.0021054113908906347,-0.01687083223691368,-0.0037522318548996346,Faap24
ENSMUSG00000001366,-0.010322447274389775,0.002041308485079366,0.0020836056803913094,-0.016881301883585415,-0.003762704336334854,Fbxo9
ENSMUSG00000097452,-0.010373908768872763,0.001938263960056935,0.0019788299745349004,-0.016932754177681898,-0.0038141706034835036,Gm2824
ENSMUSG00000030787,-0.010621652168476603,0.001505822795322128,0.0015381233864373116,-0.01718045279909098,-0.004061937465765608,Lyve1
ENSMUSG00000098685,-0.0106380658361645,0.0014805785522839989,0.0015126466615079678,-0.017196863471667215,-0.004078352716366583,Gm27224
ENSMUSG00000061981,-0.010687275942773137,0.0014072118632464966,0.0014378378085690166,-0.017246064577399536,-0.004127567589922906,Flot2
ENSMUSG00000003348,-0.010712467357869042,0.0013709654722056169,0.0014009457104083556,-0.017271251372515416,-0.004152761457590425,Mob3a
ENSMUSG00000021876,-0.01075833736338568,0.0013071687209730283,0.0013358903637946124,-0.017317112944324097,-0.0041986359502797265,Rnase4
ENSMUSG00000089739,-0.010790047749058734,0.0012646793781536099,0.0012925995279574917,-0.01734881748355778,-0.004230349454120345,Gm20431
ENSMUSG00000029576,-0.010915743255102806,0.0011084982329603585,0.0011334337760330864,-0.017474489685381248,-0.004356057449954824,Radil
ENSMUSG00000062593,-0.011062632010423965,0.0009486584328571083,0.0009703952872924594,-0.017621350944615536,-0.004502961063647727,Lilrb4a
ENSMUSG00000030219,-0.011134703573495454,0.0008782987097113558,0.000898607233181252,-0.017693408913125416,-0.004575040020579652,Erp27
ENSMUSG00000045281,-0.011154850480504849,0.0008595138365376533,0.0008794779868388962,-0.01771355200772212,-0.004595189006661152,Gpr20
ENSMUSG00000009281,-0.011277810342790821,0.0007527096498666354,0.0007703506804489156,-0.017836488486829196,-0.004718161673316294,Rarres2
ENSMUSG00000030844,-0.011318895079369699,0.0007198635988875262,0.0007368856575775681,-0.017877565366155587,-0.0047592507324559705,Rgs10
ENSMUSG00000001506,-0.011387124718720321,0.0006682427690293211,0.000684184262341887,-0.017945781908010834,-0.0048274875992425905,Col1a1
ENSMUSG00000048373,-0.011493323658167853,0.0005946983598343783,0.0006091348559196747,-0.01805196033981592,-0.00493369790968219,Fgfbp1
ENSMUSG00000082101,-0.011851082590655926,0.000398729342725067,0.0004086597752639817,-0.018409649098374305,-0.00529149623739715,Slfn14
ENSMUSG00000030108,-0.011886348828270917,0.00038309819306273443,0.00039267957468504966,-0.01844490832766454,-0.00532676644935532,Slc6a13
ENSMUSG00000027654,-0.01214518200562481,0.0002847369183433603,0.00029200791543776053,-0.018703689568863667,-0.005585629295481491,Fam83d
ENSMUSG00000099906,-0.012149917402563073,0.0002831804468617882,0.0002904414839608084,-0.018708424007435907,-0.005590365243404117,Gm28653
ENSMUSG00000051497,-0.012279606624082286,0.00024352726868085388,0.00024979717784475727,-0.01883808686767074,-0.005720069669223215,Kcnj16
ENSMUSG00000031893,-0.012361988001589183,0.0002211107339412189,0.00022689659716902913,-0.018920451385348952,-0.00580246081945806,Tsnaxip1
ENSMUSG00000042607,-0.012416208071108025,0.00020743020791310916,0.00021287993422938132,-0.018974660309841816,-0.005856687369585269,Asb4
ENSMUSG00000029553,-0.012423310433857328,0.00020569824255515316,0.00021112413276727204,-0.01898176120983229,-0.005863790584096204,Tfec
ENSMUSG00000026343,-0.012541555264017394,0.00017878589659669903,0.000183596114804579,-0.019099981589814425,-0.005982049692196692,Gpr39
ENSMUSG00000027800,-0.012633904444182645,0.0001601086107748006,0.00016445009323623724,-0.019192311546854277,-0.006074410151035552,Tm4sf1
ENSMUSG00000062327,-0.012654757548189486,0.00015615319919779047,0.0001604039026171448,-0.019213160294661056,-0.006095265817336226,T
ENSMUSG00000027360,-0.01280149508994279,0.0001308134571073775,0.00013440199024697164,-0.019359867021760756,-0.006242021550600351,Hdc
ENSMUSG00000022372,-0.012869811366132253,0.00012038719086356172,0.00012370241560168694,-0.019428168855290386,-0.006310346392569144,Sla
ENSMUSG00000057191,-0.01288652308122777,0.000117958711564671,0.00012121951656013873,-0.01944487702806403,-0.0063270602123725985,AB124611
ENSMUSG00000100301,-0.013192781120956123,8.085666117532995e-05,8.310891270976457e-05,-0.019751069502712822,-0.006633357471872372,6030407O03Rik
ENSMUSG00000034247,-0.013277105558936086,7.276932783788875e-05,7.48347674186433e-05,-0.019835375672150372,-0.006717692924645137,Plekhm1
ENSMUSG00000036611,-0.013803335581178423,3.718707797863096e-05,3.826224712278111e-05,-0.020361489581796368,-0.007243993793283342,Eepd1
ENSMUSG00000032648,-0.013910191809219362,3.23545761772735e-05,3.3296877819567253e-05,-0.02046832178838212,-0.007350864851266907,Pygm
ENSMUSG00000041361,-0.013931987453901897,3.1445053546188365e-05,3.2364196733417416e-05,-0.020490112514979265,-0.007372663539236599,Myzap
ENSMUSG00000003541,-0.014021707421979139,2.7950629719961155e-05,2.87765157211584e-05,-0.020579812172551788,-0.007462396100402782,Ier3
ENSMUSG00000060985,-0.014036155847882611,2.742362049035734e-05,2.8236841526315217e-05,-0.020594257317799076,-0.00747684656416193,Tdrd5
ENSMUSG00000036352,-0.014114786527032365,2.471722144850355e-05,2.5458050724589093e-05,-0.020672870095088884,-0.0075554883816760805,Ubac1
ENSMUSG00000024570,-0.014230902725960327,2.1180792066962322e-05,2.1822369737237092e-05,-0.02078895970952694,-0.007671621177326862,Rbfa
ENSMUSG00000024985,-0.014331131121840663,1.8520691819417456e-05,1.9085626359663495e-05,-0.020889165016186727,-0.007771864041334102,Tcf7l2
ENSMUSG00000046182,-0.014483979074896604,1.5067937474868073e-05,1.5529153328731395e-05,-0.021041977504589505,-0.00792473431204885,Gsg1l
ENSMUSG00000026639,-0.01474207601652104,1.0587117166090857e-05,1.0920182739650188e-05,-0.02130001386554223,-0.008182869634909589,Lamb3
ENSMUSG00000004552,-0.01478971729575812,9.913199087700586e-06,1.022611830792303e-05,-0.021347643866869506,-0.008230518094389709,Ctse
ENSMUSG00000022540,-0.015000544260663086,7.392559213950075e-06,7.627485775846136e-06,-0.021558420566289288,-0.008441377191582946,Rogdi
ENSMUSG00000020163,-0.015214421052318992,5.46813278668934e-06,5.643067891320269e-06,-0.021772245769647442,-0.008655287176376342,Uqcr11
ENSMUSG00000043013,-0.015214442191181945,5.467968760976244e-06,5.643067891320269e-06,-0.021772266903381934,-0.008655308318549666,Onecut1
ENSMUSG00000019791,-0.015317390869476574,4.722613211476608e-06,4.874703975512601e-06,-0.0218751905359489,-0.00875827318826813,Hint3
ENSMUSG00000027596,-0.015380478513690133,4.315047423311721e-06,4.454472409736473e-06,-0.021938262763280387,-0.008821370823428062,a
ENSMUSG00000109371,-0.015464340817690367,3.825173877669352e-06,3.949178069037117e-06,-0.022022104492829497,-0.00890524648924078,Gm44626
ENSMUSG00000041895,-0.015610164853271376,3.0975885531458964e-06,3.198996750124854e-06,-0.02216789253286664,-0.009051093978797001,Wipi1
ENSMUSG00000028603,-0.01579246680287954,2.37332639252324e-06,2.4517834633504546e-06,-0.022350149090369364,-0.00923342564190711,Scp2
ENSMUSG00000064280,-0.015961276273614315,1.849878348294915e-06,1.911623796935946e-06,-0.02251891613986634,-0.009402263015918056,Ccdc146
ENSMUSG00000021457,-0.01602191179484961,1.6904905598059757e-06,1.7476383333050507e-06,-0.022579536332370715,-0.009462908651161952,Syk
ENSMUSG00000006715,-0.016289877561179583,1.1309285355337332e-06,1.1700067613632663e-06,-0.02284743377921489,-0.009730919691989371,Gmnn
ENSMUSG00000078816,-0.016318643866328007,1.082765009134231e-06,1.1204108124319444e-06,-0.02287619269424547,-0.009759690913396377,Prkcg
ENSMUSG00000052459,-0.016394232048601416,9.654304927680926e-07,9.991001684446782e-07,-0.022951761406046635,-0.009835292065704552,Atp6v1a
ENSMUSG00000023000,-0.01647539308944592,8.530936940729845e-07,8.83028355318274e-07,-0.023032901457502145,-0.009916467116299368,Dhh
ENSMUSG00000028581,-0.016563672917301722,7.452116947388379e-07,7.71440677783476e-07,-0.02312115835686051,-0.010004762280880377,Laptm5
ENSMUSG00000026209,-0.016617674178212236,6.858323531570644e-07,7.100448836909249e-07,-0.02317514554189759,-0.010058772973767924,Dnpep
ENSMUSG00000030737,-0.01666852161607915,6.341067015473398e-07,6.56629078955514e-07,-0.02322597969100073,-0.010109629327741489,Slco2b1
ENSMUSG00000046207,-0.016762407983803723,5.483096565742216e-07,5.679611110153529e-07,-0.0233198414328108,-0.01020353224762236,Pik3r6
ENSMUSG00000036002,-0.01724779943155601,2.5546429938045476e-07,2.649220153276519e-07,-0.02380510372104189,-0.010689011114884602,Fam214b
ENSMUSG00000036915,-0.01731103154802853,2.3092347637195076e-07,2.395223279451828e-07,-0.0238683187843736,-0.010752254847165046,Kirrel2
ENSMUSG00000026459,-0.017322645443727875,2.2667078305481345e-07,2.3513566706930856e-07,-0.023879929542208203,-0.010763870882053547,Myog
ENSMUSG00000028894,-0.017445593043110694,1.8604859590039326e-07,1.9303651784643418e-07,-0.02400284381488447,-0.010886841235987899,Inpp5b
ENSMUSG00000017300,-0.01786977367249494,9.318515014495668e-08,9.676547263235377e-08,-0.024426907942176806,-0.011311101893599332,Tnnc2
ENSMUSG00000027744,-0.017961503094513682,8.007918890299457e-08,8.316459539203922e-08,-0.024518611860194685,-0.011402848932331648,Stoml3
ENSMUSG00000006586,-0.018110469131972277,6.250900973508174e-08,6.493767892694965e-08,-0.024667536244744843,-0.011551843814129319,Runx1t1
ENSMUSG00000037465,-0.018139466614207317,5.9553126361668514e-08,6.187980710896562e-08,-0.024696525585054346,-0.011580846945019064,Klf10
ENSMUSG00000039131,-0.018387366012873687,3.9242417318391776e-08,4.0796774423944045e-08,-0.02494435492830654,-0.01182879508445667,Gipc2
ENSMUSG00000074141,-0.018441802043510123,3.578219233419331e-08,3.720722921305325e-08,-0.024998775467610135,-0.011883241926038417,Il4i1
ENSMUSG00000043079,-0.01854253015225919,3.0143376134869206e-08,3.1353626102422725e-08,-0.02509947480880152,-0.011983990141858268,Synpo
ENSMUSG00000025219,-0.01869118805343119,2.3365725601428674e-08,2.4306382608372698e-08,-0.02524809001075193,-0.012132677960994195,Fgf8
ENSMUSG00000016257,-0.018723082443163345,2.2117636641837806e-08,2.301044178301894e-08,-0.02527997520165196,-0.0121645788073814,Slmo2
ENSMUSG00000006567,-0.018750087622582744,2.1111677034419955e-08,2.1966160685069145e-08,-0.025306972581932617,-0.012191589464128723,Atp7b
ENSMUSG00000045838,-0.018893711074753065,1.6464319903321857e-08,1.7132486892114317e-08,-0.025450554394726918,-0.012335242207552175,A430105I19Rik
ENSMUSG00000068566,-0.01900599447862241,1.3538919853872244e-08,1.4089832296672124e-08,-0.025562805056923734,-0.012447548699592982,Myadm
ENSMUSG00000033491,-0.01902017140032733,1.3207575424136212e-08,1.374643570372212e-08,-0.025576977832903514,-0.012461728548179134,Prss35
ENSMUSG00000043020,-0.019092452464799316,1.1636983393851709e-08,1.2114286273008233e-08,-0.025649237719409246,-0.012534024576369936,Wdr63
ENSMUSG00000020078,-0.01920470856249412,9.551199932396666e-09,9.946058452979971e-09,-0.025761460790830137,-0.012646304049404656,Vps26a
ENSMUSG00000003518,-0.019304000287494218,8.012816839694985e-09,8.345814852301827e-09,-0.025860723166001548,-0.012745616587982721,Dusp3
ENSMUSG00000020834,-0.019352328447526254,7.354042533323378e-09,7.660460972211853e-09,-0.025909036993840853,-0.012793954925402404,Dhrs13
ENSMUSG00000096351,-0.01939091583708278,6.8661511514593975e-09,7.1537311434250865e-09,-0.025947612917934366,-0.012832550463054341,Samd11
ENSMUSG00000041263,-0.020122241764312918,1.8240200622872385e-09,1.90160556952381e-09,-0.02667871785437266,-0.01356403451165462,Rusc1
ENSMUSG00000020019,-0.020146165750314807,1.7452390894463105e-09,1.8196633192016584e-09,-0.026702634492587803,-0.013587963788878237,Ntn4
ENSMUSG00000109831,-0.020240552858769807,1.4655261379065045e-09,1.5281815828013603e-09,-0.02679699253865565,-0.013682371846029221,Gm45320
ENSMUSG00000057719,-0.020308449108014527,1.2918578420296214e-09,1.3472289519549708e-09,-0.02686486780996717,-0.013750283236776998,Sh3rf2
ENSMUSG00000064325,-0.020383876422175522,1.122418559922179e-09,1.1708935530170865e-09,-0.02694027174843307,-0.013825727442881687,Hhip
ENSMUSG00000005220,-0.020500977011674228,9.01430171174736e-10,9.409500742951317e-10,-0.027057335899432693,-0.01394285440500129,Corin
ENSMUSG00000034730,-0.02074068080382618,5.733101503046043e-10,5.985697956824016e-10,-0.027296964541515426,-0.014182612742919246,Adgrb1
ENSMUSG00000001155,-0.02114609733259305,2.6363852545525656e-10,2.753404965590147e-10,-0.027702252252302294,-0.014588123242539205,Ftcd
ENSMUSG00000044976,-0.021270964012378504,2.069376614305317e-10,2.1616803659305515e-10,-0.0278270788224921,-0.014713019299503598,Wdr72
ENSMUSG00000038418,-0.0215020474820427,1.3171826212933838e-10,1.3765102114049365e-10,-0.028058087524332885,-0.014944157675587098,Egr1
ENSMUSG00000054889,-0.021536641039018475,1.2305544814644493e-10,1.2861146336375932e-10,-0.028092669828185465,-0.014978759512453654,Dsp
ENSMUSG00000049436,-0.02161627329681941,1.0517604074072167e-10,1.0995926893959401e-10,-0.028172276122341054,-0.015058410889750946,Upk1b
ENSMUSG00000043110,-0.021617238045681754,1.049758227266893e-10,1.0976142066780561e-10,-0.028173240556142665,-0.01505937587075723,Lrrn4
ENSMUSG00000044197,-0.021818008429029943,7.048629561631963e-11,7.372272316318338e-11,-0.02837394510777569,-0.015260194830537156,Gpr146
ENSMUSG00000000078,-0.021857529796184556,6.514368443850097e-11,6.815618794570095e-11,-0.028413453453781202,-0.015299725822215999,Klf6
ENSMUSG00000032834,-0.02192649847651807,5.675330309189472e-11,5.940888002919996e-11,-0.028482399361864957,-0.015368711347396388,Pwp2
ENSMUSG00000027177,-0.022052395674733757,4.407738437250243e-11,4.615432918586642e-11,-0.028608254830171344,-0.015494639455627126,Hipk3
ENSMUSG00000004655,-0.022167788375848218,3.4919664137812317e-11,3.656892254457254e-11,-0.028723609100635566,-0.015610060670436661,Aqp1
ENSMUSG00000025340,-0.02237341088751682,2.2992089489015126e-11,2.4090621845154156e-11,-0.02892916269850628,-0.015815734424893185,Rabgef1
ENSMUSG00000005124,-0.022423095042531278,2.077224886901242e-11,2.176928198387384e-11,-0.028978830118846544,-0.015865431044844253,Wisp1
ENSMUSG00000005803,-0.02285423830355794,8.528917324681138e-12,8.94672959685423e-12,-0.029409826802442706,-0.016296683833086537,Sqrdl
ENSMUSG00000040283,-0.02302212892487547,6.003946543302845e-12,6.300709983526965e-12,-0.029577659685911504,-0.016464617765195068,Btnl9
ENSMUSG00000031604,-0.02305494914857933,5.604128526138392e-12,5.881746983772452e-12,-0.029610468579497045,-0.016497446498772154,Msmo1
ENSMUSG00000091844,-0.02313137523676269,4.771512512394077e-12,5.0084103205563945e-12,-0.029686868229306943,-0.016573892458077326,Gm8251
ENSMUSG00000103114,-0.02318086038634062,4.298419409848438e-12,4.512302550754186e-12,-0.029736336219441665,-0.01662339051490404,Gm32200
ENSMUSG00000028125,-0.02332756105921853,3.1501140806964844e-12,3.3085958204983557e-12,-0.029882985833768763,-0.016770129640707544,Abca4
ENSMUSG00000101895,-0.02333744858761274,3.0846012366626678e-12,3.2401273494355756e-12,-0.02989286991069883,-0.016780019770964393,Gm28981
ENSMUSG00000038569,-0.023383444179454572,2.7969913739028994e-12,2.9389422863327723e-12,-0.029938849429891775,-0.016826027483226706,Rad9b
ENSMUSG00000036613,-0.023460722919377345,2.3718678717976143e-12,2.492767074931807e-12,-0.03001610110315462,-0.016903326649595138,Tssc1
ENSMUSG00000046634,-0.023585227508943027,1.8165810170534684e-12,1.9095774382986107e-12,-0.030140561920616916,-0.017027864313297537,Pkd1l1
ENSMUSG00000011114,-0.02359198446348851,1.7904053379162261e-12,1.8822596067243756e-12,-0.030147316493803242,-0.017034623068621153,Tbrg1
ENSMUSG00000037577,-0.023625257827604045,1.666809616202055e-12,1.7525072192220113e-12,-0.030180578122626037,-0.017067905309074392,Ephx3
ENSMUSG00000022763,-0.023654564013421826,1.5649107037329159e-12,1.6455422752186287e-12,-0.030209873960323576,-0.017097219324941338,Aifm3
ENSMUSG00000040613,-0.023676044351599135,1.4941293068899309e-12,1.5712791112524249e-12,-0.030231346706563026,-0.017118705409411256,Apobec1
ENSMUSG00000004044,-0.02396537109271409,7.978462606040751e-13,8.396613982362398e-13,-0.03052057059941074,-0.017408110139656218,Ptrf
ENSMUSG00000058756,-0.024078318738676014,6.232830318455942e-13,6.56156471044946e-13,-0.030633477797462443,-0.017521088529275378,Thra
ENSMUSG00000054150,-0.02418275679450218,4.955609354801918e-13,5.219177835494384e-13,-0.03073787830390804,-0.017625555161498517,Syne3
ENSMUSG00000009654,-0.024241210516450954,4.3568836718607465e-13,4.59005865134929e-13,-0.03079631094713174,-0.017684024940075014,Oit3
ENSMUSG00000000440,-0.024379797305901344,3.206802640668422e-13,3.380563610234474e-13,-0.030934847582401906,-0.01782264997708407,Pparg
ENSMUSG00000022354,-0.02441185404371978,2.986615479704809e-13,3.148777522092577e-13,-0.0309668926831083,-0.017854715597908737,Ndufb9
ENSMUSG00000040584,-0.0245141064795854,2.3789034052169386e-13,2.5083334091279404e-13,-0.031069107909648973,-0.01795699645832367,Abcb1a
ENSMUSG00000027832,-0.024700926923009212,1.5661300349385217e-13,1.651687444567097e-13,-0.0312558600156436,-0.018143869189283342,Ptx3
ENSMUSG00000078810,-0.02484301036198155,1.137261969246998e-13,1.1996434274757363e-13,-0.03139789117522801,-0.018285992701439876,Gp6
ENSMUSG00000036899,-0.024930610580116377,9.328181162287642e-14,9.842968410137852e-14,-0.03148545902907494,-0.018373617758370583,Trpv5
ENSMUSG00000062444,-0.025305015294382203,3.968743733913354e-14,4.1904167816633445e-14,-0.031859724283743625,-0.01874812976927962,Ap3b2
ENSMUSG00000022148,-0.02553299167209534,2.3444226533959454e-14,2.476677216771546e-14,-0.03208761484361693,-0.018976172381589718,Fyb
ENSMUSG00000046794,-0.02558872737715918,2.0598758758580433e-14,2.1763083738595282e-14,-0.03214332946424406,-0.019031924383479618,Ppp1r3b
ENSMUSG00000058586,-0.025677186832608476,1.6765202939263336e-14,1.7716583471693265e-14,-0.03223175537245544,-0.019120409787721036,Serhl
ENSMUSG00000022899,-0.025750294554266258,1.4134196253940405e-14,1.494101083926047e-14,-0.03230483529140201,-0.01919353903239804,Slc15a2
ENSMUSG00000056656,-0.02607757771998308,6.544388143748737e-15,6.920884246773199e-15,-0.03263199313287023,-0.0195209194107834,Apol8
ENSMUSG00000027750,-0.026149665236793938,5.516484544458006e-15,5.834462765159181e-15,-0.03270405285695827,-0.01959302852864276,Postn
ENSMUSG00000027420,-0.026324119969723753,3.64129409943665e-15,3.852813564106073e-15,-0.03287844004837348,-0.019767535819273426,Bfsp1
ENSMUSG00000015839,-0.026366433532467943,3.290962438728652e-15,3.4828684926750475e-15,-0.03292073716895467,-0.019809862189955996,Nfe2l2
ENSMUSG00000061411,-0.026650333589283714,1.6625878951237932e-15,1.7600972846959488e-15,-0.03320452630097013,-0.02009384878861418,Nol4l
ENSMUSG00000036172,-0.02704025024478324,6.433931058796662e-16,6.813439647142499e-16,-0.03359428888655441,-0.02048388602757044,Cd200r3
ENSMUSG00000049382,-0.02746647525963572,2.2444349596365273e-16,2.3788393848823817e-16,-0.03402034320412151,-0.02091024513747883,Krt8
ENSMUSG00000056900,-0.027644135882845124,1.440149032168425e-16,1.5271993978456256e-16,-0.03419793197329159,-0.021087962358814907,Usp13
ENSMUSG00000021186,-0.0277676149854319,1.0562399971940392e-16,1.120203624131975e-16,-0.03432136089152424,-0.021211481042735025,Fbln5
ENSMUSG00000046192,-0.028317587997345305,2.611868438885663e-17,2.7738619784257254e-17,-0.03487110795525084,-0.021761632779899585,Iqub
ENSMUSG00000034035,-0.02843071983205822,1.9529350466773025e-17,2.0742804531888502e-17,-0.03498419281961565,-0.021874801871543517,Ccdc17
ENSMUSG00000022639,-0.028557715096091132,1.407233770811463e-17,1.4956252213959643e-17,-0.035111135157521775,-0.022001839158206055,Dubr
ENSMUSG00000026610,-0.02881701522977718,7.175454814805646e-18,7.629404375125621e-18,-0.03537032656944686,-0.022261225751528918,Esrrg
ENSMUSG00000027634,-0.02884747587505511,6.627004104358771e-18,7.047755082802054e-18,-0.035400774385038115,-0.022291696611370752,Ndrg3
ENSMUSG00000057948,-0.029028773131516212,4.121443365070851e-18,4.383581541236812e-18,-0.03558199502940955,-0.022473054915383938,Unc13d
ENSMUSG00000030220,-0.02929370173562728,2.048142911256214e-18,2.1798030132569325e-18,-0.035846810905695886,-0.022738073503840304,Arhgdib
ENSMUSG00000049134,-0.02959762437747281,9.112761954451962e-19,9.705785445150669e-19,-0.03615060309421586,-0.023042100509296382,Nrap
ENSMUSG00000070366,-0.029805048419287116,5.218826211886109e-19,5.560223963228329e-19,-0.03635793740763692,-0.02324959647435446,Plpp4
ENSMUSG00000026729,-0.030001441162546244,3.0679284117529754e-19,3.2700153610669106e-19,-0.03655424467454556,-0.023446057836344562,4930562F07Rik
ENSMUSG00000030243,-0.030004910832373215,3.0391744128828397e-19,3.2397126243287917e-19,-0.03655771282971598,-0.023449528723009944,Recql
ENSMUSG00000038836,-0.03020285310630589,1.7728837748419252e-19,1.8904710757538124e-19,-0.03675556843216813,-0.02364754067841302,Agbl3
ENSMUSG00000072812,-0.030477179671927274,8.351902851314114e-20,8.915353171769977e-20,-0.037029774031154775,-0.02392196466536531,Ahnak2
ENSMUSG00000031024,-0.03048515675459326,8.170270062477148e-20,8.722397846137662e-20,-0.03703774758149486,-0.02392994459570609,St5
ENSMUSG00000019810,-0.030503792603286534,7.761018159660505e-20,8.286374289622575e-20,-0.03705637517481079,-0.02394858710031686,Fuca2
ENSMUSG00000038697,-0.030578530135842205,6.313658723969474e-20,6.742480482667101e-20,-0.037131079554107764,-0.02402335137168458,Taf5l
ENSMUSG00000026039,-0.030584012008596312,6.218675213275491e-20,6.641755007236453e-20,-0.037136558992243,-0.02402883520857213,Sgol2a
ENSMUSG00000044792,-0.03063659485927436,5.376404534001423e-20,5.742794845120085e-20,-0.03718911846971767,-0.024081436919518917,Isca1
ENSMUSG00000036390,-0.03081676151808888,3.2592685285861434e-20,3.4824965579507895e-20,-0.0373692047691126,-0.024261668475242325,Gadd45a
ENSMUSG00000026088,-0.030953901494476348,2.222403112034163e-20,2.3753774177363863e-20,-0.037506283291920524,-0.024398858135739807,Mitd1
ENSMUSG00000034258,-0.03119729053184841,1.1217712637924414e-20,1.1993705375734432e-20,-0.037749562657445,-0.024642335957846102,Mfsd7c
ENSMUSG00000079685,-0.031238516528601712,9.985859768248225e-21,1.0677779906167904e-20,-0.03779077000071605,-0.02468357707025136,Ulbp1
ENSMUSG00000001504,-0.03169832881794567,2.7007858033234854e-21,2.8897772344569714e-21,-0.03825037272897188,-0.025143559463519604,Irx2
ENSMUSG00000027833,-0.03176538408592472,2.2283972247989707e-21,2.3853534840494228e-21,-0.038317397204667904,-0.02521063976995918,Shox2
ENSMUSG00000074651,-0.03209369280900248,8.643326095997415e-22,9.256078492179712e-22,-0.03864555431498551,-0.02553907193562358,Mcidas
ENSMUSG00000057816,-0.03216415433115983,7.0447246187083485e-22,7.544955144809199e-22,-0.038715983113858043,-0.025609560135423537,1700007G11Rik
ENSMUSG00000027827,-0.03238524747718802,3.6977173867259355e-22,3.9628307648975835e-22,-0.038936973158659856,-0.025830737413285502,Kcnab1
ENSMUSG00000051354,-0.032528907418107225,2.426796401628249e-22,2.601346769887715e-22,-0.03908056576386687,-0.025974452364591248,Samd3
ENSMUSG00000031451,-0.03260102100188962,1.96300856766494e-22,2.1046516218129517e-22,-0.03915264544485384,-0.02604659366430419,Gas6
ENSMUSG00000085591,-0.03263111475714745,1.7964865302042163e-22,1.9265271101385697e-22,-0.03918272503195591,-0.02607669900590002,Gm13479
ENSMUSG00000028906,-0.032677089062335136,1.5687101898723061e-22,1.6828043229696482e-22,-0.03922867766949085,-0.02612269103452046,Epb41
ENSMUSG00000109532,-0.03277329838537423,1.180482825119274e-22,1.266612473303942e-22,-0.03932484155947883,-0.026218937536751814,Gm44810
