,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000030337,0.27048788296016024,0.0,0.0,0.2614549418849217,0.2794734490169985,Vamp1
ENSMUSG00000000489,0.2704216793607241,0.0,0.0,0.2613883951083355,0.27940759836022466,Pdgfb
ENSMUSG00000038264,0.27041860562697356,0.0,0.0,0.26138530544347105,0.27940454101101875,Sema7a
ENSMUSG00000090000,0.27041405740382585,0.0,0.0,0.2613807336472936,0.27940001703185036,Ier3ip1
ENSMUSG00000040387,0.2704088262181066,0.0,0.0,0.26137547534931244,0.27939481373010044,Klhl32
ENSMUSG00000037553,0.27040333635005553,0.0,0.0,0.2613699570288737,0.2793893531243145,Zdhhc18
ENSMUSG00000066952,0.2703785830262168,0.0,0.0,0.2613450754230985,0.2793647317341918,Myo1h
ENSMUSG00000025487,0.2703702255275091,0.0,0.0,0.2613366746150954,0.27935641877777717,Psmd13
ENSMUSG00000051615,0.2703526906089816,0.0,0.0,0.2613190488335214,0.27933897730932583,Rap2a
ENSMUSG00000060538,0.2703340098854694,0.0,0.0,0.2613002713162186,0.2793203961357849,Tmem219
ENSMUSG00000026603,0.27031072050419147,0.0,0.0,0.2612768612710587,0.27929723085468733,Smyd2
ENSMUSG00000024910,0.27028970283055737,0.0,0.0,0.2612557347125386,0.27927632516719475,Ctsw
ENSMUSG00000005994,0.27026726669819745,0.0,0.0,0.2612331823563273,0.27925400856939125,Tyrp1
ENSMUSG00000033066,0.2702574168587946,0.0,0.0,0.26122328149581464,0.2792442112046022,Gas7
ENSMUSG00000030036,0.2702555155141669,0.0,0.0,0.2612213703026449,0.2792423199890942,Mogs
ENSMUSG00000061859,0.27022567768051287,0.0,0.0,0.2611913779249308,0.2792126411027565,Patj
ENSMUSG00000041961,0.27019919941097115,0.0,0.0,0.26116476252668674,0.279186303869621,Znrf3
ENSMUSG00000060586,0.2701865164602717,0.0,0.0,0.26115201389693177,0.2791736884698226,H2-Eb1
ENSMUSG00000075593,0.2701384959278573,0.0,0.0,0.26110374471725023,0.27912592367235434,Gal3st4
ENSMUSG00000029822,0.2700928550214187,0.0,0.0,0.26105786752697424,0.27908052578686127,Osbpl3
ENSMUSG00000054079,0.2700800027796536,0.0,0.0,0.26104494875627465,0.27906774197128037,Utp18
ENSMUSG00000002908,0.2700650412898479,0.0,0.0,0.2610299098232027,0.27905286013342184,Kcnn1
ENSMUSG00000049354,0.27006440335896353,0.0,0.0,0.2610292685903749,0.2790522255986566,Dcaf7
ENSMUSG00000032264,0.2700576505300728,0.0,0.0,0.26102248080919144,0.27904550871896466,Zw10
ENSMUSG00000029368,0.27001722934483086,0.0,0.0,0.2609818504246674,0.2790053027005921,Alb
ENSMUSG00000070883,0.27001049734827676,0.0,0.0,0.2609750835898685,0.2789986065362106,Ccdc173
ENSMUSG00000047221,0.27000921271045675,0.0,0.0,0.2609737923041176,0.27899732873599004,Fam185a
ENSMUSG00000060807,0.2699538046568856,0.0,0.0,0.2609180975476546,0.27894221556643517,Serpina6
ENSMUSG00000034748,0.2699415596223976,0.0,0.0,0.26090578916069507,0.2789300356925525,Sirt6
ENSMUSG00000043541,0.26983897963961595,0.0,0.0,0.2608026785724254,0.2788280014642895,Casc1
ENSMUSG00000062210,0.26982632654099703,0.0,0.0,0.26078996003863897,0.27881541566967305,Tnfaip8
ENSMUSG00000028801,0.2698017968368313,0.0,0.0,0.2607653034886869,0.2787910164344168,Stpg1
ENSMUSG00000001156,0.26977818575094187,0.0,0.0,0.2607415703184218,0.2787675309205168,Mxd1
ENSMUSG00000038521,0.26973430840080026,0.0,0.0,0.2606974661233995,0.27872388689687,C1s1
ENSMUSG00000052396,0.2697304028400945,0.0,0.0,0.2606935403728638,0.2787200021029567,Mogat2
ENSMUSG00000079550,0.2696817635462993,0.0,0.0,0.26064464966285456,0.27867162141117574,Mpp4
ENSMUSG00000055963,0.2696785223217266,0.0,0.0,0.2606413916860591,0.27866839741769883,Triqk
ENSMUSG00000004319,0.26966771153207836,0.0,0.0,0.2606305250224874,0.2786576440992314,Clcn3
ENSMUSG00000051306,0.2696195408628893,0.0,0.0,0.2605821054183482,0.2786097294824796,Usp42
ENSMUSG00000031662,0.26953282773942666,0.0,0.0,0.2604949442959666,0.2785234771720746,Snx20
ENSMUSG00000030309,0.2694717865074178,0.0,0.0,0.2604335877859069,0.278462760239938,Caprin2
ENSMUSG00000025008,0.2694592795619737,0.0,0.0,0.2604210162510828,0.278450319732526,Tctn3
ENSMUSG00000006154,0.26944966855417657,0.0,0.0,0.2604113556114238,0.27844075977722677,Eps8l1
ENSMUSG00000029713,0.2694426834431539,0.0,0.0,0.2604043344299745,0.27843381176914156,Gnb2
ENSMUSG00000048756,0.2694181637309678,0.0,0.0,0.2603796881079728,0.2784094222912939,Foxo3
ENSMUSG00000049093,0.26940814751549724,0.0,0.0,0.2603696201762302,0.2783994592727528,Il23r
ENSMUSG00000015599,0.26936922537415375,0.0,0.0,0.2603304970886158,0.2783607438316774,Ttbk1
ENSMUSG00000029442,0.26934500359164526,0.0,0.0,0.260306150269469,0.27833665066683205,Wdr66
ENSMUSG00000028789,0.2693192313734755,0.0,0.0,0.2602802450236911,0.2783110152867134,Azin2
ENSMUSG00000006930,0.26931171767447615,0.0,0.0,0.2602726925439296,0.2783035414794208,Hap1
ENSMUSG00000027597,0.2692998350451603,0.0,0.0,0.26026074858657045,0.27829172193509993,Ahcy
ENSMUSG00000025885,0.2692819531289357,0.0,0.0,0.2602427743842915,0.2782739349490103,Myo5b
ENSMUSG00000021182,0.2692746474263427,0.0,0.0,0.2602354309797977,0.2782666680285922,Ccdc88c
ENSMUSG00000038733,0.26922170672006607,0.0,0.0,0.26018221709829,0.2782140083262288,Wdr26
ENSMUSG00000018427,0.2691886195427465,0.0,0.0,0.26014895921827774,0.27818109674484964,Ypel2
ENSMUSG00000019761,0.26914841697502984,0.0,0.0,0.2601085492671546,0.2781411075065287,Krt10
ENSMUSG00000037148,0.26914236714948947,0.0,0.0,0.260102468236562,0.278135089780857,Arhgap10
ENSMUSG00000014791,0.2691374458420447,0.0,0.0,0.2600975215454999,0.2781301945849375,Elmo3
ENSMUSG00000037287,0.2691022268041765,0.0,0.0,0.2600621208651648,0.27809516239898097,Tbcel
ENSMUSG00000021982,0.26901831775051344,0.0,0.0,0.25997777914781367,0.2780116984219878,Cdadc1
ENSMUSG00000024963,0.26898648292187877,0.0,0.0,0.2599457802040446,0.2779800324184954,Dnajc4
ENSMUSG00000089809,0.2689448059669488,0.0,0.0,0.2599038884257937,0.27793857645351794,A930011G23Rik
ENSMUSG00000038174,0.2689205977099965,0.0,0.0,0.25987955540332086,0.2779144965442465,Fam126b
ENSMUSG00000058291,0.2689042406705734,0.0,0.0,0.25986311406880835,0.2778982262204087,Zfp68
ENSMUSG00000063808,0.26885513275321377,0.0,0.0,0.25981375310803123,0.27784937861388975,Gpatch1
ENSMUSG00000054892,0.26883570159295184,0.0,0.0,0.2597942218358773,0.2778300504413175,Txk
ENSMUSG00000060671,0.26880192299838634,0.0,0.0,0.2597602692271591,0.2777964508603861,Atp8b2
ENSMUSG00000037580,0.2688007155554294,0.0,0.0,0.2597590555643405,0.2777952498160077,Gch1
ENSMUSG00000028657,0.26878416975782,0.0,0.0,0.25974242453777935,0.2777787916963833,Ppt1
ENSMUSG00000070985,0.26875429845701804,0.0,0.0,0.2597123993806943,0.27774907867348886,Acnat1
ENSMUSG00000038150,0.26873312967221696,0.0,0.0,0.25969112157371155,0.2777280220444904,Ormdl3
ENSMUSG00000040097,0.26872841129784625,0.0,0.0,0.2596863789002541,0.2777233286676873,Flywch1
ENSMUSG00000029201,0.26862196900923907,0.0,0.0,0.2595793885619787,0.27761745018765094,Ugdh
ENSMUSG00000001380,0.26862074840661926,0.0,0.0,0.2595781616760119,0.2776162360491098,Hars
ENSMUSG00000029759,0.26859073915140164,0.0,0.0,0.25954799795008054,0.27758638570814514,Pon3
ENSMUSG00000097313,0.2685752563784442,0.0,0.0,0.2595324354874436,0.2775709849175443,Gm26569
