,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000039099,0.23918327675806292,0.0,0.0,0.22789452401347385,0.2504077375433776,Wdr93
ENSMUSG00000070576,0.23917571030740709,0.0,0.0,0.22788691524680688,0.2504002151957959,Mn1
ENSMUSG00000015094,0.23917012497444912,0.0,0.0,0.2278812986782894,0.2503946624175702,Npdc1
ENSMUSG00000024471,0.2391064687391896,0.0,0.0,0.22781728650333635,0.25033137715756393,Myot
ENSMUSG00000005362,0.23899838778757504,0.0,0.0,0.22770860143063465,0.2502239258594798,Crbn
ENSMUSG00000029552,0.23896675346633672,0.0,0.0,0.22767679034181165,0.2501924757798458,Tes
ENSMUSG00000031818,0.23896330564766496,0.0,0.0,0.22767332325873074,0.2501890480401999,Cox4i1
ENSMUSG00000052406,0.23889152603438907,0.0,0.0,0.22760114264766385,0.2501176863851999,Rexo4
ENSMUSG00000111514,0.23877204150839434,0.0,0.0,0.2274809908948958,0.2499988973231134,RP23-269O24.7
ENSMUSG00000047786,0.23872179232629295,0.0,0.0,0.22743046121346566,0.2499489405172013,Lix1
ENSMUSG00000035456,0.23868767552153414,0.0,0.0,0.2273961539976596,0.2499150221879008,Prdm8
ENSMUSG00000066798,0.23858063814868086,0.0,0.0,0.22728851941495698,0.24980860732910076,Zbtb6
