,Pharyngeal Mesoderm/Neural Crest_2_corr,Pharyngeal Mesoderm/Neural Crest_2_pval,Pharyngeal Mesoderm/Neural Crest_2_qval,Pharyngeal Mesoderm/Neural Crest_2_ci_low,Pharyngeal Mesoderm/Neural Crest_2_ci_high,gene_annotation
ENSMUSG00000023906,-0.16365585190601012,7.976096409682386e-162,1.2521344442201547e-160,-0.17525297228394274,-0.15201332173828042,Cldn6
ENSMUSG00000033720,-0.16367518033980377,7.300556217722421e-162,1.1478861977550976e-160,-0.17527222265481623,-0.15203272316710895,Sfxn5
ENSMUSG00000014077,-0.16368396106755093,7.012840045588777e-162,1.1043842591478389e-160,-0.17528096791637535,-0.15204153705878554,Chp1
ENSMUSG00000067235,-0.16373495800799134,5.552106024657164e-162,8.757265023118555e-161,-0.17533175883918078,-0.15209272664616988,H2-Q10
ENSMUSG00000026614,-0.1637634162285027,4.873464646506685e-162,7.698996282001084e-161,-0.17536010206722846,-0.15212129239811054,Slc30a10
ENSMUSG00000022875,-0.16381759516060498,3.802028177698414e-162,6.0254012324856e-161,-0.17541406202284804,-0.15217567610296018,Kng1
ENSMUSG00000072244,-0.16386886706960027,3.0056817384170263e-162,4.77092339431274e-161,-0.17546512664058928,-0.15222714186234684,Trim6
ENSMUSG00000030359,-0.16389960408733184,2.6105691811212316e-162,4.150348459652197e-161,-0.17549573935928606,-0.1522579951217982,Pzp
ENSMUSG00000068417,-0.1639158346494165,2.4233141332487427e-162,3.858780466956597e-161,-0.17551190427670404,-0.15227428707402263,Pnp2
ENSMUSG00000053040,-0.16393066976802256,2.2639167423975056e-162,3.610712507811013e-161,-0.17552667938905867,-0.15228917831020627,Aph1c
ENSMUSG00000039168,-0.1639500647389728,2.0712110134562147e-162,3.3086437914636015e-161,-0.17554599590182993,-0.15230864665549781,Dap
ENSMUSG00000097887,-0.16395702302128795,2.0061425111406935e-162,3.2098280178251097e-161,-0.1755529260337359,-0.15231563126433287,Gm26542
ENSMUSG00000005873,-0.1641051195263281,1.0166433959752503e-162,1.6292362114987985e-161,-0.17570042312740738,-0.1524642883652406,Reep5
ENSMUSG00000032679,-0.16414120032347895,8.614050384543001e-163,1.3826726138913324e-161,-0.17573635781091596,-0.15250050582033362,Cd59a
ENSMUSG00000064179,-0.16414508212429066,8.461831097425883e-163,1.3604230060170231e-161,-0.17574022389005506,-0.1525044023255356,Tnnt1
ENSMUSG00000021484,-0.16419123050515055,6.84536842953401e-163,1.1023137567687616e-161,-0.17578618533806178,-0.15255072554571839,Lman2
ENSMUSG00000031451,-0.16420243425774836,6.501907609352468e-163,1.048694775702011e-161,-0.17579734370008854,-0.1525619717529498,Gas6
ENSMUSG00000006717,-0.16420525770172625,6.418102069402491e-163,1.0368500919874785e-161,-0.17580015570477414,-0.15256480589634352,Acot13
ENSMUSG00000028673,-0.1642251957925729,5.85621836795703e-163,9.476081501548592e-162,-0.1758200130102901,-0.15258481954785777,Fuca1
ENSMUSG00000019975,-0.16427698274795338,4.6157756663233664e-163,7.493142315460011e-162,-0.1758715900907499,-0.15263680280820405,Ikbip
ENSMUSG00000028228,-0.16431353199286167,3.901820517329793e-163,6.344423605414298e-162,-0.17590799117567973,-0.15267349063639118,Cpne3
ENSMUSG00000062526,-0.16433684060605044,3.505243556256024e-163,5.708865726801342e-162,-0.17593120528599104,-0.15269688764528833,Mppe1
ENSMUSG00000032554,-0.16434542616909173,3.3695382381188425e-163,5.496799735919809e-162,-0.1759397560363151,-0.1527055057715527,Trf
ENSMUSG00000003309,-0.16453739007285256,1.3928786154781896e-163,2.275945450127761e-162,-0.17613094110847996,-0.15289819821606643,Ap1m2
ENSMUSG00000004446,-0.16459078053298362,1.0892369082888013e-163,1.7827117975266797e-162,-0.17618411479858404,-0.15295179146079566,Bid
ENSMUSG00000072115,-0.16460852229903036,1.0037539688715196e-163,1.645498309625442e-162,-0.176201784516502,-0.15296960062776038,Ang
ENSMUSG00000039713,-0.164613928449301,9.790630112112877e-164,1.6076568328592573e-162,-0.17620716871127176,-0.15297502731748308,Plekhg5
ENSMUSG00000052609,-0.16467007930536484,7.558601204831034e-164,1.243190987636683e-162,-0.1762630914860077,-0.1530313915476026,Plekhg3
ENSMUSG00000026879,-0.16469494997791645,6.739956100335668e-164,1.1103716804506867e-162,-0.17628786111150102,-0.15305635675326335,Gsn
ENSMUSG00000025075,-0.16471008114277225,6.2858588339755834e-164,1.0372704346494362e-162,-0.17630293079276224,-0.15307154543875223,Habp2
ENSMUSG00000038618,-0.16478412261452546,4.467775265171466e-164,7.384752504415647e-163,-0.1763766713279058,-0.1531458684560484,Rassf7
ENSMUSG00000034926,-0.16479959432619448,4.160055246364556e-164,6.887508686034033e-163,-0.17639208013940175,-0.1531613990161268,Dhcr24
ENSMUSG00000032997,-0.16480532263239525,4.0515726209889556e-164,6.719025905454321e-163,-0.17639778515575863,-0.15316714911204798,Chpf
ENSMUSG00000020088,-0.16482803621928727,3.648526213275366e-164,6.060674772882668e-163,-0.17642040638728562,-0.15318994910618308,Sar1a
ENSMUSG00000039740,-0.16499337845708534,1.700808811957064e-164,2.829964745352852e-163,-0.17658507596055592,-0.15335592071388493,Alg2
ENSMUSG00000027952,-0.16501983012420443,1.5052017936601378e-164,2.5086696561002297e-163,-0.1766114199537179,-0.15338247312934628,Pmvk
ENSMUSG00000052296,-0.16503187622202048,1.4237305816180147e-164,2.3768457122170527e-163,-0.17662341701127526,-0.15339456511355923,Ppp6r1
ENSMUSG00000026473,-0.1650590602622224,1.2556950198143679e-164,2.0998244478501136e-163,-0.17665049037125202,-0.15342185271691866,Glul
ENSMUSG00000056234,-0.1651193525469384,9.503330962489738e-165,1.5918477324103412e-163,-0.17671053711244028,-0.1534823747607527,Ncoa4
ENSMUSG00000017756,-0.16513466447006084,8.853945593989225e-165,1.48556134127336e-163,-0.17672578666320515,-0.15349774504776273,Slc12a7
ENSMUSG00000024787,-0.16514286170739975,8.524707142396929e-165,1.4327238894784755e-163,-0.17673395050721835,-0.15350597353252038,Snx15
ENSMUSG00000037434,-0.16517697302395112,7.280909921952494e-165,1.2257424111031134e-163,-0.17676792284637358,-0.1535402148968689,Slc30a1
ENSMUSG00000005968,-0.16518159157984044,7.12706408988918e-165,1.2018657824433693e-163,-0.17677252258307477,-0.15354485106293436,Tuft1
ENSMUSG00000021306,-0.16522722224281575,5.771120282941899e-165,9.74851399145591e-164,-0.17681796728798718,-0.1535906557394334,Gpr137b
ENSMUSG00000033860,-0.16523055055010852,5.682952948225087e-165,9.61582563151453e-164,-0.1768212820295376,-0.15359399674125512,Fgg
ENSMUSG00000045404,-0.16523166534544514,5.653723601109558e-165,9.582582374761964e-164,-0.1768223922810564,-0.15359511578860285,Kcnk13
ENSMUSG00000020476,-0.16526816915191078,4.775226133440773e-165,8.107344878507254e-164,-0.17685874728459097,-0.15363175884302724,Dbnl
ENSMUSG00000057982,-0.16529047260002502,4.3070015494699366e-165,7.324832567125743e-164,-0.17688095980008828,-0.15365414738595456,Zfp809
ENSMUSG00000025196,-0.16530425527899678,4.0408749339625867e-165,6.883943669442226e-164,-0.17689468628027383,-0.15366798265624299,Cpn1
ENSMUSG00000001249,-0.16534769114822867,3.304945868723785e-165,5.639839366422841e-164,-0.17693794501052945,-0.15371158429592616,Hpn
ENSMUSG00000068876,-0.16535615792403957,3.1779151675136347e-165,5.4323336196814266e-164,-0.17694637725215126,-0.15372008338996837,Cgn
ENSMUSG00000042724,-0.1653799020877108,2.847087408420525e-165,4.8751496719529536e-164,-0.17697002455932062,-0.15374391819583388,Map3k9
ENSMUSG00000035504,-0.16553750208922458,1.3719367272897766e-165,2.3532362389189996e-164,-0.1771269813443234,-0.15390212017092872,Reep6
ENSMUSG00000064370,-0.16557343060676605,1.1614650772138567e-165,1.995644462566764e-164,-0.17716276314346377,-0.1539381860055882,mt-Cytb
ENSMUSG00000068739,-0.16558305609354249,1.1107751842679012e-165,1.9118333636280574e-164,-0.1771723493182094,-0.1539478482857917,Sars
ENSMUSG00000025198,-0.1655929075588472,1.0611821698302496e-165,1.8296244307418097e-164,-0.17718216054627378,-0.1539577374106308,Erlin1
ENSMUSG00000039062,-0.16560619612264663,9.977713117309536e-166,1.7232665142158094e-164,-0.17719539483072805,-0.1539710767767716,Anpep
ENSMUSG00000034758,-0.165703568612739,6.351606653298611e-166,1.1007983801210764e-164,-0.17729236945884352,-0.1540688216524813,Tle6
ENSMUSG00000031838,-0.16571288927061167,6.082772176086451e-166,1.05603683612612e-164,-0.17730165202089984,-0.15407817796767145,Ifi30
ENSMUSG00000031444,-0.16572991375347124,5.620728590778779e-166,9.792210088464772e-165,-0.17731860691519688,-0.15409526758516004,F10
ENSMUSG00000024870,-0.16581069264049664,3.8632231391534305e-166,6.742099719290455e-165,-0.17739905552007296,-0.15417635562213772,Rab1b
ENSMUSG00000034871,-0.16590249195872087,2.5222461387664822e-166,4.409521221619724e-165,-0.17749047930869682,-0.15426850645700693,Fam151a
ENSMUSG00000020869,-0.16594392260986912,2.0805800852389165e-166,3.6501405004191516e-165,-0.1775317404112095,-0.1543100958201036,Lrrc59
ENSMUSG00000027761,-0.16595163203652655,2.0073591963402216e-166,3.527872049807068e-165,-0.17753941828371567,-0.15431783478447245,Aadac
ENSMUSG00000047123,-0.16595205267171945,2.0034390468851075e-166,3.527181420572372e-165,-0.17753983719723715,-0.15431825703131793,Ticam1
ENSMUSG00000021876,-0.16601276117512614,1.510864033695367e-166,2.664663198757261e-165,-0.17760029717503192,-0.15437919818231455,Rnase4
ENSMUSG00000007038,-0.16604693198691628,1.2889155435078799e-166,2.2772359425934274e-165,-0.1776343280614876,-0.15441349998268514,Neu1
ENSMUSG00000022853,-0.16617547802142132,7.087869760287002e-167,1.2544902230596463e-165,-0.17776234746733488,-0.15454253902994264,Ehhadh
ENSMUSG00000035540,-0.1662117826611941,5.985885231772797e-167,1.061327168754042e-165,-0.17779850330287983,-0.15457898298081477,Gc
ENSMUSG00000024810,-0.16622458756349193,5.639492833962302e-167,1.0016861161567144e-165,-0.17781125571341533,-0.154591837026671,Il33
ENSMUSG00000035473,-0.16627938298475242,4.36951388832415e-167,7.774935744349021e-166,-0.1778658264651673,-0.15464684279015373,Galm
ENSMUSG00000020986,-0.16631860891083144,3.639876564398854e-167,6.488193519427548e-166,-0.17790489151525454,-0.15468621933639792,Sec23a
ENSMUSG00000042178,-0.16638987533708377,2.6114219733248177e-167,4.6632535237943175e-166,-0.17797586556542713,-0.15475775950686474,Armc5
ENSMUSG00000096188,-0.1665267172231206,1.3797099335706489e-167,2.4681751942229856e-166,-0.17811214570899164,-0.1548951273635401,Cmtm4
ENSMUSG00000031788,-0.16663380519759124,8.370979584046975e-168,1.5001755526965903e-166,-0.1782187937722292,-0.15500262725909927,Kifc3
ENSMUSG00000073982,-0.16665317373912553,7.647339176188207e-168,1.3729513781307374e-166,-0.17823808271984473,-0.15502207033244414,Rhog
ENSMUSG00000071178,-0.1666678879714859,7.139648801006386e-168,1.2841094965838824e-166,-0.17825273647895368,-0.15503684119245661,Serpina1b
ENSMUSG00000030739,-0.16668054469947696,6.729963824836312e-168,1.2126060945651012e-166,-0.17826534118561155,-0.1550495466339645,Myh14
ENSMUSG00000010095,-0.16668504347796254,6.590069989510589e-168,1.1895433194062435e-166,-0.1782698214724264,-0.15505406272838299,Slc3a2
ENSMUSG00000026211,-0.16670304399619404,6.05878598880598e-168,1.0956213361312801e-166,-0.17828774799695524,-0.15507213253601118,Obsl1
ENSMUSG00000022125,-0.16673411167550545,5.240485244374204e-168,9.493632689083704e-167,-0.17831868795004072,-0.1551033198224514,Cln5
ENSMUSG00000028194,-0.16682743160379576,3.3885685916997036e-168,6.149852253538481e-167,-0.1784116240813422,-0.15519699916154678,Ddah1
ENSMUSG00000028899,-0.16691654845735196,2.234000797920111e-168,4.0692182111477434e-167,-0.17850037423096757,-0.155286459433509,Taf12
ENSMUSG00000030641,-0.16693338817704123,2.0648198844725008e-168,3.767919497212593e-167,-0.1785171446362894,-0.15530336406773562,Ddias
ENSMUSG00000057137,-0.1669503881571718,1.907004773816279e-168,3.486297575532503e-167,-0.17853407463557414,-0.15532042958709175,Tmem140
ENSMUSG00000017760,-0.16711185943746829,8.957415834076286e-169,1.6405523505634224e-167,-0.1786948808733079,-0.15548252372612786,Ctsa
