,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000032199,0.5944999624566387,0.0,0.0,0.5867250158418013,0.602165312784994,Polr2m
ENSMUSG00000109324,0.5939412175308004,0.0,0.0,0.586158338238061,0.60161449110126,Prmt1
ENSMUSG00000042462,0.5909814103844877,0.0,0.0,0.5831566367792265,0.5986965335672914,Dctpp1
ENSMUSG00000016257,0.5908539270087926,0.0,0.0,0.5830273537515757,0.5985708481175152,Slmo2
ENSMUSG00000016559,0.5907735882315199,0.0,0.0,0.5829458810548265,0.5984916421804257,H3f3b
ENSMUSG00000091337,0.5897316445390783,0.0,0.0,0.5818892453950405,0.5974643770481358,Eid1
ENSMUSG00000004032,0.5890965558922701,0.0,0.0,0.5812452146432509,0.59683822287168,Gstm5
ENSMUSG00000028044,0.5876939631594633,0.0,0.0,0.5798229081279473,0.5954553284997707,Cks1b
ENSMUSG00000006941,0.5875640280709135,0.0,0.0,0.5796911491980428,0.5953272159241005,Eif1b
ENSMUSG00000035530,0.5848335459235094,0.0,0.0,0.5769224357063322,0.5926349411235629,Eif1
ENSMUSG00000001864,0.5843910996609951,0.0,0.0,0.576473811567158,0.5921986695523354,Aif1l
ENSMUSG00000006057,0.5792070113449934,0.0,0.0,0.5712176934121558,0.5870865882931309,Atp5g1
ENSMUSG00000073616,0.5781080483289036,0.0,0.0,0.5701035451225561,0.5860028091498098,Myeov2
ENSMUSG00000004285,0.5775030697251643,0.0,0.0,0.5694902195977422,0.5854061772059115,Atp6v1f
ENSMUSG00000026939,0.5728229706495124,0.0,0.0,0.5647458504107867,0.5807903584097917,Tmem141
ENSMUSG00000085111,0.5696623373741787,0.0,0.0,0.5615421152992046,0.5776728459902549,Ascl4
ENSMUSG00000035048,0.5696393221678187,0.0,0.0,0.5615187871252767,0.5776501439257273,Anapc13
ENSMUSG00000005732,0.5691628563576767,0.0,0.0,0.5610358450922308,0.5771801580620756,Ranbp1
ENSMUSG00000014349,0.5689522892123057,0.0,0.0,0.5608224176369043,0.5769724529426825,Ube2z
ENSMUSG00000035478,0.5676325891779691,0.0,0.0,0.5594848156174765,0.5756706666304974,Mbd3
ENSMUSG00000062480,0.5661262646857468,0.0,0.0,0.5579581094091262,0.5741847393178053,Acat3
ENSMUSG00000048755,0.5643117482649439,0.0,0.0,0.556119114613529,0.572394722816253,Mcat
ENSMUSG00000032171,0.5632424564790341,0.0,0.0,0.5550354353248511,0.5713398327182614,Pin1
ENSMUSG00000030603,0.5619127358072031,0.0,0.0,0.5536878618959004,0.5700279839801031,Psmc4
ENSMUSG00000003868,0.5611692097281642,0.0,0.0,0.5529343720542379,0.569294433127578,Ruvbl2
ENSMUSG00000030357,0.5604558205677311,0.0,0.0,0.5522114356470559,0.5685906027120021,Fkbp4
ENSMUSG00000032330,0.5584089677277007,0.0,0.0,0.5501372587091634,0.5665711096663605,Cox7a2
ENSMUSG00000047749,0.5566627957526159,0.0,0.0,0.5483678571927271,0.5648482008493443,Zc3hav1l
ENSMUSG00000070493,0.5529269887542181,0.0,0.0,0.5445826017096832,0.5611619239953587,Chchd2
ENSMUSG00000056201,0.5512559780180185,0.0,0.0,0.5428895828986997,0.5595129621381852,Cfl1
ENSMUSG00000022706,0.5497430708146207,0.0,0.0,0.5413568085807337,0.5580199612643055,Mrpl40
ENSMUSG00000025066,0.5496888418224058,0.0,0.0,0.5413018685019052,0.5579664448043292,Sfr1
ENSMUSG00000029581,0.5485429570784032,0.0,0.0,0.540140974899164,0.5568356001119514,Fscn1
ENSMUSG00000090862,0.5483679338354103,0.0,0.0,0.5399636620074015,0.556662871390685,Rps13
ENSMUSG00000001525,0.5481108191635439,0.0,0.0,0.5397031851219767,0.5564091261430153,Tubb5
ENSMUSG00000038462,0.5478985401473931,0.0,0.0,0.5394881314082381,0.5561996278244142,Uqcrfs1
ENSMUSG00000037070,0.5471319528975598,0.0,0.0,0.5387115332377069,0.5554430735140229,Rbmxl1
ENSMUSG00000005575,0.5443727369974013,0.0,0.0,0.5359164029691719,0.5527198557825257,Ube2m
ENSMUSG00000028964,0.5441842049557309,0.0,0.0,0.5357254237318203,0.5525337769216212,Park7
ENSMUSG00000027523,0.540254879822432,0.0,0.0,0.5317452918857759,0.5486553907542151,Gnas
ENSMUSG00000032388,0.539980211224239,0.0,0.0,0.5314670858405,0.5483842693826745,Spg21
ENSMUSG00000061787,0.5391884295937851,0.0,0.0,0.5306651171603787,0.547602703383118,Rps17
ENSMUSG00000001289,0.5361644698187197,0.0,0.0,0.5276023916056161,0.5446176238587294,Pfdn5
ENSMUSG00000005447,0.5352250983571978,0.0,0.0,0.5266510231429455,0.5436902866675043,Pafah1b3
ENSMUSG00000014769,0.5350839226897799,0.0,0.0,0.5265080463342292,0.5435509178123356,Psmb1
ENSMUSG00000062929,0.5334696502692237,0.0,0.0,0.524873213258343,0.5419572721872913,Cfl2
ENSMUSG00000090625,0.5331667059697504,0.0,0.0,0.5245664174876572,0.5416581920365352,Gm20721
ENSMUSG00000001948,0.5306827339797714,0.0,0.0,0.5220509498487296,0.5392058227964528,Spa17
ENSMUSG00000022890,0.5302277752506426,0.0,0.0,0.5215902387170105,0.5387566366939616,Atp5j
ENSMUSG00000016252,0.5293296053222526,0.0,0.0,0.5206807273042854,0.5378698487268091,Atp5e
ENSMUSG00000028998,0.5292757557058675,0.0,0.0,0.5206261983350114,0.5378166809133207,Tomm7
ENSMUSG00000078453,0.5289840986972376,0.0,0.0,0.5203308630827557,0.5375287154635112,Abracl
ENSMUSG00000045438,0.5275086631083624,0.0,0.0,0.5188368517025551,0.5360719242036686,Cox19
ENSMUSG00000019837,0.5264199430395646,0.0,0.0,0.5177344585699979,0.5349969290322781,Gtf3c6
ENSMUSG00000063694,0.5261026976304398,0.0,0.0,0.5174132343522212,0.5346836777366942,Cycs
ENSMUSG00000018286,0.5260851934624817,0.0,0.0,0.5173955107228682,0.5346663938772228,Psmb6
ENSMUSG00000029623,0.5258848510886512,0.0,0.0,0.5171926570544144,0.534468572512964,Pdap1
ENSMUSG00000002477,0.5253565015720266,0.0,0.0,0.516657689352552,0.5339468669752961,Snrpd1
ENSMUSG00000003039,0.5225023374143429,0.0,0.0,0.5137678909508527,0.5311284807319349,Fam32a
ENSMUSG00000031490,0.5224640674031494,0.0,0.0,0.5137291444850409,0.5310906891513184,Eif4ebp1
ENSMUSG00000049090,0.521721371317117,0.0,0.0,0.5129772090243491,0.5303572710459342,Zadh2
ENSMUSG00000071415,0.5214267819182903,0.0,0.0,0.5126789585569886,0.53006635816505,Rpl23
ENSMUSG00000016344,0.5202464799625636,0.0,0.0,0.5114840093376228,0.5289007661484979,Ppdpf
ENSMUSG00000002043,0.5193880168005588,0.0,0.0,0.5106149141420815,0.5280529813844657,Trappc6a
ENSMUSG00000044502,0.5183825419652456,0.0,0.0,0.5095970093339173,0.5270599916588244,Bod1
ENSMUSG00000060938,0.5169125356582652,0.0,0.0,0.5081088746386954,0.5256081959631826,Rpl26
ENSMUSG00000031609,0.5167017281090981,0.0,0.0,0.507895471681326,0.5253999957702757,Sap30
ENSMUSG00000025381,0.5139399888319283,0.0,0.0,0.5050998304181058,0.5226723186298748,Cnpy2
ENSMUSG00000022241,0.5134775076038302,0.0,0.0,0.5046316900921907,0.5222155239749007,Tars
ENSMUSG00000023004,0.5124826163234829,0.0,0.0,0.5036246425714835,0.5212328486764504,Tuba1b
ENSMUSG00000032218,0.5121220297003478,0.0,0.0,0.5032596560055604,0.5208766838630484,Ccnb2
ENSMUSG00000037166,0.5104119853641784,0.0,0.0,0.5015287884557209,0.5191875679918571,Ppp1r14a
ENSMUSG00000031950,0.5099062034996722,0.0,0.0,0.5010168613111922,0.5186879630273238,Gabarapl2
ENSMUSG00000024844,0.5097957682719353,0.0,0.0,0.5009050851162277,0.5185788757005773,Banf1
ENSMUSG00000035242,0.5091860355433693,0.0,0.0,0.5002879540056339,0.5179765798279913,Oaz1
ENSMUSG00000039771,0.5085265350803706,0.0,0.0,0.4996204614654821,0.5173251134209612,Polr2j
ENSMUSG00000034932,0.5069006129769218,0.0,0.0,0.49797488099781423,0.515718954790837,Mrpl54
ENSMUSG00000048076,0.5064380421688376,0.0,0.0,0.4975067291788377,0.5152619953160904,Arf1
ENSMUSG00000027968,0.5061527940297189,0.0,0.0,0.49721804205617287,0.5149802049515153,Larp7
ENSMUSG00000067148,0.5058305403560849,0.0,0.0,0.4968919056360774,0.5146618553378648,Polr1c
ENSMUSG00000051007,0.5054170644266835,0.0,0.0,0.4964734515463506,0.514253385047259,Pddc1
ENSMUSG00000062397,0.5041882543330679,0.0,0.0,0.49522987137877456,0.5130394275628383,Zfp706
ENSMUSG00000031458,0.5033524861792824,0.0,0.0,0.4943840784192067,0.5122137410949908,Coprs
ENSMUSG00000023147,0.5025129841048701,0.0,0.0,0.49353452384737145,0.5113843492577528,Wrb
ENSMUSG00000038690,0.5017192936261736,0.0,0.0,0.4927313451920043,0.5106002021017659,Atp5j2
ENSMUSG00000028367,0.501664960739113,0.0,0.0,0.49267636334223514,0.5105465219722737,Txn1
ENSMUSG00000020736,0.5006211645757278,0.0,0.0,0.49162011380394405,0.5095152525788287,Nt5c
ENSMUSG00000020592,0.5001301741413705,0.0,0.0,0.4911232745959013,0.5090301457651687,Sdc1
ENSMUSG00000029545,0.4994620892033854,0.0,0.0,0.4904472407117988,0.5083700575204241,Acads
ENSMUSG00000026064,0.4984672560734138,0.0,0.0,0.48944059105734045,0.5073871127208677,Ptp4a1
ENSMUSG00000071014,0.4979447435439861,0.0,0.0,0.4889118818142045,0.5068708349576319,Ndufb6
ENSMUSG00000034259,0.4978347724435674,0.0,0.0,0.4888006073618231,0.5067621752475593,Exosc4
ENSMUSG00000045281,0.49744789346448937,0.0,0.0,0.4884091455189705,0.5063799074931679,Gpr20
ENSMUSG00000011837,0.49697383498789666,0.0,0.0,0.4879294764339533,0.5059114945504108,Snapc2
ENSMUSG00000035960,0.49621573249065676,0.0,0.0,0.4871624129436443,0.5051624092950618,Apex1
ENSMUSG00000021266,0.4947287859703117,0.0,0.0,0.4856579308490852,0.503693110091794,Wars
ENSMUSG00000039130,0.49404447450512246,0.0,0.0,0.48496556734810253,0.5030169027169153,Zc3hc1
ENSMUSG00000030602,0.4938017837279177,0.0,0.0,0.4847200236535703,0.5027770834132435,Pak4
ENSMUSG00000007836,0.49353851502848234,0.0,0.0,0.48445366175455673,0.5025169280992424,Hnrnpa0
ENSMUSG00000109739,0.4911829961885479,0.0,0.0,0.48207054238137936,0.5001891929997501,Gm17949
ENSMUSG00000024847,0.4910795734196415,0.0,0.0,0.4819659108575921,0.5000869871367264,Aip
ENSMUSG00000023391,0.49090333479087056,0.0,0.0,0.48178761303653894,0.499912821610736,Dlx2
ENSMUSG00000029632,0.4897835916294259,0.0,0.0,0.48065480429985596,0.4988062330146594,Ndufa4
ENSMUSG00000059534,0.4887810459580379,0.0,0.0,0.4796405864076526,0.49781544013147877,Uqcr10
ENSMUSG00000002524,0.48866630274797457,0.0,0.0,0.4795245088478613,0.497702040545858,Puf60
ENSMUSG00000057322,0.4883183245541825,0.0,0.0,0.47917248596904216,0.4973581352315205,Rpl38
ENSMUSG00000031633,0.4875830000306245,0.0,0.0,0.4784286241620622,0.4966314079025932,Slc25a4
ENSMUSG00000030512,0.48484026549647813,0.0,0.0,0.4756541617512856,0.49392062868449144,Snrpa1
ENSMUSG00000041841,0.48453857144972234,0.0,0.0,0.4753489888739344,0.49362243886762414,Rpl37
ENSMUSG00000060126,0.4823528269382247,0.0,0.0,0.4731381066106595,0.4914620183736039,Tpt1
ENSMUSG00000037032,0.48231395752139333,0.0,0.0,0.47309879121581205,0.49142359828290505,Apbb1
ENSMUSG00000028081,0.48194553031485066,0.0,0.0,0.4727261385898701,0.4910594282930683,Rps3a1
ENSMUSG00000104956,0.4815212780816222,0.0,0.0,0.4722970247757169,0.49064007439469715,4930429D17Rik
ENSMUSG00000054000,0.47979152091048466,0.0,0.0,0.4705474912678415,0.4889302449461775,Tusc1
ENSMUSG00000041028,0.4792840819514497,0.0,0.0,0.47003426454058145,0.48842863863195546,Ghitm
ENSMUSG00000022420,0.4784723488845942,0.0,0.0,0.46921328598039275,0.4876262232848676,Dnal4
ENSMUSG00000057594,0.47798545676675835,0.0,0.0,0.46872085592816537,0.48714491268295224,Arl16
ENSMUSG00000028833,0.4771948454634811,0.0,0.0,0.4679212644399639,0.48636335274473763,Ncdn
ENSMUSG00000003344,0.47717447725607537,0.0,0.0,0.4679006650801963,0.48634321753022486,Btbd2
ENSMUSG00000039001,0.47626326613399367,0.0,0.0,0.4669791232192013,0.4854424198330023,Rps21
ENSMUSG00000028896,0.4761798722552042,0.0,0.0,0.46689478488030456,0.4853599780155294,Rcc1
ENSMUSG00000031818,0.4754548511956876,0.0,0.0,0.46616155986254476,0.48464322723728503,Cox4i1
ENSMUSG00000030588,0.47500811784364044,0.0,0.0,0.4657097778667455,0.48420158360789584,Yif1b
ENSMUSG00000028541,0.47500704142238787,0.0,0.0,0.4657086892864445,0.4842005194448689,B4galt2
ENSMUSG00000067288,0.4745730839094896,0.0,0.0,0.4652698321650023,0.4837715016002808,Rps28
ENSMUSG00000051695,0.47419695012308927,0.0,0.0,0.4648894553303807,0.48339964570768984,Pcbp1
ENSMUSG00000030695,0.47401469428970716,0.0,0.0,0.46470514476143304,0.48321946153560297,Aldoa
ENSMUSG00000038722,0.47388796986871945,0.0,0.0,0.4645769921363931,0.4830941771031825,Bud31
ENSMUSG00000000184,0.47350592992350504,0.0,0.0,0.46419064890139083,0.4827164760536552,Ccnd2
ENSMUSG00000033845,0.47322916214406596,0.0,0.0,0.4639107658296444,0.4824428494349674,Mrpl15
ENSMUSG00000036398,0.4728031941269887,0.0,0.0,0.4634800067602927,0.4820217124049394,Ppp1r11
ENSMUSG00000050796,0.4722146385064165,0.0,0.0,0.46288483864237023,0.48143982470061514,B3galt6
ENSMUSG00000015671,0.4717432454769776,0.0,0.0,0.462408155519039,0.48097376635365285,Psma2
ENSMUSG00000042032,0.47143496552392905,0.0,0.0,0.46209641888741537,0.4806689723360545,Mat2b
ENSMUSG00000032905,0.47136254613222256,0.0,0.0,0.4620231878069794,0.4805973715170563,Atg12
ENSMUSG00000029557,0.4711790019794781,0.0,0.0,0.4618375870309068,0.48041590145375734,Mrm2
ENSMUSG00000004885,0.4710386817763007,0.0,0.0,0.4616956950831423,0.4802771663663949,Crabp2
ENSMUSG00000029463,0.4709227092628055,0.0,0.0,0.46157842390753645,0.48016250357810136,Fam216a
ENSMUSG00000030663,0.4693003225267502,0.0,0.0,0.4599379039001415,0.4785584060142021,1110004F10Rik
