,Neural Crest/Mid-HindBrain_3_corr,Neural Crest/Mid-HindBrain_3_pval,Neural Crest/Mid-HindBrain_3_qval,Neural Crest/Mid-HindBrain_3_ci_low,Neural Crest/Mid-HindBrain_3_ci_high,gene_annotation
ENSMUSG00000030780,-0.0971657678272466,1.2741461706768552e-57,3.4492316477446e-57,-0.10897890060464432,-0.08532519399184593,BC017158
ENSMUSG00000002847,-0.09716697430944604,1.2700610064397591e-57,3.4391037271588383e-57,-0.1089801041207807,-0.08532640310587421,Pla1a
ENSMUSG00000022323,-0.0971733868702028,1.2485659482170254e-57,3.3818145943039694e-57,-0.10898650091606588,-0.08533282965562179,Rida
ENSMUSG00000030244,-0.09718357372921507,1.2151619840351039e-57,3.2922297047821837e-57,-0.10899666272837029,-0.08534303873927605,Gys2
ENSMUSG00000024331,-0.09718537681278872,1.2093428692162901e-57,3.2773519490956375e-57,-0.10899846137839601,-0.0853448457568911,Dsc2
ENSMUSG00000019929,-0.09719790210413691,1.1696787866440333e-57,3.1707204842614074e-57,-0.10901095586954747,-0.0853573983785816,Dcn
ENSMUSG00000050520,-0.09720782523833556,1.139177166821206e-57,3.0888751811854826e-57,-0.10902085459970874,-0.08536734316785166,Cldn8
ENSMUSG00000032299,-0.09725017426138667,1.0176641596706692e-57,2.760141469136613e-57,-0.10906309944715935,-0.08540978463490781,Commd4
ENSMUSG00000020056,-0.09726239413334718,9.85065780997223e-58,2.672451928912705e-57,-0.1090752892511666,-0.08542203118970818,Ccdc53
ENSMUSG00000034353,-0.09726698335905437,9.730938115814864e-58,2.640688769556273e-57,-0.10907986718380633,-0.08542663043719526,Ramp1
ENSMUSG00000035109,-0.09726859941889311,9.689125722498309e-58,2.630055842154807e-57,-0.10908147926676065,-0.08542825002624531,Shc4
ENSMUSG00000060044,-0.0973054039895121,8.783860677668063e-58,2.3849743898094115e-57,-0.1091181932499486,-0.08546513498898824,Tmem26
ENSMUSG00000054733,-0.09736794306199252,7.434683408122126e-58,2.0191970146991105e-57,-0.10918057832051957,-0.0855278107398227,Msra
ENSMUSG00000016481,-0.09736932162484628,7.407395110683622e-58,2.0123322767410004e-57,-0.10918195348762631,-0.08552919231656375,Cr1l
ENSMUSG00000068587,-0.09738701929951997,7.065809793449228e-58,1.9205789055311844e-57,-0.1091996075644603,-0.0855469286868778,Mgam
ENSMUSG00000012640,-0.09740843530878196,6.673373631808872e-58,1.814402836272124e-57,-0.1092209708058805,-0.08556839153188518,Zfp715
ENSMUSG00000034009,-0.09745628998185224,5.873164986816464e-58,1.5972708694088833e-57,-0.10926870752829367,-0.08561635090045308,Rxfp1
ENSMUSG00000048234,-0.09746103665568077,5.79920331081013e-58,1.577585231449981e-57,-0.10927344249970312,-0.08562110796195085,Rnf149
ENSMUSG00000058715,-0.09746988075532506,5.6638623569808945e-58,1.5411870359131687e-57,-0.10928226479373121,-0.08562997141755263,Fcer1g
ENSMUSG00000045636,-0.09747941276952293,5.521515276868372e-58,1.5032712433619307e-57,-0.10929177330413778,-0.08563952429535757,Mtus1
ENSMUSG00000040767,-0.09749474148302874,5.300038731649801e-58,1.443365667660621e-57,-0.10930706421596928,-0.0856548865648112,Snrnp25
ENSMUSG00000019767,-0.09753515128594537,4.757682949065587e-58,1.2960182372829167e-57,-0.10934737433870466,-0.08569538485544398,Ccdc170
ENSMUSG00000021959,-0.09754284215781506,4.660905417776932e-58,1.2700014762334965e-57,-0.10935504623484857,-0.08570309257289871,Lats2
ENSMUSG00000027519,-0.0975755857559633,4.270350647546181e-58,1.1639004217896378e-57,-0.10938770902880662,-0.08573590790635331,Rab22a
ENSMUSG00000019539,-0.09757618436948998,4.263522730680178e-58,1.1623562515485764e-57,-0.10938830616484582,-0.08573650783157315,Rcn3
ENSMUSG00000046727,-0.09764997507804174,3.5000055217525914e-58,9.54460191369673e-58,-0.10946191467915657,-0.08581046029746597,Cystm1
ENSMUSG00000025024,-0.09765916720151385,3.414982338417548e-58,9.315281883299367e-58,-0.10947108409758098,-0.08581967258022073,Smndc1
ENSMUSG00000020122,-0.09766296747981817,3.380435428380806e-58,9.223561878255952e-58,-0.10947487498840268,-0.08582348119352204,Egfr
ENSMUSG00000097971,-0.09768737599433917,3.166696646779597e-58,8.642731022870079e-58,-0.10949922320059434,-0.08584794325050107,Gm26917
ENSMUSG00000024354,-0.09768748460660794,3.165776296928342e-58,8.642577933192307e-58,-0.10949933154449996,-0.08584805210105335,Slc23a1
ENSMUSG00000037526,-0.0976933200434123,3.1167181848622545e-58,8.510972651180378e-58,-0.10950515256248151,-0.08585390034058714,Atg14
ENSMUSG00000032207,-0.09769946634321998,3.0658653434019645e-58,8.374393180557128e-58,-0.10951128367447666,-0.08586006012602822,Lipc
ENSMUSG00000002325,-0.09770559023207291,3.016019970206048e-58,8.240491721874448e-58,-0.10951739243000175,-0.08586619745224272,Irf9
ENSMUSG00000048782,-0.09772115741118517,2.892915325685425e-58,7.906300425486267e-58,-0.10953292113555088,-0.08588179879372985,Insc
ENSMUSG00000085022,-0.09773436584479735,2.7923973713703938e-58,7.633672420367397e-58,-0.10954609692060881,-0.08589503621797281,Gm5860
ENSMUSG00000003746,-0.09774758026630155,2.695315702385524e-58,7.370291775732907e-58,-0.10955927867460422,-0.08590827964743325,Man1a
ENSMUSG00000020044,-0.09776544543822357,2.569390746917318e-58,7.02979684519102e-58,-0.10957709967524375,-0.08592618404317019,Timp3
ENSMUSG00000040482,-0.09780064866765563,2.3381532393477393e-58,6.398886807191404e-58,-0.10961221584316656,-0.08596146458530822,Dxo
ENSMUSG00000097080,-0.09786627280730455,1.9610222022222687e-58,5.36972125471596e-58,-0.10967767760829211,-0.08602723292679147,1700086O06Rik
ENSMUSG00000052852,-0.097921693131304,1.690165658731817e-58,4.631859848538824e-58,-0.1097329607253774,-0.08608277511122622,Reep1
ENSMUSG00000068184,-0.0979560281966694,1.5414070525359035e-58,4.226506861902669e-58,-0.10976721074901474,-0.0861171857108319,Ndufaf2
ENSMUSG00000042249,-0.09795844685974942,1.5314338594748106e-58,4.2003122859978355e-58,-0.10976962342044759,-0.08611960969583111,Grk3
ENSMUSG00000030592,-0.09795985432903873,1.5256598685010487e-58,4.1856237818958816e-58,-0.10977102740301135,-0.08612102026211807,Ryr1
ENSMUSG00000051041,-0.0980277630691192,1.27138161443349e-58,3.489930316863821e-58,-0.10983876785668303,-0.08618907848508853,Olfml1
ENSMUSG00000090150,-0.09802801304427398,1.2705283254800379e-58,3.4885456493136675e-58,-0.10983901721216523,-0.08618932901070074,Acad11
ENSMUSG00000025403,-0.0980569752472387,1.175431300570162e-58,3.2283199686079706e-58,-0.10986790760959642,-0.0862183549999768,Shmt2
ENSMUSG00000027882,-0.09807641132644632,1.1156232599328646e-58,3.0648990657496283e-58,-0.10988729549004878,-0.08623783389644457,Stxbp3
ENSMUSG00000020638,-0.09812141561188538,9.885192123155505e-59,2.716458401526657e-58,-0.10993218813666131,-0.08628293736008934,Cmpk2
ENSMUSG00000038170,-0.0981599989812844,8.911034257240913e-59,2.4494321762619332e-58,-0.10997067575676306,-0.08632160579623502,Pde4dip
ENSMUSG00000022553,-0.09817169144334909,8.635158104850818e-59,2.3742529845616766e-58,-0.10998233919557605,-0.08633332404431691,Maf1
ENSMUSG00000026856,-0.09817440742103735,8.572303856578458e-59,2.357619322491325e-58,-0.10998504843114733,-0.08633604601216606,Dolpp1
ENSMUSG00000032344,-0.098195921234344,8.090260435872514e-59,2.2256562409552997e-58,-0.11000650883256888,-0.08635760728100389,Mb21d1
ENSMUSG00000031591,-0.09820050875466632,7.99101741959421e-59,2.198959113812386e-58,-0.11001108496212798,-0.08636220492199018,Asah1
ENSMUSG00000025795,-0.09820148047333388,7.970152128854957e-59,2.1938211199710865e-58,-0.11001205426796436,-0.08636317878445968,Rassf3
ENSMUSG00000049404,-0.09822392448118164,7.503040665282198e-59,2.0658151611459794e-58,-0.11003444253984788,-0.0863856723144862,Rarres1
ENSMUSG00000009281,-0.09824366914567606,7.114715597670475e-59,1.960516835952184e-58,-0.11005413816183944,-0.08640546055510066,Rarres2
ENSMUSG00000041548,-0.09831481709550008,5.8742542081222e-59,1.6195903523910117e-58,-0.11012510931491558,-0.08647676560464494,Hspb8
ENSMUSG00000011096,-0.09832064239131022,5.782791830720203e-59,1.5948129704137352e-58,-0.11013092013001528,-0.0864826037684932,Akt1s1
ENSMUSG00000029707,-0.09836218834519496,5.170348887200413e-59,1.426696712803646e-58,-0.11017236278419973,-0.08652424152068004,Fscn3
ENSMUSG00000003546,-0.09836961860507384,5.067837034243845e-59,1.3987957588307603e-58,-0.11017977456517998,-0.08653168820252789,Klc4
ENSMUSG00000030498,-0.09838242198474931,4.895922796238025e-59,1.351718055283828e-58,-0.11019254610004016,-0.08654451988266215,Gas2
ENSMUSG00000028266,-0.09841609803965183,4.470979906298221e-59,1.2347362348241428e-58,-0.11022613837658311,-0.0865782703935219,Lmo4
ENSMUSG00000071203,-0.09843050576445872,4.300592363033338e-59,1.188008940064458e-58,-0.11024051025000883,-0.08659270998133764,Naip5
ENSMUSG00000001507,-0.09844452127992218,4.1410529633040205e-59,1.1442533747731473e-58,-0.11025449088530412,-0.08660675649720259,Itga3
ENSMUSG00000054792,-0.09845172035657528,4.06141160304164e-59,1.1225571042127251e-58,-0.11026167204392429,-0.08661397149905736,Klhl18
ENSMUSG00000043311,-0.09849569684713344,3.6069866191820714e-59,9.977832971458013e-59,-0.11030553905308961,-0.08665804529773041,D17H6S53E
ENSMUSG00000039942,-0.09850221347655311,3.544102133227433e-59,9.80659140350701e-59,-0.11031203945516162,-0.0866645763506357,Ptger4
ENSMUSG00000035916,-0.09852012119211724,3.3768634691708917e-59,9.351601963918284e-59,-0.1103299025727267,-0.08668252370721784,Ptprq
ENSMUSG00000025132,-0.09852241049429437,3.3560585978337016e-59,9.29656121283574e-59,-0.11033218617299587,-0.08668481807761197,Arhgdia
ENSMUSG00000026858,-0.09853975344447928,3.202540869932404e-59,8.873762454786379e-59,-0.11034948592347599,-0.08670219942690985,Miga2
ENSMUSG00000042320,-0.09854463166267423,3.1606342644739693e-59,8.760072795105236e-59,-0.11035435198918549,-0.08670708844729079,Prox2
ENSMUSG00000048534,-0.09855361770511128,3.0848639604969323e-59,8.552436818677384e-59,-0.11036331564435423,-0.0867160943896542,Amica1
ENSMUSG00000087141,-0.09855861459079211,3.043515944931157e-59,8.440144051389788e-59,-0.11036830008027307,-0.08672110234196193,Plcxd2
ENSMUSG00000020411,-0.09856096046223554,3.0242953216324313e-59,8.389168714653068e-59,-0.1103706401067629,-0.08672345340902454,Nipal4
ENSMUSG00000040521,-0.09856105535558149,3.0235203738668918e-59,8.389168714653068e-59,-0.11037073476367062,-0.08672354851254237,Tsfm
ENSMUSG00000039831,-0.09857243403129815,2.9320159078585225e-59,8.137707210265118e-59,-0.11038208508649089,-0.0867349523915649,Arhgap29
ENSMUSG00000037148,-0.09857794035771487,2.888731204683928e-59,8.019797903064763e-59,-0.11038757769137349,-0.08674047091538548,Arhgap10
ENSMUSG00000041231,-0.09857899650484682,2.8805019839203493e-59,7.999172407443348e-59,-0.1103886312065487,-0.08674152940213721,Ublcp1
ENSMUSG00000020080,-0.09858126677990402,2.862891566610959e-59,7.9524765739193305e-59,-0.11039089582390874,-0.08674380470648992,Hkdc1
ENSMUSG00000033147,-0.09861283157355719,2.628872306344544e-59,7.30445208764808e-59,-0.11042238194300417,-0.08677543943780193,Slc22a15
ENSMUSG00000025350,-0.09866292021403236,2.296016519794159e-59,6.386694074531736e-59,-0.1104723456899859,-0.08682563910795428,Rdh5
ENSMUSG00000024679,-0.09866630925767063,2.2750755384492636e-59,6.330204614494334e-59,-0.11047572628105919,-0.08682903566613423,Ms4a6d
ENSMUSG00000024190,-0.09867792188371086,2.2047532883987755e-59,6.1362462799854595e-59,-0.11048730994214348,-0.08684067404298937,Dusp1
ENSMUSG00000034789,-0.09869208042371655,2.1219370339549414e-59,5.909042144124037e-59,-0.11050143316267096,-0.08685486398370536,Rab24
ENSMUSG00000007659,-0.09870292633947497,2.0605996509773162e-59,5.739831896872747e-59,-0.11051225201930026,-0.08686573395670832,Bcl2l1
ENSMUSG00000036892,-0.09870903869915316,2.0268137135639355e-59,5.647293712911495e-59,-0.1105183491282143,-0.08687185987540756,Prodh2
ENSMUSG00000026848,-0.09873413338796275,1.8937908009360056e-59,5.27812374842811e-59,-0.11054338119470727,-0.08689701024103885,Tor1b
ENSMUSG00000020228,-0.09874113292971261,1.8582640040637828e-59,5.181996664985452e-59,-0.110550363266841,-0.0869040253151501,Helb
ENSMUSG00000036196,-0.09874632084669224,1.8323614010553087e-59,5.111189403222619e-59,-0.11055553823494685,-0.08690922474515532,Slc26a8
ENSMUSG00000029055,-0.0987490245335078,1.819005133416901e-59,5.075349144578407e-59,-0.11055823517319333,-0.08691193443224839,Plch2
ENSMUSG00000042426,-0.09876467601239652,1.743570478439628e-59,4.866230751994496e-59,-0.11057384758160772,-0.08692762064982124,Dhx29
ENSMUSG00000024081,-0.09878736407736556,1.6397213858527497e-59,4.577669977255024e-59,-0.11059647900046557,-0.08695035908170008,Cebpz
ENSMUSG00000037984,-0.09878768747539929,1.6382865536444486e-59,4.574941506965788e-59,-0.11059680159097122,-0.08695068319775813,Neurod6
ENSMUSG00000046182,-0.09882059947010802,1.4986186657802774e-59,4.186085658604127e-59,-0.11062963139109284,-0.08698366827841054,Gsg1l
ENSMUSG00000003541,-0.09882611762630451,1.476391271031873e-59,4.1251502403796394e-59,-0.11063513576369464,-0.08698919869102818,Ier3
ENSMUSG00000005251,-0.09884609393046535,1.3986372795873355e-59,3.9089918378628715e-59,-0.11065506216373883,-0.08700921937082036,Ripk4
ENSMUSG00000027536,-0.09886128938734488,1.3422356846811726e-59,3.752406163492235e-59,-0.11067021965349241,-0.08702444858949547,Chmp4c
ENSMUSG00000029474,-0.09886418346523414,1.3317533475398593e-59,3.7241424707490473e-59,-0.1106731064996621,-0.08702734909817501,Rnf34
ENSMUSG00000024206,-0.09886501563960423,1.3287543402562126e-59,3.7167953573600354e-59,-0.11067393659455864,-0.08702818312171662,Rfx2
ENSMUSG00000024899,-0.09888557042266019,1.2567767759971575e-59,3.516443133735751e-59,-0.11069444000919823,-0.08704878358474454,Papss2
ENSMUSG00000026994,-0.09891453487878639,1.1618962429140115e-59,3.2518786535516694e-59,-0.11072333206324932,-0.08707781242728325,Galnt3
ENSMUSG00000048120,-0.09891887864548435,1.1482961576085991e-59,3.21471488692217e-59,-0.11072766497016891,-0.08708216585167194,Entpd1
ENSMUSG00000030036,-0.09903658194987941,8.344642601731734e-60,2.337434902445864e-59,-0.11084507383561953,-0.08720013102318783,Mogs
ENSMUSG00000056999,-0.09908761468555259,7.265116357136538e-60,2.0356167994218377e-59,-0.11089597880868052,-0.08725127740000527,Ide
ENSMUSG00000025243,-0.09913495255263992,6.388593354619577e-60,1.79102701278934e-59,-0.11094319810802176,-0.08729872073618686,Slc6a20b
ENSMUSG00000000346,-0.09916301680356511,5.919557687686055e-60,1.6604649895332553e-59,-0.11097119204089538,-0.08732684753980827,Dazap2
ENSMUSG00000044957,-0.09918010582753126,5.650923460066377e-60,1.5855565263934841e-59,-0.11098823823726313,-0.08734397466291924,Pp2d1
ENSMUSG00000035032,-0.09919433380092693,5.436554314040175e-60,1.5262645463335697e-59,-0.11100243054797203,-0.08735823436222533,Nek11
ENSMUSG00000021379,-0.0992035795529024,5.301613745134698e-60,1.4887991421327428e-59,-0.11101165312271205,-0.08736750073322258,Id4
ENSMUSG00000047986,-0.09925054872080182,4.665945891333421e-60,1.310658958239725e-59,-0.11105850451697205,-0.08741457467905311,Palm3
ENSMUSG00000036006,-0.09928750040729332,4.219710751666836e-60,1.1859782888327252e-59,-0.1110953635114402,-0.08745160883381917,Fam65b
ENSMUSG00000028145,-0.09929703213325622,4.1116735173480575e-60,1.1559385767073538e-59,-0.11110487132212875,-0.08746116183786738,Them4
ENSMUSG00000030055,-0.09931669669449977,3.897415104639702e-60,1.0960109968053154e-59,-0.11112448653779977,-0.08748087030404231,Rab43
ENSMUSG00000057228,-0.09932360639485724,3.82480087510738e-60,1.0758933544605851e-59,-0.11113137889700896,-0.08748779543384035,Aadat
ENSMUSG00000082361,-0.09933473387024923,3.7106844305190563e-60,1.0440867840515071e-59,-0.11114247844359247,-0.08749894775941777,Btc
ENSMUSG00000085030,-0.0993458062741706,3.600500107097918e-60,1.013369014100174e-59,-0.11115352305400507,-0.0875100448934823,2810455O05Rik
ENSMUSG00000032997,-0.09935778709405488,3.4849448938017355e-60,9.81121873254993e-60,-0.1111654737968254,-0.08752205247575993,Chpf
ENSMUSG00000028082,-0.09935981421458899,3.465762048128093e-60,9.759960710019974e-60,-0.11116749582806834,-0.08752408412475482,Sh3d19
ENSMUSG00000020647,-0.099375906257173,3.317166811943354e-60,9.344131864629167e-60,-0.11118354746648312,-0.08754021211945097,Ncoa1
ENSMUSG00000044708,-0.09937915180263132,3.287975336441969e-60,9.264512077886642e-60,-0.11118678486222512,-0.08754346491671175,Kcnj10
ENSMUSG00000030431,-0.09940835057303189,3.036596840119367e-60,8.558615671136886e-60,-0.11121591030187984,-0.08757272893979572,Tmem238
ENSMUSG00000020019,-0.09943645091840585,2.812777397884379e-60,7.930018037452436e-60,-0.11124394005597525,-0.08760089210241029,Ntn4
ENSMUSG00000010025,-0.09944137098580749,2.775315438289196e-60,7.8266086810186e-60,-0.1112488477616728,-0.08760582317037963,Aldh3a2
ENSMUSG00000020375,-0.09945801544786927,2.652229330866273e-60,7.481606010906271e-60,-0.11126545040013652,-0.08762250485138047,Rufy1
ENSMUSG00000024773,-0.09946591108458432,2.5957579885241334e-60,7.324373556783672e-60,-0.11127332619467835,-0.08763041814597225,Atg2a
ENSMUSG00000038717,-0.09950192365356639,2.3530049413179737e-60,6.641278411848642e-60,-0.11130924824326645,-0.08766651127274876,Atp5l
ENSMUSG00000017718,-0.09950446634478276,2.336746081809363e-60,6.597250372132589e-60,-0.11131178454206446,-0.08766905965297589,Afmid
ENSMUSG00000022514,-0.09952149569327924,2.2307022130813303e-60,6.29963912194671e-60,-0.11132877107419369,-0.08768612710688593,Il1rap
ENSMUSG00000003812,-0.09959584378710933,1.82112984712765e-60,5.144434596405792e-60,-0.11140293215608346,-0.0877606416457755,Dnase2a
ENSMUSG00000096975,-0.09959888073595075,1.8060957718890052e-60,5.103407097736664e-60,-0.11140596146312114,-0.08776368539633084,Gm16386
ENSMUSG00000018442,-0.09962182224586842,1.696450759778672e-60,4.7949427919125836e-60,-0.11142884523876144,-0.08778667829442795,Derl2
ENSMUSG00000031453,-0.09964487104110673,1.592971892191825e-60,4.5037373259593577e-60,-0.11145183601712033,-0.08780977873086067,Rasa3
ENSMUSG00000030752,-0.09965697839168541,1.541159701081621e-60,4.358483317538521e-60,-0.11146391288682606,-0.08782191321325152,Kdm8
ENSMUSG00000010064,-0.09967736110495362,1.45769878475376e-60,4.1236174957673555e-60,-0.11148424427769585,-0.0878423416108338,Slc38a3
ENSMUSG00000055723,-0.09968256781092633,1.4371109848159934e-60,4.066527970616846e-60,-0.11148943787192336,-0.0878475599883305,Rras2
ENSMUSG00000109697,-0.09968674287189784,1.4208118846003901e-60,4.021545102180555e-60,-0.11149360241861543,-0.08785174440872581,Gm45357
ENSMUSG00000001270,-0.0997225537187485,1.2883627794874172e-60,3.648719284869491e-60,-0.11152932306406096,-0.08788763555153344,Ckb
ENSMUSG00000034456,-0.09981102161579818,1.0115386013020581e-60,2.865548445614896e-60,-0.11161756799480714,-0.08797630194518934,Uroc1
ENSMUSG00000023439,-0.0998180400603923,9.92302270234977e-61,2.8118511482997366e-60,-0.11162456874279099,-0.08798333614519066,Gnb3
ENSMUSG00000026721,-0.09981953900901802,9.882413830223335e-61,2.8011377069794036e-60,-0.11162606391175081,-0.08798483845889524,Rabgap1l
ENSMUSG00000021895,-0.09988814999317412,8.190585460233243e-61,2.3222527531140466e-60,-0.11169450183302733,-0.088053603529558,Arhgef3
ENSMUSG00000059430,-0.09989250158178256,8.093584529863639e-61,2.295401171260249e-60,-0.11169884244150492,-0.08805796489476542,Actg2
ENSMUSG00000051076,-0.09990470549369806,7.827610886968924e-61,2.2205988331826735e-60,-0.1117110155575387,-0.08807019622730744,Vtcn1
ENSMUSG00000029672,-0.09992059415549154,7.494338475984809e-61,2.126656775251081e-60,-0.11172686411988299,-0.08808612059423594,Fam3c
ENSMUSG00000020473,-0.0999284482243862,7.33485538710461e-61,2.081991310560491e-60,-0.11173469836463608,-0.08809399231509468,Aebp1
ENSMUSG00000022184,-0.09993114435975257,7.280891497850493e-61,2.0672605047843535e-60,-0.11173738769445654,-0.08809669451034696,Fbxo4
ENSMUSG00000043020,-0.09994467348451024,7.016016729024807e-61,1.9926204853805185e-60,-0.1117508826665818,-0.08811025404605649,Wdr63
ENSMUSG00000037335,-0.09997603915955625,6.438284558173699e-61,1.829577879560585e-60,-0.11178216914604004,-0.088141690242167,Hand1
ENSMUSG00000030214,-0.10003433794228749,5.487463437537005e-61,1.559824740630189e-60,-0.11184032066726073,-0.08820012016368466,Plbd1
ENSMUSG00000038074,-0.10005151831995653,5.2349477277630934e-61,1.4884696411040925e-60,-0.1118574576322285,-0.08821733920287474,Fkbp14
ENSMUSG00000023047,-0.10007126601406609,4.9589683834081654e-61,1.410400564109262e-60,-0.11187715541766943,-0.08823713134455169,Amhr2
ENSMUSG00000046352,-0.10012605020683356,4.266919073092368e-61,1.214262684431522e-60,-0.11193180110488517,-0.08829203889299468,Gjb2
ENSMUSG00000055707,-0.10015114342388698,3.982932579431081e-61,1.1337695927785598e-60,-0.11195683085735357,-0.08831718863559268,Klhl26
ENSMUSG00000018698,-0.10016008931576348,3.8863103913637085e-61,1.1065804075636982e-60,-0.11196575412007864,-0.0883261546828345,Lhx1
ENSMUSG00000007035,-0.10016109349552961,3.875611357939895e-61,1.103848293346595e-60,-0.11196675575959508,-0.08832716112516778,Msh5
ENSMUSG00000024480,-0.1003213224787425,2.4954308558082938e-61,7.11557130256143e-61,-0.11212657910805342,-0.08848775143774822,Ap3s1
ENSMUSG00000048895,-0.10033924700052708,2.3754044195819255e-61,6.77525504729585e-61,-0.11214445821423898,-0.08850571641904349,Cdk5r1
ENSMUSG00000000958,-0.10037546709486586,2.1501389831972023e-61,6.134490679592589e-61,-0.11218058651391576,-0.0885420182934412,Slc7a7
ENSMUSG00000000303,-0.1004058395767337,1.97773996722803e-61,5.64423506629004e-61,-0.1122108819970025,-0.0885724593764847,Cdh1
ENSMUSG00000071649,-0.10044707410200854,1.7655213902347092e-61,5.041465991532579e-61,-0.11225201195147053,-0.08861378707199742,B3gat3
ENSMUSG00000042116,-0.10046840326815687,1.664813898605508e-61,4.755252495302793e-61,-0.11227328701095417,-0.08863516444781266,Vwa1
ENSMUSG00000030760,-0.10047620479217272,1.6294257129963313e-61,4.6555020371323755e-61,-0.11228106874178637,-0.08864298360809932,Acer3
ENSMUSG00000004098,-0.10049350327794435,1.5536093313810955e-61,4.440152418922822e-61,-0.11229832333454451,-0.08866032120435274,Col5a3
ENSMUSG00000030739,-0.1005062980313013,1.4998028717270985e-61,4.287601119860201e-61,-0.11231108561803585,-0.08867314489022868,Myh14
ENSMUSG00000028952,-0.10051712020851805,1.4557438986314483e-61,4.162836427313263e-61,-0.11232188032824884,-0.08868399154247972,Zbtb48
ENSMUSG00000086784,-0.10051744572252105,1.4544388444613539e-61,4.160294177521035e-61,-0.11232220501604459,-0.0886843177926966,Isoc2a
ENSMUSG00000054404,-0.10054555911443785,1.3460147559385192e-61,3.8512582430286674e-61,-0.11235024704210858,-0.08871249477815082,Slfn5
ENSMUSG00000074918,-0.10057992215123226,1.2243671541042246e-61,3.504199067270248e-61,-0.11238452282278795,-0.08874693557113333,Inafm2
ENSMUSG00000075592,-0.10058070777562815,1.2217180275965876e-61,3.49761817233492e-61,-0.1123853064519638,-0.0887477229735597,Nynrin
ENSMUSG00000038178,-0.10059546061054138,1.1730185942961526e-61,3.359159777480391e-61,-0.11240002181694327,-0.08876250919993584,Slc43a2
ENSMUSG00000028049,-0.10059855066953158,1.1630658575116044e-61,3.333522090890239e-61,-0.11240310402700261,-0.08876560625360444,Scamp3
ENSMUSG00000048251,-0.10065150285135237,1.0050134447817703e-61,2.882172196104876e-61,-0.11245592167188068,-0.08881867833389576,Bcl11b
ENSMUSG00000074794,-0.10065678073938533,9.90484131608074e-62,2.8421352413431107e-61,-0.11246118614659481,-0.08882396817621764,Arrdc3
ENSMUSG00000097681,-0.10066717266654389,9.624854436617346e-62,2.7625873813482625e-61,-0.11247155166158732,-0.08883438364279118,Gm26643
ENSMUSG00000031488,-0.10067268447799178,9.479566113758862e-62,2.721666986436653e-61,-0.11247704946314922,-0.08883990794044391,Rab11fip1
ENSMUSG00000002020,-0.10068239824441672,9.228815371627437e-62,2.6504352015012743e-61,-0.11248673853742745,-0.0888496437137617,Ltbp2
ENSMUSG00000042807,-0.10069311843821316,8.959749444730256e-62,2.5739010183080307e-61,-0.11249743147815884,-0.08886038819717348,Hecw2
ENSMUSG00000001729,-0.10069919448360813,8.810732278663066e-62,2.531819620305479e-61,-0.11250349207571048,-0.08886647801078162,Akt1
ENSMUSG00000020956,-0.1007038678395596,8.697798862262617e-62,2.5000859046457653e-61,-0.11250815354944309,-0.08887116195707825,Dtd2
ENSMUSG00000024965,-0.10071042480233597,8.541774650702888e-62,2.4559444079076734e-61,-0.11251469383996915,-0.0888777337795449,Fermt3
ENSMUSG00000020439,-0.10071090211305961,8.530526444181738e-62,2.4534157158992632e-61,-0.11251516993700499,-0.08887821217201226,Smtn
ENSMUSG00000057286,-0.1007477431183506,7.705425458353645e-62,2.2167507072363764e-61,-0.11255191724801626,-0.08891513668765892,St6galnac2
ENSMUSG00000022639,-0.10076075090361475,7.43351008002064e-62,2.1391395913728463e-61,-0.11256489194408506,-0.08892817396644465,Dubr
ENSMUSG00000013495,-0.10077507650457868,7.145097563619927e-62,2.056735049976951e-61,-0.11257918109893726,-0.08894253205360332,Tmem175
ENSMUSG00000058135,-0.10078349317042774,6.980875778648151e-62,2.010620903988523e-61,-0.11258757634946408,-0.08895096780823616,Gstm1
ENSMUSG00000025068,-0.10078475699675966,6.956543517457842e-62,2.0041900079106428e-61,-0.11258883695997711,-0.0889522345010406,Gsto1
ENSMUSG00000027233,-0.10078662807427638,6.920675012376219e-62,1.994430839301504e-61,-0.11259070327644839,-0.08895410982240076,Patl2
ENSMUSG00000037847,-0.10087062958017712,5.486731758107917e-62,1.5816465143003507e-61,-0.11267449095073248,-0.0890383019408998,Nmrk1
ENSMUSG00000021376,-0.10091946629324763,4.793482378607484e-62,1.3826023589868716e-61,-0.11272320326942119,-0.0890872495498616,Tpmt
ENSMUSG00000047953,-0.10092399842690142,4.7337538728266155e-62,1.3657685726562651e-61,-0.1127277238561785,-0.08909179197774886,Gp5
ENSMUSG00000020894,-0.1009345855245515,4.597101179658567e-62,1.3271077308483161e-61,-0.11273828397828926,-0.08910240312472206,Vamp2
ENSMUSG00000034435,-0.10098919661271666,3.952218592956373e-62,1.1415998246552204e-61,-0.11279275587703819,-0.08915713830840306,Tmem30b
ENSMUSG00000026495,-0.10100303613988403,3.8036447230197652e-62,1.0990016535740436e-61,-0.1128065601195932,-0.08917100929517245,Efcab2
ENSMUSG00000027803,-0.10101716979498333,3.6576560579033096e-62,1.0571260282957542e-61,-0.11282065773548251,-0.08918517508321357,Wwtr1
ENSMUSG00000026774,-0.10102852246869069,3.544446494765443e-62,1.02470265821493e-61,-0.11283198145772397,-0.08919655357075301,4931423N10Rik
