,Neural Crest/Mid-HindBrain_2_corr,Neural Crest/Mid-HindBrain_2_pval,Neural Crest/Mid-HindBrain_2_qval,Neural Crest/Mid-HindBrain_2_ci_low,Neural Crest/Mid-HindBrain_2_ci_high,gene_annotation
ENSMUSG00000046908,-0.10405155683381026,7.208160164351432e-66,1.6147312196127759e-65,-0.11584719740582831,-0.09222657165190035,Ltb4r1
ENSMUSG00000069378,-0.10407080740472287,6.822747567967471e-66,1.528735731115275e-65,-0.11586639749277582,-0.0922458673965944,Prdm6
ENSMUSG00000043004,-0.10407704358416581,6.702352751401103e-66,1.5020960895116771e-65,-0.11587261731616069,-0.09225211821188742,Gng2
ENSMUSG00000043162,-0.10408735633846511,6.507884204625181e-66,1.4588397679052187e-65,-0.11588290302045799,-0.09226245517150027,Pyurf
ENSMUSG00000028957,-0.10410385110812842,6.208464046658653e-66,1.392032297457097e-65,-0.11589935451964527,-0.09227898866173245,Per3
ENSMUSG00000110234,-0.10410466259991105,6.194093121524423e-66,1.3891215791712094e-65,-0.11590016388248693,-0.09227980205861591,Dnhd1
ENSMUSG00000045751,-0.10412098104156167,5.912039550589994e-66,1.3261640983826816e-65,-0.11591643950953659,-0.09229615881364855,Mms22l
ENSMUSG00000026457,-0.10414364258777005,5.541456791128814e-66,1.2433154119651816e-65,-0.11593904158827124,-0.09231887357653175,Adipor1
ENSMUSG00000040729,-0.10414657886104373,5.495166073414326e-66,1.2332060308380443e-65,-0.1159419701554065,-0.0923218167460299,Cep126
ENSMUSG00000097542,-0.10415455799621101,5.371311271098544e-66,1.2056815423341289e-65,-0.11594992834859875,-0.09232981462229058,Gm26751
ENSMUSG00000004895,-0.10415890474646404,5.305014214910233e-66,1.1910674034374118e-65,-0.11595426368976823,-0.09233417158266953,Prcc
ENSMUSG00000044566,-0.10417689105199583,5.039243783174815e-66,1.1316514222265472e-65,-0.11597220278117062,-0.09235220014123083,Cage1
ENSMUSG00000032864,-0.10419472305229092,4.788856125047711e-66,1.0756639993368622e-65,-0.11598998796479174,-0.09237007403971835,Rag2
ENSMUSG00000106317,-0.10419635247856782,4.766604368144122e-66,1.0709063958984772e-65,-0.11599161311274633,-0.09237170729488657,Gm43848
ENSMUSG00000061607,-0.10425164882994026,4.069565049454707e-66,9.145089998774622e-66,-0.11604676423716516,-0.09242713362156582,Mdc1
ENSMUSG00000031709,-0.10427272341921995,3.831510442756905e-66,8.612071123301652e-66,-0.11606778345829086,-0.09244825776642324,Tbc1d9
ENSMUSG00000034353,-0.10429827032064762,3.561471361087646e-66,8.006905038416471e-66,-0.11609326322752991,-0.09247386475406237,Ramp1
ENSMUSG00000054342,-0.10430870562931331,3.45670165575363e-66,7.773109187662762e-66,-0.11610367110980895,-0.0924843246110322,Kcnn4
ENSMUSG00000021708,-0.1043241467488167,3.307283128290819e-66,7.438783464441788e-66,-0.11611907164175354,-0.09249980205943316,Rasgrf2
ENSMUSG00000004891,-0.10432501558825133,3.299069605242521e-66,7.421978864437617e-66,-0.11611993819724277,-0.09250067294318852,Nes
ENSMUSG00000073565,-0.10433436660011904,3.2119468396422085e-66,7.22760314950992e-66,-0.11612926462667633,-0.09251004595850314,Prr16
ENSMUSG00000060771,-0.10434844430077908,3.085091331178851e-66,6.943712201617941e-66,-0.11614330531521028,-0.09252415678872178,Tsga10
ENSMUSG00000048834,-0.10435501860301978,3.0275723299368506e-66,6.815786424891605e-66,-0.11614986233113114,-0.09253074656413096,Vstm2a
ENSMUSG00000049680,-0.104362057370571,2.967173894694812e-66,6.681319285509597e-66,-0.11615688258996848,-0.09253780189915667,Urgcp
ENSMUSG00000042686,-0.10438363769034874,2.789380274197116e-66,6.28238800494846e-66,-0.11617840615610794,-0.09255943302093712,Jph1
ENSMUSG00000111758,-0.10439065714598633,2.733869385193965e-66,6.158750586154461e-66,-0.11618540714903619,-0.09256646900340663,RP23-181A8.2
ENSMUSG00000034731,-0.10439455974726616,2.70348466737672e-66,6.09167342806832e-66,-0.11618929948511093,-0.09257038079360706,Dgkh
ENSMUSG00000029440,-0.10440690289584882,2.6095818815268426e-66,5.881410596184004e-66,-0.11620161016451475,-0.09258275300731356,Psmd9
ENSMUSG00000046794,-0.10441474272514185,2.5516342325265735e-66,5.752106024631591e-66,-0.11620942936892051,-0.09259061129940077,Ppp1r3b
ENSMUSG00000032172,-0.10443257522861168,2.4245577938689155e-66,5.466872139501501e-66,-0.11622721495350398,-0.09260848580389335,Olfm2
ENSMUSG00000028517,-0.10443863403676895,2.38283372867422e-66,5.374004800798872e-66,-0.11623325781868206,-0.09261455888413923,Plpp3
ENSMUSG00000022364,-0.10445269569694118,2.288734905004664e-66,5.162948127689294e-66,-0.11624728247402806,-0.09262865367125586,Tbc1d31
ENSMUSG00000021221,-0.10446719621681393,2.1955766806705507e-66,4.953918503318029e-66,-0.11626174482924055,-0.09264318835691662,Dpf3
ENSMUSG00000026029,-0.10449650272731355,2.0186770306444693e-66,4.556833026285484e-66,-0.11629097419116653,-0.09267256393411907,Casp8
ENSMUSG00000037060,-0.10457040514935964,1.6331423954449445e-66,3.688216791881085e-66,-0.11636468197642776,-0.09274664061352453,Prkcdbp
ENSMUSG00000036160,-0.1045927368725899,1.531784274499002e-66,3.4600954924305445e-66,-0.11638695485904631,-0.09276902501933436,Surf6
ENSMUSG00000021391,-0.10461758327488722,1.4263647638556828e-66,3.2226949025207475e-66,-0.11641173578100299,-0.0927939300506156,Cenpp
ENSMUSG00000057614,-0.10461978709479117,1.4173709746642896e-66,3.203098247828903e-66,-0.11641393379223926,-0.09279613907149266,Gnai1
ENSMUSG00000038122,-0.10462014373042587,1.4159208669632634e-66,3.2005444551610833e-66,-0.11641428948786892,-0.09279649654879163,Tbc1d32
ENSMUSG00000000159,-0.10462426515933089,1.3992697141686958e-66,3.1636213297958303e-66,-0.11641840005346736,-0.09280062770453817,Igsf5
ENSMUSG00000029213,-0.10462626268522486,1.3912697848621994e-66,3.146245555997737e-66,-0.11642039231411577,-0.09280262994487026,Commd8
ENSMUSG00000009281,-0.10463127962087358,1.3713777986136616e-66,3.101962901184487e-66,-0.11642539602528798,-0.09280765872160449,Rarres2
ENSMUSG00000021556,-0.10463228220045227,1.3674367155262417e-66,3.0937482251724925e-66,-0.11642639596202829,-0.0928086636675666,Golm1
ENSMUSG00000024679,-0.10464127916283687,1.3325714891331986e-66,3.015549873575919e-66,-0.11643536920700341,-0.09281768186651322,Ms4a6d
ENSMUSG00000039601,-0.10464911716991543,1.3029204178897654e-66,2.949118193503317e-66,-0.11644318655029183,-0.09282553837611983,Rcan2
ENSMUSG00000051855,-0.10467555282967564,1.2076795537976435e-66,2.7341624491683126e-66,-0.11646955250542164,-0.09285203645118896,Mest
ENSMUSG00000026062,-0.10470638804228799,1.1053209018035803e-66,2.5029911725624553e-66,-0.11650030639181236,-0.09288294448773472,Slc9a2
ENSMUSG00000099843,-0.10470784722239286,1.1006973947591752e-66,2.493085831844111e-66,-0.1165017617228474,-0.0928844071145694,Gm7160
ENSMUSG00000038572,-0.10472605464483725,1.0446012413788897e-66,2.3665637548230396e-66,-0.11651992111293848,-0.09290265754906311,Bpifb5
ENSMUSG00000008305,-0.10475345725702297,9.655008979089521e-67,2.1878561022183368e-66,-0.11654725142040347,-0.09293012491040226,Tle1
ENSMUSG00000026873,-0.10477561611519756,9.059249549667522e-67,2.0533203875039714e-66,-0.1165693517970013,-0.09295233614051533,Phf19
ENSMUSG00000068015,-0.10477594739004878,9.050626730130042e-67,2.0518310428769083e-66,-0.11656968219746454,-0.09295266819841613,Lrch1
ENSMUSG00000062169,-0.10479137962001706,8.657875026142322e-67,1.9632369673792114e-66,-0.11658507369172738,-0.09296813690916972,Cnih4
ENSMUSG00000022829,-0.10482750964912539,7.803530721932413e-67,1.7699094402205517e-66,-0.11662110832800224,-0.09300435236963416,Stxbp5l
ENSMUSG00000028958,-0.10483618299668321,7.61127235580813e-67,1.7266951805372345e-66,-0.11662975877100672,-0.0930130462304354,Tmub1
ENSMUSG00000061455,-0.10490834356990618,6.184233971398704e-67,1.4032752374401415e-66,-0.1167017287134055,-0.09308537753976984,Stx17
ENSMUSG00000025915,-0.10491200486594185,6.119403493257578e-67,1.3888795944751653e-66,-0.1167053803338788,-0.0930890475019713,Sgk3
ENSMUSG00000021253,-0.10491229277283651,6.114334351393379e-67,1.388044120634138e-66,-0.11670566747991977,-0.09308933609034563,Tgfb3
ENSMUSG00000110834,-0.1049248702117802,5.89692225549579e-67,1.3392964468534612e-66,-0.11671821167844733,-0.0931019433022026,CAAA01180111.2
ENSMUSG00000030000,-0.10492524609678094,5.8905447132391064e-67,1.3381519112310557e-66,-0.11671858656997855,-0.0931023200770447,Add2
ENSMUSG00000074497,-0.10494054079083052,5.636792003755673e-67,1.2807980013078102e-66,-0.11673384083707919,-0.09311765098145344,A430078G23Rik
ENSMUSG00000046519,-0.10494828561003476,5.512483797471037e-67,1.252837226697963e-66,-0.11674156518304822,-0.0931254141387419,Golph3l
ENSMUSG00000023484,-0.10496275620341572,5.2874988611324064e-67,1.2019774633172098e-66,-0.11675599751995547,-0.09313991899926159,Prph
ENSMUSG00000049764,-0.10498738275149616,4.9254539304841464e-67,1.1199304071132665e-66,-0.11678055895041653,-0.0931646038758619,Zfp280b
ENSMUSG00000029675,-0.10500129286331553,4.7319874329937493e-67,1.0761854521250284e-66,-0.11679443227468594,-0.09317854694050993,Eln
ENSMUSG00000043065,-0.105044981547469,4.1722483768928065e-67,9.491010866453154e-67,-0.1168380053870904,-0.09322233915259953,Spice1
ENSMUSG00000030228,-0.10505203003417714,4.088342493625663e-67,9.30225823350549e-67,-0.11684503522384904,-0.09322940434620823,Pik3c2g
ENSMUSG00000014786,-0.10505975944478381,3.9982629302899914e-67,9.099369436253963e-67,-0.11685274418145655,-0.0932371520790658,Slc9a5
ENSMUSG00000032359,-0.1050771809696011,3.802418060450084e-67,8.65562954803115e-67,-0.11687011960150212,-0.09325461490614383,Ctsh
ENSMUSG00000037762,-0.10507891272836536,3.783480727033763e-67,8.614482529676146e-67,-0.11687184677690093,-0.0932563507708906,Slc16a9
ENSMUSG00000032491,-0.10510179185967693,3.541939142824378e-67,8.066361063139098e-67,-0.11689466534838214,-0.09327928415513845,Nradd
ENSMUSG00000033960,-0.10513618350611054,3.207466212586178e-67,7.306301167622274e-67,-0.11692896593855194,-0.09331375737756242,9430020K01Rik
ENSMUSG00000032334,-0.10516338454413715,2.965376449070718e-67,6.756382886923486e-67,-0.11695609493844086,-0.09334102295574029,Loxl1
ENSMUSG00000034303,-0.10517735188693138,2.848233427096149e-67,6.490960408149838e-67,-0.11697002528384624,-0.09335502344586663,Ccdc15
ENSMUSG00000022519,-0.10519151986981795,2.734119209658542e-67,6.232320970272492e-67,-0.11698415573313775,-0.09336922505702153,Srl
ENSMUSG00000022246,-0.10521660320262506,2.543150281010153e-67,5.7983362540131167e-67,-0.117009172603869,-0.09339436793791002,Rai14
ENSMUSG00000091345,-0.10522637990719307,2.4723701827339838e-67,5.638244430408173e-67,-0.11701892339952942,-0.09340416785655582,Col6a5
ENSMUSG00000027610,-0.10525068586766055,2.3047955291047903e-67,5.2572890718631166e-67,-0.11704316493775711,-0.0934285315396951,Gss
ENSMUSG00000045954,-0.10526627914638878,2.203300470001233e-67,5.026923271734504e-67,-0.11705871687955521,-0.09344416185735954,Sdpr
ENSMUSG00000044338,-0.10526763416607332,2.1946940367176437e-67,5.008430024458338e-67,-0.11706006830688347,-0.09344552009591675,Aplnr
ENSMUSG00000023232,-0.10527578960274661,2.143597737919212e-67,4.8929416524063275e-67,-0.11706820212137334,-0.09345369490690021,Serinc2
ENSMUSG00000051735,-0.10528759584980588,2.0717214045835767e-67,4.729957544711362e-67,-0.1170799770641986,-0.09346552920407292,Rinl
ENSMUSG00000019774,-0.10531538274288722,1.9118932252353506e-67,4.366049840683605e-67,-0.11710769026731951,-0.09349338212839559,Mtrf1l
ENSMUSG00000038816,-0.10534614613872949,1.74924217491927e-67,3.995528037732458e-67,-0.11713837205818864,-0.09352421865026016,Ctnnal1
ENSMUSG00000092252,-0.10535960769811964,1.6824787512636882e-67,3.843908501859009e-67,-0.11715179790149556,-0.09353771221553683,Gm20499
ENSMUSG00000027699,-0.10537884635594236,1.5914482690998807e-67,3.636764783135011e-67,-0.11717098550800968,-0.09355699662227784,Ect2
ENSMUSG00000055917,-0.10539003121116763,1.540799624514951e-67,3.5218277131770304e-67,-0.11718214067928513,-0.09356820807881183,Zfp277
ENSMUSG00000022322,-0.10539010930839861,1.540451683444907e-67,3.5218277131770304e-67,-0.11718221856924017,-0.09356828636179454,Shcbp1
ENSMUSG00000031028,-0.10542128625320295,1.4076245001204913e-67,3.218898925498493e-67,-0.11721331275649637,-0.09359953747163563,Tub
ENSMUSG00000021559,-0.10543289977555813,1.361118940823963e-67,3.113263817072194e-67,-0.11722489544546162,-0.09361117862668461,Dapk1
ENSMUSG00000039759,-0.10549284357033055,1.1443505035974742e-67,2.618051941426388e-67,-0.1172846800410877,-0.09367126510043199,Thap3
ENSMUSG00000041737,-0.10551983832726333,1.058322185064736e-67,2.4217898971733088e-67,-0.11731160307724643,-0.09369832413874797,Tmem45b
ENSMUSG00000027048,-0.10553305268732384,1.0185912082046732e-67,2.3314058324666355e-67,-0.11732478232253565,-0.09371156997192834,Abcb11
ENSMUSG00000029862,-0.1055353229027559,1.0119166810626849e-67,2.3166590683669523e-67,-0.11732704650486281,-0.09371384559483593,Clcn1
ENSMUSG00000097008,-0.10555079678904213,9.675694139495956e-68,2.2156386854810983e-67,-0.11734247926598054,-0.09372935634199887,Gm26860
ENSMUSG00000016756,-0.10556025613428545,9.414190704561901e-68,2.156250733981196e-67,-0.11735191346818202,-0.09373883822350007,Cmah
ENSMUSG00000075015,-0.10556147122104417,9.38111425614497e-68,2.1491670689908293e-67,-0.11735312532507276,-0.09374005620527723,Gm10801
ENSMUSG00000020183,-0.10559665914098501,8.471895403931253e-68,1.9413142538797554e-67,-0.11738821969544111,-0.09377532797793643,Cpm
ENSMUSG00000054312,-0.1055988986894145,8.417095385525127e-68,1.9291990340419725e-67,-0.11739045328887593,-0.09377757286420821,Mrps21
ENSMUSG00000025486,-0.10560137748224499,8.356853068102353e-68,1.9158305979143406e-67,-0.11739292549041801,-0.09378005756524722,Sirt3
ENSMUSG00000022999,-0.10560303027292343,8.31692413407206e-68,1.9071139954304198e-67,-0.11739457388612595,-0.09378171429543795,Lmbr1l
ENSMUSG00000018372,-0.10561294564330885,8.08134430804025e-68,1.8535193367064795e-67,-0.11740446288897706,-0.09379165330099731,Cep95
ENSMUSG00000038893,-0.10562449002511802,7.815427786484073e-68,1.7929405337196774e-67,-0.11741597656834292,-0.09380322520400815,Fam117a
ENSMUSG00000038255,-0.10562915089658738,7.7105556911985e-68,1.7692876758142494e-67,-0.11742062504326178,-0.0938078971876561,Neurod2
ENSMUSG00000051469,-0.10563871742924201,7.49967693786693e-68,1.7212937658634222e-67,-0.1174301661301279,-0.09381748652991229,Zfp24
ENSMUSG00000078621,-0.10564688380921189,7.324216529935185e-68,1.6814087534286468e-67,-0.11743831078681924,-0.09382567238281776,Hbb-bh2
ENSMUSG00000085912,-0.10566138434753568,7.022684463929753e-68,1.6125567081354197e-67,-0.1174527727485453,-0.09384020750197351,Trp53cor1
ENSMUSG00000023015,-0.1056686146156746,6.876989660082861e-68,1.579464781828861e-67,-0.11745998377972662,-0.09384745501471284,Racgap1
ENSMUSG00000036867,-0.10567499151422013,6.75099321828106e-68,1.5508828895660603e-67,-0.11746634371077026,-0.09385384712356361,Smad6
ENSMUSG00000029134,-0.10571072234079047,6.0864091683902385e-68,1.3985315184720218e-67,-0.1175019794477032,-0.09388966319404123,Plb1
ENSMUSG00000017007,-0.105719991551376,5.924928437499016e-68,1.3617394708110816e-67,-0.11751122398538842,-0.09389895452340762,Rbpjl
ENSMUSG00000022372,-0.10572070123055113,5.912742417136938e-68,1.3592511303763075e-67,-0.11751193177544646,-0.09389966589614927,Sla
ENSMUSG00000025969,-0.10573217427672295,5.719167527832661e-68,1.3150534669654313e-67,-0.11752337427949706,-0.0939111663230817,Nrp2
ENSMUSG00000016262,-0.10576441342965863,5.208379241690798e-68,1.1978793104164668e-67,-0.11755552759259663,-0.09394348243258706,Sertad4
ENSMUSG00000030064,-0.10578194636276754,4.9499515499706024e-68,1.1387052104832304e-67,-0.1175730138322117,-0.0939610572281953,Frmd4b
ENSMUSG00000025912,-0.10579508715686443,4.764677136683769e-68,1.0963362026423768e-67,-0.11758611962511217,-0.09397422940273306,Mybl1
ENSMUSG00000073633,-0.10579854237056766,4.717119847854745e-68,1.0856432331081117e-67,-0.11758956563498994,-0.09397769286823279,Fbxo36
ENSMUSG00000049436,-0.10581177533301925,4.5393173963534946e-68,1.0449625682213385e-67,-0.11760276334551172,-0.09399095743650285,Upk1b
ENSMUSG00000028337,-0.1058120232132106,4.536051332814345e-68,1.0444511473208253e-67,-0.11760301056532327,-0.09399120590877526,Coro2a
ENSMUSG00000066148,-0.10581395543611902,4.510672564005987e-68,1.0388467443588179e-67,-0.1176049376405296,-0.09399314274699828,Prpf4
ENSMUSG00000032262,-0.10581564064443055,4.488653773894549e-68,1.0340137696140403e-67,-0.11760661835914668,-0.09399483198067754,Elovl4
ENSMUSG00000051727,-0.1058494424416299,4.06894468116679e-68,9.375448574117029e-68,-0.11764033008808529,-0.0940287145328111,Kctd14
ENSMUSG00000097731,-0.10587539703162695,3.773424903346835e-68,8.696531236107018e-68,-0.117666215501043,-0.09405473114878317,2700016F22Rik
ENSMUSG00000086564,-0.10587721145224535,3.753584591300521e-68,8.652799887737484e-68,-0.117668025085068,-0.09405654990608647,Cd101
ENSMUSG00000039795,-0.10588861944923209,3.6312006784642115e-68,8.37260935776853e-68,-0.11767940267064003,-0.09406798517137445,Zfand1
ENSMUSG00000051048,-0.10591345504632677,3.378347136222825e-68,7.791390996823859e-68,-0.11770417205034653,-0.09409288014327404,P4ha3
ENSMUSG00000044092,-0.10591958850664285,3.318652916867555e-68,7.655485390697936e-68,-0.1177102891551941,-0.09409902826921457,C130050O18Rik
ENSMUSG00000025610,-0.10597543488728701,2.821267500970824e-68,6.511118165176146e-68,-0.1177659865748677,-0.09415500822477553,Map3k7cl
ENSMUSG00000017314,-0.1059762132899826,2.8148878945276855e-68,6.497894493369542e-68,-0.11776676290077881,-0.09415578848980437,Mpp2
ENSMUSG00000038058,-0.10602239907518762,2.461006951710728e-68,5.682306515148299e-68,-0.11781282543615303,-0.09420208480077912,Nod1
ENSMUSG00000101741,-0.10602779176389036,2.4226928316916457e-68,5.595133560488789e-68,-0.11781820373080043,-0.09420749039789099,Gm28055
ENSMUSG00000021779,-0.10605114027365521,2.2635487398742295e-68,5.228802817912288e-68,-0.11784148991121571,-0.09423089480472302,Thrb
ENSMUSG00000034327,-0.10605324246353193,2.249742005445372e-68,5.19810999409744e-68,-0.11784358648861501,-0.0942330020279496,Kctd9
ENSMUSG00000074909,-0.10605448429662162,2.241625381584601e-68,5.1805532276048105e-68,-0.11784482500617928,-0.09423424683445529,Ranbp6
ENSMUSG00000053929,-0.1060778929965695,2.093971798188334e-68,4.8404341150909246e-68,-0.11786817120121994,-0.09425771159055968,Cyhr1
ENSMUSG00000097039,-0.1060943327130236,1.996110109155151e-68,4.6152834893760716e-68,-0.117884567013257,-0.09427419068259144,Pvt1
ENSMUSG00000051235,-0.1061098485542066,1.9079337049690466e-68,4.4124276248127815e-68,-0.11790004141145638,-0.0942897436924743,Gen1
ENSMUSG00000025127,-0.10611731713770928,1.8668847981110384e-68,4.318493634307283e-68,-0.11790749004424833,-0.09429723016926761,Gcgr
ENSMUSG00000025474,-0.1061265990606697,1.8170941083392928e-68,4.2042899313727276e-68,-0.11791674717070355,-0.09430653433179464,Tubgcp2
ENSMUSG00000050914,-0.10612986258445146,1.799904041090136e-68,4.16548030800772e-68,-0.11792000197554807,-0.09430980567549786,Ankrd37
ENSMUSG00000028670,-0.10613162445273212,1.7906911648849804e-68,4.145118437233751e-68,-0.1179217591366583,-0.09431157176560093,Lypla2
ENSMUSG00000054612,-0.10613937149522257,1.7507360798812443e-68,4.053568140498366e-68,-0.11792948548055666,-0.09431933737258523,Mgmt
ENSMUSG00000036641,-0.10613957285145052,1.749709527149679e-68,4.052129520958034e-68,-0.11792968629878088,-0.09431953921134895,Ccdc148
ENSMUSG00000022323,-0.10614116472042742,1.741614964529586e-68,4.034317731131772e-68,-0.11793127391440877,-0.09432113489515989,Rida
ENSMUSG00000003273,-0.10614725253778061,1.7110015834185e-68,3.964322482433966e-68,-0.11793734546503573,-0.09432723730222185,Car11
ENSMUSG00000074646,-0.10615891147323969,1.653862332423017e-68,3.832821164363886e-68,-0.11794897324520869,-0.09433892418128663,6430550D23Rik
ENSMUSG00000040875,-0.106159932412682,1.6489503133133835e-68,3.822323396646694e-68,-0.11794999145631825,-0.09433994756782521,Osbpl10
ENSMUSG00000026134,-0.1061777828575743,1.5653789496442753e-68,3.6294434260242876e-68,-0.11796779419412691,-0.09435784080260018,Prim2
ENSMUSG00000027634,-0.10618533506577067,1.5313050003198019e-68,3.5512639153984273e-68,-0.11797532621601661,-0.09436541111673967,Ndrg3
ENSMUSG00000097789,-0.10618776761550452,1.5204880443975868e-68,3.5269961595861445e-68,-0.11797775226349641,-0.09436784949864925,Gm2115
ENSMUSG00000027344,-0.10619341929468085,1.4956495180076388e-68,3.470184496537445e-68,-0.11798338883507797,-0.09437351472859391,Fsip1
ENSMUSG00000032135,-0.10620954540683247,1.4269781311916252e-68,3.311622490581632e-68,-0.11799947183608256,-0.09438967950978318,Mcam
ENSMUSG00000024981,-0.10622034502534693,1.3827552910875358e-68,3.209738372997994e-68,-0.11801024257970734,-0.09440050502834375,Acsl5
ENSMUSG00000050675,-0.10622436445055679,1.3666474502907823e-68,3.1730843981675927e-68,-0.1180142512574904,-0.09440453409380217,Gp1ba
ENSMUSG00000106799,-0.10623145531414287,1.3386854893414276e-68,3.1088840904352708e-68,-0.11802132316008099,-0.09441164196516387,Gm20756
ENSMUSG00000041164,-0.10623663347385792,1.3186269761905207e-68,3.0630127205354718e-68,-0.11802648747262223,-0.0944168325457041,Zmiz2
ENSMUSG00000025902,-0.10624929021361293,1.2708508419527997e-68,2.952720357697025e-68,-0.11803911036367698,-0.09442951964782094,Sox17
ENSMUSG00000022771,-0.10625251202735882,1.25896729695198e-68,2.9257896745339997e-68,-0.11804232356051915,-0.09443274919101656,Ppil2
ENSMUSG00000039633,-0.10625847878807738,1.2372508432868978e-68,2.875989872819381e-68,-0.1180482743621825,-0.09443873026724108,Lonrf1
ENSMUSG00000062729,-0.10625972382196676,1.2327667510260493e-68,2.866232855210531e-68,-0.11804951606592297,-0.09443997828833454,Ppox
ENSMUSG00000024985,-0.10628592038164858,1.142084823456321e-68,2.6560112173402813e-68,-0.11807564254792295,-0.09446623770991636,Tcf7l2
ENSMUSG00000055980,-0.10630431373205342,1.0824178384320352e-68,2.517836330383892e-68,-0.1180939866850384,-0.09448467520727924,Irs1
ENSMUSG00000079677,-0.10630484595671023,1.0807383891953132e-68,2.514514632841585e-68,-0.11809451748555394,-0.09448520870948034,Fdx1l
ENSMUSG00000033949,-0.10634895636712045,9.502062169273106e-69,2.212354404952993e-68,-0.1181385098407048,-0.09452942502547296,Trim36
ENSMUSG00000041895,-0.10635696236657129,9.282587034524962e-69,2.161757576740792e-68,-0.11814649440827113,-0.0945374502516909,Wipi1
ENSMUSG00000039717,-0.10640397592840686,8.092008145823604e-69,1.884930851577825e-68,-0.11819338208507353,-0.09458457674970301,Ralyl
ENSMUSG00000008540,-0.10643896301721005,7.30593036405196e-69,1.7022204948862906e-68,-0.11822827545719745,-0.09461964791901864,Mgst1
ENSMUSG00000033557,-0.10646745649560932,6.722344852280745e-69,1.5666149737312387e-68,-0.11825669259124026,-0.0946482098942466,Fam20b
ENSMUSG00000039994,-0.10649760187054852,6.155441427441182e-69,1.4348348315713713e-68,-0.11828675717477127,-0.09467842775827033,Timeless
ENSMUSG00000037578,-0.1065018135830914,6.080127187328863e-69,1.417609509752591e-68,-0.11829095759795172,-0.09468264960024302,Pkd2l1
ENSMUSG00000028101,-0.10652403450838233,5.697716398673016e-69,1.3287584884965054e-68,-0.1183131189537692,-0.09470492397527572,Pias3
ENSMUSG00000022526,-0.10653378489288931,5.537576926817907e-69,1.29171376879354e-68,-0.11832284319590625,-0.09471469781688617,Zfp251
ENSMUSG00000032937,-0.10656422748798873,5.065895657165184e-69,1.1819635224370472e-68,-0.11835320415489546,-0.09474521366428354,Fshr
ENSMUSG00000058756,-0.10656888169486478,4.997400787816644e-69,1.1662545595838143e-68,-0.11835784587891708,-0.09474987907227232,Thra
ENSMUSG00000069237,-0.10658710027424394,4.738046066399214e-69,1.1059864767505168e-68,-0.11837601559004754,-0.09476814150264662,Fam8a1
ENSMUSG00000011257,-0.10661791121969617,4.3296002569170405e-69,1.0108802841272567e-68,-0.11840674387239995,-0.09479902662624413,Pabpc4
ENSMUSG00000022151,-0.10664414984183815,4.0095648078567846e-69,9.363766482617433e-69,-0.11843291208078807,-0.09482532843648342,Ttc33
ENSMUSG00000002881,-0.10664443465935212,4.006223503289862e-69,9.358148804694842e-69,-0.11843319613387823,-0.09482561393998813,Nab1
ENSMUSG00000034667,-0.10665008077402517,3.940556600553205e-69,9.20690794521777e-69,-0.11843882709450451,-0.09483127365388368,Xpot
ENSMUSG00000027709,-0.10665189585589467,3.9196751034103064e-69,9.160259648072695e-69,-0.11844063730457341,-0.09483309310771866,Mccc1
ENSMUSG00000017688,-0.10667014507104408,3.7157608076023934e-69,8.685742888271139e-69,-0.11845883753325964,-0.09485138628391715,Hnf4g
ENSMUSG00000019254,-0.10667496116173682,3.663733055860759e-69,8.566128257799296e-69,-0.118463640694774,-0.09485621397755777,Ppp1r12c
ENSMUSG00000047419,-0.10667942655233477,3.6161428462658445e-69,8.456835468348561e-69,-0.118468094097183,-0.094860690126692,Cmya5
ENSMUSG00000021003,-0.10668467602664289,3.5609835789060123e-69,8.329786149487749e-69,-0.11847332947767406,-0.09486595224925283,Galc
ENSMUSG00000045287,-0.10669279309640356,3.477339248270949e-69,8.13603006146689e-69,-0.11848142475339157,-0.09487408887784338,Rtn4rl1
ENSMUSG00000028857,-0.10671382521283306,3.2696077987792263e-69,7.653576308003806e-69,-0.1185024003920469,-0.09489517168044825,Tmem222
ENSMUSG00000037572,-0.10672245231743681,3.1880198464534646e-69,7.464340544260044e-69,-0.11851100432714859,-0.09490381957893781,Wdhd1
ENSMUSG00000039117,-0.10672524690202559,3.1620286208372725e-69,7.405219252546306e-69,-0.11851379140604326,-0.09490662089968842,Taf4
ENSMUSG00000042638,-0.10672549497508323,3.159731632300329e-69,7.40157327781759e-69,-0.11851403881281741,-0.09490686957071885,Gucy2c
ENSMUSG00000036733,-0.10673137459351081,3.105774536754934e-69,7.276885043943144e-69,-0.11851990263912711,-0.09491276336222498,Rbm42
ENSMUSG00000044378,-0.10673299532990396,3.0910632276265137e-69,7.244113493382971e-69,-0.11852151902222581,-0.09491438800562008,Slc15a5
ENSMUSG00000019932,-0.10673507147887146,3.0723195999978354e-69,7.201874355362953e-69,-0.11852358959457042,-0.09491646915951447,Kera
ENSMUSG00000031825,-0.1067421408813269,3.0093420407263334e-69,7.05590161952247e-69,-0.11853064000754651,-0.09492355560479852,Crispld2
ENSMUSG00000014856,-0.10674893213972629,2.9500544936964724e-69,6.918514291033002e-69,-0.11853741302248394,-0.09493036323660828,Tmem208
ENSMUSG00000022790,-0.10676791442385436,2.7904426929797427e-69,6.545725294346101e-69,-0.11855634430839176,-0.0949493912920096,Igsf11
