,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000049091,-0.03885146115689859,1.7633479105031836e-10,1.8265464165145883e-10,-0.050767472690734415,-0.02692438954660922,Sephs2
ENSMUSG00000090137,-0.03930481173145865,1.080876992445565e-10,1.11996372650043e-10,-0.051220335950105236,-0.027378098775353264,Uba52
ENSMUSG00000020961,-0.039886838515127095,5.72016741034914e-11,5.928863402103172e-11,-0.051801729918238754,-0.027960593215489486,Ston2
ENSMUSG00000032221,-0.04080987829422514,2.0469224362176633e-11,2.1235838118245288e-11,-0.0527237495506033,-0.028884391262085907,Mns1
ENSMUSG00000069814,-0.041666986392414944,7.724362150488233e-12,8.01947897683579e-12,-0.05357989218202825,-0.029742221706762956,Ccdc92b
ENSMUSG00000027329,-0.041695559318751005,7.474929802459733e-12,7.761322606644931e-12,-0.05360843262148862,-0.029770819016107744,Spef1
ENSMUSG00000019437,-0.04215788650807334,4.381594549397723e-12,4.552306025348283e-12,-0.05407023144824144,-0.030233543450663015,Tlcd1
ENSMUSG00000020307,-0.04259871981022156,2.6190219747366587e-12,2.7219101795226134e-12,-0.05451055620592556,-0.03067476029001968,Cdc34
ENSMUSG00000026688,-0.04273444802651911,2.232929696837313e-12,2.3213740480687317e-12,-0.054646126913624825,-0.030810607529261215,Mgst3
ENSMUSG00000056738,-0.04283558230797912,1.982102490661782e-12,2.0610403355118872e-12,-0.05474714354619598,-0.030911830783920468,A730036I17Rik
ENSMUSG00000086804,-0.0443025609032893,3.4132845185170265e-13,3.55291404030085e-13,-0.056212388195141544,-0.03238012746255558,Gm43154
ENSMUSG00000023930,-0.04466873947882807,2.1806639393733075e-13,2.2710518010553087e-13,-0.05657812595233522,-0.0327466430763733,Crisp2
ENSMUSG00000029030,-0.044885901626628914,1.6689994897236427e-13,1.7387222520300478e-13,-0.056795025163016474,-0.032964006619375354,Tprgl
ENSMUSG00000013822,-0.04511136379088927,1.2627172541241844e-13,1.3156045573288023e-13,-0.057020213151179056,-0.03318967906949154,Elof1
ENSMUSG00000045730,-0.04530397129805592,9.939006049348225e-14,1.0357446904281184e-13,-0.05721258547584123,-0.03338246718220052,Adrb2
ENSMUSG00000020925,-0.04546019570931986,8.17903216260067e-14,8.524264890672923e-14,-0.057368618480499414,-0.0335388387346761,Ccdc43
ENSMUSG00000028884,-0.04610353250018872,3.6405022879114216e-14,3.7965400854222773e-14,-0.0580111609225925,-0.0341827876081753,Rpa2
ENSMUSG00000022551,-0.04614648178955304,3.4476345133894684e-14,3.59578067729398e-14,-0.058054056829781514,-0.03422577811274869,Cyc1
ENSMUSG00000034892,-0.046594100103880084,1.9492524969698623e-14,2.0336489274594286e-14,-0.058501116176999275,-0.034673828598521646,Rps29
ENSMUSG00000059070,-0.04666585293803056,1.7780868913419378e-14,1.8552659550729734e-14,-0.0585727789650579,-0.03474565115500819,Rpl18
ENSMUSG00000059278,-0.047768951598312764,4.25382920833171e-15,4.441249956495834e-15,-0.05967447784846417,-0.03584983719517753,Naa38
