,Mixed_corr,Mixed_pval,Mixed_qval,Mixed_ci_low,Mixed_ci_high,gene_annotation
ENSMUSG00000032602,0.01406625845073817,0.020936973525587967,0.022244978246481053,0.002127054668363356,0.026001452648514972,Slc25a20
ENSMUSG00000024077,0.014062444547510156,0.020971736178030817,0.022279545498811025,0.00212324002780116,0.025997640569343554,Strn
ENSMUSG00000024858,0.01399040305812971,0.021637885747378325,0.02297747238757388,0.0020511846760556405,0.025925633469684784,Grk2
ENSMUSG00000010392,0.013975849636346077,0.021774671499183103,0.023120271288153648,0.0020366284689262307,0.02591108698008466,Gosr1
ENSMUSG00000063558,0.013924073441036846,0.022267428002434454,0.02363845860131046,0.0019848424053092273,0.025859335406182533,Aox1
ENSMUSG00000032937,0.013825894176965026,0.02322847606711669,0.02465082889431889,0.0018866446045583032,0.02576120265414594,Fshr
ENSMUSG00000041697,0.013818224699909535,0.023305044508507514,0.024729461490351778,0.001878973689167658,0.02575353680078825,Cox6a1
ENSMUSG00000042050,0.013802655518013058,0.023461153944075892,0.024892471028197232,0.0018634015917452463,0.025737974970749034,Wdr60
ENSMUSG00000039202,0.013636385511614547,0.025185718693184166,0.026696755027755103,0.0016971008103000883,0.025571783117247816,Abhd2
ENSMUSG00000085085,0.01360674405972537,0.02550442081217274,0.027031712572520124,0.0016674539414095236,0.025542155528619263,1700086P04Rik
ENSMUSG00000034006,0.013570008770287871,0.025904231643216393,0.0274467383378008,0.0016307119676886837,0.025505437391124382,Pqlc1
ENSMUSG00000028821,0.013561695118580613,0.025995462077138952,0.027537565759681096,0.0016223968077183424,0.025497127616645705,Syf2
ENSMUSG00000022973,0.013379634697111927,0.028064109754296934,0.029706901401817438,0.0014403037708008645,0.025315151688933862,Synj1
ENSMUSG00000079283,0.01337671678626595,0.02809838748044799,0.029740037553395417,0.001437385343668557,0.02531223512584218,2310009B15Rik
ENSMUSG00000038671,0.013370397075383463,0.02817275106823533,0.02981559008173916,0.0014310645152927667,0.025305918333275345,Arfrp1
ENSMUSG00000061894,0.013346564014581817,0.028454720747610584,0.030104444294975226,0.0014072272487538747,0.02528209626952802,Zscan20
ENSMUSG00000028252,0.013321459639142517,0.028754356916815677,0.030418234334936716,0.0013821184579060571,0.025257003463094053,Ccnc
ENSMUSG00000078619,0.013163149211608305,0.030707173245155622,0.03247031114006093,0.001223780533210707,0.025098765644269324,Smarcd2
ENSMUSG00000029312,0.013121157324579951,0.031243881517329965,0.033023868002674095,0.0011817814530100418,0.025056792916359587,Klhl8
ENSMUSG00000031887,0.013031090303005454,0.032422248535800086,0.0342476481840077,0.0010916991450935043,0.024966766846626305,Tradd
ENSMUSG00000028409,0.013009302119297239,0.03271296074723962,0.03455066055795079,0.0010699072925619416,0.024944988540529647,Smu1
ENSMUSG00000001632,0.013009073682743582,0.032716020482323596,0.03455066055795079,0.0010696788176028527,0.024944760207477042,Brpf1
ENSMUSG00000090667,0.01300414046084716,0.03278215707717776,0.03461685013429542,0.0010647447666226593,0.024939829220442997,Gm765
ENSMUSG00000030450,0.01295690320205991,0.033421253780136564,0.035280538140120936,0.0010174995985126882,0.02489261333180875,Oca2
ENSMUSG00000021650,0.012896919016189477,0.034248145725276874,0.036149615500608905,0.0009575054458117607,0.024832656206061936,Ptcd2
ENSMUSG00000059854,0.012863504214783415,0.034716311010443146,0.03663603947915064,0.0009240851295555032,0.024799256441533482,Hydin
ENSMUSG00000090150,0.012773071536346733,0.03601083433269474,0.03799412780406704,0.0008336376596802797,0.02470886432474844,Acad11
ENSMUSG00000097770,0.012704202023802725,0.03702408736888761,0.039059064636446476,0.0007647570136644344,0.02464002557124624,Gm26776
ENSMUSG00000034990,0.012692989892919964,0.037191324130661,0.03923135456820781,0.0007535430809480115,0.024628818437299357,Otoa
ENSMUSG00000046182,0.012623039816020098,0.038249264158823654,0.04033881476357694,0.000683581830600467,0.024558899467465298,Gsg1l
ENSMUSG00000027286,0.0126092645944679,0.03846059133041413,0.04055740939619754,0.000669804422443322,0.024545130358044516,Lrrc57
ENSMUSG00000003360,0.012561351472682057,0.03920337664620404,0.041336331343530194,0.0006218837304853749,0.024497238460270437,Ddx23
ENSMUSG00000021245,0.012376782236415284,0.04217956240478126,0.04444632497869469,0.0004372858451412683,0.024312750470379403,Mlh3
ENSMUSG00000055541,0.01225314384381898,0.04427837635141994,0.046648099822397746,0.0003136287163422176,0.024189166048026615,Lair1
ENSMUSG00000022982,0.012200180965565254,0.04520404240409348,0.04761327407214396,0.0002606579237841041,0.024136226177353032,Sod1
ENSMUSG00000024665,0.012175258402006832,0.045645242778520015,0.0480678630776327,0.00023573165920084564,0.024111314417231737,Fads2
ENSMUSG00000002897,0.012158725511300844,0.045939919286085,0.04837308548603243,0.00021919632153009203,0.024094788685027672,Il17ra
ENSMUSG00000062867,0.012138299226501423,0.04630620142223763,0.04875363384105878,0.00019876702253702664,0.02407437123550492,Impdh2
ENSMUSG00000049871,0.012078622862737403,0.0473904237271036,0.04987415673237592,0.00013908190975329596,0.024014720627381452,Nlrc3
ENSMUSG00000097051,0.012019319385352415,0.048488937948586906,0.0510195054172842,7.976982228565508e-05,0.023955442660507358,Gm26836
ENSMUSG00000034795,0.011966504907548404,0.049485178402562606,0.05206226028675708,2.6947747236032434e-05,0.023902650831189497,Ccdc122
ENSMUSG00000039414,0.011939081193279287,0.05000920848552574,0.0525969798964301,-4.798855939343642e-07,0.02387523885080247,Heatr5b
ENSMUSG00000021866,0.011888897034629343,0.05098020669732468,0.05360131079521047,-5.067116851918772e-05,0.023825076118152492,Anxa11
ENSMUSG00000036172,0.011881843661841697,0.051117937431663554,0.05374047248913325,-5.772553780062718e-05,0.0238180257519671,Cd200r3
ENSMUSG00000010175,0.011844680815621513,0.051848768776969194,0.05449733947547739,-9.489361472771388e-05,0.023780878727340117,Prox1
ENSMUSG00000097537,0.011782838741225947,0.05308430110012543,0.055784259247714824,-0.00015674432033308897,0.023719062908334098,2610020C07Rik
ENSMUSG00000038500,0.01175780577672831,0.053591376680145075,0.05631120802789227,-0.0001817807526730439,0.02369404054576713,Prr3
ENSMUSG00000094483,0.011717200254490044,0.054422492367218064,0.057172489092570715,-0.00022239186820487077,0.023653452188925828,Purb
ENSMUSG00000110874,0.011649203838502273,0.0558383129330008,0.058641370440034445,-0.0002903975623102007,0.02358548442932034,RP24-295B16.1
ENSMUSG00000072693,0.011616409550697098,0.0565320446569945,0.059363692803732535,-0.0003231962854237271,0.023552703922884232,Gm10401
ENSMUSG00000097191,0.011602939417198503,0.05681906338581585,0.059658823378639064,-0.0003366682332663448,0.023539239442596026,5730422E09Rik
ENSMUSG00000021635,0.011540434366955234,0.05816681904737552,0.06106752655892443,-0.000399181645840482,0.023476760568105385,Rad17
ENSMUSG00000036751,0.011514088266122284,0.05874280669412648,0.061659291166292096,-0.0004255312434689349,0.023450425472511652,Cox6b1
ENSMUSG00000020462,0.011497415591324008,0.059109751398579845,0.06203143183815704,-0.00044220612258802036,0.02343375975363015,Cfap36
ENSMUSG00000022200,0.011496561099083709,0.0591286088384121,0.06204471021869056,-0.00044306072762323055,0.023432905617709235,Golph3
ENSMUSG00000032023,0.011368044707536799,0.062022168995006906,0.06505367001783817,-0.0005715938850612619,0.02330444261851318,Jhy
ENSMUSG00000028677,0.01136721332854388,0.062041262307726,0.06506687184869009,-0.0005724253712292861,0.023303611583634823,Rnf220
ENSMUSG00000042870,0.01135128023293305,0.062408119848122626,0.06544475655214202,-0.0005883605176245347,0.023287685079675113,Tom1
ENSMUSG00000015947,0.01133745054895617,0.0627279994138979,0.06577330335943997,-0.0006021919767352743,0.02327386111223912,Fcgr1
ENSMUSG00000064368,0.011281315675271514,0.06404034372814113,0.06712824290161544,-0.0006583340088078029,0.023217749395204657,mt-Nd6
ENSMUSG00000021376,0.011208621917672815,0.06577341304135781,0.06892320343849713,-0.00073103692455988,0.023145085513341757,Tpmt
ENSMUSG00000036840,0.011205724596466925,0.0658432804867679,0.06898918743374674,-0.0007339346081624384,0.023142189380265663,Siah1a
ENSMUSG00000026393,0.011021210830205458,0.07042031916631468,0.07374627622401789,-0.0009184710404135392,0.022957750866529243,Nek7
ENSMUSG00000035142,0.010784155658458583,0.07668042961491568,0.0802516270171802,-0.0011555541389455884,0.022720791183375846,Nubpl
ENSMUSG00000028613,0.010762802753918551,0.0772659171686824,0.08084745963030492,-0.0011769094931137398,0.022699446814190633,Lrp8
ENSMUSG00000038910,0.01073365546796812,0.07807099725784855,0.08168131121348457,-0.001206060105293461,0.02267031116166279,Plcl2
ENSMUSG00000039656,0.01068493187485388,0.07943203602734471,0.08309659590683618,-0.0012547892133341289,0.022621606970096228,Rxrb
ENSMUSG00000024831,0.010630274917224278,0.08098170866217347,0.0847000404373742,-0.001309452289995578,0.022566971709228608,Ighmbp2
ENSMUSG00000036181,0.01061976758149206,0.08128241448764838,0.0850056625053842,-0.0013199607938826734,0.022556468536343768,Hist1h1c
ENSMUSG00000056025,0.010242641705482449,0.09268883761714565,0.0968839109617912,-0.001697126851116794,0.022179490327400124,Clca3a1
ENSMUSG00000031584,0.010215823324089839,0.09354662460615114,0.09777030163686365,-0.0017239479605262106,0.02215268231771219,Gsr
ENSMUSG00000036403,0.010194270011386427,0.0942406135951512,0.09848533137752241,-0.0017455034532230047,0.022131137328066385,Cep135
ENSMUSG00000028068,0.010153515259784963,0.09556414063408057,0.09984760279394063,-0.001786262296607287,0.02209039828407389,Iqgap3
ENSMUSG00000086927,0.010016902097484645,0.10010956525437054,0.10455307076174468,-0.0019228888855197352,0.021953837485766712,Gm11823
ENSMUSG00000067879,0.009975122100179793,0.10153358753926307,0.10601716162230364,-0.001964672900037394,0.02191207341384219,3110035E14Rik
ENSMUSG00000026354,0.009854008444282835,0.10575289077239551,0.11035468096879422,-0.002085797965602138,0.02179100568768987,Lct
ENSMUSG00000020648,0.009815797171707998,0.10711256345035212,0.11175019660965271,-0.00212401276521556,0.021752808833264834,Dus4l
ENSMUSG00000029910,0.009803120104194324,0.10756669885443888,0.11221228755939795,-0.0021366909951643885,0.02174013654145408,Mad2l1
ENSMUSG00000024556,0.00976674527521314,0.10887823540923391,0.11355677451943462,-0.0021730691382607138,0.021703775394300146,Me2
ENSMUSG00000033813,0.009669168357566996,0.11245900058505866,0.11726694534416962,-0.002270654790062381,0.021606235022716327,Tcea1
ENSMUSG00000078349,0.00963800013534081,0.11362213768228818,0.11846745665966864,-0.0023018257542503483,0.02157507842622237,AW011738
ENSMUSG00000026070,0.009621436880760332,0.11424408969358453,0.11910351302500471,-0.0023183904565087046,0.021558521340293384,Il18r1
ENSMUSG00000028436,0.009613489873786437,0.11454345042380021,0.11940315899489232,-0.0023263381557486282,0.02155057729069812,Dcaf12
ENSMUSG00000022466,0.009559386162304315,0.11659795264990938,0.12150682852220653,-0.0023804465401291225,0.021496493673167662,Rpap3
ENSMUSG00000036478,0.00944656782326217,0.12097507293883686,0.12600257570965198,-0.0024932743983204714,0.021383717009773467,Btg1
ENSMUSG00000020137,0.009431826909403682,0.12155636386078639,0.12659483843031283,-0.002508016533502016,0.021368981518841264,Thap2
ENSMUSG00000038255,0.009413459788856849,0.12228370355932362,0.12733906441666523,-0.0025263851685507085,0.02135062114798225,Neurod2
ENSMUSG00000062210,0.00929720030836008,0.12696675991489068,0.13218819356053169,-0.002642654048572426,0.021234404204611132,Tnfaip8
ENSMUSG00000050107,0.009281100081579929,0.12762615247266781,0.13286087078145722,-0.0026587555516000925,0.021218309843165434,Gsg2
ENSMUSG00000079679,0.009065876579256952,0.1366986136762414,0.14221661847299352,-0.002873995519918589,0.02100316415291048,Vwde
ENSMUSG00000029798,0.008979905055510707,0.1404587194725687,0.14609810637878998,-0.002959973311822538,0.020917223402353625,Herc6
ENSMUSG00000020659,0.008963727570953284,0.1411750772432788,0.1468126843212134,-0.0029761519561416084,0.02090105168874593,Cbll1
ENSMUSG00000026096,0.008943915177279516,0.1420562142431907,0.14768293402972316,-0.002995965761648188,0.020881246354183546,Osgepl1
ENSMUSG00000003161,0.008939144084340631,0.1422690336464577,0.14788880836430116,-0.003000737193174909,0.020876476959774622,Sri
ENSMUSG00000093938,0.008911734504594168,0.14349641146382375,0.14913366396157113,-0.003028148707550447,0.020849077127431934,Evi2b
ENSMUSG00000026672,0.008843873879758867,0.14657008705754482,0.15224897377952096,-0.0030960140449355074,0.020781240558059584,Optn
ENSMUSG00000078773,0.00867503708010205,0.15443570942107723,0.1603527249725649,-0.0032648620921598716,0.020612463131315456,Rad54b
ENSMUSG00000035206,0.008658476910372534,0.15522414821221855,0.16115463892464552,-0.0032814233284314052,0.02059590874847183,Sppl2b
ENSMUSG00000075289,0.008658017574060662,0.1552460609423801,0.16116065705634808,-0.003281882694233041,0.020595449572579923,Carns1
ENSMUSG00000058546,0.008562205595899259,0.15986831298104331,0.16590734016297562,-0.0033777007134530223,0.020499670945994922,Rpl23a
ENSMUSG00000025576,0.008558727390272747,0.16003804835239532,0.16606625334896266,-0.0033811791342604858,0.02049619394698949,Rbfox3
ENSMUSG00000027540,0.00849479254677391,0.16318236734816904,0.1692763146765239,-0.0034451178816523416,0.020432281231630805,Ptpn1
ENSMUSG00000026068,0.008458259563354012,0.1649998511605505,0.17114391780992688,-0.003481653051964255,0.020395760848639394,Il18rap
ENSMUSG00000087362,0.00838066006495443,0.16891085295861719,0.17516421545018893,-0.0035592570897673803,0.020318188009039815,Gm13710
ENSMUSG00000026707,0.008258988791987913,0.17518246825643524,0.1816303455224834,-0.003680935190714899,0.02019655824609013,Nsun6
ENSMUSG00000038102,0.008229550837284385,0.17672564530747492,0.18321132625697173,-0.0037103747443059274,0.0201671302815074,Trappc11
ENSMUSG00000075256,0.008227596494606589,0.17682845199315644,0.18329890327890166,-0.003712329192398901,0.020165176601326898,Cerkl
ENSMUSG00000020363,0.008162291235888545,0.18028945653355943,0.18682845236638285,-0.003777637921162258,0.02009989342783989,Gfpt2
ENSMUSG00000039983,0.008160992232007669,0.1803588070883101,0.1868809523244328,-0.003778936993033551,0.020098594862229535,Ccdc32
ENSMUSG00000028953,0.00815837319980141,0.18049869088591464,0.18700651770194224,-0.003781556162198537,0.020095976713535288,Abcf2
ENSMUSG00000048495,0.008151035001474854,0.18089105681085504,0.18739361526039058,-0.003788894743393658,0.020088640989826066,Tyw5
ENSMUSG00000029862,0.007946703959244204,0.19207217931983123,0.19879132614348088,-0.003993235930073579,0.01988437833677745,Clcn1
ENSMUSG00000079003,0.00792286378165155,0.19340912900529306,0.2001543299237225,-0.004017077226306255,0.019860546073524422,Samd1
ENSMUSG00000026646,0.007872810441350233,0.19623831797575164,0.20306117340206087,-0.004067132871067845,0.01981050930553271,Suv39h2
ENSMUSG00000026469,0.007830348734079248,0.19866207329717445,0.2055479289158556,-0.004109596486370357,0.0197680616101521,Xpr1
ENSMUSG00000024767,0.007694393238585749,0.20656964394281685,0.21368536665233975,-0.004245557801415988,0.0196321506889642,Otub1
ENSMUSG00000024300,0.007680293891118555,0.20740259990248755,0.2145248240613235,-0.004259657727139747,0.01961805593885288,Myo1f
ENSMUSG00000020620,0.007591987060162591,0.21267502277276618,0.21984186765843103,-0.004347968071838305,0.01952977779406389,Abca8b
ENSMUSG00000002346,0.007545311646918842,0.21550059746134442,0.22271661581370858,-0.004394645267070828,0.019483117467973602,Slc25a42
ENSMUSG00000027416,0.007484603068752971,0.2192160149285025,0.22650962484862835,-0.004455356085142636,0.01942242843517572,Otor
ENSMUSG00000021997,0.007461796174569829,0.2206236331890984,0.2279405240098134,-0.004478163798065296,0.01939962886103052,Lrrc63
ENSMUSG00000020717,0.007458467363791375,0.22082962480162982,0.22812977768763412,-0.004481492727305092,0.019396301117619683,Pecam1
ENSMUSG00000096991,0.007448088945164028,0.2214727413351013,0.22877052095351855,-0.004491871513567231,0.019385926025085928,Gm26789
ENSMUSG00000084956,0.007354242501653075,0.22734909078639132,0.23476775174142017,-0.004585721164604549,0.01929210954091112,Gm16194
ENSMUSG00000026180,0.007341544582884705,0.2281526494092735,0.2355732053787026,-0.004598419501213253,0.01927941565965258,Cxcr2
ENSMUSG00000021814,0.007301927245092605,0.23067273785119058,0.23815066885318045,-0.004638038117912839,0.01923981089410168,Anxa7
ENSMUSG00000028622,0.007294193399049598,0.23116699267263663,0.23863630914900033,-0.004645772209243204,0.019232079497961487,Mrpl37
ENSMUSG00000032484,0.007254195514422322,0.233735185311292,0.24123767706811022,-0.004685771339649667,0.01919209426094968,Ngp
ENSMUSG00000036526,0.007243872956214085,0.2344012487683914,0.24187519220760645,-0.0046960942131630485,0.019181774960608397,Card11
ENSMUSG00000044770,0.007210156375365293,0.2365861763317071,0.24407941435232341,-0.004729811806162788,0.019148069003211938,Scml4
ENSMUSG00000097681,0.007181418126124177,0.2384598285079318,0.2459870316772558,-0.004758550896676297,0.01911933978742466,Gm26643
ENSMUSG00000078768,0.007115197818394706,0.24281700661753058,0.25045591193143946,-0.004824773067826701,0.019053140220044902,Zfp566
ENSMUSG00000036949,0.007035177679379026,0.2481564856190861,0.2559369694916317,-0.004904795318852134,0.0189731450038538,Slc39a12
ENSMUSG00000009545,0.007026950883658727,0.2487100536089608,0.2564549944410815,-0.004913022323037232,0.018964920761761237,Kcnq1
ENSMUSG00000021624,0.007024269074676307,0.2488906947542031,0.25661480024147143,-0.004915704199626644,0.018962239784873065,Cd180
ENSMUSG00000004233,0.006972932251998197,0.25236633240057327,0.26017147670162194,-0.004967042283365307,0.0189109188575533,Wars2
ENSMUSG00000004902,0.006951262431997527,0.25384354226025185,0.2616404269843866,-0.004988712616782173,0.018889255728271347,Slc25a18
ENSMUSG00000000378,0.006918708609233274,0.2560739973011865,0.26391218932411264,-0.005021267189756062,0.018856711935675608,Ccm2
ENSMUSG00000020718,0.00684741540660822,0.2610061680036525,0.2689121862802931,-0.005092561946942997,0.018785440610860404,Polg2
ENSMUSG00000073413,0.006833354530043761,0.2619866248445192,0.2698945347115681,-0.005106623115776768,0.018771384034846173,Ly6g6d
ENSMUSG00000035711,0.006827327260476537,0.2624076810522107,0.2703004543183052,-0.005112650509181037,0.018765358607287647,Dok3
ENSMUSG00000021552,0.006812989990333761,0.2634111390327599,0.2712854206426218,-0.0051269880704128135,0.01875102571530865,Gkap1
ENSMUSG00000022179,0.006812890044859512,0.26341814344398573,0.2712854206426218,-0.005127088017899023,0.018750925800337468,4931414P19Rik
ENSMUSG00000040729,0.0068022621607060985,0.26416370377898546,0.272025233013063,-0.005137716114636352,0.018740301158422793,Cep126
ENSMUSG00000025245,0.006738473163463194,0.26866915401310865,0.2765793226406307,-0.005201506331134128,0.018676531564574977,Lztfl1
ENSMUSG00000031997,0.006710199993475814,0.27068288297381937,0.2786236572041373,-0.005229780010450885,0.018648266963680694,Trpc6
ENSMUSG00000022906,0.006665903745746251,0.27385859425622927,0.2818345109151274,-0.005274077017774795,0.018603984102987393,Parp9
ENSMUSG00000059842,0.006614412331625355,0.27758202966760703,0.2856369928664407,-0.005325569255978657,0.01855250819153104,Zfp341
ENSMUSG00000030336,0.006611088441683601,0.2778235649850833,0.2858561220136674,-0.005328893196941279,0.01854918530014759,Cd27
ENSMUSG00000020738,0.0066032912316962575,0.2783907220486297,0.2864102078689606,-0.005336690525578398,0.018541390431552104,Sumo2
ENSMUSG00000002732,0.006557495706883804,0.28173771594748187,0.2897939888371548,-0.005382486717953098,0.018495608629195644,Fkbp7
ENSMUSG00000078495,0.006542446933736997,0.28284349918254836,0.29090146989874355,-0.005397535699532903,0.01848056435442874,Zfp984
ENSMUSG00000025050,0.006539936468771645,0.2830282538987755,0.2910615527548082,-0.005400046198743077,0.018478054639365565,Pcgf6
ENSMUSG00000038172,0.0065343614383234164,0.2834388340656565,0.2914538139492612,-0.0054056213047010936,0.018472481273699312,Ttc39b
ENSMUSG00000058626,0.006480866429646124,0.28739904583955167,0.2954652470849714,-0.005459117000198034,0.018419002201664716,Capn11
ENSMUSG00000037108,0.006394887510691159,0.29384191698633566,0.3020268444715137,-0.005545096879842081,0.018333048753477098,Zcwpw1
ENSMUSG00000003680,0.006359132474161641,0.2965495391931108,0.30474723994770403,-0.005580852263909325,0.018297304257225644,Taf6l
ENSMUSG00000058240,0.006277408919073128,0.3028007101065122,0.31104335912327913,-0.005662576498709322,0.01821560467895358,Cryzl1
ENSMUSG00000042477,0.0062758706608591515,0.3029192080926828,0.3111244893541338,-0.005664114768187981,0.01821406687051947,Tfap2e
ENSMUSG00000022604,0.006223473007772108,0.30697401446394434,0.3152007541471859,-0.005716512771238327,0.018161684504543054,Cep97
ENSMUSG00000029454,0.0061854540651176725,0.30993852166640423,0.3182120345650968,-0.005754531926774764,0.018123676612956562,Mapkapk5
ENSMUSG00000031930,0.006084630627859667,0.31789143098205597,0.3263437336844841,-0.005855355761430357,0.018022882315241233,Wwp2
ENSMUSG00000020143,0.00607806515143008,0.31841390970950145,0.32684655071802654,-0.005861921255319156,0.018016318727921463,Dock2
ENSMUSG00000086490,0.006071439520573182,0.318941745341212,0.3273547627437257,-0.005868546902751642,0.01800969500243972,Gm12292
ENSMUSG00000026788,0.005988015885073741,0.3256367246831524,0.33419204093098565,-0.0059519706572556666,0.017926295267949505,Zbtb43
ENSMUSG00000046080,0.005899807248051346,0.33281438809240793,0.3414244619172132,-0.006040179239337128,0.017838111722153306,Clec9a
ENSMUSG00000046679,0.005899731865016937,0.3328205654768994,0.3414244619172132,-0.00604025462224512,0.017838036360482406,C87436
ENSMUSG00000018543,0.0058984401075349874,0.33292643213238515,0.34149803275452373,-0.006041546377539708,0.017836744969062762,1700001P01Rik
ENSMUSG00000030614,0.005814912343077755,0.33981812334860373,0.348459929602752,-0.006125073915962561,0.0177532407904073,Tmem126b
ENSMUSG00000066829,0.005785947708911199,0.3422291357443509,0.350896273704861,-0.006154038432842688,0.017724284296118685,Zfp810
ENSMUSG00000047767,0.005785446788448863,0.34227092829948425,0.3509031456832932,-0.00615453935110041,0.01772378351625294,Atg16l2
ENSMUSG00000021707,0.005661807992048923,0.3526860366490592,0.36143270818718914,-0.006278177420084617,0.017600179239164897,Dhfr
ENSMUSG00000072763,0.005652514487397988,0.3534769250654465,0.3622060918797484,-0.0062874708553070785,0.01759088831446725,5430403G16Rik
ENSMUSG00000027079,0.005610458546998799,0.3570699372566616,0.3658503455498582,-0.006329526455735665,0.017548844023367628,Clp1
ENSMUSG00000021432,0.005527590923760195,0.3642166951900825,0.3730199663970529,-0.006412393285484445,0.017465999230517257,Slc35b3
ENSMUSG00000001844,0.005478239419682089,0.36851510184496994,0.377383616840727,-0.0064617442390901185,0.01741666124511013,Zdhhc4
ENSMUSG00000035093,0.005431014359767577,0.3726577249671098,0.3815477884377084,-0.006508968717793523,0.017369449066941874,Secisbp2l
ENSMUSG00000050138,0.005307022120363515,0.3836710210373677,0.3926630038249593,-0.006632959177707574,0.017245490395951434,Kcnk12
ENSMUSG00000027496,0.005296954906071917,0.3845738775389781,0.39354674328589656,-0.006643026231403815,0.017235425891048012,Aurka
ENSMUSG00000028907,0.005286352006496598,0.38552617942656353,0.39448089576032286,-0.0066536289592215225,0.017224825842413947,Utp11l
ENSMUSG00000042675,0.005249957245766473,0.3888059280309427,0.3977961203508724,-0.006690023109965462,0.01718844084720699,Ypel3
ENSMUSG00000026814,0.005220068182320096,0.3915120706584765,0.40048288733477544,-0.006719911648807652,0.01715855978001424,Eng
ENSMUSG00000036890,0.005218702494243434,0.39163599193603915,0.4005686733517839,-0.006721277312404498,0.017157194456792133,Gtdc1
ENSMUSG00000020153,0.0052133171830328244,0.39212488205463125,0.4010276969263973,-0.006726662526649872,0.017151810583876784,Ndufs7
ENSMUSG00000038302,0.005209791422038117,0.3924451586149531,0.40131420248998173,-0.006730188223786342,0.01714828576415839,Lace1
ENSMUSG00000006711,0.005179911285475887,0.3951658026408049,0.4040550129251584,-0.006760067807244211,0.01711841359281541,D130043K22Rik
ENSMUSG00000037922,0.005169151695511159,0.39614826915950585,0.40501816701718213,-0.0067708271928196345,0.017107656865841175,Bank1
ENSMUSG00000110902,0.005092833015253915,0.40315922607987653,0.4120597159442728,-0.006847144343976242,0.017031358413696494,RP23-353K11.3
ENSMUSG00000031751,0.0049702933199526214,0.41457048890934456,0.4235064755433084,-0.006969681293149829,0.016908850906445366,Amfr
ENSMUSG00000000552,0.004935909273111638,0.4178064227639088,0.4267685625780478,-0.0070040645050163134,0.01687447582701459,Zfp385a
ENSMUSG00000063605,0.0049076317570455105,0.42047877760475827,0.42941051634472865,-0.007032341313240976,0.016846205664617312,Ccdc102a
ENSMUSG00000002379,0.0048866850074122115,0.4224647970521688,0.43135061982047046,-0.007053287526225059,0.0168252643499541,Ndufa11
ENSMUSG00000028175,0.004853830852322564,0.42559083557090727,0.4344980455037338,-0.007086140818496616,0.016792418698304355,Depdc1a
ENSMUSG00000029657,0.004838705216466097,0.4270345510739634,0.4359274714924085,-0.007101266048457479,0.01677729696866156,Hsph1
ENSMUSG00000051403,0.004687524255670135,0.4416205394872619,0.4505412563632543,-0.007252442652122847,0.016626154750435957,Ppp1r37
ENSMUSG00000050108,0.004627678809187891,0.44747233587103563,0.45646469026934167,-0.007312286223033258,0.016566324489581494,Bpifc
ENSMUSG00000056999,0.00452462858183731,0.45765134957403,0.46675303373180005,-0.007415333020335728,0.01646330021059948,Ide
ENSMUSG00000097252,0.004497865676153589,0.4603160173623061,0.46937495397400436,-0.007442094993729615,0.016436544002431382,Gm6634
ENSMUSG00000034931,0.004428346128622079,0.4672781701552834,0.47637697028778,-0.007511612039618209,0.016367041772529074,Dhx8
ENSMUSG00000097261,0.004357765190953873,0.4744059393765908,0.48354493871836796,-0.0075821903193843175,0.016296478298859197,4930532G15Rik
ENSMUSG00000025461,0.0043534985684840965,0.4748387193653103,0.4839367298871895,-0.007586456777370823,0.016292212728277595,Cd163l1
ENSMUSG00000041406,0.004145440604644082,0.49620364262112426,0.505299025072428,-0.007794506192888056,0.016084205531523663,BC055324
ENSMUSG00000064307,0.004091854398027092,0.5017881527936014,0.5108298409789285,-0.007848090030448299,0.01603063223283412,Lrrc51
ENSMUSG00000028456,0.004074916256744378,0.5035602627393981,0.5125817006712114,-0.00786502740862997,0.01601369815737851,Unc13b
ENSMUSG00000021221,0.003977401867452661,0.5138263814440971,0.5228720682243788,-0.007962537271425953,0.01591620704219949,Dpf3
ENSMUSG00000039232,0.003965100370746001,0.5151291500291242,0.5241444342990682,-0.00797483818098339,0.015903908465411093,Stx11
ENSMUSG00000097507,0.003943815029647706,0.5173873821524673,0.5263886276858961,-0.007996122497598778,0.015882628168128687,Gm26538
ENSMUSG00000033721,0.003805222961868331,0.5322153793260362,0.5413093768572379,-0.008134707630262382,0.01574406867691663,Vav3
ENSMUSG00000020482,0.0037944967416257028,0.5333718872503755,0.5423753175212279,-0.008145433294644814,0.015733344958793617,Ccdc117
ENSMUSG00000032757,0.0037792806017361087,0.5350146775247352,0.5439905211232691,-0.008160648641282056,0.015718132363681404,Bet1
ENSMUSG00000023067,0.00370842622143737,0.5426978223900356,0.5517464644062989,-0.008231499254966546,0.01564729441694462,Cdkn1a
ENSMUSG00000069793,0.003703091278619481,0.5432785386361165,0.5522807142788619,-0.008236833909326243,0.015641960706631344,Slfn9
ENSMUSG00000030986,0.0035533320307545545,0.5597051608259174,0.5687482581301874,-0.008386584782455013,0.015492235779639272,Dhx32
ENSMUSG00000007682,0.0034581162463804827,0.5702728519970997,0.5793100893916087,-0.008481794963743858,0.015397041537792871,Dio2
ENSMUSG00000086825,0.003457262357302025,0.570368051034297,0.5793479441689151,-0.008482648801594788,0.015396187840927254,Gm15675
ENSMUSG00000026395,0.0034512458168918423,0.5710390422620863,0.5799705893378898,-0.00848866498055999,0.01539017265436388,Ptprc
