,Amnion_2_corr,Amnion_2_pval,Amnion_2_qval,Amnion_2_ci_low,Amnion_2_ci_high,gene_annotation
ENSMUSG00000028636,0.16296489554361376,4.9675863542640256e-241,7.683751034454127e-241,0.15348766269677847,0.1724121505069403,Ppcs
ENSMUSG00000029384,0.162949573526682,5.519255314215199e-241,8.53652239351213e-241,0.15347229347628935,0.17239687835834194,2010109A12Rik
ENSMUSG00000027775,0.16294774677949841,5.5889841645309674e-241,8.643826091815074e-241,0.1534704611016301,0.17239505755634138,Mfsd1
ENSMUSG00000047363,0.16287847731291116,8.995742981040298e-241,1.391090770740703e-240,0.15340097829168195,0.17232601348089369,Cstad
ENSMUSG00000019774,0.1628513365062285,1.0839297608848914e-240,1.6760702537628073e-240,0.15337375391945277,0.17229896096049785,Mtrf1l
ENSMUSG00000034820,0.16278950609519144,1.6572740124878832e-240,2.562304254068168e-240,0.15331173318857477,0.17223733162429164,Cpsf7
ENSMUSG00000020289,0.1627315610120053,2.466791618541349e-240,3.813655803691657e-240,0.15325360981273162,0.1721795749135658,Nprl3
ENSMUSG00000009654,0.1627222129220173,2.630229073016123e-240,4.0660738068688996e-240,0.153244232965518,0.17217025720700302,Oit3
ENSMUSG00000024242,0.16266247373746892,3.9627819316963274e-240,6.125297279464129e-240,0.15318431004756167,0.17211071214850931,Map4k3
ENSMUSG00000023902,0.1626460706863518,4.4347034332142294e-240,6.854317827653495e-240,0.1531678565595351,0.17209436238800643,Zscan10
ENSMUSG00000040703,0.1626237228966195,5.169276641815796e-240,7.98917789939956e-240,0.1531454400621753,0.1720720871939163,Cyp2s1
ENSMUSG00000110136,0.16260168315418716,6.012676339122086e-240,9.292077137164061e-240,0.15312333256875155,0.17205011903698691,RP23-114A6.7
ENSMUSG00000049202,0.16259625534884273,6.240670892270113e-240,9.64381619757149e-240,0.15311788807958673,0.17204470885981535,4930515G13Rik
ENSMUSG00000056912,0.16256034547370077,7.982753053569899e-240,1.233433310077081e-239,0.1530818678402763,0.17200891559673015,1700017N19Rik
ENSMUSG00000038540,0.16250964487841935,1.1299789057736515e-239,1.7458462082030517e-239,0.15303101146642167,0.17195837960172314,Tmc3
ENSMUSG00000087362,0.16243288210870996,1.9119208108374949e-239,2.9535946484415887e-239,0.15295401293714858,0.17188186594889432,Gm13710
ENSMUSG00000000628,0.1624292010100459,1.9607387002766625e-239,3.02881946452703e-239,0.1529503205357106,0.17187819679357114,Hk2
ENSMUSG00000087170,0.16240984517758872,2.238676487891418e-239,3.4579418138225913e-239,0.15293090527573222,0.17185890375688448,1700001G01Rik
ENSMUSG00000027341,0.16239736517517936,2.4384155784006345e-239,3.765992280360595e-239,0.1529183869602971,0.17184646423927347,Tmem230
ENSMUSG00000068206,0.16235523966698723,3.253638829902266e-239,5.024741511621615e-239,0.15287613215122192,0.17180447536286597,Pick1
ENSMUSG00000043207,0.1623518589834957,3.3298173440552637e-239,5.1420639934112095e-239,0.15287274109249474,0.17180110564294845,Zmpste24
