,Pharyngeal Mesoderm/Neural Crest_1_corr,Pharyngeal Mesoderm/Neural Crest_1_pval,Pharyngeal Mesoderm/Neural Crest_1_qval,Pharyngeal Mesoderm/Neural Crest_1_ci_low,Pharyngeal Mesoderm/Neural Crest_1_ci_high,gene_annotation
ENSMUSG00000049751,0.1902366956867341,2.4997919727303578e-219,2.4997919727303577e-215,0.17870303048834438,0.20171808580873737,Rpl36al
ENSMUSG00000039001,0.18825873286168016,1.0024634776317652e-214,5.012317388158826e-211,0.17671638196834744,0.19974931202483268,Rps21
ENSMUSG00000025362,0.18743311950491498,8.069753759406926e-213,2.689917919802309e-209,0.17588717097100837,0.19892750678174315,Rps26
ENSMUSG00000034892,0.17341296841418033,7.572012693904376e-182,1.893003173476094e-178,0.16180842766208628,0.1849695546384668,Rps29
ENSMUSG00000035242,0.17166050833334576,3.6931438119179346e-178,7.386287623835869e-175,0.16004897587942052,0.18322454128142238,Oaz1
ENSMUSG00000070493,0.17112062398532124,4.960012308772052e-177,8.266687181286754e-174,0.1595069524477064,0.1826869363788479,Chchd2
ENSMUSG00000030432,0.16904503542043742,9.926134439940407e-173,1.4180192057057724e-169,0.15742320536699933,0.18062004674347673,Rpl28
ENSMUSG00000028998,0.16565120405615674,8.098083926943713e-166,1.012260490867964e-162,0.15401625680766937,0.17724021889072356,Tomm7
ENSMUSG00000033751,0.16479849726493068,4.181159967231419e-164,4.645733296923799e-161,0.15316029778187673,0.1763909875384226,Gadd45gip1
ENSMUSG00000059278,0.16211445200710273,8.937527083805424e-159,8.937527083805424e-156,0.15046612953405333,0.1737177691786691,Naa38
ENSMUSG00000047675,0.15934477071937272,2.25505897421272e-153,2.0500536129206544e-150,0.14768618364975675,0.1709590809480053,Rps8
ENSMUSG00000045128,0.15700802204378542,6.816029859880038e-149,5.680024883233365e-146,0.14534091811521258,0.16863146535277262,Rpl18a
ENSMUSG00000024925,0.15685702068496676,1.3201708047874713e-148,1.0155160036826703e-145,0.1451893709044977,0.1684810497169255,Rnaseh2c
ENSMUSG00000090733,0.1557862634568377,1.4061415675745898e-146,1.0043868339818498e-143,0.14411475872182997,0.1674144303460176,Rps27
ENSMUSG00000041841,0.15306023725635534,1.7497286765491906e-141,1.166485784366127e-138,0.1413790424932281,0.164698815785788,Rpl37
ENSMUSG00000058546,0.15200608913188401,1.5402422322137864e-139,9.626513951336165e-137,0.14032119509040344,0.163648646508949,Rpl23a
ENSMUSG00000043716,0.14180375750998697,1.8836438185855794e-121,1.0464687881030997e-118,0.13008443916117993,0.153483459571338,Rpl7
ENSMUSG00000090862,0.1383656941886746,1.1819511769214842e-115,5.628338937721354e-113,0.12663533800447369,0.15005735659744315,Rps13
ENSMUSG00000059534,0.1380601171188105,3.8077846171225816e-115,1.7308111896011734e-112,0.12632879361035468,0.14975282898162853,Uqcr10
ENSMUSG00000049960,0.13752297122569637,2.957428040791794e-114,1.2322616836632475e-111,0.12578995277733807,0.14921752245026304,Mrps16
ENSMUSG00000057863,0.13586496681605145,1.5700057830969239e-111,6.280023132387695e-109,0.12412676027154869,0.14756515234953618,Rpl36
ENSMUSG00000004032,0.1357640838334595,2.2939799227203817e-111,8.8229997027707e-109,0.12402556374257094,0.14746461008430106,Gstm5
ENSMUSG00000035530,0.13544283520847641,7.658886643797346e-111,2.8366246828879057e-108,0.12370331829702819,0.14714444481800723,Eif1
ENSMUSG00000063480,0.13492411062527848,5.331545057151864e-110,1.9041232346970943e-107,0.1231829893607366,0.1466274643726587,Nhp2l1
ENSMUSG00000007892,0.13440446062137443,3.6953439541795663e-109,1.2742565359239884e-106,0.12266173861432018,0.1461095552076651,Rplp1
ENSMUSG00000005732,0.13395990152104234,1.9242772319415114e-108,6.414257439805038e-106,0.122215815225179,0.14566648029749157,Ranbp1
ENSMUSG00000040952,0.1330846364764813,4.874339421874465e-107,1.5232310693357702e-104,0.12133787797324842,0.14479412365888658,Rps19
ENSMUSG00000059291,0.13213810092676684,1.5669345803414761e-105,4.748286607095383e-103,0.12038847330948148,0.14385071285106052,Rpl11
ENSMUSG00000062997,0.13147806846974153,1.7352290235901017e-104,5.103614775265005e-102,0.11972645289805864,0.14319284672120813,Rpl35
ENSMUSG00000003970,0.1297265943603876,9.641135559070914e-102,2.678093210853032e-99,0.1179697541762014,0.1414470710311924,Rpl8
ENSMUSG00000014294,0.1286868836669381,3.938687922013466e-100,1.0645102491928286e-97,0.11692697685212602,0.14041070855230028,Ndufa2
ENSMUSG00000015943,0.12832862507470022,1.4041519865382782e-99,3.69513680667968e-97,0.11656766758139891,0.1400535977206266,Bola1
ENSMUSG00000061477,0.12733226290382793,4.724485804365462e-98,1.1248775724679671e-95,0.11556839952820827,0.13906041157740368,Rps7
ENSMUSG00000044533,0.126216082266256,2.3454714112312542e-96,5.454584677281987e-94,0.11444899183667746,0.13794776088239316,Rps2
ENSMUSG00000025508,0.12266745235223936,4.559814123175174e-91,1.0132920273722609e-88,0.11089030078076703,0.13441015684761798,Rplp2
ENSMUSG00000002043,0.12260781234789103,5.578227000716767e-91,1.205699419002804e-88,0.11083049426438571,0.13435069959193827,Trappc6a
ENSMUSG00000035960,0.1225721366353708,6.292823697136573e-91,1.294273074801037e-88,0.1107947189877594,0.13431513315638074,Apex1
ENSMUSG00000053565,0.12251992853845273,7.506294285789149e-91,1.5012588571578296e-88,0.11074236524302009,0.1342630849216298,Eif3k
ENSMUSG00000060938,0.12225758196282537,1.8185699786947225e-90,3.5658234876367104e-88,0.11047928777408544,0.1340015406752814,Rpl26
ENSMUSG00000071415,0.1218734923113401,6.619634752489528e-90,1.2730066831710631e-87,0.11009413103211507,0.13361862272637934,Rpl23
ENSMUSG00000024309,0.12148115061038646,2.4666422973003458e-89,4.567856106111751e-87,0.10970070296706931,0.13322747428092438,Pfdn6
ENSMUSG00000073702,0.12141865140058815,3.0404130367931103e-89,5.5280237032602e-87,0.10963803104259257,0.13316516481633733,Rpl31
ENSMUSG00000057841,0.12128388452929632,4.7710802564320634e-89,8.519786172200113e-87,0.10950289206587387,0.13303080677612264,Rpl32
ENSMUSG00000052146,0.12086339062122,1.9397099287716615e-88,3.402999875038003e-86,0.10908123992956857,0.13261158571029877,Rps10
ENSMUSG00000006941,0.12055890075095833,5.338870008194033e-88,9.204948289989712e-86,0.10877591400479464,0.13230801491217722,Eif1b
ENSMUSG00000024608,0.1205128261973227,6.221362220732879e-88,1.0544681730055726e-85,0.10872971313539093,0.1322620792379709,Rps14
ENSMUSG00000042380,0.11855961238395422,3.8559888896285986e-85,6.024982640044685e-83,0.10677119130402227,0.13031470644748908,Smim12
ENSMUSG00000037070,0.1182724233297985,9.83370420987778e-85,1.5128775707504278e-82,0.10648322950407785,0.13002836857456443,Rbmxl1
ENSMUSG00000028044,0.11760827422950808,8.493208354727933e-84,1.2868497507163535e-81,0.10581730093817562,0.1293661803923536,Cks1b
ENSMUSG00000062006,0.11739381357900001,1.699291932999861e-83,2.4989587249997956e-81,0.10560226793865028,0.12915235070272738,Rpl34
ENSMUSG00000020460,0.11711323872836425,4.2020462760579485e-83,6.089922139214419e-81,0.10532094595961308,0.12887259967523904,Rps27a
ENSMUSG00000028234,0.11708226918409462,4.6430304883558144e-83,6.5394795610645265e-81,0.10528989406379591,0.12884172094896587,Rps20
ENSMUSG00000034566,0.11691907667439176,7.852138263512357e-83,1.0756353785633365e-80,0.10512626798646298,0.12867900662360632,Atp5h
ENSMUSG00000012848,0.11539317714215812,1.029722086108709e-80,1.337301410530791e-78,0.10359634536236799,0.12715754761976375,Rps5
ENSMUSG00000031628,0.11360874751413423,2.837271458227599e-78,3.2991528584041846e-76,0.10180728182767625,0.12537824064286998,Casp3
ENSMUSG00000069310,0.11343375902366143,4.898771774464303e-78,5.63077215455667e-76,0.10163184302728531,0.12520375042407306,Hist1h3c
ENSMUSG00000039016,0.11309375921504708,1.412084791774602e-77,1.5517415294226394e-75,0.1012909703725607,0.12486471666746665,Timm8b
ENSMUSG00000036781,0.11004443245290714,1.6217159211398775e-73,1.3627864883528382e-71,0.09823393926816733,0.12182393116683614,Rps27l
ENSMUSG00000028684,0.10927754286380517,1.6335691573715903e-72,1.2964834582314208e-70,0.09746514715421253,0.12105915486069203,Urod
ENSMUSG00000028081,0.10899091307935667,3.8568056298884385e-72,2.966773561452645e-70,0.09717780990823446,0.12077331133819591,Rps3a1
ENSMUSG00000030879,0.10802016546147684,6.955540309130336e-71,5.077036721992945e-69,0.09620468091288235,0.1198052120898064,Mrpl17
ENSMUSG00000054091,0.10797405963834669,7.974492667549602e-71,5.778617875035943e-69,0.09615846254768265,0.11975923149392041,1810037I17Rik
ENSMUSG00000016252,0.10726663524620639,6.447961971867646e-70,4.495932471124507e-68,0.09544931775533015,0.11905372218600797,Atp5e
ENSMUSG00000033307,0.10648522567904295,6.382177064218367e-69,4.144270820921017e-67,0.09466602180371694,0.11827441415481463,Mif
ENSMUSG00000042660,0.10573524829650854,5.668383861109382e-68,3.542739913193364e-66,0.09391424767964139,0.11752644011547643,Wdr55
ENSMUSG00000030224,0.10487819489463343,6.744770965139018e-67,3.94431050592925e-65,0.09305515751580117,0.1166716596987227,Strap
ENSMUSG00000071654,0.10487004775995327,6.904750562536803e-67,4.014389861940001e-65,0.09304699110416391,0.11666353408716675,Uqcc3
ENSMUSG00000036114,0.10402348449838478,7.809404018228867e-66,4.3385577879049264e-64,0.09219843345727957,0.11581919867334417,Rpp25l
ENSMUSG00000025794,0.1035303711545576,3.1785448156127397e-65,1.736909735307508e-63,0.0917041663227784,0.11532737516820132,Rpl14
ENSMUSG00000029715,0.10344848108169596,4.01031155878495e-65,2.1560814832177153e-63,0.09162208520705932,0.11524569873551713,Pop7
ENSMUSG00000032959,0.10316232758149758,9.021776736100772e-65,4.6504003794333873e-63,0.09133526539602221,0.11496029051866871,Pebp1
ENSMUSG00000042462,0.10110650365544484,2.855710364101672e-62,1.274870698259675e-60,0.08927471215543695,0.11290976369483442,Dctpp1
ENSMUSG00000057130,0.10035106450765291,2.2994358619826785e-61,9.743372296536773e-60,0.08851756060504208,0.11215624577500913,Txnl4a
ENSMUSG00000030595,0.10015527670848473,3.937996186078374e-61,1.6476971489867673e-59,0.08832133123236748,0.11196095368680524,Nfkbib
ENSMUSG00000024944,0.09955303409086562,2.0468101081745708e-60,8.026706306566945e-59,0.08771773609414817,0.11136023015753607,Arl2
ENSMUSG00000020392,0.0993212960325751,3.848929290605687e-60,1.4746855519562019e-58,0.08748547991236529,0.11112907433312708,Cdkn2aipnl
ENSMUSG00000028964,0.09628332956977873,1.3200248164298774e-56,3.952170109071489e-55,0.08444084011836427,0.1080986224914635,Park7
ENSMUSG00000024844,0.09580998069469517,4.585117812947011e-56,1.3137873389532985e-54,0.08396647137509126,0.10762642470494578,Banf1
ENSMUSG00000003429,0.09556233701354402,8.773777001607967e-56,2.4371602782244352e-54,0.08371829626456173,0.10737938111886378,Rps11
ENSMUSG00000074890,0.09532445161071391,1.6338749474911447e-55,4.368649592222312e-54,0.083479901756625,0.10714207079053259,Lcmt2
ENSMUSG00000025208,0.09476175281164623,7.067010001259847e-55,1.8120538464768839e-53,0.08291600410659218,0.10658072692440758,Mrpl43
ENSMUSG00000003813,0.0944365614921245,1.6407940587021066e-54,4.001936728541723e-53,0.08259012341333115,0.10625631520394989,Rad23a
ENSMUSG00000061983,0.09443014804368909,1.668230000195831e-54,4.0491019422228905e-53,0.08258369639448815,0.1062499171055249,Rps12
ENSMUSG00000038462,0.09403854833068985,4.5819847578438393e-54,1.0857783786359808e-52,0.08219126995088505,0.10585925279673489,Uqcrfs1
ENSMUSG00000019505,0.09394771580058757,5.788543010141994e-54,1.3524633201266342e-52,0.08210024618344866,0.10576863671460843,Ubb
ENSMUSG00000006057,0.09216772215225057,5.392850353964366e-52,1.055352319758193e-50,0.08031654485242579,0.10399284505357134,Atp5g1
ENSMUSG00000027133,0.09100427248169925,9.961444859196331e-51,1.76621362751708e-49,0.07915071276236187,0.10283210116328426,Nop10
ENSMUSG00000024007,0.0906426243226122,2.4472680559072554e-50,4.204927931112122e-49,0.07878833065488136,0.10247128750950485,Ppil1
ENSMUSG00000022354,0.08986278403941513,1.6790898539889961e-49,2.6484067097618237e-48,0.07800691838285834,0.10169323612001051,Ndufb9
ENSMUSG00000032518,0.08944506206911376,4.678189547570251e-49,7.175137342899158e-48,0.07758836036686913,0.10127646641913567,Rpsa
ENSMUSG00000020153,0.08864760812356393,3.2642714485473274e-48,4.717155272467236e-47,0.07678932197009374,0.10048081887626638,Ndufs7
ENSMUSG00000057176,0.08859466020274062,3.7113729519293617e-48,5.332432402197359e-47,0.07673626938695305,0.10042799035791929,Ccdc189
ENSMUSG00000025580,0.08853001305793079,4.340654614101385e-48,6.209806314880379e-47,0.07667149454497635,0.10036348890795532,Eif4a3
ENSMUSG00000028675,0.08802160287030639,1.4816475377032823e-47,2.0241086580645933e-46,0.07616208358647604,0.09985622105394686,Pnrc2
ENSMUSG00000024177,0.08763580550267361,3.743458222096524e-47,4.932092519231257e-46,0.07577553093433954,0.09947128641898229,Nme4
ENSMUSG00000032288,0.08733869262579183,7.6217019885308115e-47,9.821780913055169e-46,0.07547783882248026,0.09917483554099667,Imp3
ENSMUSG00000038274,0.08693257494903309,2.0063234167007106e-46,2.507904270875888e-45,0.0750709328210304,0.09876961933860459,Fau
ENSMUSG00000014769,0.08675951919544507,3.0263509032768407e-46,3.736235683057828e-45,0.07489754234505906,0.09859694653044558,Psmb1
ENSMUSG00000049792,0.08665633475616137,3.865357868933624e-46,4.696668127501366e-45,0.07479415866899128,0.0984939900830374,Bag5
ENSMUSG00000037085,0.08650270123321127,5.5613629126325536e-46,6.724743546109497e-45,0.0746402289706067,0.09834069555251707,Trmt12
ENSMUSG00000059070,0.08490796104386418,2.335788804411296e-44,2.448415937538046e-43,0.07304244782148592,0.09674944097522305,Rpl18
ENSMUSG00000014226,0.08457338549793005,5.071321454965429e-44,5.143328047632281e-43,0.07270724201350494,0.09641558902622414,Cacybp
ENSMUSG00000030512,0.08363904283422094,4.3476994381137345e-43,4.1132445015267116e-42,0.07177115346326739,0.09548325298355254,Snrpa1
ENSMUSG00000013822,0.08309306368754675,1.5090220235072676e-42,1.3806239922298882e-41,0.07122416379273597,0.09493843677773307,Elof1
ENSMUSG00000055762,0.08233124345290295,8.449273515142748e-42,7.30906013420653e-41,0.0704609454746318,0.09417822736905952,Eef1d
ENSMUSG00000041453,0.08222292620119125,1.078016557464432e-41,9.21381673046523e-41,0.07035243056887167,0.09407013802624103,Rpl21
ENSMUSG00000018287,0.08128216666300289,8.824168809055522e-41,6.926349143685652e-40,0.06940996617756896,0.09313134618041895,Spag7
ENSMUSG00000036615,0.08077226758787523,2.7298095748165107e-40,2.0571285416853884e-39,0.06889915191474623,0.09262250480543838,Rfxap
ENSMUSG00000030744,0.08043373161752687,5.755000602171567e-40,4.225404260037861e-39,0.06856001176501267,0.09228466765225242,Rps3
ENSMUSG00000045948,0.08037436263937642,6.557055194564122e-40,4.793169001874358e-39,0.06850053711488277,0.0922254209443143,Mrps12
ENSMUSG00000057322,0.08019462205013603,9.727512563415777e-40,7.018407332911816e-39,0.06832047711647143,0.09204605001862927,Rpl38
ENSMUSG00000016526,0.08000721223924981,1.4661982385244221e-39,1.0472844560888728e-38,0.06813273509155382,0.09185902482514585,Dyrk3
ENSMUSG00000044627,0.07985678266120955,2.0366624169838554e-39,1.4373058694310907e-38,0.0679820394613291,0.09170890336575813,Swi5
ENSMUSG00000084786,0.07924309118276926,7.733669577537108e-39,5.24037428048878e-38,0.06736726821230242,0.0910964633039431,Ubl5
ENSMUSG00000020267,0.07851160873966116,3.74285807641492e-38,2.4241308785070725e-37,0.0666345105290578,0.09036646075912691,Hint1
ENSMUSG00000067288,0.07833528228538449,5.461682628297092e-38,3.501078607882751e-37,0.06645787858989201,0.09019048913409132,Rps28
ENSMUSG00000029623,0.07654020897383426,2.438226125205197e-36,1.390887692644151e-35,0.06465973768460241,0.08839898599681438,Pdap1
ENSMUSG00000023004,0.07632571258748314,3.816256926087093e-36,2.1307967203166345e-35,0.06444487990620862,0.08818491108512445,Tuba1b
ENSMUSG00000032398,0.07575049897703959,1.2609378461865921e-35,6.786533079583381e-35,0.0638687025906213,0.08761082233260893,Snapc5
ENSMUSG00000085111,0.07562390517612584,1.6383229773495409e-35,8.705223046490653e-35,0.06374189775965813,0.08748447503423741,Ascl4
ENSMUSG00000061360,0.07490200566094486,7.230389168418221e-35,3.6889740655195005e-34,0.06301880218039574,0.08676397390408043,Phf5a
ENSMUSG00000027613,0.07444199603997163,1.8483507317119088e-34,9.168406407301135e-34,0.06255803691007766,0.08630484889049787,Eif6
ENSMUSG00000029536,0.07412700873938206,3.5030717082674983e-34,1.70217284172376e-33,0.06224253510763212,0.08599046441013532,Gatc
ENSMUSG00000021550,0.07404094265414557,4.169769436071215e-34,2.0173050005182463e-33,0.062156328854772395,0.08590456262653122,2210016F16Rik
ENSMUSG00000019158,0.07390015968657915,5.542278600580768e-34,2.655619837365006e-33,0.062015316989681775,0.08576404803581957,Tmem160
ENSMUSG00000085301,0.07367683461954794,8.694311660335767e-34,4.104963012434262e-33,0.06179162979410147,0.08554114772882986,Gm12132
ENSMUSG00000041571,0.07327527427130297,1.9469592801715295e-33,8.951536920328872e-33,0.06138942130672011,0.0851403481530781,Selenow
ENSMUSG00000001403,0.0731885672508541,2.3158237894972314e-33,1.0555258840005613e-32,0.0613025748433976,0.08505380489854594,Ube2c
ENSMUSG00000060126,0.07248510711769185,9.391040211051416e-33,4.104475616718276e-32,0.06059799005347842,0.08435166679138685,Tpt1
ENSMUSG00000018293,0.0714811745182198,6.76471956780431e-32,2.793030374815983e-31,0.05959247293286653,0.08334960049172936,Pfn1
ENSMUSG00000028798,0.07137865968744132,8.263093965851868e-32,3.3990514051221175e-31,0.05948979765903483,0.0832472748843063,Eif3i
ENSMUSG00000014313,0.07091285623498406,2.043590355013209e-31,8.203895443649978e-31,0.059023268359134254,0.08278232806639695,Cox6c
ENSMUSG00000026701,0.07078240126952774,2.630681654360851e-31,1.048498068697031e-30,0.0588926110405988,0.08265211208755671,Prdx6
ENSMUSG00000047721,0.07049783748202183,4.556203367795198e-31,1.7839480688313225e-30,0.05860760727007388,0.08236806819961358,Bola2
ENSMUSG00000017188,0.07021689047136859,7.8192394947080255e-31,3.0155185093359145e-30,0.05832622777000855,0.08208763258876386,Coa3
ENSMUSG00000093674,0.070027969578075,1.1229688921702494e-30,4.294336107725619e-30,0.05813701711454078,0.08189905452572963,Rpl41
ENSMUSG00000032058,0.06896479529663856,8.455940913179617e-30,3.0559959931982715e-29,0.05707222809418016,0.08083779370942416,Ppp2r1b
ENSMUSG00000061787,0.06850996284207055,1.986881320067049e-29,7.018302084306072e-29,0.05661671310724718,0.0803837716249587,Rps17
ENSMUSG00000008683,0.06831243153311167,2.8743321431894517e-29,1.0050112388774308e-28,0.05641888692024831,0.08018659072084681,Rps15a
ENSMUSG00000038374,0.06810060277256239,4.265758123026325e-29,1.4745102395528259e-28,0.05620674297590352,0.07997513669503396,Rbm8a
ENSMUSG00000028690,0.06749449563208189,1.3111768614703623e-28,4.402877305138893e-28,0.05559973993049181,0.07937009588183279,Mmachc
ENSMUSG00000062619,0.06717299417972834,2.369043741769658e-28,7.834139357703895e-28,0.05527776682614225,0.0790491564969761,2310039H08Rik
ENSMUSG00000067274,0.06630855640273477,1.1462662752349688e-27,3.627424921629648e-27,0.05441207316150518,0.07818621777124742,Rplp0
ENSMUSG00000090137,0.06604745961074225,1.8380664332740832e-27,5.734996671682007e-27,0.05415060055488557,0.07792557025630169,Uba52
ENSMUSG00000025134,0.06593758584395308,2.2408852318306974e-27,6.961432841971722e-27,0.054040569126943265,0.07781588506714791,Alyref
ENSMUSG00000042275,0.06443990016362508,3.23045748744405e-26,9.434747334824912e-26,0.052540763181977555,0.07632074120781719,Pelo
ENSMUSG00000064326,0.06442113228682766,3.3390108924056795e-26,9.743247424586167e-26,0.05252196907615972,0.07630200484424964,Siva1
ENSMUSG00000028691,0.0642493164849943,4.5167974315771055e-26,1.3065656440778436e-25,0.05234991354519999,0.07613047714912538,Prdx1
ENSMUSG00000021871,0.06396069613312796,7.48964395756097e-26,2.1460297872667534e-25,0.05206089208062301,0.07584233918310415,Pnp
ENSMUSG00000004945,0.06386448212587477,8.860505289622955e-26,2.5236414951930945e-25,0.05196454480212613,0.07574628554220084,Tmem242
ENSMUSG00000016257,0.06363217832936559,1.328179478860843e-25,3.741350644678431e-25,0.05173192014215418,0.07551436803306685,Slmo2
ENSMUSG00000025066,0.06320168264314391,2.8012805670980033e-25,7.71065391439032e-25,0.05130083325919855,0.07508458479995024,Sfr1
ENSMUSG00000041431,0.06282246674373552,5.383200617341718e-25,1.4628262547124233e-24,0.050921100259129354,0.07470599283035777,Ccnb1
ENSMUSG00000042606,0.06245869986535869,1.0036329951096381e-24,2.6854649319331924e-24,0.05055684058019964,0.07434282124405697,Hirip3
ENSMUSG00000049760,0.06244926171751291,1.0199370197579847e-24,2.7271043309037023e-24,0.05054738968849452,0.07433339849946251,2410015M20Rik
ENSMUSG00000004885,0.06210060554177012,1.8465792518546274e-24,4.8632584984319925e-24,0.05019826423353878,0.07398530985062614,Crabp2
ENSMUSG00000039771,0.06207493692392609,1.928815154932282e-24,5.0758293550849525e-24,0.05017256118157826,0.07395968290056001,Polr2j
ENSMUSG00000030751,0.06168905003155683,3.7053359949343395e-24,9.569566102619678e-24,0.04978615852708031,0.07357442052534183,Psma1
ENSMUSG00000057388,0.06161101124020503,4.2262460875415226e-24,1.0872770999592289e-23,0.04970801586512886,0.0734965076002805,Mrpl18
ENSMUSG00000090553,0.06150750086077696,5.0305730580807434e-24,1.2865915749567118e-23,0.049604367936935984,0.07339316394561447,Snrpe
ENSMUSG00000037894,0.06136253625281549,6.417557965423657e-24,1.6313110029129207e-23,0.04945921112511092,0.07324843240392191,H2afz
ENSMUSG00000039699,0.06136253443991193,6.417577485459431e-24,1.6313110029129207e-23,0.04945920930980683,0.0732484305939299,Batf2
ENSMUSG00000024791,0.060113210275745156,5.1110455966705084e-23,1.239642395505823e-22,0.04820824954765398,0.07200109427622536,Cdca5
ENSMUSG00000022476,0.06010086682345712,5.215806879943989e-23,1.2641315753620913e-22,0.04819589012180414,0.07198877027855671,Polr3h
ENSMUSG00000003039,0.05990396849466072,7.205118323913919e-23,1.731167305121076e-22,0.04799873748136374,0.0717921817921029,Fam32a
ENSMUSG00000031948,0.05989346444011124,7.330169632932877e-23,1.7607902072863023e-22,0.04798821988596012,0.07178169424094911,Kars
ENSMUSG00000016637,0.059726500531618626,9.63214714977573e-23,2.298841801855783e-22,0.04782104109754944,0.07161499230404253,Ift27
ENSMUSG00000059355,0.05969676295709192,1.0111461399024743e-22,2.4109350021518224e-22,0.04779126532121245,0.0715853013190185,Wdr83os
ENSMUSG00000037373,0.059583605516007145,1.2161123314303675e-22,2.8831491973218765e-22,0.04767796270801426,0.07147232096772577,Ctbp1
ENSMUSG00000029394,0.05924593703416167,2.1051377831912046e-22,4.942798269995785e-22,0.04733986284519132,0.07113517911884153,Cdk2ap1
ENSMUSG00000063457,0.05910385041404399,2.6494545847806825e-22,6.190314450422156e-22,0.04719759552091905,0.07099331328716435,Rps15
ENSMUSG00000030663,0.05868924133508269,5.167004352523523e-22,1.1864533530478813e-21,0.046782461908048516,0.0705793457197977,1110004F10Rik
ENSMUSG00000073771,0.058563256176560094,6.323895070311423e-22,1.443152686059202e-21,0.046656318176830976,0.07045355468281014,Btbd19
ENSMUSG00000044912,0.058073846383961306,1.3806356103180948e-21,3.0862671667854023e-21,0.046166295985851216,0.06996489539888318,Syt16
ENSMUSG00000043866,0.05785481658396183,1.954006471545058e-21,4.3364546638816194e-21,0.04594699397015918,0.06974619963198839,Taf10
ENSMUSG00000042106,0.057636993816037534,2.756659668667024e-21,6.079972802529828e-21,0.045728901624993275,0.0695287079227618,Fam212a
ENSMUSG00000035048,0.05754167331874132,3.203400963695534e-21,7.049738036301791e-21,0.0456334635162141,0.06943353194306001,Anapc13
ENSMUSG00000026095,0.05708760166573676,6.5293583677408585e-21,1.4120584705321926e-20,0.045178834589724146,0.06898014574657159,Asnsd1
ENSMUSG00000078653,0.05697660385350298,7.764276465045807e-21,1.670455349622592e-20,0.04506770130228731,0.06886931474695006,Cntd1
ENSMUSG00000022982,0.05694730202268193,8.127119562095599e-21,1.747016242926827e-20,0.04503836375713256,0.0688400569032898,Sod1
ENSMUSG00000020441,0.056529112229499724,1.5557139207088197e-20,3.303703378018305e-20,0.04461966649477621,0.06842249265648695,2310033P09Rik
ENSMUSG00000063694,0.056272710227168746,2.3110653296045274e-20,4.862329748799763e-20,0.04436295542019614,0.0681664721306878,Cycs
ENSMUSG00000095028,0.05579810179563854,4.785626149025613e-20,9.947258676004184e-20,0.04388777903601124,0.06769256569116536,Sirpb1b
ENSMUSG00000065990,0.055554140506140576,6.940790892796488e-20,1.4358276567638575e-19,0.04364352790076245,0.06744896315556843,Aurkaip1
ENSMUSG00000059305,0.055303736261891244,1.0148885619394458e-19,2.0851069682584123e-19,0.0433928276367574,0.06719892566495256,Vpreb1
ENSMUSG00000006456,0.055178065552982325,1.2273121306452233e-19,2.513438727514281e-19,0.0432670089293449,0.06707343845608885,Rbm14
ENSMUSG00000109739,0.05503812386297483,1.5158169535869453e-19,3.085946566748667e-19,0.043126902878952426,0.06693370066126472,Gm17949
ENSMUSG00000044018,0.0544083907525377,3.89420541066772e-19,7.762019953493561e-19,0.042496435949606975,0.06630487929780485,Mrpl50
ENSMUSG00000020219,0.05429950594573927,4.579312383790543e-19,9.094960047250335e-19,0.042387425222887146,0.06619615117956162,Timm13
ENSMUSG00000030652,0.054147473779051006,5.739040946543018e-19,1.1337496931139902e-18,0.042235217712949094,0.06604433731916566,Coq7
ENSMUSG00000063229,0.0536960306396539,1.117794031141347e-18,2.174696558640753e-18,0.041783257169255156,0.0655935391707837,Ldha
ENSMUSG00000031546,0.05355940799623427,1.3661913925794976e-18,2.646631911234982e-18,0.041646478901990774,0.06545711076715403,Gins4
ENSMUSG00000021901,0.05339161088071554,1.746820779182417e-18,3.367689954082161e-18,0.04147849126343856,0.06528955160431625,Bap1
ENSMUSG00000047514,0.053353938472564304,1.8457239255595694e-18,3.555623050586726e-18,0.04144077617322819,0.06525193252708654,Tspyl1
ENSMUSG00000072980,0.05326741194946566,2.0943053837950433e-18,4.02673598114794e-18,0.041354151745904386,0.0651655283671619,Oip5
ENSMUSG00000073616,0.05314337975128448,2.509261233670796e-18,4.807013857606889e-18,0.041229979518424234,0.06504167126036238,Myeov2
ENSMUSG00000009013,0.052287713012099786,8.63451902854527e-18,1.6124218540700786e-17,0.0403733567789943,0.06418720244378019,Dynll1
ENSMUSG00000021381,0.05190388540792731,1.49349325055183e-17,2.755522602494151e-17,0.039989106030623375,0.06380390652458805,Barx1
ENSMUSG00000030591,0.05157605345494518,2.37733143158638e-17,4.3477165903189104e-17,0.03966091545523919,0.0634765259104058,Psmd8
ENSMUSG00000001056,0.05152034739738354,2.5719946394652468e-17,4.696849232040261e-17,0.03960514871515646,0.06342089629092057,Nhp2
ENSMUSG00000022210,0.05129422803669698,3.5370499355248327e-17,6.41932837663309e-17,0.03937878379704512,0.0631950864446591,Dhrs4
ENSMUSG00000018286,0.05105647007455325,4.9373133288209847e-17,8.910509526838087e-17,0.0391407689574321,0.06295765261375676,Psmb6
ENSMUSG00000026955,0.050991530865433524,5.406783089713993e-17,9.738442164470448e-17,0.039075759822053587,0.06289280170088446,Sapcd2
ENSMUSG00000020018,0.05046473493195044,1.124941643221296e-16,1.9952849294453637e-16,0.03854840036509135,0.06236671832434648,Snrpf
