,Mixed_corr,Mixed_pval,Mixed_qval,Mixed_ci_low,Mixed_ci_high,gene_annotation
ENSMUSG00000027525,0.25749253031933517,0.0,0.0,0.24631021256294103,0.26860630214232883,Phactr3
ENSMUSG00000029192,0.2574911457824553,0.0,0.0,0.24630881967215787,0.2686049262755861,Tbc1d14
ENSMUSG00000027270,0.2574843454457108,0.0,0.0,0.24630197830477865,0.268598168522713,Lamp5
ENSMUSG00000026495,0.2574284716158202,0.0,0.0,0.24624576739573015,0.26854264453466087,Efcab2
ENSMUSG00000054814,0.2573681665687537,0.0,0.0,0.24618509862099452,0.26848271699166354,Usp46
ENSMUSG00000006732,0.25735235071701174,0.0,0.0,0.24616918739103108,0.2684670001314638,Mettl1
ENSMUSG00000001119,0.25731086015251575,0.0,0.0,0.24612744664442496,0.2684257692286178,Col6a1
ENSMUSG00000017210,0.2572863327068384,0.0,0.0,0.24610277132130315,0.2684013952646395,Med24
ENSMUSG00000043099,0.2572583474368692,0.0,0.0,0.24607461734416522,0.26837358509649206,Hic1
ENSMUSG00000027293,0.25724791192961827,0.0,0.0,0.24606411893204705,0.26836321487871706,Ehd4
ENSMUSG00000003518,0.25716980514272775,0.0,0.0,0.2459855414035426,0.26828559668307567,Dusp3
ENSMUSG00000028175,0.25709920740475095,0.0,0.0,0.2459145183067091,0.2682154404398673,Depdc1a
ENSMUSG00000110218,0.2570831261433036,0.0,0.0,0.24589834017075093,0.2681994597287915,Gm20219
ENSMUSG00000028047,0.2570534685085801,0.0,0.0,0.24586850389295048,0.2681699875165965,Thbs3
ENSMUSG00000049551,0.2570490040242447,0.0,0.0,0.2458640125185818,0.2681655509428662,Fzd9
ENSMUSG00000029122,0.2570152690776115,0.0,0.0,0.2458300743985355,0.2681320268816684,Evc
ENSMUSG00000008305,0.2569170398469697,0.0,0.0,0.24573125372485607,0.26803441155273694,Tle1
ENSMUSG00000022769,0.2568771876219134,0.0,0.0,0.24569116161388974,0.26799480832642664,Sdf2l1
ENSMUSG00000027326,0.2567542171857493,0.0,0.0,0.24556745121248855,0.2678726059790156,Knl1
ENSMUSG00000041607,0.25673570458359457,0.0,0.0,0.24554882724371704,0.26785420897791157,Mbp
ENSMUSG00000021714,0.2567318263711643,0.0,0.0,0.24554492570209596,0.2678503549817645,Cenpk
ENSMUSG00000027087,0.2566927245210667,0.0,0.0,0.24550558865704372,0.26781149727104697,Itgav
ENSMUSG00000027950,0.25663004406855305,0.0,0.0,0.24544253126275958,0.2677492080996614,Chrnb2
ENSMUSG00000026525,0.25662971532437445,0.0,0.0,0.24544220054185995,0.26774888140741493,Opn3
ENSMUSG00000027952,0.2565505129669792,0.0,0.0,0.24536252202084619,0.2676701733351765,Pmvk
ENSMUSG00000003809,0.25645099951831185,0.0,0.0,0.24526241051279757,0.2675712807185184,Gcdh
ENSMUSG00000025352,0.2563856187545805,0.0,0.0,0.2451966369513713,0.26750630771656103,Gdf11
ENSMUSG00000005883,0.2563589172096162,0.0,0.0,0.24516977501720502,0.26747977267267714,Spo11
ENSMUSG00000039883,0.25635221601986263,0.0,0.0,0.2451630335778529,0.2674731132664472,Lrrc17
ENSMUSG00000018398,0.2562665769605674,0.0,0.0,0.24507688023685148,0.26738800809366225,Sept8
ENSMUSG00000029130,0.25625732441128424,0.0,0.0,0.2450675721345184,0.2673788132157485,Rnf32
ENSMUSG00000020566,0.25625362072681257,0.0,0.0,0.24506384621340555,0.26737513261586654,Atp6v1c2
ENSMUSG00000025576,0.25624647690517194,0.0,0.0,0.24505665950173414,0.26736803331983205,Rbfox3
ENSMUSG00000022816,0.2562441729213232,0.0,0.0,0.2450543416855041,0.26736574369586563,Fstl1
ENSMUSG00000031833,0.2562154476854328,0.0,0.0,0.2450254440032343,0.2673371974832419,Mast3
ENSMUSG00000046731,0.2561845128018604,0.0,0.0,0.2449943234303271,0.2673064553722136,Kctd11
ENSMUSG00000014198,0.25614490823996605,0.0,0.0,0.24495448117225677,0.2672670975754267,Zfp385c
ENSMUSG00000030041,0.2560743054091163,0.0,0.0,0.24488345469550957,0.267196934559312,M1ap
ENSMUSG00000053475,0.25606985851679176,0.0,0.0,0.24487898112403092,0.2671925153646027,Tnfaip6
ENSMUSG00000034151,0.25600617173041407,0.0,0.0,0.24481491230071947,0.26712922520214194,Zbbx
