,Cardiomyocytes_3_corr,Cardiomyocytes_3_pval,Cardiomyocytes_3_qval,Cardiomyocytes_3_ci_low,Cardiomyocytes_3_ci_high,gene_annotation
ENSMUSG00000038522,0.036239314348199374,2.4281206556145537e-27,3.717839007218732e-27,0.029686373954085205,0.042789139824143375,Mfsd4b1
ENSMUSG00000048388,0.0361951173364172,2.8051400387703435e-27,4.2944581120182844e-27,0.029642157836594466,0.04274496570701219,Fam171b
ENSMUSG00000059475,0.03617344427293542,3.0106876065839778e-27,4.607725140165256e-27,0.029620475413542194,0.04272330386111297,Zfp426
ENSMUSG00000064128,0.036137373134881426,3.386405294146734e-27,5.179573713898338e-27,0.02958438871174357,0.042687251379168914,Cenpj
ENSMUSG00000027274,0.036103546390875915,3.7808429049180385e-27,5.7811053592018935e-27,0.02955054738791122,0.04265344211496658,Mkks
ENSMUSG00000074934,0.036098805937965994,3.8396418608539044e-27,5.870114448637677e-27,0.029545804892996137,0.042648704110463884,Grem1
ENSMUSG00000048285,0.03609357340435121,3.905597657252477e-27,5.970036162110176e-27,0.029540570105749276,0.04264347427907014,Frmd6
ENSMUSG00000025417,0.03609328707446224,3.9092390739598726e-27,5.974689093626582e-27,0.029540283652549498,0.042643188097039264,Pip4k2c
ENSMUSG00000014599,0.03609035672490209,3.946700039295557e-27,6.031020842444311e-27,0.029537352041067107,0.042640259260622614,Csf1
ENSMUSG00000020273,0.03608003422218121,4.081518503499398e-27,6.236086330785941e-27,0.029527025093974,0.04262994208723183,Papolg
ENSMUSG00000030270,0.03606090421879328,4.343553706381806e-27,6.635431876538048e-27,0.029507886857827025,0.04261082195664136,Cpne9
ENSMUSG00000042275,0.036038616014046176,4.669948810134499e-27,7.132959844408888e-27,0.02948558906722198,0.042588545248555654,Pelo
ENSMUSG00000015944,0.03602793333240636,4.834898180585932e-27,7.38152393982585e-27,0.029474901793416153,0.04257786807492852,Gatsl2
ENSMUSG00000029661,0.036015028916925616,5.041873379419792e-27,7.695166940506398e-27,0.029461991832710376,0.04256497031099579,Col1a2
ENSMUSG00000003813,0.035962961560901216,5.970069186664048e-27,9.106267825906114e-27,0.029409902124752023,0.04251292977078193,Rad23a
ENSMUSG00000061186,0.0359544798230197,6.136548960190165e-27,9.357348216209461e-27,0.029401416749126445,0.04250445239781179,Sfmbt2
ENSMUSG00000024349,0.035952526042384254,6.175545426385003e-27,9.415376469560912e-27,0.02939946213066521,0.042502499622506365,Tmem173
ENSMUSG00000005882,0.03593929839989474,6.4461034938416775e-27,9.826377277197678e-27,0.029386228817178513,0.04248927878506652,Uqcc1
ENSMUSG00000037437,0.03592966541585414,6.650501417174261e-27,1.0136414292294256e-26,0.029376591704699778,0.04247965075533584,Adam32
