,Amnion_1_corr,Amnion_1_pval,Amnion_1_qval,Amnion_1_ci_low,Amnion_1_ci_high,gene_annotation
ENSMUSG00000041911,0.31684025405032284,0.0,0.0,0.3060584919755168,0.3275407501700083,Dlx1
ENSMUSG00000034786,0.3166216546520387,0.0,0.0,0.3058382612269407,0.32732382569152785,Gpsm3
ENSMUSG00000042417,0.31634974674730193,0.0,0.0,0.3055643257548119,0.3270539995848405,Ccno
ENSMUSG00000021537,0.316300806742354,0.0,0.0,0.30551502100281264,0.32700543409202987,Cetn3
ENSMUSG00000029844,0.31576602946342736,0.0,0.0,0.30497626182850823,0.32647474549793926,Hoxa1
ENSMUSG00000014603,0.31575619678459643,0.0,0.0,0.30496635600124067,0.3264649879324755,Alx3
ENSMUSG00000090625,0.3152936270478246,0.0,0.0,0.3045003476988972,0.32600594925869064,Gm20721
ENSMUSG00000025499,0.3151455210264454,0.0,0.0,0.30435114180630674,0.32585897274883047,Hras
ENSMUSG00000097474,0.3139743625998671,0.0,0.0,0.3031713047277531,0.3246967277729567,Gm26584
ENSMUSG00000061099,0.31354741455136226,0.0,0.0,0.30274120109771097,0.32427302108567563,Gapdhs
ENSMUSG00000018286,0.3133294444613791,0.0,0.0,0.30252162168358,0.32405670415070853,Psmb6
ENSMUSG00000075330,0.31292819741849687,0.0,0.0,0.30211741513954765,0.3236584973609539,A930003A15Rik
ENSMUSG00000015605,0.3126816329243918,0.0,0.0,0.3018690339737029,0.3234137992030682,Srf
ENSMUSG00000035383,0.31162309653696,0.0,0.0,0.3008027150345583,0.322363258953129,Pmch
ENSMUSG00000038502,0.3102888610548816,0.0,0.0,0.299458708551293,0.32103906453769004,Ptov1
ENSMUSG00000034450,0.3102388410486058,0.0,0.0,0.29940832306956316,0.3209894201499242,Gulo
ENSMUSG00000036111,0.31009071248490105,0.0,0.0,0.29925911254615445,0.3208424035912179,Lmo1
ENSMUSG00000048368,0.3097021279311241,0.0,0.0,0.2988676922131681,0.32045673368954214,Omd
ENSMUSG00000039253,0.30954902615983315,0.0,0.0,0.29871347414994187,0.3203047793079675,Fn3krp
ENSMUSG00000003662,0.30945177613582914,0.0,0.0,0.2986155153528072,0.3202082578168056,Ciao1
ENSMUSG00000097553,0.3093103606960475,0.0,0.0,0.29847306966296616,0.32006790136946106,4930455D15Rik
ENSMUSG00000037351,0.3082425786179312,0.0,0.0,0.29739752408664616,0.31900810015512543,Actr1b
ENSMUSG00000049593,0.3078454128067837,0.0,0.0,0.2969974776343992,0.3186138959885649,Lce1h
