,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000014226,0.6495645810989821,0.0,0.0,0.6426087827503485,0.6564133181531683,Cacybp
ENSMUSG00000027998,0.6493742639089349,0.0,0.0,0.6424155068427838,0.6562259452810634,Plrg1
ENSMUSG00000020153,0.6481364073271235,0.0,0.0,0.6411584278431921,0.655007218441099,Ndufs7
ENSMUSG00000019428,0.6474216013058463,0.0,0.0,0.640432538803227,0.654303442696381,Fkbp8
ENSMUSG00000002319,0.6472935439436868,0.0,0.0,0.6403024972392556,0.6541773601470817,Ipo4
ENSMUSG00000079658,0.6461366667220666,0.0,0.0,0.6391277127932419,0.6530383061521574,Tceb1
ENSMUSG00000028692,0.6454271196578135,0.0,0.0,0.6384071988790878,0.6523396751516262,Akr1a1
ENSMUSG00000008301,0.644910510876955,0.0,0.0,0.6378826130665574,0.6518310067756564,Phax
ENSMUSG00000032171,0.6433471176605403,0.0,0.0,0.6362951189975343,0.6502916053624973,Pin1
ENSMUSG00000098789,0.6431977958169873,0.0,0.0,0.6361434983728491,0.6501445720254617,Jmjd7
ENSMUSG00000006589,0.6427035093109998,0.0,0.0,0.635641606307531,0.6496578572426743,Aprt
ENSMUSG00000061479,0.6423933050143498,0.0,0.0,0.635326631963225,0.6493524018960091,Snrpa
ENSMUSG00000028651,0.6423153203878329,0.0,0.0,0.6352474485278469,0.6492756107910851,Ppie
ENSMUSG00000005447,0.6422883704756065,0.0,0.0,0.6352200843660336,0.6492490733028262,Pafah1b3
ENSMUSG00000050621,0.6410768272549393,0.0,0.0,0.6339899367336135,0.6480560532463675,Rps27rt
ENSMUSG00000027804,0.6408672294158876,0.0,0.0,0.6337771239569634,0.6478496564524534,Ppid
ENSMUSG00000037251,0.6407094284450903,0.0,0.0,0.6336169032482988,0.6476942647920189,Pomk
ENSMUSG00000018446,0.6403576007939495,0.0,0.0,0.6332596828226652,0.6473478067648177,C1qbp
ENSMUSG00000031622,0.6401102204991832,0.0,0.0,0.6330085125214807,0.6471042002798366,Sin3b
ENSMUSG00000109324,0.6399781874310575,0.0,0.0,0.6328744572438213,0.6469741808041253,Prmt1
ENSMUSG00000019179,0.6397984734361671,0.0,0.0,0.6326919914459416,0.6467972069138845,Mdh2
ENSMUSG00000023110,0.6396773310566464,0.0,0.0,0.6325689945644919,0.646677911170572,Prmt5
ENSMUSG00000094669,0.6380708536440536,0.0,0.0,0.6309379583768838,0.6450958897425242,Olfr441
ENSMUSG00000038722,0.6376718496627474,0.0,0.0,0.6305328644583672,0.644702950605163,Bud31
ENSMUSG00000036860,0.6368706387082176,0.0,0.0,0.6297194364885756,0.6439139068023273,Mrpl55
ENSMUSG00000051234,0.6367320000582652,0.0,0.0,0.6295786854419648,0.6437773719918278,Rnf7
ENSMUSG00000016946,0.6365240383462532,0.0,0.0,0.6293675559584263,0.6435725652545584,Kctd5
ENSMUSG00000015759,0.6358696185929826,0.0,0.0,0.6287031746659679,0.6429280670783962,Cnih1
ENSMUSG00000002984,0.634155122419006,0.0,0.0,0.6269626301378024,0.6412395167708764,Tomm40
ENSMUSG00000028936,0.6339785781862561,0.0,0.0,0.6267834077445754,0.6410656403265271,Rpl22
ENSMUSG00000031068,0.6336409019591314,0.0,0.0,0.6264406111194759,0.6407330647528554,Glrx3
ENSMUSG00000014349,0.6334671875318936,0.0,0.0,0.6262642636355771,0.6405619732730436,Ube2z
ENSMUSG00000020257,0.6328799863206231,0.0,0.0,0.6256681674455901,0.6399836331106207,Wdr82
ENSMUSG00000001847,0.6324722736902485,0.0,0.0,0.6252542837001878,0.6395820682562868,Rac1
ENSMUSG00000002768,0.6322542334792127,0.0,0.0,0.6250329449112632,0.6393673142155275,Mea1
ENSMUSG00000018326,0.6322135496384614,0.0,0.0,0.6249916457216792,0.6393272434141815,Ywhab
ENSMUSG00000031776,0.6311244874748134,0.0,0.0,0.6238861263645294,0.6382545772881517,Arl2bp
ENSMUSG00000017667,0.6310156586976426,0.0,0.0,0.6237756546302349,0.6381473854272773,Zfp334
ENSMUSG00000032294,0.630711955934858,0.0,0.0,0.6234673684831172,0.6378482492586213,Pkm
ENSMUSG00000036120,0.6305752749716534,0.0,0.0,0.623328625509861,0.6377136227815384,Rfxank
ENSMUSG00000031628,0.6303652327116175,0.0,0.0,0.6231154153785491,0.6375067368697791,Casp3
ENSMUSG00000003923,0.6301658915374634,0.0,0.0,0.6229130687241498,0.6373103902839387,Tfam
ENSMUSG00000020677,0.6301251788048691,0.0,0.0,0.6228717422823026,0.6372702890413362,Ddx52
ENSMUSG00000000902,0.6295425146670077,0.0,0.0,0.6222802994215909,0.6366963720608733,Smarcb1
ENSMUSG00000095104,0.6294407814056971,0.0,0.0,0.6221770342439393,0.6365961652420722,Esp15
ENSMUSG00000026032,0.6290705945423586,0.0,0.0,0.6218012751786015,0.6362315307566058,Ndufb3
ENSMUSG00000028199,0.6288654243167695,0.0,0.0,0.6215930180894691,0.6360294364708744,Cryz
ENSMUSG00000055720,0.6285238034726564,0.0,0.0,0.6212462597116398,0.6356929350723504,Ubl7
ENSMUSG00000038762,0.6285024518499959,0.0,0.0,0.621224587082945,0.6356719033293664,Abcf1
ENSMUSG00000027331,0.627837896510417,0.0,0.0,0.620550046205634,0.6350172987153363,Knstrn
ENSMUSG00000003235,0.6277230226883745,0.0,0.0,0.6204334473950575,0.6349041439123547,Eif2b5
ENSMUSG00000063787,0.6277020421437581,0.0,0.0,0.6204121518334922,0.6348834772959536,Chchd1
ENSMUSG00000051391,0.6276464264532488,0.0,0.0,0.6203557011411206,0.6348286937235547,Ywhag
ENSMUSG00000045252,0.6273772817704535,0.0,0.0,0.6200825166459579,0.6345635749445164,Zfp574
ENSMUSG00000098134,0.6271938979770684,0.0,0.0,0.6198963813087206,0.6343829332627805,Rnf113a2
ENSMUSG00000025381,0.6265434136240718,0.0,0.0,0.6192361435219681,0.6337421691773033,Cnpy2
ENSMUSG00000071072,0.6262116494977031,0.0,0.0,0.6188994088667796,0.6334153588387732,Ptges3
ENSMUSG00000030224,0.6261254980642394,0.0,0.0,0.6188119671420949,0.6333304933685744,Strap
ENSMUSG00000003299,0.6258658474019384,0.0,0.0,0.6185484287844754,0.6330747174057041,Mrpl4
ENSMUSG00000039640,0.6256076464077823,0.0,0.0,0.618286363433114,0.6328203679170037,Mrpl12
ENSMUSG00000022241,0.6251466095386339,0.0,0.0,0.6178184305184743,0.6323662043230253,Tars
ENSMUSG00000032966,0.6250028175515471,0.0,0.0,0.6176724887975893,0.6322245550144532,Fkbp1a
