,Mesenchyme_3_corr,Mesenchyme_3_pval,Mesenchyme_3_qval,Mesenchyme_3_ci_low,Mesenchyme_3_ci_high,gene_annotation
ENSMUSG00000036622,0.2976137640299597,0.0,0.0,0.2916231154105797,0.30358106659575995,Atp13a2
ENSMUSG00000093456,0.2975956434989115,0.0,0.0,0.291604924701716,0.3035630173877348,Gm20662
ENSMUSG00000021072,0.29757082186112194,0.0,0.0,0.29158000694086755,0.3035382934418,Tmx1
ENSMUSG00000079382,0.2975526492894693,0.0,0.0,0.2915617640001592,0.3035201923878196,Gm3443
ENSMUSG00000041797,0.29752929318550303,0.0,0.0,0.29153831746151443,0.30349692819485363,Abca9
ENSMUSG00000028017,0.29752866362985725,0.0,0.0,0.291537685468333,0.3034963011165383,Egf
ENSMUSG00000024519,0.2975205036800621,0.0,0.0,0.29152949392503136,0.30348817327605443,Cplx4
ENSMUSG00000091474,0.2974996808277255,0.0,0.0,0.2915085904552348,0.3034674323574733,2610021A01Rik
ENSMUSG00000078865,0.29748724590436526,0.0,0.0,0.2914961073917303,0.30345504636035026,Gm14406
ENSMUSG00000104846,0.2974871156885776,0.0,0.0,0.29149597667184046,0.3034549166568968,Gm43020
ENSMUSG00000037625,0.2974792606282219,0.0,0.0,0.2914880912027333,0.3034470925018746,Cldn11
ENSMUSG00000032269,0.29745764120016666,0.0,0.0,0.2914663880850872,0.3034255581301989,Htr3a
ENSMUSG00000056124,0.29744399690604534,0.0,0.0,0.2914526909765827,0.3034119675130952,B4galt6
