,Cardiomyocytes_2_corr,Cardiomyocytes_2_pval,Cardiomyocytes_2_qval,Cardiomyocytes_2_ci_low,Cardiomyocytes_2_ci_high,gene_annotation
ENSMUSG00000024112,0.6221817615911215,0.0,0.0,0.6181447283343241,0.6261859744140412,Cacna1h
ENSMUSG00000038403,0.6217413840545772,0.0,0.0,0.6177007542520423,0.6257491873403029,Hfe2
ENSMUSG00000031448,0.6207197014639557,0.0,0.0,0.6166707375400345,0.6247358249983019,Adprhl1
ENSMUSG00000068699,0.6204937124100752,0.0,0.0,0.616442906909074,0.6245116744981524,Flnc
ENSMUSG00000030249,0.6192716742749689,0.0,0.0,0.6152109221774891,0.6232995668940879,Abcc9
ENSMUSG00000078815,0.6184866526724949,0.0,0.0,0.6144195214716001,0.6225209143267921,Cacng6
ENSMUSG00000006221,0.6181717488603171,0.0,0.0,0.6141020610438567,0.6222085631467322,Hspb7
ENSMUSG00000021313,0.6162530404328527,0.0,0.0,0.6121678036189596,0.6203053801290216,Ryr2
ENSMUSG00000028977,0.6145511214461062,0.0,0.0,0.6104521333873724,0.6186171924451522,Casz1
ENSMUSG00000001508,0.6145070405492139,0.0,0.0,0.6104076968346134,0.6185734666998394,Sgca
ENSMUSG00000028834,0.6120698877757184,0.0,0.0,0.6079509206443754,0.6161559104202152,Trim63
ENSMUSG00000039376,0.6112352398558981,0.0,0.0,0.6071095704545363,0.6153279559821301,Synpo2l
ENSMUSG00000061462,0.6103331093670963,0.0,0.0,0.6062002062092614,0.6144330499982399,Obscn
ENSMUSG00000026564,0.6099869713828072,0.0,0.0,0.6058512955772687,0.6140896811800389,Dusp27
ENSMUSG00000048070,0.6090810527908579,0.0,0.0,0.604938127892052,0.6131910027478027,Pirt
ENSMUSG00000044086,0.6080335985019466,0.0,0.0,0.6038823055355336,0.6121519065189699,Lmod3
ENSMUSG00000102761,0.6075417587627395,0.0,0.0,0.6033865415358334,0.6116639864600445,Gm37184
ENSMUSG00000107585,0.6056824718854019,0.0,0.0,0.6015124489159546,0.6098194886960426,3300002P13Rik
ENSMUSG00000038086,0.6050435649130869,0.0,0.0,0.600868464840492,0.6091856533623624,Hspb2
ENSMUSG00000011148,0.6042226859527634,0.0,0.0,0.6000410706832818,0.6083712827652096,Adssl1
ENSMUSG00000026335,0.6029376789191805,0.0,0.0,0.5987458826996294,0.6070964464062454,Pam
ENSMUSG00000053093,0.6028638074363885,0.0,0.0,0.5986714266086757,0.607023158956546,Myh7
ENSMUSG00000038132,0.6020660707995745,0.0,0.0,0.597867381415824,0.6062317247738015,Rbm24
ENSMUSG00000062209,0.6009153349479823,0.0,0.0,0.5967075603498582,0.6050900656829789,Erbb4
ENSMUSG00000024063,0.6005749828491552,0.0,0.0,0.59636452449414,0.6047523949195056,Lbh
ENSMUSG00000020475,0.6005673258651618,0.0,0.0,0.5963568071507027,0.6047447982408916,Pgam2
ENSMUSG00000032060,0.6000522794300519,0.0,0.0,0.5958377024292886,0.6042338064971685,Cryab
ENSMUSG00000038663,0.5989434778467302,0.0,0.0,0.5947201760428957,0.6031337222565869,Fsd2
ENSMUSG00000090066,0.5984712224493629,0.0,0.0,0.5942442095757875,0.6026651748670043,1110002E22Rik
ENSMUSG00000073794,0.5976087700668193,0.0,0.0,0.5933749875245029,0.6018094867391716,I0C0044D17Rik
ENSMUSG00000071317,0.5965302818732047,0.0,0.0,0.5922880478210104,0.6007394436082076,Bves
ENSMUSG00000067818,0.5960900715708649,0.0,0.0,0.5918443922736754,0.6003026760222864,Myl9
ENSMUSG00000032648,0.5952849420035637,0.0,0.0,0.5910329681261779,0.5995038365647916,Pygm
ENSMUSG00000062694,0.5931855385087444,0.0,0.0,0.5889171917651228,0.5974207952160885,Cav3
ENSMUSG00000004951,0.5914872003628671,0.0,0.0,0.5872056513958341,0.5957356516095482,Hspb1
