,Forebrain/Midbrain/Hindbrain_corr,Forebrain/Midbrain/Hindbrain_pval,Forebrain/Midbrain/Hindbrain_qval,Forebrain/Midbrain/Hindbrain_ci_low,Forebrain/Midbrain/Hindbrain_ci_high,gene_annotation
ENSMUSG00000051258,0.20873065441912614,0.0,0.0,0.20244786300431938,0.2149962636525097,Olfr1362
ENSMUSG00000096972,0.20872829432270962,0.0,0.0,0.2024454965332517,0.21499391010732274,Gm26883
ENSMUSG00000044633,0.20871339992218355,0.0,0.0,0.20243056190444833,0.2149790570494611,B530045E10Rik
ENSMUSG00000045052,0.20870427003565212,0.0,0.0,0.20242140736045666,0.21496995250349255,Prlhr
ENSMUSG00000031516,0.2086895854087142,0.0,0.0,0.202406683076446,0.21495530863235734,Dctn6
ENSMUSG00000023945,0.20867942997092165,0.0,0.0,0.20239650021469927,0.21494518137838048,Slc5a7
ENSMUSG00000056215,0.2086331044768373,0.0,0.0,0.2023500496395272,0.21489898443174268,Lrguk
ENSMUSG00000072494,0.208629475224724,0.0,0.0,0.2023464105894508,0.21489536524916525,Ppp1r3e
ENSMUSG00000091768,0.20857495315872196,0.0,0.0,0.20229174135004135,0.21484099443656499,Gm17617
ENSMUSG00000034910,0.20854881127906572,0.0,0.0,0.2022655289185424,0.21481492506511368,Pygo1
ENSMUSG00000079269,0.20852761712292872,0.0,0.0,0.20224427757011318,0.2147937896874158,Gm3676
ENSMUSG00000060303,0.20851052667645892,0.0,0.0,0.20222714100949463,0.21477674663415983,Olfr1447
ENSMUSG00000041809,0.20850606825643386,0.0,0.0,0.2022226705602093,0.21477230057707258,Efhc1
ENSMUSG00000022432,0.20846820614604103,0.0,0.0,0.2021847063046341,0.21473454344562817,Smc1b
ENSMUSG00000050786,0.20844891121802697,0.0,0.0,0.2021653593296293,0.214715302008781,Ccdc126
ENSMUSG00000021143,0.20842037854947765,0.0,0.0,0.20213674970478865,0.21468684843219402,Pacs2
ENSMUSG00000055078,0.20838683494870353,0.0,0.0,0.2021031156463072,0.21465339779997875,Gabra5
ENSMUSG00000030852,0.20838567014875367,0.0,0.0,0.202101947705484,0.21465223622809357,Tacc2
ENSMUSG00000040037,0.20836192274844303,0.0,0.0,0.20207813627440382,0.21462855463620156,Negr1
ENSMUSG00000036534,0.20834869831602656,0.0,0.0,0.20206487618780644,0.21461536684792806,Slc38a7
ENSMUSG00000001472,0.20834081979716157,0.0,0.0,0.2020569764288877,0.21460751015890034,Tcf25
ENSMUSG00000070533,0.20832867105280659,0.0,0.0,0.20204479493378838,0.2145953950747541,Wfdc8
ENSMUSG00000111387,0.2083214196575734,0.0,0.0,0.20203752399107547,0.21458816376985326,RP23-127K18.2
ENSMUSG00000063383,0.20831958048182223,0.0,0.0,0.20203567985759535,0.21458632968951605,Zfp947
ENSMUSG00000056782,0.20829385519382693,0.0,0.0,0.20200988522852964,0.21456067566848375,Olfr667
ENSMUSG00000111265,0.20827515020844822,0.0,0.0,0.2019911298303863,0.21454202249624052,RP23-12L5.1
ENSMUSG00000079562,0.20820711405965922,0.0,0.0,0.2019229103527577,0.21447417477021513,Maea
ENSMUSG00000045475,0.20818242641555273,0.0,0.0,0.20189815620089913,0.21444955548236852,Lce3c
ENSMUSG00000033061,0.20817958425669356,0.0,0.0,0.20189530638586697,0.21444672119249555,Resp18
ENSMUSG00000034686,0.20817373631218966,0.0,0.0,0.20188944268857603,0.2144408894386598,Prr7
ENSMUSG00000099360,0.20816567581483364,0.0,0.0,0.20188136047915006,0.2144328512569319,1700022H16Rik
ENSMUSG00000005355,0.2081447830955456,0.0,0.0,0.2018604114864031,0.2144120163755513,Casp14
ENSMUSG00000032480,0.20814128589975286,0.0,0.0,0.20185690487165614,0.21440852886058762,Dhx30
ENSMUSG00000070979,0.20813798296355873,0.0,0.0,0.20185359303985279,0.21440523506733244,Actl7a
ENSMUSG00000052142,0.2081371423464066,0.0,0.0,0.2018527501587374,0.21440439677709056,Rasal3
ENSMUSG00000078903,0.20810904476708933,0.0,0.0,0.2018245769119381,0.21437637696930145,Gm14391
ENSMUSG00000039097,0.20808258805048582,0.0,0.0,0.2017980489562434,0.2143499934730391,Rln1
ENSMUSG00000094422,0.2080759877920942,0.0,0.0,0.20179143092700008,0.214343411479781,Olfr205
ENSMUSG00000031775,0.20806215743374332,0.0,0.0,0.20177756333299127,0.21432961939283443,Pllp
ENSMUSG00000100101,0.20803986894202725,0.0,0.0,0.2017552148389747,0.21430739257263257,Gm29591
ENSMUSG00000073574,0.20802393739347214,0.0,0.0,0.20173924040550006,0.2142915051021637,Grxcr2
ENSMUSG00000089830,0.208001379549061,0.0,0.0,0.2017166218450682,0.21426900966325213,Gm15749
ENSMUSG00000099762,0.20797384059635354,0.0,0.0,0.20168900877842458,0.2142415468870958,Gm21149
ENSMUSG00000059105,0.20797120307301448,0.0,0.0,0.20168636415740093,0.214238916658991,Olfr1504
ENSMUSG00000111285,0.20796957421604187,0.0,0.0,0.20168473091715258,0.21423729230729555,CH36-165I3.1
ENSMUSG00000074375,0.20795750777536134,0.0,0.0,0.20167263200660784,0.2142252592402637,Sult2a3
ENSMUSG00000111494,0.20794471747212925,0.0,0.0,0.2016598072877472,0.21421250431067962,RP24-167A12.6
ENSMUSG00000100528,0.2079312738076612,0.0,0.0,0.2016463274519357,0.21419909782453145,Gm28881
ENSMUSG00000092124,0.2079271031171048,0.0,0.0,0.20164214554025903,0.2141949386674982,B930094E09Rik
ENSMUSG00000017000,0.2079234188056074,0.0,0.0,0.2016384513164206,0.21419126454431447,Svs6
ENSMUSG00000090550,0.20787447548760157,0.0,0.0,0.2015893763373554,0.21414245655359498,Prlh
ENSMUSG00000022108,0.20785811491105413,0.0,0.0,0.20157297175671296,0.2141261412067316,Itm2b
ENSMUSG00000021003,0.20785794023977944,0.0,0.0,0.2015727966156541,0.2141259670183261,Galc
ENSMUSG00000029145,0.2078520393023809,0.0,0.0,0.2015668798077249,0.21412008239351116,Eif2b4
ENSMUSG00000004815,0.2078466755329302,0.0,0.0,0.20156150161285102,0.21411473345129936,Dgkq
ENSMUSG00000105531,0.20783588779585152,0.0,0.0,0.20155068486417552,0.21410397553396796,Gm42914
ENSMUSG00000070332,0.20780046334174054,0.0,0.0,0.20151516515341764,0.2140686489903722,Trim80
ENSMUSG00000110622,0.20779533495279073,0.0,0.0,0.2015100229755578,0.21406353477454337,KIAA1683
ENSMUSG00000061911,0.2077911677828955,0.0,0.0,0.20150584460147689,0.21405937912103387,Myt1l
ENSMUSG00000035835,0.20778692904411708,0.0,0.0,0.20150159446632157,0.21405515209619608,Plppr3
ENSMUSG00000096023,0.2077686608878356,0.0,0.0,0.20148327719653605,0.21403693442208016,Gm3542
ENSMUSG00000031985,0.20774781434145653,0.0,0.0,0.2014623746100832,0.21401614547765468,Gnpat
ENSMUSG00000044819,0.20774154666354114,0.0,0.0,0.20145609008439877,0.21400989511710886,Oxgr1
ENSMUSG00000027560,0.2077310879356399,0.0,0.0,0.2014456032441707,0.21399946528515534,Dok5
ENSMUSG00000031527,0.20772069045523658,0.0,0.0,0.20143517781749784,0.2139890965300651,Eri1
ENSMUSG00000068815,0.20761599471628742,0.0,0.0,0.20133020075749677,0.21388468995726598,Olfr1143
ENSMUSG00000025203,0.20761226272563327,0.0,0.0,0.2013264587415206,0.21388096827160233,Scd2
ENSMUSG00000055971,0.20760693520202206,0.0,0.0,0.20132111690679289,0.21387565545834514,Olfr378
ENSMUSG00000097554,0.20760182272139302,0.0,0.0,0.20131599069306033,0.2138705570939449,Gm26825
ENSMUSG00000106342,0.20759767501888002,0.0,0.0,0.20131183184927587,0.21386642084353097,Gm42891
ENSMUSG00000005161,0.2075960368860568,0.0,0.0,0.20131018931627606,0.21386478723364608,Prdx2
ENSMUSG00000046974,0.20759508462446338,0.0,0.0,0.201309234496836,0.21386383760126196,BC053393
ENSMUSG00000043429,0.20756421748349324,0.0,0.0,0.20127828445085988,0.21383305567853877,Ccdc185
ENSMUSG00000097308,0.2075477082047091,0.0,0.0,0.2012617308355161,0.21381659197359235,Gm6410
ENSMUSG00000033192,0.2075302186348105,0.0,0.0,0.20124419430034965,0.21379915067973881,Lpcat2
ENSMUSG00000031709,0.20752333399459783,0.0,0.0,0.20123729117371092,0.21379228504193898,Tbc1d9
ENSMUSG00000111098,0.2075172972580603,0.0,0.0,0.20123123822802624,0.21378626496699132,RP24-489N16.1
ENSMUSG00000074517,0.20751339502979055,0.0,0.0,0.2012273255221996,0.21378237350874554,Gm10710
ENSMUSG00000046731,0.207499479508379,0.0,0.0,0.20121337263898248,0.21376849639210388,Kctd11
ENSMUSG00000036298,0.20741461871923836,0.0,0.0,0.20112828406218428,0.21368386975136136,Slc2a13
ENSMUSG00000084262,0.2074059204701521,0.0,0.0,0.2011195624701744,0.21367519549721953,Olfr588-ps1
ENSMUSG00000055271,0.20739930054955732,0.0,0.0,0.20111292478479853,0.21366859383764064,9330161L09Rik
ENSMUSG00000045382,0.20739432988734025,0.0,0.0,0.20110794078402053,0.21366363688659257,Cxcr4
ENSMUSG00000090718,0.2073877165012736,0.0,0.0,0.20110130965171785,0.21365704174251504,Gm17376
ENSMUSG00000066500,0.20738596284830227,0.0,0.0,0.2010995512931237,0.21365529292662477,Izumo2
ENSMUSG00000101073,0.20736789052216115,0.0,0.0,0.20108143047539784,0.21363727044683467,Vmn1r200
ENSMUSG00000049011,0.2073582857225398,0.0,0.0,0.20107179990597204,0.21362769213704227,Olfr729
ENSMUSG00000057424,0.20735141643403318,0.0,0.0,0.20106491218781883,0.21362084179314497,Olfr934
ENSMUSG00000009739,0.2073468259560586,0.0,0.0,0.2010603093943757,0.2136162639747713,Pou6f1
ENSMUSG00000023232,0.20734070864252746,0.0,0.0,0.20105417566956832,0.2136101635311138,Serinc2
ENSMUSG00000047139,0.20733231683708542,0.0,0.0,0.20104576135173904,0.21360179486717512,Cd24a
ENSMUSG00000037787,0.20731337176831588,0.0,0.0,0.20102676546314277,0.2135829020385323,Apopt1
ENSMUSG00000086339,0.20730669874877808,0.0,0.0,0.2010200745444688,0.21357624741841186,Gm11916
ENSMUSG00000021850,0.20729250809788632,0.0,0.0,0.20100584583174044,0.21356209589325625,1700011H14Rik
ENSMUSG00000105127,0.2072536788382099,0.0,0.0,0.20096691243867887,0.21352337367817698,Gm42470
ENSMUSG00000095717,0.20718642880855428,0.0,0.0,0.20089948210301659,0.21345630899696055,Gm2056
ENSMUSG00000097871,0.20717969604023148,0.0,0.0,0.20089273128655402,0.2134495947816297,B230104I21Rik
ENSMUSG00000040820,0.20716247909870394,0.0,0.0,0.20087546819529029,0.21343242528086126,Hlcs
ENSMUSG00000073949,0.207153239337131,0.0,0.0,0.20086620366829447,0.2134232109775735,Olfr606
ENSMUSG00000090346,0.20711710006052264,0.0,0.0,0.2008299675380329,0.21338717126468304,Vmn1r5
ENSMUSG00000026272,0.2071036548512241,0.0,0.0,0.20081648629981866,0.2133737630925847,Agxt
ENSMUSG00000031703,0.20708840324853192,0.0,0.0,0.20080119383052966,0.21335855350026267,Itfg1
ENSMUSG00000096619,0.20707262299430473,0.0,0.0,0.2007853712964117,0.21334281670937116,Gm2035
ENSMUSG00000060397,0.2070556229173858,0.0,0.0,0.20076832567501265,0.21332586345188803,Zfp128
ENSMUSG00000008461,0.2070312148259814,0.0,0.0,0.2007438521991592,0.21330152257552176,Fut1
ENSMUSG00000021720,0.20703006557956008,0.0,0.0,0.20074269987432744,0.213300376493705,Rnf180
ENSMUSG00000070643,0.20700989970346675,0.0,0.0,0.20072247998406648,0.21328026614425583,Sox13
ENSMUSG00000075200,0.20697894105752274,0.0,0.0,0.20069143842601594,0.21324939273245633,Olfr1044
ENSMUSG00000078420,0.20696384380443134,0.0,0.0,0.20067630074469398,0.2132343370399946,Olfr141
ENSMUSG00000091670,0.20693148234627215,0.0,0.0,0.20064385263740978,0.21320206465837732,Vmn2r105
ENSMUSG00000052406,0.2068806655645546,0.0,0.0,0.20059289981952536,0.21315138772479408,Rexo4
ENSMUSG00000024209,0.2068766341846308,0.0,0.0,0.20058885764908221,0.2131473674378111,1700061G19Rik
ENSMUSG00000100512,0.20686671038810556,0.0,0.0,0.20057890729112077,0.21313747094718175,Ovol3
ENSMUSG00000079056,0.20685315421189024,0.0,0.0,0.2005653148333569,0.21312395206948404,Kcnip3
ENSMUSG00000108010,0.20684034227794373,0.0,0.0,0.2005524686119659,0.21311117538413696,Gm44246
ENSMUSG00000061482,0.20683188195994687,0.0,0.0,0.2005439856535544,0.2131027383412598,Hist1h4d
ENSMUSG00000086254,0.20676755467188365,0.0,0.0,0.20047948625191783,0.2130385879929446,3100003L05Rik
ENSMUSG00000028909,0.2067354021006494,0.0,0.0,0.20044724767395491,0.21300652384086113,Ptpru
ENSMUSG00000044155,0.20672976555650646,0.0,0.0,0.20044159605370462,0.21300090279574938,Lsm8
ENSMUSG00000083012,0.20669918673448376,0.0,0.0,0.20041093544956892,0.2129704080503035,Fam220a
ENSMUSG00000040649,0.2066857438504071,0.0,0.0,0.20039745661681266,0.21295700212361696,Rimklb
ENSMUSG00000030499,0.20664291532344647,0.0,0.0,0.2003545135745739,0.21291429132577688,Kctd15
ENSMUSG00000022297,0.2066416790821824,0.0,0.0,0.20035327402819628,0.21291305848239653,Fzd6
ENSMUSG00000078577,0.20662786220597873,0.0,0.0,0.20033942021369194,0.21289927958135216,Tmco2
ENSMUSG00000111674,0.206616509330624,0.0,0.0,0.2003280369892256,0.21288795790707718,RP23-5H4.1
ENSMUSG00000062064,0.20660004328360587,0.0,0.0,0.20031152692730977,0.21287153711066345,Slc2a7
ENSMUSG00000068231,0.20659551818482433,0.0,0.0,0.20030698973324768,0.2128670244467569,Vmn1r43
ENSMUSG00000085928,0.20657047082561966,0.0,0.0,0.20028187542903808,0.21284204591232236,4933427I22Rik
ENSMUSG00000107732,0.2065524518420577,0.0,0.0,0.20026380829058238,0.21282407643599222,Gm44204
ENSMUSG00000028223,0.2065350276907389,0.0,0.0,0.20024633757809882,0.21280670015356648,Decr1
ENSMUSG00000001467,0.20651969603619172,0.0,0.0,0.20023096495730616,0.2127914106159724,Cyp51
ENSMUSG00000093954,0.20651376145911754,0.0,0.0,0.20022501452384836,0.21278549234070457,Gm16867
ENSMUSG00000029431,0.20651242408499523,0.0,0.0,0.20022367357650817,0.21278415864017797,B3gnt4
ENSMUSG00000097266,0.20645977555961004,0.0,0.0,0.20017088440265834,0.21273165471499114,Gm26802
ENSMUSG00000058244,0.206456017043587,0.0,0.0,0.20016711584730398,0.21272790652042037,Olfr506
ENSMUSG00000031652,0.20645317376829017,0.0,0.0,0.200164264977489,0.21272507105306396,N4bp1
ENSMUSG00000094237,0.20643909580861294,0.0,0.0,0.20015014941650766,0.21271103175142522,AF067063
ENSMUSG00000001847,0.20641430528723737,0.0,0.0,0.20012529268762694,0.21268630929845786,Rac1
ENSMUSG00000097418,0.20641118534749436,0.0,0.0,0.20012216441610242,0.21268319792469967,Mir155hg
ENSMUSG00000111778,0.2063947630238345,0.0,0.0,0.20010569823883337,0.21266682068743395,RP23-299I16.1
ENSMUSG00000096840,0.20636913980381066,0.0,0.0,0.20008000660253855,0.2126412678072131,Olfr136
ENSMUSG00000075095,0.20636890076165654,0.0,0.0,0.20007976692216134,0.21264102942122717,Olfr1229
ENSMUSG00000104825,0.2063683503313133,0.0,0.0,0.20007921502221687,0.2126404805018067,Gm42592
ENSMUSG00000041605,0.20631751362272588,0.0,0.0,0.2000282426012367,0.2125897833221288,5730559C18Rik
ENSMUSG00000032098,0.20631500624252735,0.0,0.0,0.2000257285282803,0.2125872828229344,Treh
ENSMUSG00000079445,0.20629463112436547,0.0,0.0,0.20000529902744735,0.21256696361716867,B3gnt7
ENSMUSG00000043872,0.2062897712496027,0.0,0.0,0.2000004261821334,0.21256211707783373,Zmym1
ENSMUSG00000059301,0.20628795794841523,0.0,0.0,0.19999860804149436,0.21256030875224008,Gm5434
ENSMUSG00000061616,0.20626946659610235,0.0,0.0,0.1999800673407774,0.21254186813667814,Olfr12
ENSMUSG00000086781,0.20626235854249086,0.0,0.0,0.19997294031889723,0.21253477958502404,1700092C02Rik
ENSMUSG00000071528,0.20626199244544885,0.0,0.0,0.1999725732449212,0.21253441449240348,Usmg5
ENSMUSG00000110028,0.20625912532194518,0.0,0.0,0.19996969847052817,0.2125315552350609,Gm45385
ENSMUSG00000023093,0.20624637404701227,0.0,0.0,0.19995691317026187,0.21251883894287354,Gm7257
ENSMUSG00000006724,0.2062444724499656,0.0,0.0,0.1999550064992023,0.21251694256262008,Cyp27b1
ENSMUSG00000108550,0.2062187683128922,0.0,0.0,0.19992923378070376,0.2124913089369899,Gm44736
ENSMUSG00000090987,0.20621460448876774,0.0,0.0,0.1999250588478641,0.21248715653423167,Gm4781
ENSMUSG00000014349,0.20621400846535523,0.0,0.0,0.19992446123433238,0.2124865621456923,Ube2z
ENSMUSG00000086817,0.20620755577473218,0.0,0.0,0.19991799132900226,0.2124801271542967,Gm11482
ENSMUSG00000092210,0.20620389946180012,0.0,0.0,0.1999143252618779,0.21247648087010457,A930009A15Rik
ENSMUSG00000094886,0.20615756300084112,0.0,0.0,0.19986786520127797,0.21243027148825203,Gm10784
ENSMUSG00000040028,0.20615379088245395,0.0,0.0,0.19986408302224346,0.21242650971377555,Elavl1
ENSMUSG00000095332,0.2061496256253695,0.0,0.0,0.19985990665618605,0.21242235587845154,Gm9821
ENSMUSG00000074219,0.20613881481105673,0.0,0.0,0.1998490670098949,0.21241157470795743,Gm10644
ENSMUSG00000079722,0.20611070572175713,0.0,0.0,0.1998208829620645,0.21238354268810442,Ttll2
ENSMUSG00000097505,0.2061036437464221,0.0,0.0,0.1998138021561901,0.212376500073657,Gm26540
ENSMUSG00000020085,0.206071028196839,0.0,0.0,0.19978109964677385,0.2123439739333756,Aifm2
ENSMUSG00000029101,0.20606216635654667,0.0,0.0,0.19977221418139463,0.212335136383725,Rgs12
ENSMUSG00000055826,0.2060501341733295,0.0,0.0,0.19976014992281943,0.21232313717953785,Tescl
ENSMUSG00000110802,0.20603403523568106,0.0,0.0,0.19974400807165393,0.21230708236453427,RP23-433B2.5
ENSMUSG00000024266,0.20603281309624982,0.0,0.0,0.19974278267461293,0.21230586357450404,Adad2
ENSMUSG00000107679,0.20601077771820864,0.0,0.0,0.1997206885646989,0.2122838885833738,Gm44272
ENSMUSG00000085770,0.2060096299733163,0.0,0.0,0.19971953776084633,0.2122827439836482,Gm11381
ENSMUSG00000094488,0.20599909050637966,0.0,0.0,0.19970897020502046,0.212272233397221,Olfr393
ENSMUSG00000096433,0.20597168290215181,0.0,0.0,0.19968148956323123,0.21224490088919717,Zfp994
ENSMUSG00000056116,0.20594251236838998,0.0,0.0,0.1996522413048093,0.21221581027124317,H2-T22
ENSMUSG00000045148,0.20593792787543225,0.0,0.0,0.19964764459752501,0.2122112383369849,Olfr1255
ENSMUSG00000006699,0.2059332008277103,0.0,0.0,0.19964290495596204,0.2122065242381875,Cdc42
ENSMUSG00000074593,0.20592610727234065,0.0,0.0,0.19963579250243368,0.21219945011383037,Spint5
ENSMUSG00000025010,0.2059132519995965,0.0,0.0,0.1996229029832518,0.2121866300532004,Ccnj
ENSMUSG00000001383,0.2058784656524048,0.0,0.0,0.1995880239761704,0.2121519389791051,Zmat2
ENSMUSG00000110992,0.2058735811303669,0.0,0.0,0.1995831264445781,0.21214706783356513,RP23-138K22.5
ENSMUSG00000028520,0.2058619362944591,0.0,0.0,0.19957145059479972,0.21213545488634153,4921539E11Rik
ENSMUSG00000070383,0.20578234482488297,0.0,0.0,0.1994916471958666,0.21205608132578604,Olfr389
ENSMUSG00000044229,0.2057723584141227,0.0,0.0,0.1994816342000379,0.21204612225041536,Nxpe4
ENSMUSG00000109550,0.20577206338781806,0.0,0.0,0.1994813383883565,0.21204582803165423,Gm44892
ENSMUSG00000108130,0.20575270542505233,0.0,0.0,0.19946192889610104,0.21202652305285438,Gm44019
ENSMUSG00000079666,0.20575166705559286,0.0,0.0,0.19946088776271703,0.2120254875253393,1700015F17Rik
ENSMUSG00000020840,0.20571299296345366,0.0,0.0,0.1994221107382667,0.2119869192714437,Blmh
ENSMUSG00000110783,0.205705360447064,0.0,0.0,0.19941445791002277,0.21197930764042672,RP23-61B14.4
ENSMUSG00000109699,0.2056963069481087,0.0,0.0,0.19940538031865185,0.21197027891418824,Gm45277
ENSMUSG00000056853,0.20569559630059792,0.0,0.0,0.1994046677800709,0.21196957021114762,Olfr765
ENSMUSG00000045126,0.20568718642062225,0.0,0.0,0.19939623552147073,0.21196118334174302,Olfr1445
ENSMUSG00000071855,0.20568031968392642,0.0,0.0,0.19938935051313345,0.2119543353926838,Ccdc112
ENSMUSG00000100847,0.2056764434827068,0.0,0.0,0.1993854639980371,0.211950469796617,Gm28676
ENSMUSG00000104727,0.20567119101075482,0.0,0.0,0.1993801975505145,0.2119452316949338,Gm42500
ENSMUSG00000079409,0.20562288222406575,0.0,0.0,0.1993317602427491,0.21189705505963247,Gm5795
ENSMUSG00000110015,0.20561826388679827,0.0,0.0,0.19932712962043073,0.21189244935448792,Gm45347
ENSMUSG00000019894,0.20561390029207655,0.0,0.0,0.19932275441854655,0.21188809769485867,Slc6a15
ENSMUSG00000057461,0.20560747162517456,0.0,0.0,0.19931630865184685,0.21188168661088114,Olfr591
ENSMUSG00000027566,0.20558183926915347,0.0,0.0,0.1992906081209904,0.21185612435605972,Psma7
ENSMUSG00000096278,0.20557608202037583,0.0,0.0,0.19928483556074553,0.21185038285143692,Dcpp2
ENSMUSG00000031837,0.20557271355000659,0.0,0.0,0.19928145813209433,0.21184702359250965,Necab2
ENSMUSG00000100728,0.20557177935883386,0.0,0.0,0.1992805214565124,0.2118460919559562,Gm29431
ENSMUSG00000104982,0.2055685834522955,0.0,0.0,0.19927731705079463,0.21184290478878948,Gm43643
ENSMUSG00000107288,0.20554029046295877,0.0,0.0,0.1992489488250777,0.21181468916227425,Gm42903
ENSMUSG00000098801,0.20552352048959294,0.0,0.0,0.19923213426217581,0.2117979650388804,Gm27255
ENSMUSG00000073759,0.20549566099305713,0.0,0.0,0.19920420069845654,0.2117701817035216,4933407E24Rik
ENSMUSG00000058275,0.2054902402108749,0.0,0.0,0.1991987655057854,0.2117647757392782,Olfr412
ENSMUSG00000099552,0.20546638278695434,0.0,0.0,0.19917484466441093,0.21174098352607784,9830004L10Rik
ENSMUSG00000047632,0.20545442663884805,0.0,0.0,0.1991628567374676,0.21172906005552686,Fgfbp3
ENSMUSG00000008167,0.20543601092219538,0.0,0.0,0.1991443920764551,0.21171069466753378,Fbxw9
ENSMUSG00000075079,0.20542810499855202,0.0,0.0,0.19913646514221853,0.2117028103487788,Olfr1249
ENSMUSG00000023089,0.20541671051380908,0.0,0.0,0.1991250403772145,0.21169144700084203,Ndufa5
ENSMUSG00000005803,0.20541302684207316,0.0,0.0,0.19912134691667494,0.21168777339482128,Sqrdl
ENSMUSG00000107960,0.20541114103782643,0.0,0.0,0.19911945610125623,0.2116858927435081,Gm44042
ENSMUSG00000085142,0.20540191352121653,0.0,0.0,0.19911020406492258,0.2116766904402874,Gm12702
ENSMUSG00000040140,0.20537292331192553,0.0,0.0,0.199081136828993,0.21164777943699167,Tdrd6
ENSMUSG00000032491,0.20534194187059954,0.0,0.0,0.19905007308258613,0.21161688262989375,Nradd
ENSMUSG00000102121,0.205322443688436,0.0,0.0,0.19903052310817057,0.21159743770588424,Gm28065
ENSMUSG00000085067,0.20530913912919616,0.0,0.0,0.19901718321142933,0.2115841694844252,Gm15631
ENSMUSG00000079016,0.2053042205494139,0.0,0.0,0.1990122515682706,0.2115792643378187,Gm11034
ENSMUSG00000099452,0.20530298097118513,0.0,0.0,0.19901100869786595,0.21157802814496288,Gm28502
ENSMUSG00000024869,0.20527985784725278,0.0,0.0,0.19898782416531094,0.21155496816818348,Nudt8
ENSMUSG00000070546,0.20527407281973328,0.0,0.0,0.19898202377545965,0.21154919893795657,Mrgprb3
ENSMUSG00000029536,0.20523141612838217,0.0,0.0,0.19893925382146402,0.2115066587166018,Gatc
ENSMUSG00000019773,0.20523061190110206,0.0,0.0,0.1989384474590186,0.21150585668495864,Fbxo5
ENSMUSG00000041679,0.2052216748260945,0.0,0.0,0.19892948665729582,0.21149694400866909,Lrrc29
ENSMUSG00000047692,0.20520747733423667,0.0,0.0,0.19891525147519687,0.21148278527461764,4930533K18Rik
ENSMUSG00000053219,0.2051958987899932,0.0,0.0,0.1989036421952276,0.2114712383367521,Raet1e
ENSMUSG00000021056,0.20516587668862696,0.0,0.0,0.19887354040717425,0.21144129817966004,Tex21
ENSMUSG00000053742,0.2051460391276194,0.0,0.0,0.19885365019848822,0.2114215147581184,Gm5114
ENSMUSG00000094825,0.20514158970686208,0.0,0.0,0.198849188969951,0.2114170774797438,Gm3194
ENSMUSG00000021010,0.20513109575991326,0.0,0.0,0.19883866717541765,0.21140661216954762,Npas3
ENSMUSG00000066107,0.2050833769849375,0.0,0.0,0.19879082178834526,0.21135902359537356,Gm12666
ENSMUSG00000063133,0.20507015922592545,0.0,0.0,0.1987775689639938,0.21134584189578914,Klk1b1
ENSMUSG00000096361,0.20503912638215496,0.0,0.0,0.19874645380236203,0.2113148937038872,Gm5814
ENSMUSG00000046438,0.2050374518846886,0.0,0.0,0.1987447748634769,0.211313223773783,Scgb2b24
ENSMUSG00000024826,0.20502316228089038,0.0,0.0,0.1987304473595919,0.2112989731448419,Dpf2
ENSMUSG00000041044,0.20500256112586673,0.0,0.0,0.19870979156918975,0.21127842817471892,Lrit1
ENSMUSG00000032436,0.20498640537922053,0.0,0.0,0.19869359298053976,0.2112623164852671,Cmtm7
ENSMUSG00000024750,0.20498021520602394,0.0,0.0,0.19868738639307837,0.21125614319195052,Zfand5
ENSMUSG00000002768,0.20495950527984572,0.0,0.0,0.19866662155478543,0.21123548973568454,Mea1
ENSMUSG00000037214,0.2049478426119354,0.0,0.0,0.19865492796594114,0.2112238588659923,Thap1
ENSMUSG00000091080,0.2049293644314877,0.0,0.0,0.1986364007984331,0.211205431062592,Prr23a1
ENSMUSG00000029428,0.20490086785247277,0.0,0.0,0.19860782868163848,0.21117701216503018,Stx2
ENSMUSG00000094539,0.20490021494081923,0.0,0.0,0.1986071740393939,0.21117636103308443,Olfr191
ENSMUSG00000095595,0.2048681957430901,0.0,0.0,0.19857506997928243,0.2111444291065071,Fam177a
ENSMUSG00000109214,0.20483915866368657,0.0,0.0,0.19854595595285868,0.21111547115864557,Gm44659
ENSMUSG00000028459,0.2048382569014734,0.0,0.0,0.198545051801192,0.21111457185372887,Cd72
ENSMUSG00000058628,0.20482266820677966,0.0,0.0,0.19852942180189,0.21109902563645253,Olfr875
ENSMUSG00000101605,0.20482092811854613,0.0,0.0,0.19852767710322775,0.21109729028956425,Ace3
ENSMUSG00000093679,0.20481172263837652,0.0,0.0,0.19851844723345807,0.21108810989157906,Vmn1r20
ENSMUSG00000038845,0.20480534299830894,0.0,0.0,0.19851205069141048,0.2110817476334759,Phb
ENSMUSG00000029125,0.20479789377216348,0.0,0.0,0.19850458173024219,0.2110743187028156,Stx18
ENSMUSG00000003345,0.20478618737091953,0.0,0.0,0.19849284431703942,0.21106264419430446,Csnk1g2
ENSMUSG00000022554,0.2047757644483318,0.0,0.0,0.19848239378413354,0.21105224966625377,Hgh1
ENSMUSG00000025401,0.2047402756070046,0.0,0.0,0.1984468109436099,0.21101685749438368,Myo1a
ENSMUSG00000051212,0.20469684887730671,0.0,0.0,0.1984032692122238,0.21097354903408053,Gpr183
ENSMUSG00000042015,0.20465153738071656,0.0,0.0,0.19835783774923035,0.21092836091363465,Wdr41
ENSMUSG00000033623,0.2046514458055737,0.0,0.0,0.19835774593166114,0.21092826958780944,Pcgf3
