,Mid-Hind Gut_corr,Mid-Hind Gut_pval,Mid-Hind Gut_qval,Mid-Hind Gut_ci_low,Mid-Hind Gut_ci_high,gene_annotation
ENSMUSG00000053310,0.17057793151061917,2.513767183786185e-264,2.634707017985845e-264,0.16112471984005003,0.1799998467012047,Nrgn
ENSMUSG00000047547,0.1705578868068264,2.9051226638074986e-264,3.044761019457086e-264,0.1611046104032595,0.17997987018770417,Cltb
ENSMUSG00000030579,0.17051835209116073,3.8643908250104265e-264,4.049964721716651e-264,0.16106494803594576,0.17994046994283036,Tyrobp
ENSMUSG00000058567,0.1704627296945726,5.772580191412109e-264,6.049530000834476e-264,0.161009146094709,0.17988503668542927,Gm2531
ENSMUSG00000098754,0.1704557290209736,6.071580508939157e-264,6.362603809615185e-264,0.1610021228277777,0.1798780598127802,Gm44637
ENSMUSG00000025328,0.17043090228485788,7.2622532339040215e-264,7.61002310707689e-264,0.16097721597584774,0.17985331747517225,Padi3
ENSMUSG00000105078,0.17040195736333183,8.947996325288746e-264,9.376091749327358e-264,0.16094817766433656,0.17982447093687573,Gm35911
ENSMUSG00000026437,0.17034708888142902,1.3290039489432699e-263,1.3924680985983512e-263,0.16089313219572107,0.17976978890740808,Cdk18
ENSMUSG00000039706,0.1702186081548545,3.354154781432604e-263,3.514176333265055e-263,0.1607642372649371,0.17964174455237228,Ldb2
ENSMUSG00000106261,0.17017248715678787,4.675526664922149e-263,4.898379802738152e-263,0.16071796765776836,0.1795957801216379,Gm34086
ENSMUSG00000053626,0.17014615833131905,5.651416866999464e-263,5.9205319559042e-263,0.16069155401531954,0.1795695406564016,Tll1
ENSMUSG00000035559,0.17011730349511828,6.95611715295055e-263,7.287049892872037e-263,0.1606626062402764,0.17954078373833293,Mpv17l2
ENSMUSG00000036027,0.17007644051070916,9.334468090872754e-263,9.778132117378097e-263,0.16062161166768266,0.17950005939384026,1810046K07Rik
ENSMUSG00000039438,0.17006598811417367,1.0063629023724699e-262,1.0541500055057332e-262,0.16061112561727148,0.1794896424550039,Ttc36
ENSMUSG00000051920,0.16995033745200372,2.3122403750424417e-262,2.4219336897628853e-262,0.160495102733858,0.17937438397390879,Rspo2
ENSMUSG00000027346,0.16982595961335192,5.652992628475795e-262,5.920919543293278e-262,0.1603703248771858,0.17925042762218424,Gpcpd1
ENSMUSG00000022455,0.1698093601143786,6.368990389863539e-262,6.670567871850934e-262,0.16035367201456058,0.17923388435233412,Wbp2nl
ENSMUSG00000026787,0.16967770878385083,1.6392430829898986e-261,1.716789496803651e-261,0.16022159764528673,0.17910267878860495,Gad2
ENSMUSG00000073386,0.16957726679704613,3.370193244772219e-261,3.529473833204552e-261,0.1601208331332598,0.1790025766693915,9830107B12Rik
ENSMUSG00000098519,0.169556252247357,3.918483690247173e-261,4.103502305947903e-261,0.16009975112952637,0.17898163320237592,Gm27166
ENSMUSG00000074811,0.16951329702697351,5.332149665533632e-261,5.583679032166755e-261,0.16005665805516298,0.17893882325341018,Hps6
ENSMUSG00000091844,0.16922953324177162,4.071638052363992e-260,4.2635244364584265e-260,0.15977198450700414,0.17865601823994018,Gm8251
ENSMUSG00000039981,0.1691730061421177,6.1016907441234685e-260,6.388976081103693e-260,0.1597152763661155,0.1785996819461489,Zc3h12d
ENSMUSG00000097423,0.1691426604532831,7.581161224511443e-260,7.937765805970615e-260,0.15968483351387658,0.17856943866295907,Gm26522
ENSMUSG00000049823,0.1691247889895139,8.614988935996001e-260,9.019838309448776e-260,0.15966690483615337,0.17855162750053533,Zbtb12
ENSMUSG00000102046,0.16910352123886982,1.0030354777278911e-259,1.0501269476429654e-259,0.1596455690067655,0.17853043150283301,2810404M03Rik
ENSMUSG00000020651,0.1690661188772103,1.3106093290826715e-259,1.3720825621540913e-259,0.15960804694039488,0.17849315530769416,Slc26a4
ENSMUSG00000032946,0.16906343457865483,1.3360064719558783e-259,1.3986113034349858e-259,0.15960535405190396,0.1784904800628366,Rasgrp2
ENSMUSG00000019564,0.16898575390151208,2.327885124422836e-259,2.4368651647833833e-259,0.1595274248523603,0.17841306132947415,Arid3a
ENSMUSG00000069132,0.1689795466765541,2.4334711009506986e-259,2.547285545535773e-259,0.15952119777382454,0.1784068750306051,Nxph2
ENSMUSG00000087187,0.1689690080608347,2.6238072883387724e-259,2.7464067421254066e-259,0.15951062545245923,0.17839637194145616,Gm13431
ENSMUSG00000031286,0.16872769970804433,1.4696439160016023e-258,1.53818302607517e-258,0.15926854591696052,0.17815587647188125,Glt28d2
ENSMUSG00000034664,0.16869907108807625,1.802648575903211e-258,1.8866374455678262e-258,0.15923982588000685,0.17812734421695134,Itga2b
ENSMUSG00000021423,0.16862858456603377,2.980078466800808e-258,3.118793116662124e-258,0.15916911434845213,0.1780570948876887,Ly86
ENSMUSG00000074768,0.16854867473950794,5.267592848766567e-258,5.512550173603715e-258,0.15908894954840183,0.17797745384787814,Bhmt
ENSMUSG00000005540,0.16835573371962162,2.081603699729805e-257,2.178311057700374e-257,0.15889539341314365,0.17778516130012442,Fcer2a
ENSMUSG00000038539,0.1683483980231288,2.1931764782339512e-257,2.294969479333417e-257,0.15888803434406265,0.1777778502445977,Atf5
ENSMUSG00000097129,0.16833720746724434,2.3749960856704232e-257,2.485122054866188e-257,0.15887680813547642,0.1777666972763369,4930507D05Rik
ENSMUSG00000022938,0.16828264266874776,3.501739926376001e-257,3.663955622091778e-257,0.1588220695305718,0.17771231571920879,Fam3b
ENSMUSG00000025727,0.16827340751419007,3.7395329443564906e-257,3.9125974963709434e-257,0.15881280496483566,0.1777031115727636,A930017K11Rik
ENSMUSG00000029154,0.16791583770518054,4.745596225271395e-256,4.965009524986717e-256,0.15845409768502203,0.17734674107768847,Cwh43
ENSMUSG00000032419,0.1677781220838607,1.2607029102680524e-255,1.3188792813030475e-255,0.15831594464063467,0.17720948670439965,Tbx18
ENSMUSG00000053093,0.16762056702255215,3.8512681803108724e-255,4.0288170584998954e-255,0.15815788959506805,0.17705245888898338,Myh7
ENSMUSG00000043740,0.16756602978204316,5.667191394866686e-255,5.928204300062497e-255,0.15810317939939258,0.17699810404127794,B430306N03Rik
ENSMUSG00000059060,0.16748509381598822,1.0051478489611112e-254,1.0513969831157634e-254,0.15802198686639732,0.17691743864912574,Rad51b
ENSMUSG00000058152,0.16741580184054702,1.6412938524606547e-254,1.716740368321646e-254,0.15795247533712697,0.17684837822032892,Chsy3
ENSMUSG00000020205,0.16730997568823022,3.4692940993028046e-254,3.628460435615866e-254,0.15784631405228278,0.17674290551832217,Phlda1
ENSMUSG00000091905,0.1671962150261819,7.752130218125093e-254,8.107441690041204e-254,0.15773219337451522,0.17662952456555422,Gm6395
ENSMUSG00000022797,0.16701258557011547,2.8347810309282037e-253,2.964584225895526e-253,0.15754798332395453,0.17644650749798338,Tfrc
ENSMUSG00000069581,0.1665725066910589,6.299589020482581e-252,6.58748284130024e-252,0.15710651569660025,0.17600789358940658,Tspear
ENSMUSG00000053980,0.1664988580677762,1.0576194348350947e-251,1.1059059780268842e-251,0.15703263503133175,0.17593448976771345,Gm9930
ENSMUSG00000046598,0.16645313697298722,1.458701453831792e-251,1.5252347895949132e-251,0.15698676993808958,0.17588892059305997,Bdh1
ENSMUSG00000111284,0.1663801096904261,2.4373276364659556e-251,2.548388899178611e-251,0.15691351274101367,0.1758161358786113,RP24-230F21.2
ENSMUSG00000109890,0.16629586447889674,4.4053303234441724e-251,4.605871059966841e-251,0.15682900242654996,0.17573217036861874,AU023762
ENSMUSG00000054885,0.1661183619981806,1.5316135804877853e-250,1.6012679538467086e-250,0.1566509418345818,0.17555525676241127,4930578G10Rik
ENSMUSG00000032590,0.1659182551610167,6.230057922782752e-250,6.513109734731197e-250,0.15645020655052783,0.1753558130601085,Apeh
ENSMUSG00000090326,0.1658773146009866,8.299702204835508e-250,8.67641524879168e-250,0.1564091375107264,0.17531500807771197,Dthd1
ENSMUSG00000051331,0.16567928187824946,3.3201186699345626e-249,3.4705191410181106e-249,0.15621048378338673,0.17511763069694608,Cacna1c
ENSMUSG00000051652,0.1655624516930801,7.516186370519174e-249,7.855664201991689e-249,0.1560932875933729,0.1750011867775425,Lrrc3
ENSMUSG00000033187,0.16546515125672936,1.4836089975723468e-248,1.5505520223223334e-248,0.15599568253833354,0.17490420783586966,BC016579
ENSMUSG00000097290,0.16522778948705394,7.779786105501673e-248,8.1301314574903e-248,0.15575757843545798,0.17466762957536008,1300002E11Rik
ENSMUSG00000107667,0.16517350983292384,1.1360053121814524e-247,1.1871122547213885e-247,0.15570312917991258,0.17461352894020754,C530044C16Rik
ENSMUSG00000001349,0.16509668171239303,1.9408552394754725e-247,2.0280846884406623e-247,0.1556260611017321,0.17453695410800818,Cnn1
ENSMUSG00000054203,0.16479345295503556,1.6030484252053978e-246,1.6750242556770195e-246,0.15532188639401148,0.17423472392594203,Ifi205
ENSMUSG00000000159,0.1647028278786505,3.010529375432983e-246,3.1455663131173117e-246,0.15523097895284615,0.17414439694552858,Igsf5
ENSMUSG00000068264,0.16459262539237143,6.475110116350014e-246,6.765262503792738e-246,0.15512043331968145,0.17403455673774557,Ap5s1
ENSMUSG00000062209,0.16448916385105528,1.3282786722905067e-245,1.3877403388117668e-245,0.1550166498372281,0.1739314351009835,Erbb4
ENSMUSG00000097541,0.16448320368222674,1.3843910290403093e-245,1.4463030741244064e-245,0.1550106711285196,0.17392549450692468,Gm26752
ENSMUSG00000059657,0.16437368287138984,2.9602857637097644e-245,3.09254259512391e-245,0.15490080976248166,0.17381633326903753,Stfa2l1
ENSMUSG00000095990,0.16418529741310325,1.0927985530866944e-244,1.1415729938894832e-244,0.15471183906729008,0.1736285657650902,Zfp97
ENSMUSG00000042826,0.16414755835921532,1.4193324529304335e-244,1.4826178686329135e-244,0.15467398285687137,0.17359095042277553,Fgf11
ENSMUSG00000091685,0.16410394694423192,1.9198232624333277e-244,2.0053393209641805e-244,0.15463023608993925,0.17354748193510663,Gm17359
ENSMUSG00000079001,0.16401222197795554,3.622724937197789e-244,3.783933576877398e-244,0.15453822656821423,0.1734560574581926,4930404H24Rik
ENSMUSG00000108793,0.16393071536773976,6.367207183233397e-244,6.650260380429078e-244,0.15445646724052364,0.17337481772560634,Gm45213
ENSMUSG00000053004,0.1638575784759989,1.0558493203267697e-243,1.1027400252111133e-243,0.15438310369271543,0.17330192019706625,Hrh1
ENSMUSG00000074155,0.16360538771728889,6.028428952665877e-243,6.295618360095815e-243,0.15413013217940516,0.17305055401733405,Klk5
ENSMUSG00000070605,0.16353989517693088,9.472951159966524e-243,9.892386409744295e-243,0.15406443708460074,0.1729852754143004,Zfp992
ENSMUSG00000045761,0.1634795109352035,1.4367535374278462e-242,1.5002412644464119e-242,0.15400386616153489,0.1729250883496504,Fam179a
ENSMUSG00000063409,0.16343575463573679,1.9427688393195026e-242,2.028530260396888e-242,0.15395997463146607,0.17288147488674688,Lrrc43
ENSMUSG00000029015,0.16331296347629765,4.528437309213188e-242,4.7281391799192935e-242,0.15383680418073203,0.172759084364733,Slc26a5
ENSMUSG00000037628,0.16306812460845543,2.442836860823741e-241,2.5504563108923493e-241,0.15359120990578365,0.1725150434753462,Cdkn3
ENSMUSG00000059588,0.16305155516496278,2.737703094705608e-241,2.8581913671476842e-241,0.1535745893824977,0.17249852799305881,Calcrl
ENSMUSG00000001823,0.16292059275725035,6.735553539135517e-241,7.031691066113411e-241,0.15344322343641106,0.17236799189975596,Hoxd12
ENSMUSG00000034265,0.162799244590002,1.5500894385445995e-240,1.618103566970536e-240,0.15332150165443736,0.17224703845405678,Zdhhc14
ENSMUSG00000018143,0.1626664547598123,3.856026246616917e-240,4.0250481019913503e-240,0.1531883033117411,0.17211468023642965,Mafk
ENSMUSG00000105279,0.16252374908059905,1.0258696972530108e-239,1.0707912935530958e-239,0.1530451589989985,0.17197243801938333,Gm6260
ENSMUSG00000030921,0.16217882347295465,1.0878550794740246e-238,1.135442669355365e-238,0.15269917483827683,0.17162863099216308,Trim30a
ENSMUSG00000051518,0.1614153603323854,1.986511135734389e-236,2.0731455157931954e-236,0.15193337694531542,0.1708676355470796,Rps19bp1
ENSMUSG00000048938,0.16110416710736464,1.6467564968615677e-235,1.7185006805349264e-235,0.15162123532374208,0.1705574449378288,Nr1h5
ENSMUSG00000110008,0.1610288693302063,2.7453549397733453e-235,2.864839955853246e-235,0.15154570835227912,0.17048238947677102,Olfr560
ENSMUSG00000097263,0.16100209345400346,3.292334413072493e-235,3.4354793875539054e-235,0.1515188510013117,0.17045569974169061,Gm26804
ENSMUSG00000072679,0.16081627726881315,1.1606373633321976e-234,1.2110483869329415e-234,0.1513324697925575,0.17027048096672853,D6Ertd474e
ENSMUSG00000028555,0.16067503276851117,3.021220250972621e-234,3.152309702174994e-234,0.15119079625186924,0.17012969012910714,Ttc39a
ENSMUSG00000108303,0.16051415274038397,8.973315964558197e-234,9.362266427070919e-234,0.15102942801366182,0.1699693263607235,Gm45152
ENSMUSG00000027345,0.16033721673753243,2.9670313260893905e-233,3.0953749094138995e-233,0.15085195566059215,0.1697929575625741,4921508D12Rik
ENSMUSG00000027776,0.16027939718223738,4.384399444370293e-233,4.573859152673865e-233,0.1507939609680807,0.1697353232284289,Il12a
ENSMUSG00000027076,0.16019093872521778,7.965943928391855e-233,8.309817102731e-233,0.15070523469402103,0.16964714801709044,Timm10
ENSMUSG00000076441,0.16011855144704112,1.2981829687816088e-232,1.3541652823013153e-232,0.1506326283696402,0.1695749924117327,Ass1
ENSMUSG00000056055,0.16001466747798704,2.6154273460548276e-232,2.728098062721477e-232,0.15052843022320822,0.16947144074234535,Sag
ENSMUSG00000032398,0.15989820053814932,5.732522910254995e-232,5.97896782041549e-232,0.1504116113017856,0.16935534610377578,Snapc5
ENSMUSG00000033882,0.15982181804825116,9.587618799026902e-232,9.999372021312114e-232,0.15033499811571524,0.16927920763763893,Rbm46
ENSMUSG00000053030,0.15980847614701565,1.0488532419560911e-231,1.0938511934630002e-231,0.1503216159299502,0.16926590834900143,Spink2
ENSMUSG00000043897,0.15976067826421908,1.4468363692733072e-231,1.508844520171526e-231,0.1502736737547879,0.16921826309923138,Vmn2r2
ENSMUSG00000026414,0.15971113160921896,2.0192419159615484e-231,2.105692640192318e-231,0.15022397757532122,0.16916887461495367,Tnnt2
ENSMUSG00000072791,0.15960011694721718,4.2597567915046974e-231,4.441943034403199e-231,0.15011262806156672,0.16905821417919342,Abcb5
ENSMUSG00000030612,0.15954829951456928,6.03427385365978e-231,6.292087473670897e-231,0.15006065441521516,0.169006562004289,Mrpl46
ENSMUSG00000038949,0.15928082830593493,3.6346526749509524e-230,3.789781818295145e-230,0.1497923776966493,0.16873994299682862,Cnst
ENSMUSG00000053121,0.15915129445462892,8.662221253009495e-230,9.031162945513148e-230,0.14966245424643504,0.16861082136121563,Gm5129
ENSMUSG00000018740,0.15912071525199595,1.0632112819609307e-229,1.1084485517921345e-229,0.14963178311855685,0.16858033942343958,Slc25a35
ENSMUSG00000075574,0.15908270275613226,1.3715653091679531e-229,1.429861639450197e-229,0.1495936563774167,0.1685424478106697,Defb48
ENSMUSG00000098768,0.15907402448231547,1.4536567690654582e-229,1.5153779294367837e-229,0.14958495202529673,0.16853379713061,Gm27207
ENSMUSG00000034156,0.15892807369742493,3.8620445568257226e-229,4.0258530955370924e-229,0.14943856287714935,0.16838831019784045,Bzrap1
ENSMUSG00000068417,0.15891602659472265,4.1862575942512716e-229,4.363632353488037e-229,0.14942647960955416,0.1683763013641102,Pnp2
ENSMUSG00000066278,0.15886488770315274,5.8939051570032766e-229,6.143373356601335e-229,0.14937518723274615,0.16832532488970023,Vps37b
ENSMUSG00000047867,0.15853953797730383,5.1816531653539837e-228,5.40074497010405e-228,0.14904886221758346,0.16800100728979242,Gimap6
ENSMUSG00000025495,0.1584557176196714,9.064729551575196e-228,9.447605380577927e-228,0.14896479092953557,0.16791745250856824,Ptdss2
ENSMUSG00000033470,0.15821130136880543,4.621877107811763e-227,4.816891363910111e-227,0.14871964376065852,0.16767380988994862,Cysltr2
ENSMUSG00000045942,0.15818885577751907,5.3669658417363e-227,5.593180752421989e-227,0.1486971311051262,0.1676514352860419,BC049762
ENSMUSG00000030159,0.15817795660826148,5.770914127100015e-227,6.013899985083174e-227,0.1486861993742441,0.1676405705834435,Clec1b
ENSMUSG00000021037,0.158104777656847,9.392629085187453e-227,9.787692767689078e-227,0.14861280185839756,0.16756762298775263,Ahsa1
ENSMUSG00000104015,0.1579452094200127,2.7145522845720214e-226,2.828609103251518e-226,0.1484527573998801,0.1674085588676087,Gm10745
ENSMUSG00000018924,0.15757815630240368,3.104871423966826e-225,3.235190901041188e-225,0.14808461072202625,0.16704266349413194,Alox15
ENSMUSG00000021453,0.15747733267606515,6.057517772949706e-225,6.311499590963384e-225,0.14798348717277268,0.1669421574252128,Gadd45g
ENSMUSG00000031618,0.15747486029144392,6.157575013701583e-225,6.415479810583546e-225,0.14798100743597212,0.16693969282522486,Nr3c2
ENSMUSG00000069085,0.15741159067163918,9.363671165521999e-225,9.755446594920484e-225,0.1479175497106541,0.16687662237802842,Dytn
ENSMUSG00000100775,0.15731932788790698,1.7248870633260717e-224,1.7969799795808424e-224,0.14782501276258633,0.1667846498984792,Gm29107
ENSMUSG00000026357,0.15707488854154006,8.687180359498034e-224,9.049499435122225e-224,0.1475798478538219,0.166540978882466,Rgs18
ENSMUSG00000087296,0.156978035604668,1.6472280541313035e-223,1.7158567325002869e-223,0.1474827077538715,0.16644443005734233,Gm12130
ENSMUSG00000078519,0.15695651256555665,1.898800690387561e-223,1.9778267595942214e-223,0.14746112092513278,0.1664229745744849,2310026L22Rik
ENSMUSG00000024803,0.15680419943272192,5.18846175364134e-223,5.404170752392762e-223,0.1473083566276823,0.16627113926409007,Ankrd1
ENSMUSG00000086366,0.15678017574464478,6.079305787960832e-223,6.3317827898873435e-223,0.1472842618207353,0.1662471908998821,1700061J23Rik
ENSMUSG00000101356,0.15670781072897255,9.796574583781204e-223,1.0202999032026645e-222,0.1472116826463559,0.1661750527099868,Gm28876
ENSMUSG00000105891,0.15658725605707444,2.168010348207741e-222,2.2578574790751415e-222,0.14709077142924823,0.16605487568774924,A230001M10Rik
ENSMUSG00000074519,0.15653287785913647,3.101565875031888e-222,3.229964598056622e-222,0.1470362324985196,0.1660006677429615,Zfp971
ENSMUSG00000030137,0.15651241866740295,3.548776573144931e-222,3.695532189161231e-222,0.14701571284781229,0.16598027259226694,Tuba8
ENSMUSG00000110534,0.15642347759370906,6.372172117546152e-222,6.635404607260714e-222,0.14692650903928553,0.1658916098263761,RP23-136G17.1
ENSMUSG00000042066,0.15640293008181586,7.294473158393231e-222,7.595483480422011e-222,0.14690590085133803,0.16587112658846467,Tmcc2
ENSMUSG00000026667,0.15611728292501273,4.767248832698028e-221,4.963761380000084e-221,0.1466194110428694,0.16558637210870294,Uhmk1
ENSMUSG00000032869,0.15611255179506311,4.917651179125928e-221,5.12014637843602e-221,0.14661466596962355,0.16558165575073383,Psmf1
ENSMUSG00000055541,0.15595517965105266,1.3811023394339065e-220,1.4379113153159729e-220,0.1464568302771549,0.16542477472206255,Lair1
ENSMUSG00000057378,0.1557969090572414,3.897344346545859e-220,4.05748201655404e-220,0.14629809397622046,0.16526699756405341,Ryr3
ENSMUSG00000090840,0.1556646064901338,9.268637792737991e-220,9.64906695587276e-220,0.14616540248758902,0.16513510710099974,1700092M07Rik
ENSMUSG00000108854,0.15562353965026837,1.2126464280773423e-219,1.2623657028685567e-219,0.1461242149956359,0.16509416810972918,D830036C21Rik
ENSMUSG00000025370,0.15542855311990667,4.3397906243167757e-219,4.5175332573656183e-219,0.14592865605510597,0.1648997881628171,Cdh9
ENSMUSG00000085515,0.15541681119989775,4.685874090865082e-219,4.877584291301119e-219,0.14591687968875258,0.16488808274725203,C630028M04Rik
ENSMUSG00000045795,0.15511428976554043,3.375814076508254e-218,3.5134797459275395e-218,0.14561347169936759,0.164586500901622,Whamm
ENSMUSG00000023942,0.15496036472256797,9.205409134293287e-218,9.58039951952731e-218,0.1454590962569076,0.16443305324823776,Slc29a1
ENSMUSG00000058488,0.15490862701475053,1.2893670597752695e-217,1.3418336746186171e-217,0.14540720726346734,0.16438147589896474,Kl
ENSMUSG00000105809,0.15485187608339038,1.865647295732861e-217,1.9414814735232147e-217,0.14535029044748857,0.16432490080482343,Gm42626
ENSMUSG00000050708,0.15476004151597797,3.391116384134037e-217,3.5288077249834227e-217,0.14525818757819695,0.16423335064582248,Ftl1
ENSMUSG00000111375,0.1547264824720299,4.218281616272783e-217,4.38937275875098e-217,0.14522453052995987,0.1641998954923319,Btbd8
ENSMUSG00000043333,0.15469240801342934,5.264558442054824e-217,5.4778538256200224e-217,0.14519035658437757,0.164165926497486,Rhbdl2
ENSMUSG00000091794,0.15466825028233494,6.159845367012353e-217,6.409141986307043e-217,0.14516612833384293,0.16414184352330122,Vmn2r18
ENSMUSG00000037157,0.15466389795919883,6.3366120804172175e-217,6.592783278176266e-217,0.14516176330694242,0.1641375046673745,Il22ra1
ENSMUSG00000046080,0.15465838091749726,6.567984089767717e-217,6.833219431839357e-217,0.145156230162373,0.16413200469629488,Clec9a
ENSMUSG00000101856,0.15462596806012457,8.108187583534684e-217,8.435263625039982e-217,0.1451237227119623,0.16409969211766517,1700096K18Rik
ENSMUSG00000026872,0.15444907087614518,2.557948440782401e-216,2.6610207244646205e-216,0.14494630963626387,0.1639233418590882,Zeb2
ENSMUSG00000019990,0.1544004133426477,3.507777148400851e-216,3.648968076753567e-216,0.14489751030817655,0.16387483465730068,Pde7b
ENSMUSG00000047415,0.15434276969873972,5.0984705974107214e-216,5.303463547329917e-216,0.14483969874277142,0.16381736904918814,Gpr68
ENSMUSG00000064246,0.1543320176100609,5.466712418034686e-216,5.6862702629887985e-216,0.14482891533940065,0.16380665016185406,Chil1
ENSMUSG00000026198,0.15424174914985864,9.815321094368541e-216,1.0209098221094532e-215,0.14473838406777317,0.16371666035314522,Abcb6
ENSMUSG00000026226,0.1541715825570024,1.5465739686530165e-215,1.6084840970207505e-215,0.14466801329882847,0.163646710250008,Spata3
ENSMUSG00000089989,0.15389189533677491,9.452158582841529e-215,9.830116804724043e-215,0.14438751317878726,0.16336788502083152,Flt3l
ENSMUSG00000103912,0.1536401788211483,4.805879800498957e-214,4.9976264659826505e-214,0.1441350663650467,0.16311694299675403,Gm33819
ENSMUSG00000075286,0.15350918686147036,1.118952426627302e-213,1.1635474981387285e-213,0.14400369485148865,0.16298635359335623,Gm1968
ENSMUSG00000027318,0.1534965544980256,1.2139193960031227e-213,1.2622458500198488e-213,0.14399102590303312,0.16297376003334363,Adam33
ENSMUSG00000029195,0.15322251595133024,7.094172384082822e-213,7.37596850910483e-213,0.1437161944711017,0.162700562503754,Klb
ENSMUSG00000021456,0.15300380564125096,2.8958160055089103e-212,3.010716687158787e-212,0.1434968524110459,0.1624825223670836,Fbp2
ENSMUSG00000089901,0.15295946692699164,3.8503333908635757e-212,4.0029380679404857e-212,0.14345238573721492,0.1624383194029154,Gm8113
ENSMUSG00000029491,0.15290550410764184,5.445408270836357e-212,5.660992669076269e-212,0.1433982672353398,0.16238452174807055,Pde6b
ENSMUSG00000047495,0.15263256759381436,3.1371645657558145e-211,3.2612272173103887e-211,0.14312454417179718,0.16211241975023605,Dlgap2
ENSMUSG00000109003,0.15237094728316783,1.675556716163441e-210,1.7417447180339895e-210,0.14286217128786485,0.16185159800252685,Gm36011
ENSMUSG00000086917,0.1523679475972403,1.7080249759156993e-210,1.7754203729332027e-210,0.14285916298083265,0.16184860746508065,Gm11630
ENSMUSG00000108961,0.1521330261679407,7.66864062075428e-210,7.970893040970283e-210,0.14262356693244146,0.16161440196138493,Gm32540
ENSMUSG00000042444,0.15211990579613527,8.338993755975081e-210,8.667300596761501e-210,0.14261040891490293,0.16160132154256387,Fam63b
ENSMUSG00000045362,0.15210072503627975,9.425711335951605e-210,9.796387618858054e-210,0.14259117312654532,0.16158219918424999,Tnfrsf26
ENSMUSG00000031626,0.1518571888910418,4.4583732629750657e-209,4.6335074649747634e-209,0.14234693891467312,0.16133940393829824,Sorbs2
ENSMUSG00000074825,0.15168552230554386,1.3310424497469628e-208,1.3832114715223665e-208,0.1421747809637067,0.1611682589167824,Itpripl1
ENSMUSG00000058246,0.1516792244684365,1.38550373128249e-208,1.4397463753522536e-208,0.14216846511108794,0.16116198020315908,Gm10037
ENSMUSG00000103158,0.15159804980253236,2.322824038199017e-208,2.4136607324302633e-208,0.142087058307303,0.16108105195672898,Gm31925
ENSMUSG00000097488,0.15154915911955003,3.1703987052367877e-208,3.2942413564253085e-208,0.14203802787209507,0.1610323096281784,4732487G21Rik
ENSMUSG00000021611,0.15143368828276144,6.607027821194525e-208,6.864822135673635e-208,0.1419222271514338,0.16091718899372784,Tert
ENSMUSG00000024029,0.15119480535432095,3.0123376091617288e-207,3.129608707690368e-207,0.14168266259458975,0.1606790297352442,Tff3
ENSMUSG00000042717,0.1510830635620069,6.119785930113499e-207,6.357492771267945e-207,0.14157060234080004,0.16056762607345845,Ppp1r3a
ENSMUSG00000032355,0.1509875421370101,1.121224971911586e-206,1.1647266981329918e-206,0.1414748088752691,0.16047239350459694,Mlip
ENSMUSG00000097632,0.15096882837930525,1.2623749029146298e-206,1.3112975383465895e-206,0.14145604184253055,0.1604537363164806,4930552P12Rik
ENSMUSG00000021907,0.15062434747505485,1.1166199886385291e-205,1.1598449025279506e-205,0.14111058147840508,0.16011029552862585,Msmb
ENSMUSG00000030994,0.15059563330614203,1.338799099565017e-205,1.3905658470479863e-205,0.14108178577133185,0.1600816679548069,D7Ertd443e
ENSMUSG00000029925,0.1504771718365082,2.8293129657012835e-205,2.938464125799404e-205,0.14096298808290808,0.15996356356803504,Tbxas1
ENSMUSG00000042684,0.15020234420880998,1.6015833426396817e-204,1.6632296010696838e-204,0.14068738149124568,0.1596895633176397,Npl
ENSMUSG00000050783,0.15007460172401527,3.580912033737462e-204,3.7184297179970465e-204,0.1405592774386434,0.15956220490801096,Htr1f
ENSMUSG00000029915,0.14996857371948144,6.979074854911227e-204,7.246785613777984e-204,0.14045294956986415,0.15945649545124577,Clec5a
ENSMUSG00000093662,0.14983307211754687,1.636235810144183e-203,1.698928428091854e-203,0.14031706506710134,0.15932140063007852,Gm20649
ENSMUSG00000020912,0.14950347969205352,1.295589925020992e-202,1.3451737573102464e-202,0.1399865427747905,0.15899279616968637,Krt12
ENSMUSG00000097888,0.14921356743986308,7.96472567070956e-202,8.269195901017469e-202,0.13969581435724157,0.1587037512018125,Gm26682
ENSMUSG00000110368,0.14912217492027713,1.410805934217112e-201,1.464675347663687e-201,0.1396041648882379,0.15861263174943604,Gm45518
ENSMUSG00000063268,0.14902792863692046,2.543011066138177e-201,2.6400003254048424e-201,0.13950965380291788,0.1585186668905972,Parp10
ENSMUSG00000022309,0.14880397875013682,1.0296532190358711e-200,1.0688785181924108e-200,0.1392850753840855,0.15829538504072393,Angpt1
ENSMUSG00000087613,0.14869266797540454,2.0615866352397644e-200,2.140033615271719e-200,0.13917345257165822,0.1581844059421064,Gm13855
ENSMUSG00000101722,0.14853262913820237,5.588367184837236e-200,5.800769083081378e-200,0.1390129655212127,0.15802484355725802,Gm29125
ENSMUSG00000031448,0.14852850400510792,5.733786154159193e-200,5.951463501180202e-200,0.13900882884166266,0.15802073069856262,Adprhl1
ENSMUSG00000011254,0.14844405750665743,9.69968835656588e-200,1.0067501523162353e-199,0.1389241460462161,0.157936535399626,Thg1l
ENSMUSG00000000552,0.14804522691835476,1.1566767092232257e-198,1.2004872575603921e-198,0.13852420133731896,0.15753888933091306,Zfp385a
