,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000037935,0.15876001990505698,1.18829118626989e-228,1.7800442468150296e-227,0.1492700048504067,0.1682207899935373,Smarce1
ENSMUSG00000015890,0.15874599984638355,1.3050245478105474e-228,1.9537172376734488e-227,0.1492559427503933,0.1682068144252951,Amdhd1
ENSMUSG00000022261,0.15871692374631122,1.584912167039598e-228,2.369839435149586e-227,0.14922677947332044,0.16817783058148905,Sdc2
ENSMUSG00000046318,0.1586906035324099,1.8896404952152862e-228,2.823764664548126e-227,0.149200380359452,0.1681515938655297,Ccbe1
ENSMUSG00000024853,0.15865737677977673,2.3592542431128062e-228,3.5148307146180592e-227,0.14916705402247646,0.16811847250192025,Sf3b2
ENSMUSG00000019782,0.15858976451720067,3.705621743733627e-228,5.510625381717021e-227,0.149099239184863,0.16805107462679125,Rwdd1
ENSMUSG00000023456,0.15846849088455983,8.324354578142919e-228,1.2356684014665352e-226,0.14897760242449123,0.16793018531142595,Tpi1
ENSMUSG00000030433,0.15845780247650926,8.939540922613665e-228,1.3261849470212127e-226,0.14896688202608102,0.16791953076139465,Sbk2
ENSMUSG00000060284,0.1584351717910766,1.0396080997619301e-227,1.5413320087774703e-226,0.14894418361446632,0.16789697175662832,Sp7
ENSMUSG00000060735,0.15829897656885014,2.5773668906974657e-227,3.805142026482512e-226,0.14880758101605074,0.16776120771127617,Rxfp3
ENSMUSG00000103906,0.1582593829134151,3.355353271001347e-227,4.950759225338045e-226,0.1487678689992215,0.16772173933701698,Tigd5
ENSMUSG00000099689,0.1582438601369364,3.720867364558286e-227,5.486770902981084e-226,0.1487522998272616,0.16770626566901134,Zfp383
ENSMUSG00000045969,0.1582417470169379,3.7736088701763934e-227,5.561203180106291e-226,0.14875018039179688,0.1677041592338028,Ing1
ENSMUSG00000041565,0.15819095219251858,5.292570131072372e-227,7.795031905104312e-226,0.1486992337835001,0.1676535250712431,L3mbtl4
ENSMUSG00000026578,0.15816481769846108,6.298450131331289e-227,9.270956092592676e-226,0.148673021214605,0.16762747322002264,Ccdc181
ENSMUSG00000034259,0.158119134616667,8.536757058228587e-227,1.2558086236886055e-225,0.14862720169007165,0.16758193456612258,Exosc4
ENSMUSG00000031772,0.15805998555282474,1.2653735629804919e-226,1.8581011793239853e-225,0.14856787602486993,0.16752297244313094,Cntnap4
ENSMUSG00000015759,0.15796841567806513,2.3264731004626585e-226,3.412160547345233e-225,0.1484760328846973,0.16743169184179849,Cnih1
ENSMUSG00000046056,0.15790215237915844,3.6139568932641806e-226,5.2941449667912986e-225,0.14840957194309878,0.1673656377705026,Sbsn
ENSMUSG00000015093,0.1578662404004251,4.587919299548039e-226,6.712907904797583e-225,0.14837355288599557,0.16732983914901658,Clic3
ENSMUSG00000097751,0.15786216452681384,4.713853843708478e-226,6.893063702842797e-225,0.14836946486098618,0.1673257761394468,Gm26690
ENSMUSG00000039252,0.1577829385701085,7.978235116419953e-226,1.1645756752576853e-224,0.1482900027724531,0.16724680016736918,Lgi2
ENSMUSG00000072235,0.1577509142242874,9.868422619273287e-226,1.439628711517515e-224,0.14825788301331602,0.1672148768346967,Tuba1a
ENSMUSG00000030255,0.15770720904727392,1.3189781840028752e-225,1.9195940944658323e-224,0.14821404765344304,0.16717130948320186,Sspn
ENSMUSG00000028295,0.15770664854903688,1.3238937479015226e-225,1.9256065935117407e-224,0.1482134854859146,0.1671707507522719,Smim8
ENSMUSG00000000184,0.15768014489888701,1.5784737681823396e-225,2.294534514885305e-224,0.14818690290886347,0.16714433066384615,Ccnd2
ENSMUSG00000028394,0.15765827989113523,1.824914878367576e-225,2.651201780691167e-224,0.14816497279824437,0.16712253458269688,Pole3
ENSMUSG00000091771,0.15759842071344596,2.714454282867898e-225,3.9341960775072397e-224,0.1481049354381489,0.16706286405597656,Vmn2r103
ENSMUSG00000022433,0.1575973388106945,2.7340005116907446e-225,3.960187643836647e-224,0.14810385031554868,0.16706178556228996,Csnk1e
ENSMUSG00000000902,0.15758777886151562,2.912942047738218e-225,4.2168958228814107e-224,0.1480942619160162,0.16705225573543198,Smarcb1
ENSMUSG00000030617,0.15758750490371584,2.9182388438540355e-225,4.222074254231248e-224,0.14809398714294592,0.16705198264081622,Ccdc83
ENSMUSG00000032291,0.15755940169313512,3.516004186363704e-225,5.0839184207068125e-224,0.14806580030785807,0.16702396796989077,Crabp1
ENSMUSG00000031910,0.15751860091502998,4.608033394235504e-225,6.647264153658642e-224,0.1480248781495462,0.1669832957081494,Has3
