,Mixed_corr,Mixed_pval,Mixed_qval,Mixed_ci_low,Mixed_ci_high,gene_annotation
ENSMUSG00000038199,-0.12727920720870442,8.196620802855311e-147,1.0413631769816486e-146,-0.13683029007698655,-0.11770446184824503,4931409K22Rik
ENSMUSG00000032652,-0.12729196906215776,7.660895828954245e-147,9.734012026729009e-147,-0.1368430192065821,-0.11771725413113959,Crebl2
ENSMUSG00000015880,-0.12729545711888157,7.520655006996304e-147,9.556315170881546e-147,-0.13684649831870574,-0.1177207505053601,Ncapg
ENSMUSG00000110636,-0.12733815377433755,5.998161705128106e-147,7.622114082309677e-147,-0.1368890854658748,-0.11776354899298797,RP23-207J12.1
ENSMUSG00000106639,-0.12736509454492687,5.200134154950516e-147,6.608369242875004e-147,-0.13691595712066862,-0.11779055403602677,Gm43121
ENSMUSG00000018919,-0.12736810040622243,5.117946881481358e-147,6.504261702682866e-147,-0.13691895526963924,-0.11779356706926741,Tm4sf5
ENSMUSG00000030610,-0.12738104889048232,4.7784771887866976e-147,6.073153118288176e-147,-0.13693187052916858,-0.11780654645045385,Det1
ENSMUSG00000108861,-0.127394640141149,4.446315504155482e-147,5.651288412177118e-147,-0.1369454269023269,-0.11782017013529818,5930435M05Rik
ENSMUSG00000020189,-0.12739737328345993,4.38235670490968e-147,5.570284832208659e-147,-0.13694815303048813,-0.11782290980041858,Osbpl8
ENSMUSG00000054720,-0.12741334552528943,4.026537952446534e-147,5.118279047810888e-147,-0.13696408427935472,-0.11783892016388435,Lrrc8c
ENSMUSG00000090356,-0.1274154505077533,3.9818485527733596e-147,5.061734786563712e-147,-0.1369661838589857,-0.11784103017077159,Teddm3
ENSMUSG00000078872,-0.1274456736328066,3.392204018139035e-147,4.312400613749784e-147,-0.1369963294012502,-0.11787132544551861,Gm14401
ENSMUSG00000038188,-0.12744837479327448,3.343955211736563e-147,4.251283572833269e-147,-0.13699902362697555,-0.11787403305515816,Scarf1
ENSMUSG00000086548,-0.12756210531730952,1.8288721324739982e-147,2.3252275178137646e-147,-0.13711246204016894,-0.11798803524636296,Gm12972
ENSMUSG00000078779,-0.12758649518538592,1.6067503074530134e-147,2.0429276824746962e-147,-0.1371367892315371,-0.11801248340718151,Zfp59
ENSMUSG00000093482,-0.12758664216775267,1.6054968770897477e-147,2.0414397082348898e-147,-0.1371369358361559,-0.11801263074087708,Gm20619
ENSMUSG00000111192,-0.12760442538747416,1.4608315858926925e-147,1.8575894498051268e-147,-0.1371546733495197,-0.1180304564705593,RP23-12I4.4
ENSMUSG00000046793,-0.12762409657662493,1.3159219109631976e-147,1.6734093726611294e-147,-0.1371742939727271,-0.11805017468996179,Gpr61
ENSMUSG00000037849,-0.12762416356540235,1.315453805141306e-147,1.6729007471164067e-147,-0.13717436078929313,-0.11805024183891015,Ifi206
ENSMUSG00000029173,-0.12763227533177396,1.2599819609205136e-147,1.6024385964527558e-147,-0.1371824517017015,-0.1180583730012557,Sepsecs
ENSMUSG00000045826,-0.12763242153174664,1.259003910486377e-147,1.6012776631921635e-147,-0.1371825975258074,-0.11805851955081764,Ptprcap
ENSMUSG00000054940,-0.12764719550532402,1.1639785644686131e-147,1.4804953486418374e-147,-0.137197333514711,-0.11807332885365535,Olfr137
ENSMUSG00000075402,-0.12765450777849308,1.1196306317104427e-147,1.4241618106804886e-147,-0.137204626986072,-0.11808065861436613,Krt76
ENSMUSG00000024176,-0.12765602916019395,1.110617856934924e-147,1.4127708213805634e-147,-0.13720614445576387,-0.11808218363463246,Sox8
ENSMUSG00000024571,-0.12766268860138308,1.07201171050858e-147,1.3637322029226246e-147,-0.1372127867726532,-0.11808885900319956,Gm16286
ENSMUSG00000079547,-0.12767331261059536,1.0131770750232326e-147,1.2889540155433135e-147,-0.13722338346117077,-0.11809950842363402,H2-DMb1
ENSMUSG00000058260,-0.12768879185467583,9.331774920016455e-148,1.1872408427621721e-147,-0.13723882289492526,-0.11811502469595694,Serpina9
ENSMUSG00000054827,-0.1276930417537567,9.123386443302196e-148,1.1607886404931104e-147,-0.13724306186308244,-0.11811928476213349,Cyp2c50
ENSMUSG00000041650,-0.12769638939088063,8.962516002418657e-148,1.1403798346361053e-147,-0.13724640088969306,-0.11812264040810674,Pcca
ENSMUSG00000027778,-0.12770125628598436,8.733676341003558e-148,1.1113201426500095e-147,-0.13725125526618756,-0.1181275189471055,Ift80
ENSMUSG00000096573,-0.12770534325212848,8.54602155094852e-148,1.0874982954228675e-147,-0.1372553317194984,-0.11813161569154591,1700009J07Rik
ENSMUSG00000074146,-0.12771185469549914,8.255327339750217e-148,1.0505613271422139e-147,-0.13726182641292617,-0.11813814271458417,4930579C12Rik
ENSMUSG00000109583,-0.12771899883070836,7.94773391853541e-148,1.0114698484754372e-147,-0.13726895216972043,-0.11814530394422894,Gm45325
ENSMUSG00000071359,-0.12772225903884843,7.811193255298027e-148,9.941445067859476e-148,-0.1372722039905886,-0.11814857195370262,Tbpl1
ENSMUSG00000061838,-0.12772404209489405,7.737510516438083e-148,9.848178237407352e-148,-0.13727398245942407,-0.11815035927650067,Suclg2
ENSMUSG00000109659,-0.12772556907011826,7.674961914627356e-148,9.769073820723254e-148,-0.1372755055062,-0.11815188990573969,Olfr605
ENSMUSG00000072693,-0.12772584654949456,7.663650014241656e-148,9.755181208505865e-148,-0.13727578227170043,-0.1181521680491223,Gm10401
ENSMUSG00000036292,-0.1277306113341872,7.47198252796042e-148,9.511697777077006e-148,-0.1372805347977183,-0.11815694423614784,Gramd1c
ENSMUSG00000097881,-0.12778396766794295,5.626393474711299e-148,7.163039283957056e-148,-0.13733375382809782,-0.1182104282841385,Celrr
ENSMUSG00000097173,-0.1277850213865342,5.594952541914661e-148,7.123380772095456e-148,-0.13733480483456978,-0.11821148452548004,Gm26829
ENSMUSG00000074127,-0.12779249820937144,5.376840553970665e-148,6.846039997982044e-148,-0.1373422624125285,-0.11821897924950353,Cmtm2a
ENSMUSG00000047048,-0.12783160872700228,4.3669305547325184e-148,5.5604646291770974e-148,-0.13738127224446786,-0.11825818342423715,Olfr432
ENSMUSG00000030859,-0.12783342818904206,4.324863132602564e-148,5.50718529286127e-148,-0.13738308702178323,-0.11826000724402946,Fam24a
ENSMUSG00000047804,-0.12784968182711848,3.966569990319374e-148,5.0512046889170776e-148,-0.13739929880738402,-0.11827629981369409,Akap10
ENSMUSG00000091651,-0.12788549985410602,3.2781810293379245e-148,4.1747964433997985e-148,-0.1374350245863074,-0.11831220365214208,Vmn2r36
ENSMUSG00000030350,-0.12790010992675624,3.0329089775189964e-148,3.862640378464903e-148,-0.13744959702409698,-0.11832684873423373,Prmt8
ENSMUSG00000052736,-0.12790973369174555,2.881444677789899e-148,3.6701198240868235e-148,-0.13745919599646153,-0.11833649556248131,Klrc2
ENSMUSG00000048490,-0.12791608879331282,2.7855889509739487e-148,3.5482116692250264e-148,-0.13746553472511117,-0.11834286589497771,Nrip1
ENSMUSG00000070565,-0.12793060038557952,2.578474179279687e-148,3.28456459736821e-148,-0.13748000892761522,-0.11835741226934904,Rasal2
ENSMUSG00000026814,-0.12795030301016816,2.3216636388912534e-148,2.9577358687244736e-148,-0.137499660780988,-0.11837716212474268,Eng
ENSMUSG00000073555,-0.12796192778557222,2.1822921482629733e-148,2.7803246756345036e-148,-0.13751125559726363,-0.11838881477041843,Gm4951
ENSMUSG00000021803,-0.12797531402680964,2.0321198400326928e-148,2.589268063339181e-148,-0.13752460733651764,-0.11840223310828883,Cdhr1
ENSMUSG00000097115,-0.12800532515190063,1.731883359409871e-148,2.2068299896320923e-148,-0.13755454109768386,-0.11843231620475225,1810019N24Rik
ENSMUSG00000005968,-0.1280473405042074,1.3844833087377817e-148,1.7643431016365628e-148,-0.1375964481117667,-0.11847443234596933,Tuft1
ENSMUSG00000024725,-0.1280566368347874,1.3175584492649672e-148,1.6791432673944185e-148,-0.13760572046677685,-0.11848375098179019,Ostf1
ENSMUSG00000029098,-0.128086453725795,1.1239396236054576e-148,1.4324629172944973e-148,-0.13763546044766065,-0.11851363942562171,Acox3
ENSMUSG00000022496,-0.12809672736224267,1.0640336417198915e-148,1.3561830437370492e-148,-0.13764570758015227,-0.118523937720157,Tnfrsf17
ENSMUSG00000006585,-0.1280999765145621,1.0457595618628125e-148,1.3329606875119807e-148,-0.13764894834987393,-0.11852719467130075,Cdt1
ENSMUSG00000053898,-0.12811110557358651,9.8550912379596e-149,1.256228648950647e-148,-0.137660048695114,-0.11853835044456953,Ech1
ENSMUSG00000031660,-0.12811229719093678,9.79267005665539e-149,1.248336631521304e-148,-0.1376612372378624,-0.11853954492242677,Brd7
ENSMUSG00000012211,-0.12812144303429265,9.326537561554746e-149,1.1890391017306685e-148,-0.13767035948226836,-0.11854871272152867,Tex22
ENSMUSG00000085025,-0.1281262296554283,9.091479719289058e-149,1.1591317965829826e-148,-0.13767513375187623,-0.11855351083420033,Gm13715
ENSMUSG00000050552,-0.1281774172597827,6.919210209855115e-149,8.822666791605441e-149,-0.1377261892425954,-0.11860482135573996,Lamtor4
ENSMUSG00000019987,-0.12819894913308266,6.168255780892258e-149,7.865535261891904e-149,-0.1377476655276296,-0.1186264049489673,Arg1
ENSMUSG00000007944,-0.1282463041361489,4.790706505102307e-149,6.1095691935005105e-149,-0.1377948982439535,-0.11867387373138466,Ttc9b
ENSMUSG00000039756,-0.12825340018656023,4.612625495313255e-149,5.88276874764589e-149,-0.13780197596620494,-0.1186809868351687,Dnttip2
ENSMUSG00000038522,-0.1282792827802301,4.01730094000561e-149,5.1237803989100125e-149,-0.13782779170029275,-0.11870693163874171,Mfsd4b1
ENSMUSG00000050511,-0.1282865232084444,3.864948995761938e-149,4.929722465787682e-149,-0.137835013422804,-0.11871418947196966,Oprd1
ENSMUSG00000075467,-0.12828704284625064,3.854239391507385e-149,4.916317827321765e-149,-0.13783553171808285,-0.11871471035895449,Dnlz
ENSMUSG00000061689,-0.12829823784167727,3.630574618318605e-149,4.631260353767257e-149,-0.13784669778903996,-0.11872593226776834,Dlgap4
ENSMUSG00000108847,-0.1282993890094885,3.6083234166227316e-149,4.603115272000484e-149,-0.13784784598244543,-0.11872708620318921,B830042I05Rik
ENSMUSG00000029641,-0.1283077666738331,3.450438874010567e-149,4.401931682759545e-149,-0.13785620199967413,-0.11873548400968939,Rasl11a
ENSMUSG00000019857,-0.1283113482381184,3.3850638901243207e-149,4.318753306502407e-149,-0.13785977430911123,-0.11873907418543524,Asf1a
ENSMUSG00000056921,-0.12833406951853119,2.9981892644304847e-149,3.8253672930570735e-149,-0.13788243687140234,-0.11876185010239126,Olfr394
ENSMUSG00000074111,-0.12833563258176536,2.97325913682612e-149,3.7937562793553114e-149,-0.13788399589487785,-0.11876341692460311,Mrgpra9
ENSMUSG00000103983,-0.12834278922161044,2.8617314768901122e-149,3.6516413502731683e-149,-0.13789113403768363,-0.11877059077590865,Gm20045
ENSMUSG00000079264,-0.12836639363182975,2.522657194869526e-149,3.219141343473836e-149,-0.1379146774329532,-0.11879425196096614,Gm11077
ENSMUSG00000031604,-0.1283816601365176,2.325031921631419e-149,2.9671076324078487e-149,-0.13792990446956518,-0.11880955519141753,Msmo1
ENSMUSG00000073907,-0.12841756017920555,1.9190999486504305e-149,2.4492016810097393e-149,-0.1379657116830706,-0.11884554161472034,Olfr689
ENSMUSG00000070618,-0.12842273822377515,1.8667075874037449e-149,2.382461126263801e-149,-0.1379708763363585,-0.11885073212047767,BC080695
