,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000020534,-0.1131531972760753,1.128995789056986e-252,2.4736980478899783e-252,-0.11962439964284846,-0.10667238082367418,Shmt1
ENSMUSG00000056271,-0.11318407007273426,8.21827527718088e-253,1.801068436813693e-252,-0.1196552253248433,-0.10670329817995046,Lman1l
ENSMUSG00000041907,-0.1132159941982161,5.917411847711572e-253,1.2971091292660176e-252,-0.11968710071811745,-0.10673526839564333,Gpr45
ENSMUSG00000033083,-0.11322582957776484,5.3478015633413695e-253,1.1725063721423745e-252,-0.1196969210812618,-0.106745117977646,Tbc1d4
ENSMUSG00000019823,-0.11332908365096307,1.847020290618132e-253,4.0504830934608155e-253,-0.1198000174323713,-0.10684852122823554,Mical1
ENSMUSG00000051306,-0.11332957784402689,1.837641636660761e-253,4.030799817198423e-253,-0.1198005108702125,-0.106849016135627,Usp42
ENSMUSG00000047730,-0.1133396400027568,1.656701007377207e-253,3.634710415483122e-253,-0.11981055765132168,-0.10685909283932642,Fcgbp
ENSMUSG00000035151,-0.11334402615654049,1.58350634467269e-253,3.474887743411653e-253,-0.11981493710149588,-0.10686348533376394,Elmod2
ENSMUSG00000048988,-0.11337107274063794,1.1983726432720604e-253,2.6303174786480692e-253,-0.11984194234318879,-0.10689057102217707,Elfn1
ENSMUSG00000041324,-0.11337766150395834,1.1197059918545498e-253,2.4581909810198677e-253,-0.11984852103371964,-0.10689716931307723,Inhba
ENSMUSG00000044788,-0.11338191369640838,1.071698089516093e-253,2.353311571181583e-253,-0.11985276672518831,-0.10690142765464776,Fads6
ENSMUSG00000020708,-0.1134142682084307,7.677841776786249e-254,1.6866963481516364e-253,-0.11988507176413409,-0.1069338289625067,Psmc5
ENSMUSG00000009900,-0.11344634257554714,5.5159177192782964e-254,1.2120232299007463e-253,-0.1199170970730162,-0.1069659497338592,Wnt3a
ENSMUSG00000029512,-0.11346724852795052,4.446141892201674e-254,9.77174042242126e-254,-0.11993797104219675,-0.1069868859396517,Ulk1
ENSMUSG00000028777,-0.1134734536171383,4.1705014194113645e-254,9.167952120051362e-254,-0.11994416663735312,-0.10699310000944443,Gnat3
ENSMUSG00000022621,-0.11351098129632023,2.8317408924194197e-254,6.226343211124494e-254,-0.1199816368869627,-0.10703068201310144,Rabl2
ENSMUSG00000060534,-0.11351549481038842,2.7028864819867e-254,5.944329188446668e-254,-0.1199861434926423,-0.10703520206210873,Dcc
