,Gut_corr,Gut_pval,Gut_qval,Gut_ci_low,Gut_ci_high,gene_annotation
ENSMUSG00000008475,-0.12251041423048653,2.9444627328717926e-296,4.9553395033184e-296,-0.12896676549337366,-0.11604367709448407,Arpc5
ENSMUSG00000097736,-0.12251181199689576,2.898860864837929e-296,4.879415695737972e-296,-0.12896816095574087,-0.11604507705005013,9530059O14Rik
ENSMUSG00000091898,-0.12255337034790346,1.8224130447621404e-296,3.0680354288924924e-296,-0.12900965079135548,-0.11608670050074488,Tnnc1
ENSMUSG00000067795,-0.12258614362983779,1.2636549612412172e-296,2.1280817804668528e-296,-0.1290423700255053,-0.11611952513688491,4930444P10Rik
ENSMUSG00000034247,-0.12258911514167119,1.2223859065640154e-296,2.0589285945157747e-296,-0.12904533663619966,-0.11612250130563731,Plekhm1
ENSMUSG00000027615,-0.12266281292430575,5.363533692321182e-297,9.035602581403608e-297,-0.12911891282653656,-0.1161963146237397,Hps3
ENSMUSG00000020664,-0.12268463320784785,4.202271521880379e-297,7.080491191036864e-297,-0.12914069709564943,-0.11621816912848366,Dld
ENSMUSG00000046668,-0.12270114370642274,3.4937381761233045e-297,5.8876612337770543e-297,-0.1291571803394663,-0.11623470552497628,Cxxc5
ENSMUSG00000050605,-0.12275475416808042,1.9178721955993954e-297,3.232550472946899e-297,-0.1292107022788839,-0.11628840010326089,Zfp61
ENSMUSG00000021514,-0.12277739250271907,1.488654804090108e-297,2.509532710873412e-297,-0.129233303221536,-0.11631107396956243,Zfp369
ENSMUSG00000032702,-0.12283826050896038,7.531160580385527e-298,1.2697960850422404e-297,-0.12929407065815954,-0.11637203754370438,Kank1
ENSMUSG00000024049,-0.12287176339937161,5.1749992762428404e-298,8.726811595687759e-298,-0.12932751817248017,-0.11640559305726775,Myom1
ENSMUSG00000027378,-0.12290811252318473,3.4439981326470667e-298,5.808733568303368e-298,-0.12936380719911933,-0.1164419992915214,Nphp1
ENSMUSG00000042198,-0.12298068068822406,1.5269977305676616e-298,2.576341708398282e-298,-0.12943625533315808,-0.11651468152503384,Chchd7
ENSMUSG00000024787,-0.12301071102488027,1.0904424649037977e-298,1.84009865829193e-298,-0.12946623597812815,-0.11654475908604628,Snx15
ENSMUSG00000037001,-0.12304214591496074,7.664569248315836e-299,1.2935981853697612e-298,-0.12949761883974137,-0.11657624342192557,Zfp39
ENSMUSG00000036923,-0.12304889028959087,7.10610364140566e-299,1.1995448415607121e-298,-0.12950435204994742,-0.11658299840687486,Stox1
ENSMUSG00000021725,-0.12307081272258678,5.556742110786694e-299,9.381634493983949e-299,-0.12952623818912998,-0.11660495533259904,Parp8
ENSMUSG00000023088,-0.1231052853276748,3.77417056001206e-299,6.374211383232664e-299,-0.1295606537101713,-0.11663948218962374,Abcc1
ENSMUSG00000098112,-0.12310743554365573,3.684181727138938e-299,6.22327994449145e-299,-0.12956280036504064,-0.11664163579006695,Bin2
ENSMUSG00000004263,-0.12313475266680456,2.7112944296647087e-299,4.5806629999403765e-299,-0.12959007224126962,-0.11666899591594439,Atn1
ENSMUSG00000090553,-0.12330502731063014,4.0034699534226985e-300,6.766046904550784e-300,-0.12976006462925735,-0.1168395388280574,Snrpe
ENSMUSG00000020798,-0.12336973403464507,1.933885979469443e-300,3.268908011273568e-300,-0.1298246639926448,-0.11690434759772075,Spns3
ENSMUSG00000004945,-0.12337651270386482,1.7919098931992943e-300,3.0294334627207e-300,-0.12983143141160616,-0.11691113696041769,Tmem242
ENSMUSG00000046572,-0.12338870080878614,1.5623232674476256e-300,2.6417370095495865e-300,-0.12984359928695452,-0.11692334429382209,Zfp518b
ENSMUSG00000002635,-0.1234745812853128,5.943284015562707e-301,1.0052916129165607e-300,-0.1299293371656692,-0.11700936031449562,Pdcd2l
ENSMUSG00000019338,-0.12348751199011568,5.138079524022092e-301,8.69240318731533e-301,-0.12994224639168744,-0.11702231143607968,Zfp687
ENSMUSG00000037972,-0.123565392826266,2.1372284905653666e-301,3.6169038594776894e-301,-0.13001999781616405,-0.11710031528774799,Snn
ENSMUSG00000035873,-0.12368369744426681,5.632387145652843e-302,9.539951127460778e-302,-0.1301381056999252,-0.11721880692467057,Pawr
ENSMUSG00000027820,-0.12369401080859685,5.013906925365808e-302,8.493828435313921e-302,-0.13014840190500285,-0.11722913660134944,Mme
ENSMUSG00000066189,-0.12372259864679097,3.63183686183688e-302,6.154612543360244e-302,-0.13017694217181588,-0.11725776966340978,Cacng3
ENSMUSG00000016942,-0.12385299739891054,8.334595338508646e-303,1.4128827493657646e-302,-0.13030712379919163,-0.11738837483313028,Tmprss6
ENSMUSG00000013833,-0.12387996167912683,6.146283994094182e-303,1.0420963028304819e-302,-0.1303340431538773,-0.11741538182495483,Med16
ENSMUSG00000034509,-0.12391816659969518,3.991618847395594e-303,6.768897485832785e-303,-0.1303721844044485,-0.11745364727875644,Mad2l1bp
ENSMUSG00000085180,-0.12391907397219078,3.950900081619705e-303,6.700983856207097e-303,-0.13037309026454003,-0.11745455608915863,AI838599
ENSMUSG00000098340,-0.12392184572382925,3.8290690476098996e-303,6.49545215879542e-303,-0.13037585739616966,-0.11745733223323879,Gm27253
ENSMUSG00000019814,-0.12399428119788916,1.6884625280489255e-303,2.8652002851670207e-303,-0.13044817209774245,-0.11752988253284159,Ltv1
ENSMUSG00000019832,-0.12400109024450212,1.5633391234051512e-303,2.6533250566957763e-303,-0.13045496978802393,-0.11753670237678136,Rab32
ENSMUSG00000024878,-0.12405926154655873,8.096635611063835e-304,1.3746410205541317e-303,-0.13051304404550884,-0.11759496594782097,Cbwd1
ENSMUSG00000005667,-0.12416304211795992,2.5013144149205884e-304,4.248877891830455e-304,-0.1306166513744585,-0.11769891124231817,Mthfd2
ENSMUSG00000025218,-0.12419532798073285,1.735304622630483e-304,2.948189980683797e-304,-0.13064888331321375,-0.11773124837890046,Poll
ENSMUSG00000032268,-0.12431960555573238,4.243621081504251e-305,7.210910928639339e-305,-0.13077295319183146,-0.11785572344949163,Tmprss5
ENSMUSG00000020538,-0.1243425042554743,3.273180184164399e-305,5.562848715439155e-305,-0.13079581360053172,-0.11787865856084209,Srebf1
ENSMUSG00000087361,-0.12440035961424782,1.6980863936868973e-305,2.886920084472794e-305,-0.13085357218341626,-0.11793660594711959,0610043K17Rik
ENSMUSG00000022240,-0.12441242525805352,1.4808258432774543e-305,2.517983069677698e-305,-0.13086561763924245,-0.1179486907886637,Ctnnd2
ENSMUSG00000016493,-0.12442372625296476,1.30259888539015e-305,2.215681043357969e-305,-0.13087689972384053,-0.11796000976641105,Cd46
ENSMUSG00000021185,-0.12442668186018446,1.259633156392536e-305,2.1429621578641308e-305,-0.13087985038507324,-0.11796297007705131,9030617O03Rik
ENSMUSG00000027562,-0.12444148055230114,1.0648876112455527e-305,1.8119578207343079e-305,-0.13089462431096924,-0.11797779232086947,Car2
ENSMUSG00000109371,-0.12445644724525905,8.985168726690384e-306,1.5291301440929856e-305,-0.130909565953635,-0.11799278283582695,Gm44626
ENSMUSG00000047766,-0.12445818674185898,8.809492286288226e-306,1.4994880487299108e-305,-0.13091130253858677,-0.11799452510131825,Lrrc49
ENSMUSG00000035049,-0.12446227109467892,8.410375333666257e-306,1.4317969584041975e-305,-0.13091538005467643,-0.11799861595567518,Rrp12
ENSMUSG00000039683,-0.12457733110363632,2.276654321648978e-306,3.8764759435535124e-306,-0.13103024737689112,-0.11811385920910818,Sdk1
ENSMUSG00000002057,-0.12461932500880683,1.412640928508425e-306,2.4057236520920042e-306,-0.13107217091326384,-0.11815592003710705,Foxn1
ENSMUSG00000040128,-0.12464784282250982,1.0214983981107787e-306,1.739905294005755e-306,-0.13110064092677243,-0.11818448331093163,Pnrc1
ENSMUSG00000002814,-0.12469158163837801,6.212000575456284e-307,1.0582624489704062e-306,-0.13114430640905025,-0.11822829187143653,Top3a
ENSMUSG00000036158,-0.1246930936800915,6.106084186818217e-307,1.0403960107033936e-306,-0.13114581591518912,-0.11822980632465743,Prickle1
ENSMUSG00000027199,-0.12470482682408353,5.343231081105088e-307,9.105710772162727e-307,-0.1311575293826079,-0.11824155818249103,Gatm
ENSMUSG00000039632,-0.12472961129796885,4.030474023594956e-307,6.8697358506817046e-307,-0.1311822722868163,-0.11826638219245882,Ccdc151
ENSMUSG00000037892,-0.12475758124719935,2.9318383592913787e-307,4.998019705576847e-307,-0.1312101953138865,-0.1182943967689308,Pcdh18
ENSMUSG00000020413,-0.12480852094704292,1.6418516083157253e-307,2.7994059817829926e-307,-0.13126104953139917,-0.11834541777166066,Hus1
ENSMUSG00000101389,-0.12481329711495193,1.5549583849350352e-307,2.6521548438257462e-307,-0.13126581768264003,-0.11835020156437659,Ms4a4a
ENSMUSG00000055235,-0.12481941983821691,1.450255086958569e-307,2.473993665913628e-307,-0.13127193012864363,-0.11835633406256559,Wdr86
ENSMUSG00000011257,-0.12484480784305024,1.0861618909254023e-307,1.8532023390639864e-307,-0.13129727551335488,-0.11838176260459411,Pabpc4
ENSMUSG00000025921,-0.12485830959010655,9.3135301608014e-308,1.589339617884198e-307,-0.13131075459091257,-0.11839528591343206,Rdh10
ENSMUSG00000021377,-0.12489400832695124,6.20169767475145e-308,1.0584908132362946e-307,-0.13134639337791237,-0.11843104167136512,Dek
ENSMUSG00000097296,-0.12490559333280693,5.434850448364482e-308,9.277655254975216e-308,-0.13135795892517296,-0.11844264518538923,Gm26532
ENSMUSG00000020604,-0.12494274910877388,3.558789086323368e-308,6.078205100466896e-308,-0.13139505228110343,-0.11847986033321438,Arsg
ENSMUSG00000035078,-0.12497295247223038,2.5222185237849643e-308,4.3100111479579015e-308,-0.1314252048909517,-0.11851011197252705,Mtmr9
ENSMUSG00000022178,-0.12499620519932496,1.934844914254744e-308,3.3074272038542634e-308,-0.1314484185361252,-0.1185334018740306,Ajuba
ENSMUSG00000026835,-0.12500281413524275,1.794393774664519e-308,3.0678642069832773e-308,-0.13145501636281098,-0.11854002137702997,Fcnb
ENSMUSG00000100851,-0.12501109324108037,1.632735678610885e-308,2.791955674779215e-308,-0.13146328155115275,-0.11854831372120798,Gm28928
ENSMUSG00000069072,-0.12501375775405105,1.5838695530292564e-308,2.7088584796122053e-308,-0.13146594158478367,-0.11855098249494278,Slc7a14
ENSMUSG00000017718,-0.12508982317006684,6.650717127994865e-309,1.138236715385053e-308,-0.13154187908727058,-0.11862716958487422,Afmid
ENSMUSG00000054027,-0.125095819886154,6.210817894284723e-309,1.0631321284294286e-308,-0.13154786571590804,-0.11863317589651892,Nt5dc3
ENSMUSG00000022003,-0.12511269710193504,5.122682947624625e-309,8.770215626818396e-309,-0.13156471453894694,-0.11865008012066856,Slc25a30
ENSMUSG00000032359,-0.12512002161993827,4.71183538999139e-309,8.069593063866055e-309,-0.13157202673366591,-0.11865741636115956,Ctsh
ENSMUSG00000052609,-0.12512589673005148,4.406216220111596e-309,7.5474755397595e-309,-0.13157789195857317,-0.11866330087457298,Plekhg3
ENSMUSG00000017969,-0.12512697739694362,4.352196841995063e-309,7.456222103811995e-309,-0.1315789708071328,-0.11866438327115619,Ptgis
ENSMUSG00000036030,-0.12513942693732072,3.77561728555848e-309,6.469529276145444e-309,-0.13159139939878334,-0.11867685273909492,Prtg
ENSMUSG00000042743,-0.1251957554743898,1.98449701640973e-309,3.4016061302875e-309,-0.1316476331269925,-0.1187332714648397,Sgtb
ENSMUSG00000034871,-0.1252047389859641,1.790970493987514e-309,3.07041058458343e-309,-0.1316566015142125,-0.11874226936394093,Fam151a
ENSMUSG00000044147,-0.12521063949404299,1.67423957185208e-309,2.87078115886845e-309,-0.13166249208780897,-0.11874817932254553,Arf6
ENSMUSG00000017817,-0.12522881798966634,1.360285172155687e-309,2.332850578212463e-309,-0.1316806399740606,-0.11876638693656374,Jph2
ENSMUSG00000032735,-0.12525076658740167,1.05857060623524e-309,1.81604152725208e-309,-0.13170255160847583,-0.11878837069745182,Ablim3
ENSMUSG00000096210,-0.12526324258813737,9.17919044053713e-310,1.57528581440486e-309,-0.13171500659574645,-0.11880086668841708,H1f0
ENSMUSG00000026787,-0.1253511845798009,3.3588211217372e-310,5.7652267795009e-310,-0.1318028004079615,-0.11888894964713742,Gad2
ENSMUSG00000049100,-0.12535849866495768,3.08929426091036e-310,5.3035094607903e-310,-0.13181010216455932,-0.11889627546102521,Pcdh10
ENSMUSG00000017760,-0.12539524688098108,2.02910649687577e-310,3.4840427487565e-310,-0.13184678842751082,-0.11893308261645266,Ctsa
ENSMUSG00000021130,-0.12545838264885106,0.0,0.0,-0.13190981771480523,-0.11899631968742964,Galnt16
ENSMUSG00000024245,-0.12548736711440703,0.0,0.0,-0.13193875327962293,-0.11902535067693014,Tmem178
ENSMUSG00000028434,-0.12549276335224605,0.0,0.0,-0.13194414041206026,-0.11903075557767276,Epb41l4b
ENSMUSG00000025558,-0.12551327644994692,0.0,0.0,-0.1319646188932808,-0.11905130160977222,Dock9
ENSMUSG00000010064,-0.12554491445648866,0.0,0.0,-0.13199620349892138,-0.11908299042294009,Slc38a3
ENSMUSG00000052026,-0.1255610800801018,0.0,0.0,-0.13201234183197655,-0.11909918201157632,Slc6a7
ENSMUSG00000000159,-0.12564087926618808,0.0,0.0,-0.1320920062521903,-0.11917910942047849,Igsf5
ENSMUSG00000029804,-0.1257474760710521,0.0,0.0,-0.1321984229050104,-0.11928587763772971,Herc3
ENSMUSG00000086308,-0.12574793717521487,0.0,0.0,-0.13219888322956921,-0.11928633948369304,G630016G05Rik
ENSMUSG00000039713,-0.12575460499886243,0.0,0.0,-0.1322055397793973,-0.11929301803450336,Plekhg5
ENSMUSG00000053730,-0.12577424795045222,0.0,0.0,-0.13222514951570563,-0.11931269259097829,Tmem39b
ENSMUSG00000032575,-0.12581277886588813,0.0,0.0,-0.13226361526255914,-0.11935128551617318,Manf
ENSMUSG00000041378,-0.12582992315120056,0.0,0.0,-0.13228073054494197,-0.11936845739893147,Cldn5
ENSMUSG00000047867,-0.1260081502923838,0.0,0.0,-0.13245865595202436,-0.11954697166433587,Gimap6
ENSMUSG00000021273,-0.12605871186382447,0.0,0.0,-0.13250913184829233,-0.11959761476662298,Fdft1
ENSMUSG00000001313,-0.12607548226632936,0.0,0.0,-0.1325258738264291,-0.1196144122189311,Rnd2
ENSMUSG00000056999,-0.12608431201055037,0.0,0.0,-0.1325346886035254,-0.11962325620656529,Ide
ENSMUSG00000025407,-0.12614347403861972,0.0,0.0,-0.13259375032089055,-0.11968251369637804,Gli1
ENSMUSG00000064141,-0.12616527841509534,0.0,0.0,-0.13261551771594632,-0.11970435326722917,Zfp69
ENSMUSG00000053113,-0.12632924771672896,0.0,0.0,-0.13277920871731938,-0.11986858743151083,Socs3
ENSMUSG00000100120,-0.12636120175169077,0.0,0.0,-0.13281110847667443,-0.11990059312358639,Gm553
ENSMUSG00000028719,-0.12645613307017606,0.0,0.0,-0.13290587847051086,-0.1199956779879084,Cmpk1
ENSMUSG00000097622,-0.12650586004772335,0.0,0.0,-0.13295552089581877,-0.12004548544322813,A330033J07Rik
ENSMUSG00000050106,-0.12652057756904925,0.0,0.0,-0.13297021338630502,-0.12006022678951876,Tmc8
ENSMUSG00000022419,-0.12652580509373035,0.0,0.0,-0.13297543201958587,-0.12006546277728815,Deptor
ENSMUSG00000020067,-0.12664978315767977,0.0,0.0,-0.13309919910671775,-0.12018964166056054,Mypn
ENSMUSG00000034867,-0.12670346095100504,0.0,0.0,-0.1331527854926944,-0.12024340646373678,Ankrd27
ENSMUSG00000056174,-0.12670576367322206,0.0,0.0,-0.13315508429278652,-0.12024571291943478,Col8a2
ENSMUSG00000024132,-0.1267476731902639,0.0,0.0,-0.13319692241507755,-0.120287690397971,Eci1
ENSMUSG00000097084,-0.1268425244476043,0.0,0.0,-0.13329161200414663,-0.12038269555372715,Foxl1
ENSMUSG00000025351,-0.12689166344164424,0.0,0.0,-0.1333406671974247,-0.1204319143234805,Cd63
ENSMUSG00000022574,-0.12689270253479482,0.0,0.0,-0.13334170451818322,-0.12043295510391114,Naprt
ENSMUSG00000032087,-0.12692345684553658,0.0,0.0,-0.13337240636457764,-0.12046375935995124,Dscaml1
ENSMUSG00000006024,-0.12693335945845213,0.0,0.0,-0.1333822920818083,-0.12047367805745364,Napa
ENSMUSG00000022237,-0.12693409165169778,0.0,0.0,-0.13338302302574623,-0.12047441144003518,Ankrd33b
ENSMUSG00000026255,-0.12706905837513063,0.0,0.0,-0.13351775934181204,-0.12060959751669861,Efhd1
ENSMUSG00000027286,-0.12709372013275252,0.0,0.0,-0.1335423789725515,-0.12063429938146798,Lrrc57
ENSMUSG00000015854,-0.12711396147325488,0.0,0.0,-0.13356258573112126,-0.12065457364621873,Cd5l
ENSMUSG00000027270,-0.12711718293095509,0.0,0.0,-0.1335658016845297,-0.12065780034438879,Lamp5
ENSMUSG00000046312,-0.12720577619235168,0.0,0.0,-0.13365424351925376,-0.12074653777736198,AI464131
ENSMUSG00000034845,-0.12724476250688127,0.0,0.0,-0.13369316316447794,-0.12078558756868574,Plvap
ENSMUSG00000030579,-0.12724893491671518,0.0,0.0,-0.13369732843802293,-0.12078976677314415,Tyrobp
ENSMUSG00000028082,-0.12724928276423889,0.0,0.0,-0.1336976756905947,-0.12079011518713581,Sh3d19
ENSMUSG00000048078,-0.12727029415941965,0.0,0.0,-0.13371865114533882,-0.12081116080221979,Tenm4
ENSMUSG00000020125,-0.1272770671480825,0.0,0.0,-0.13372541254742973,-0.12081794482284969,Elane
ENSMUSG00000022358,-0.1273969479883019,0.0,0.0,-0.13384508820778787,-0.12093802102700879,Fbxo32
ENSMUSG00000037260,-0.12746240363388586,0.0,0.0,-0.133910431744579,-0.12100358342223355,Hgsnat
ENSMUSG00000028603,-0.1274839736259133,0.0,0.0,-0.1339319647804399,-0.1210251886044557,Scp2
ENSMUSG00000024621,-0.12749123655962538,0.0,0.0,-0.13393921526909666,-0.12103246338860132,Csf1r
ENSMUSG00000022494,-0.1274934895195989,0.0,0.0,-0.13394146436847731,-0.12103472002471694,Shisa9
ENSMUSG00000020283,-0.12750286983188774,0.0,0.0,-0.13395082860627916,-0.1210441156435261,Pex13
ENSMUSG00000018574,-0.12750960306215178,0.0,0.0,-0.1339575502974944,-0.12105085986159264,Acadvl
ENSMUSG00000035764,-0.12751753537613483,0.0,0.0,-0.1339654690167421,-0.12105880512090016,Fbxo45
ENSMUSG00000074342,-0.1275232281673631,0.0,0.0,-0.13397115205091636,-0.12106450720312166,I830077J02Rik
ENSMUSG00000032737,-0.127544169689149,0.0,0.0,-0.13399205767671948,-0.12108548290645586,Inppl1
ENSMUSG00000021094,-0.12756403667199848,0.0,0.0,-0.13401189060015467,-0.12110538232228198,Dhrs7
ENSMUSG00000000126,-0.12763470316817804,0.0,0.0,-0.13408243590575605,-0.12117616422404119,Wnt9a
ENSMUSG00000060798,-0.12764004788647443,0.0,0.0,-0.13408777145538855,-0.12118151767347808,Intu
ENSMUSG00000045776,-0.12765573934537702,0.0,0.0,-0.1341034359940218,-0.12119723476814429,Lrtm1
ENSMUSG00000028099,-0.1276761803456548,0.0,0.0,-0.13412384192088359,-0.12121770916855835,Polr3c
ENSMUSG00000033740,-0.12770748906357474,0.0,0.0,-0.13415509690755847,-0.12124906905487648,St18
ENSMUSG00000073158,-0.1277133634261518,0.0,0.0,-0.134160961187271,-0.1212549530194659,9030624G23Rik
ENSMUSG00000090958,-0.12772789584242575,0.0,0.0,-0.13417546865789645,-0.12126950919183173,Lrrc32
ENSMUSG00000058420,-0.12778584965945622,0.0,0.0,-0.13423332296669813,-0.12132755777339721,Syt17
ENSMUSG00000057614,-0.12780243065618263,0.0,0.0,-0.1342498754853303,-0.12134416589105429,Gnai1
ENSMUSG00000025584,-0.12782597345666002,0.0,0.0,-0.13427337784453702,-0.12136774720584256,Pde8a
ENSMUSG00000056492,-0.1278731358412038,0.0,0.0,-0.1343204591928232,-0.12141498676654977,Adgrf5
ENSMUSG00000007891,-0.12788864444441264,0.0,0.0,-0.1343359411421825,-0.12143052075430935,Ctsd
ENSMUSG00000047369,-0.12791657245397206,0.0,0.0,-0.13436382114535125,-0.12145849448453677,Dnah14
ENSMUSG00000006356,-0.12793706091031412,0.0,0.0,-0.13438427437690897,-0.12147901648885139,Crip2
ENSMUSG00000021983,-0.12795704203335329,0.0,0.0,-0.1344042211421057,-0.12149903033446902,Atp8a2
ENSMUSG00000020326,-0.12798100610444363,0.0,0.0,-0.13442814399972366,-0.12152303365783632,Ccng1
ENSMUSG00000021318,-0.12799443116762896,0.0,0.0,-0.1344415459711657,-0.1215364807140879,Gli3
ENSMUSG00000031824,-0.12799813025608253,0.0,0.0,-0.13444523869659777,-0.12154018586283992,6430548M08Rik
ENSMUSG00000032776,-0.1279984258922588,0.0,0.0,-0.134445533824225,-0.12154048198337124,Mctp2
ENSMUSG00000036040,-0.1280963217818918,0.0,0.0,-0.13454326125187538,-0.12163853832379289,Adamtsl2
ENSMUSG00000005705,-0.12810045078669585,0.0,0.0,-0.1345473831486162,-0.12164267409878192,Agrp
ENSMUSG00000033083,-0.12812635847489195,0.0,0.0,-0.13457324623175143,-0.12166862427202707,Tbc1d4
ENSMUSG00000021982,-0.1282252002474075,0.0,0.0,-0.13467191774849221,-0.12176762821255786,Cdadc1
ENSMUSG00000035517,-0.12826603979984608,0.0,0.0,-0.13471268691713645,-0.12180853480727022,Tdrd7
ENSMUSG00000089984,-0.12828835298264873,0.0,0.0,-0.13473496163568258,-0.12183088462869592,Fbxo24
ENSMUSG00000012819,-0.12829044054168076,0.0,0.0,-0.13473704559577296,-0.12183297561587013,Cdh23
ENSMUSG00000079083,-0.12830740898290863,0.0,0.0,-0.13475398478137465,-0.12184997192441441,Jrkl
ENSMUSG00000055385,-0.12832200882095662,0.0,0.0,-0.13476855944453653,-0.12186459574284646,Rnf212
ENSMUSG00000042650,-0.12833293428017994,0.0,0.0,-0.13477946606287736,-0.1218755391490828,Alkbh5
ENSMUSG00000072693,-0.1283452820747194,0.0,0.0,-0.13479179256184615,-0.12188790722896431,Gm10401
ENSMUSG00000063800,-0.1283907377681108,0.0,0.0,-0.13483716984307947,-0.12193343761566593,Prpf38a
ENSMUSG00000068614,-0.12841635452121844,0.0,0.0,-0.13486274239476267,-0.12195909647448556,Actc1
ENSMUSG00000032462,-0.12843804688061636,0.0,0.0,-0.13488439731751922,-0.12198082449590196,Pik3cb
ENSMUSG00000048965,-0.12849122859862913,0.0,0.0,-0.13493748722854823,-0.12203409367030536,Mrgpre
ENSMUSG00000026734,-0.12849970512576442,0.0,0.0,-0.13494594911933314,-0.12204258414037607,4921504E06Rik
ENSMUSG00000020875,-0.1285696551050787,0.0,0.0,-0.13501577828069258,-0.12211264921562984,Hoxb9
ENSMUSG00000018770,-0.12862207174296164,0.0,0.0,-0.13506810434232777,-0.12216515214221217,Atp5g3
ENSMUSG00000026616,-0.12862598346998796,0.0,0.0,-0.1350720093084259,-0.12216907031020469,Cr2
ENSMUSG00000026179,-0.12874434628447362,0.0,0.0,-0.13519016745297488,-0.12228762811355048,Pnkd
ENSMUSG00000074867,-0.1287475109478074,0.0,0.0,-0.13519332664153771,-0.1222907979928253,Zfp808
ENSMUSG00000046182,-0.12875735818926323,0.0,0.0,-0.13520315684672812,-0.1223006614651696,Gsg1l
ENSMUSG00000045838,-0.12880240599249457,0.0,0.0,-0.1352481266986195,-0.12234578353549548,A430105I19Rik
ENSMUSG00000046351,-0.1288381040615416,0.0,0.0,-0.13528376297637515,-0.12238154047635455,Zfp322a
ENSMUSG00000039886,-0.1288394034977837,0.0,0.0,-0.13528506016305378,-0.12238284205589053,Tmem120a
ENSMUSG00000040703,-0.12885650389988967,0.0,0.0,-0.13530213095915505,-0.12239997066551812,Cyp2s1
ENSMUSG00000026303,-0.12889976299061764,0.0,0.0,-0.13534531513813594,-0.1224433011303208,Mlph
ENSMUSG00000032280,-0.12892230475820857,0.0,0.0,-0.13536781786045332,-0.12246588009979806,Tle3
ENSMUSG00000020441,-0.12894273119235608,0.0,0.0,-0.13538820890761719,-0.12248634025055584,2310033P09Rik
ENSMUSG00000098692,-0.1289947101314654,0.0,0.0,-0.13544009777320404,-0.12253840501273085,Gm28041
ENSMUSG00000049580,-0.12901840901433326,0.0,0.0,-0.135463755576899,-0.12256214303691032,Tsku
ENSMUSG00000057329,-0.12909811871116117,0.0,0.0,-0.13554332705258898,-0.12264198443727661,Bcl2
ENSMUSG00000043091,-0.12911069714825718,0.0,0.0,-0.13555588367036575,-0.12265458366523314,Tuba1c
ENSMUSG00000038692,-0.1291355104799989,0.0,0.0,-0.1355806539533278,-0.12267943801695735,Hoxb4
ENSMUSG00000060268,-0.12916628907119995,0.0,0.0,-0.1356113791353937,-0.12271026750081952,Gm1661
ENSMUSG00000022469,-0.12919324168629248,0.0,0.0,-0.13563828497026778,-0.12273726469252226,Rapgef3
ENSMUSG00000018433,-0.12924810890594268,0.0,0.0,-0.13569305693043385,-0.12279222268593887,Nol11
ENSMUSG00000014778,-0.12930274644168097,0.0,0.0,-0.13574759956631352,-0.12284695065479571,Fhod1
ENSMUSG00000013523,-0.12932376975118656,0.0,0.0,-0.1357685863500549,-0.12286800877141633,Bcas1
ENSMUSG00000029598,-0.1293293337318785,0.0,0.0,-0.13577414066295423,-0.12287358196505203,Plbd2
ENSMUSG00000027843,-0.1293303760761461,0.0,0.0,-0.13577518119603313,-0.12287462603529813,Ptpn22
ENSMUSG00000027422,-0.12939208163943397,0.0,0.0,-0.13583677951373221,-0.12293643379996143,Rrbp1
ENSMUSG00000059325,-0.12943322980033378,0.0,0.0,-0.1358778561305565,-0.12297765014136022,Hopx
ENSMUSG00000020173,-0.12948579187914241,0.0,0.0,-0.13593032678774647,-0.12303029934536706,Cobl
ENSMUSG00000032549,-0.12957985666833013,0.0,0.0,-0.13602422787909527,-0.12312452014400593,Rab6b
ENSMUSG00000038048,-0.1296213208661457,0.0,0.0,-0.13606561988137078,-0.12316605314847234,Cntnap5c
ENSMUSG00000046456,-0.12965515304195618,0.0,0.0,-0.1360993931334964,-0.1231999414829327,Tmem150b
ENSMUSG00000027523,-0.12977037280918147,0.0,0.0,-0.13621441211626895,-0.123315352618508,Gnas
ENSMUSG00000030603,-0.1298031562862978,0.0,0.0,-0.1362471384324436,-0.12334819057756509,Psmc4
ENSMUSG00000016520,-0.12980788931030726,0.0,0.0,-0.1362518632028381,-0.12335293146842213,Lnx2
ENSMUSG00000026072,-0.12981870298626655,0.0,0.0,-0.13626265802042611,-0.12336376311909973,Il1r1
ENSMUSG00000036840,-0.12986288088067702,0.0,0.0,-0.13630675885546947,-0.12340801446290718,Siah1a
ENSMUSG00000026828,-0.12987632842909216,0.0,0.0,-0.13632018294229645,-0.12342148437407814,Galnt5
ENSMUSG00000092252,-0.12989602692129978,0.0,0.0,-0.13633984706278465,-0.12344121562841465,Gm20499
ENSMUSG00000047115,-0.12995887332512082,0.0,0.0,-0.13640258377254616,-0.12350416659120432,Fam221a
ENSMUSG00000030187,-0.1299642601006784,0.0,0.0,-0.13640796114345394,-0.1235095623312782,Klra2
ENSMUSG00000054792,-0.12997115013652547,0.0,0.0,-0.13641483914958957,-0.12351646383388021,Klhl18
ENSMUSG00000079466,-0.13008849485427362,0.0,0.0,-0.1365319788930339,-0.12363400393866734,Prdm12
ENSMUSG00000029521,-0.13009113789080737,0.0,0.0,-0.13653461731071412,-0.1236366513781246,Chek2
ENSMUSG00000021466,-0.13012483419790466,0.0,0.0,-0.1365682547236267,-0.12367040382653745,Ptch1
ENSMUSG00000039202,-0.13015323131198533,0.0,0.0,-0.1365966021938804,-0.12369884826456037,Abhd2
ENSMUSG00000103181,-0.13015517968663867,0.0,0.0,-0.1365985471619989,-0.12370079988657934,A330069K06Rik
