,Somitic mesoderm_corr,Somitic mesoderm_pval,Somitic mesoderm_qval,Somitic mesoderm_ci_low,Somitic mesoderm_ci_high,gene_annotation
ENSMUSG00000059187,-0.22556992346879756,0.0,0.0,-0.23178693721722546,-0.2193344833488711,Fam19a1
ENSMUSG00000015377,-0.225573791459904,0.0,0.0,-0.23179079362040225,-0.2193383626458158,Dennd6b
ENSMUSG00000052031,-0.22558100708332451,0.0,0.0,-0.23179798762635925,-0.21934559936047138,Tagap1
ENSMUSG00000034442,-0.22559427384063832,0.0,0.0,-0.2318112146356942,-0.219358904898248,Trmt5
ENSMUSG00000021094,-0.22562895641475758,0.0,0.0,-0.2318457932879376,-0.2193936888650147,Dhrs7
ENSMUSG00000032952,-0.22570512111115962,0.0,0.0,-0.2319217297114795,-0.21947007628045437,Ap4b1
ENSMUSG00000009378,-0.22576543699905668,0.0,0.0,-0.2319818647731472,-0.21953056859691086,Slc16a12
ENSMUSG00000090399,-0.22576659365189464,0.0,0.0,-0.231983017957891,-0.21953172863351483,Gm38399
ENSMUSG00000025983,-0.22582058218460477,0.0,0.0,-0.23203684459258125,-0.21958587512827338,Ccdc150
ENSMUSG00000026608,-0.22582220602480413,0.0,0.0,-0.23203846356270286,-0.21958750372017158,Kctd3
ENSMUSG00000039601,-0.22584006234321052,0.0,0.0,-0.23205626632574824,-0.2196054122922229,Rcan2
ENSMUSG00000033022,-0.22584408031413844,0.0,0.0,-0.23206027224524836,-0.21960944202167587,Cdo1
ENSMUSG00000002844,-0.22587197469148274,0.0,0.0,-0.23208808295089872,-0.21963741803731643,Adprh
ENSMUSG00000031586,-0.22589316625350386,0.0,0.0,-0.23210921094013018,-0.21965867162740085,Rbpms
ENSMUSG00000025036,-0.22590442030552468,0.0,0.0,-0.23212043122861742,-0.21966995862262972,Sfxn2
ENSMUSG00000006517,-0.2259067116335257,0.0,0.0,-0.23212271568215126,-0.2196722566580812,Mvd
ENSMUSG00000021567,-0.2259114109331136,0.0,0.0,-0.23212740088263495,-0.21967696971423958,Nkd2
ENSMUSG00000047153,-0.22592859785789232,0.0,0.0,-0.23214453623977407,-0.21969420695391847,Khnyn
ENSMUSG00000054733,-0.22596369089799972,0.0,0.0,-0.23217952397476183,-0.2197294027413525,Msra
ENSMUSG00000070520,-0.22599584206892787,0.0,0.0,-0.23221157865423833,-0.21976164806048665,Ndnl2
ENSMUSG00000006651,-0.2260236414756384,0.0,0.0,-0.2322392946190411,-0.21978952888312234,Aplp1
ENSMUSG00000061143,-0.22604608974585233,0.0,0.0,-0.2322616755017999,-0.21981204290485812,Maml3
ENSMUSG00000051978,-0.2260606450078838,0.0,0.0,-0.23227618706687758,-0.21982664080314998,Erich1
ENSMUSG00000057219,-0.22607340490839978,0.0,0.0,-0.23228890865809265,-0.2198394380831282,Armc7
ENSMUSG00000041120,-0.22615356112969157,0.0,0.0,-0.23236882417614182,-0.21991982916695793,Nbl1
ENSMUSG00000000766,-0.22616812530712121,0.0,0.0,-0.2323833446094077,-0.21993443602739104,Oprm1
ENSMUSG00000033316,-0.2261681282910891,0.0,0.0,-0.2323833475844128,-0.21993443902010426,Galnt9
ENSMUSG00000086254,-0.22618032718733494,0.0,0.0,-0.23239550983859103,-0.2199466736696132,3100003L05Rik
ENSMUSG00000066829,-0.22619566773614905,0.0,0.0,-0.2324108043059341,-0.21996205918221948,Zfp810
ENSMUSG00000034453,-0.22622123227993512,0.0,0.0,-0.23243629204956384,-0.21998769866364615,Polr3b
ENSMUSG00000097736,-0.22623472516021673,0.0,0.0,-0.23244974439153945,-0.22000123109923497,9530059O14Rik
ENSMUSG00000001053,-0.22624777150742822,0.0,0.0,-0.2324627515397576,-0.22001431569499263,N4bp3
ENSMUSG00000027868,-0.22625333989568264,0.0,0.0,-0.232468303196582,-0.2200199004090172,Tbx15
ENSMUSG00000022098,-0.22625707705544443,0.0,0.0,-0.23247202912700976,-0.22002364852586107,Bmp1
ENSMUSG00000025432,-0.22628026408781213,0.0,0.0,-0.2324951464834244,-0.2200469035450438,Avil
ENSMUSG00000019960,-0.22637451780531284,0.0,0.0,-0.2325891169006025,-0.2201414336972823,Dusp6
ENSMUSG00000039781,-0.22637507689992806,0.0,0.0,-0.23258967431438943,-0.22014199443200358,Cep131
ENSMUSG00000025025,-0.22639515360211282,0.0,0.0,-0.23260969065648385,-0.22016213003199644,Mxi1
ENSMUSG00000024940,-0.2264133802321111,0.0,0.0,-0.23262786248402714,-0.22018041013695794,Ltbp3
ENSMUSG00000025278,-0.22641360028640978,0.0,0.0,-0.23262808187665665,-0.2201806308368989,Flnb
ENSMUSG00000108616,-0.22643906278732598,0.0,0.0,-0.23265346781150945,-0.2202061680494455,Gm35040
ENSMUSG00000053914,-0.22644259081722534,0.0,0.0,-0.23265698523191017,-0.22020970643190318,Kdm4d
ENSMUSG00000038602,-0.22644384047387484,0.0,0.0,-0.2326582311305507,-0.2202109597555517,Slc35f1
ENSMUSG00000051435,-0.22645323847128893,0.0,0.0,-0.2326676008653413,-0.22022038533115787,Fhad1
ENSMUSG00000020099,-0.22647765397080175,0.0,0.0,-0.23269194293466378,-0.22024487248279276,Unc5b
ENSMUSG00000033863,-0.22648211676330798,0.0,0.0,-0.23269639230437472,-0.22024934837309726,Klf9
ENSMUSG00000046410,-0.22649324285425185,0.0,0.0,-0.23270748493010682,-0.2202605071190199,Kcnk6
ENSMUSG00000041390,-0.22651052919252831,0.0,0.0,-0.23272471927108607,-0.22027784419578295,Mdfic
ENSMUSG00000068921,-0.2265109312262905,0.0,0.0,-0.23272512009548446,-0.2202782474096328,Dap3
ENSMUSG00000039130,-0.22651756247601446,0.0,0.0,-0.23273173139734185,-0.22028489812433782,Zc3hc1
ENSMUSG00000022577,-0.2265932321010314,0.0,0.0,-0.23280717335527643,-0.2203607899065634,Ly6h
ENSMUSG00000033446,-0.22662026289753887,0.0,0.0,-0.23283412280613944,-0.22038790008063386,Lpar6
ENSMUSG00000026274,-0.22664394871301047,0.0,0.0,-0.23285773733440435,-0.22041165545884522,Pask
ENSMUSG00000040452,-0.22667902119526148,0.0,0.0,-0.2328927042455357,-0.22044683095885312,Cdh12
ENSMUSG00000040712,-0.2266920570241785,0.0,0.0,-0.23290570083141643,-0.2204599050818028,Camta2
ENSMUSG00000018698,-0.22669768543757296,0.0,0.0,-0.23291131230035916,-0.22046555002990872,Lhx1
ENSMUSG00000028546,-0.22671882479145689,0.0,0.0,-0.23293238801009764,-0.220486751489057,Elavl4
ENSMUSG00000028681,-0.2267204285120648,0.0,0.0,-0.23293398690215386,-0.2204883599214727,Ptch2
ENSMUSG00000041653,-0.22674398417312464,0.0,0.0,-0.2329574716369356,-0.2205119847940957,Pnpla3
ENSMUSG00000046380,-0.22674988434671317,0.0,0.0,-0.23296335404392074,-0.22051790230479956,Jrk
ENSMUSG00000008540,-0.22677871160645688,0.0,0.0,-0.23299209449247885,-0.22054681427738057,Mgst1
ENSMUSG00000032440,-0.2267812304235184,0.0,0.0,-0.2329946057237913,-0.22054934049685004,Tgfbr2
ENSMUSG00000038618,-0.22678584765839968,0.0,0.0,-0.23299920905304689,-0.220553971301277,Rassf7
ENSMUSG00000042647,-0.2268054452387328,0.0,0.0,-0.23301874760867525,-0.2205736264798708,Acad12
ENSMUSG00000055862,-0.22690473729968832,0.0,0.0,-0.233117740541101,-0.22067321044290136,Izumo4
ENSMUSG00000026482,-0.22691977370451785,0.0,0.0,-0.23313273163583895,-0.2206882910635769,Rgl1
ENSMUSG00000028266,-0.22693545995645542,0.0,0.0,-0.23314837061631485,-0.2207040234454674,Lmo4
ENSMUSG00000047123,-0.22695064610281354,0.0,0.0,-0.23316351099524776,-0.2207192542541628,Ticam1
ENSMUSG00000035781,-0.22695464219222838,0.0,0.0,-0.23316749504090106,-0.22072326209655033,R3hdm4
ENSMUSG00000030614,-0.22696369402395902,0.0,0.0,-0.23317651959066335,-0.22073234055156937,Tmem126b
ENSMUSG00000060671,-0.22700251533781163,0.0,0.0,-0.2332152238860218,-0.2207712760590916,Atp8b2
ENSMUSG00000046169,-0.22705317230366012,0.0,0.0,-0.23326572812775018,-0.2208220820632828,Adamts6
ENSMUSG00000036529,-0.22706358015199163,0.0,0.0,-0.23327610459363105,-0.22083252053683194,Sbf1
ENSMUSG00000018167,-0.22706718444761118,0.0,0.0,-0.233279698021004,-0.22083613543846706,Stard3
ENSMUSG00000060802,-0.2270686766098947,0.0,0.0,-0.23328118568383233,-0.22083763199164372,B2m
ENSMUSG00000087006,-0.22706904486234303,0.0,0.0,-0.23328155282585047,-0.22083800132773015,Gm13889
ENSMUSG00000039899,-0.22708547075580526,0.0,0.0,-0.23329792918679318,-0.22085447555866666,Fgl2
ENSMUSG00000078302,-0.22709325942827613,0.0,0.0,-0.2333056943711778,-0.22086228715257974,Foxd1
ENSMUSG00000014603,-0.22713528705912822,0.0,0.0,-0.233347595246782,-0.2209044384811946,Alx3
ENSMUSG00000026222,-0.22713703516562556,0.0,0.0,-0.23334933808049402,-0.22090619173330803,Sp100
ENSMUSG00000022848,-0.2271717096976674,0.0,0.0,-0.23338390801605857,-0.2209409683394387,Dirc2
ENSMUSG00000043259,-0.22719771770794606,0.0,0.0,-0.23340983756230407,-0.22096705292189817,Fam13c
ENSMUSG00000056131,-0.2272064605407512,0.0,0.0,-0.23341855401671582,-0.22097582149715084,Pgm3
ENSMUSG00000025277,-0.2272090691077845,0.0,0.0,-0.23342115471313105,-0.22097843774505913,Abhd6
ENSMUSG00000091537,-0.22726360113247268,0.0,0.0,-0.23347552218240802,-0.22103313035876707,Tma7
ENSMUSG00000051079,-0.22727790735111578,0.0,0.0,-0.23348978522428632,-0.2210474787136687,Rgs13
ENSMUSG00000051786,-0.22731010560103096,0.0,0.0,-0.2335218862887613,-0.22107977180729954,Tubgcp6
ENSMUSG00000040247,-0.22732174268129152,0.0,0.0,-0.23353348824096265,-0.22109144316930399,Tbc1d10c
ENSMUSG00000020921,-0.2273586625550889,0.0,0.0,-0.23357029665555193,-0.22112847181738943,Tmem101
ENSMUSG00000027186,-0.22741749869664465,0.0,0.0,-0.23362895513701762,-0.2211874813406314,Elf5
ENSMUSG00000005373,-0.22742243558962666,0.0,0.0,-0.23363387712062933,-0.22119243278400483,Mlxipl
ENSMUSG00000029994,-0.22742809154506433,0.0,0.0,-0.23363951599474359,-0.22119810540950494,Anxa4
ENSMUSG00000026858,-0.22744013161134916,0.0,0.0,-0.23365151969791736,-0.22121018096344508,Miga2
ENSMUSG00000032702,-0.2274474825933938,0.0,0.0,-0.23365884847777663,-0.2212175536131799,Kank1
ENSMUSG00000032712,-0.22750256736311295,0.0,0.0,-0.23371376685239836,-0.22127280077294464,2810474O19Rik
ENSMUSG00000032358,-0.22753085769894474,0.0,0.0,-0.23374197171593533,-0.2213011745243026,Fam83b
ENSMUSG00000024598,-0.2275488127112299,0.0,0.0,-0.23375987247614247,-0.22131918248334628,Fbn2
ENSMUSG00000032128,-0.22755949331028053,0.0,0.0,-0.23377052080116592,-0.2213298945799684,Robo3
ENSMUSG00000025930,-0.22756195096807258,0.0,0.0,-0.23377297103233646,-0.2213323594857176,Msc
ENSMUSG00000024769,-0.22759462324592244,0.0,0.0,-0.23380554457265534,-0.22136512812598952,Cdc42bpg
ENSMUSG00000021629,-0.22759821208668105,0.0,0.0,-0.23380912256687783,-0.22136872755240133,Slc30a5
ENSMUSG00000102748,-0.2276603891985204,0.0,0.0,-0.23387111173442818,-0.22143108808894177,Pcdhgb2
ENSMUSG00000029713,-0.22766436750562793,0.0,0.0,-0.23387507801448998,-0.22143507813393154,Gnb2
ENSMUSG00000021747,-0.22767975094616646,0.0,0.0,-0.2338904149465324,-0.2214505069648376,4930452B06Rik
ENSMUSG00000021583,-0.22768954287934304,0.0,0.0,-0.23390017727431286,-0.22146032779170882,Erap1
ENSMUSG00000015143,-0.22769154038004735,0.0,0.0,-0.23390216873552483,-0.22146233118672368,Actn1
ENSMUSG00000062074,-0.22769206309459641,0.0,0.0,-0.23390268986962504,-0.22146285544372987,Wisp3
ENSMUSG00000061544,-0.22771194854501983,0.0,0.0,-0.23392251519292412,-0.22148279957599537,Zfp229
ENSMUSG00000044122,-0.2277325147847043,0.0,0.0,-0.2339430192415664,-0.22150342651200866,Proca1
ENSMUSG00000031709,-0.22774583733096365,0.0,0.0,-0.233956301498318,-0.2215167883795462,Tbc1d9
ENSMUSG00000026494,-0.2277563649954206,0.0,0.0,-0.23396679732379644,-0.22152734711788769,Kif26b
ENSMUSG00000030592,-0.22780618520772442,0.0,0.0,-0.23401646684442748,-0.22157731440137643,Ryr1
ENSMUSG00000044456,-0.22780976134379893,0.0,0.0,-0.234020032162482,-0.22158090109560055,Rin3
ENSMUSG00000009292,-0.22781267247572679,0.0,0.0,-0.23402293448794284,-0.22158382082245065,Trpm2
ENSMUSG00000035845,-0.22782708263408447,0.0,0.0,-0.23403730105249138,-0.22159827352748135,Alg12
ENSMUSG00000028779,-0.22785941667171355,0.0,0.0,-0.23406953726287516,-0.22163070304284255,Pef1
ENSMUSG00000025510,-0.22788628297527377,0.0,0.0,-0.23409632227153684,-0.22165764868918783,Cd151
ENSMUSG00000050272,-0.22789055861504934,0.0,0.0,-0.2341005849727605,-0.2216619369568539,Dscam
ENSMUSG00000034648,-0.22789737765662968,0.0,0.0,-0.2341073833786839,-0.22166877613863462,Lrrn1
ENSMUSG00000027071,-0.22792133793520383,0.0,0.0,-0.23413127114429202,-0.2216928071893169,P2rx3
ENSMUSG00000032534,-0.2279246828945799,0.0,0.0,-0.23413460597994537,-0.22169616202938972,Cep63
ENSMUSG00000027239,-0.22793067562879987,0.0,0.0,-0.23414058057642578,-0.22170217246595408,Mdk
ENSMUSG00000075592,-0.2279344579880228,0.0,0.0,-0.2341443514876367,-0.22170596599838832,Nynrin
ENSMUSG00000020400,-0.22793731597351946,0.0,0.0,-0.234147200822786,-0.22170883242659145,Tnip1
ENSMUSG00000040139,-0.22793767085958447,0.0,0.0,-0.23414755463469963,-0.22170918836102438,9430038I01Rik
ENSMUSG00000033813,-0.2279491061162763,0.0,0.0,-0.234158955278849,-0.2217206573994646,Tcea1
ENSMUSG00000031799,-0.22797385229934397,0.0,0.0,-0.23418362655365726,-0.22174547669298492,Tpm4
ENSMUSG00000026941,-0.22798152467886892,0.0,0.0,-0.23419127570678042,-0.22175317174152898,Mamdc4
ENSMUSG00000096014,-0.22798363775380215,0.0,0.0,-0.23419338238471996,-0.22175529105994654,Sox1
ENSMUSG00000027570,-0.22801246299428507,0.0,0.0,-0.2342221203556107,-0.22178420147599603,Col9a3
ENSMUSG00000032303,-0.22801758911908226,0.0,0.0,-0.2342272309597193,-0.2217893427491019,Chrna3
ENSMUSG00000038390,-0.22803167704658042,0.0,0.0,-0.23424127623055074,-0.2218034723098856,Gpr162
ENSMUSG00000049295,-0.2280366404933964,0.0,0.0,-0.23424622464798808,-0.2218084504255289,Zfp219
ENSMUSG00000107096,-0.2280683581731413,0.0,0.0,-0.2342778462786071,-0.22184026185045463,Gm43597
ENSMUSG00000052397,-0.22808935550033116,0.0,0.0,-0.2342987800133714,-0.22186132124490734,Ezr
ENSMUSG00000044221,-0.2281258075612508,0.0,0.0,-0.23433512166204198,-0.22189788107046607,Grsf1
ENSMUSG00000025366,-0.22813068002315795,0.0,0.0,-0.2343399793640866,-0.2219027679383478,Esyt1
ENSMUSG00000074607,-0.22813967711376146,0.0,0.0,-0.23434894919951732,-0.22191179163067073,Tox2
ENSMUSG00000008575,-0.22816241003768745,0.0,0.0,-0.23437161325316325,-0.22193459177384053,Nfib
ENSMUSG00000038170,-0.22820873926052884,0.0,0.0,-0.2344178020989218,-0.22198105800917595,Pde4dip
ENSMUSG00000020734,-0.22825498845303938,0.0,0.0,-0.23446391112887977,-0.22202744400571453,Grin2c
ENSMUSG00000022890,-0.22827414692748324,0.0,0.0,-0.23448301153357143,-0.22204665915873412,Atp5j
ENSMUSG00000031737,-0.2283211858671954,0.0,0.0,-0.23452990787690103,-0.22209383727931944,Irx5
ENSMUSG00000038217,-0.22832775201479763,0.0,0.0,-0.23453645411723018,-0.22210042285744577,Tlcd2
ENSMUSG00000048277,-0.22839874822272863,0.0,0.0,-0.23460723504260872,-0.22217162919342537,Syngr2
ENSMUSG00000064267,-0.22839959811028415,0.0,0.0,-0.2346080823526425,-0.22217248159680228,Hvcn1
ENSMUSG00000027985,-0.22841791051835175,0.0,0.0,-0.23462633922091805,-0.22219084821523316,Lef1
ENSMUSG00000063873,-0.22847194568677434,0.0,0.0,-0.23468021048028484,-0.22224504337014253,Slc24a3
ENSMUSG00000055745,-0.22850580445513483,0.0,0.0,-0.2347139665227903,-0.22227900240662768,Ldoc1l
ENSMUSG00000008393,-0.22852533110869536,0.0,0.0,-0.23473343392662702,-0.22229858689257853,Carhsp1
ENSMUSG00000039529,-0.22856052268312718,0.0,0.0,-0.23476851870669163,-0.2223338827071264,Atp8b1
ENSMUSG00000040488,-0.2285760151410281,0.0,0.0,-0.2347839641451648,-0.22234942106003824,Ltbp4
ENSMUSG00000062797,-0.22861840025225874,0.0,0.0,-0.23482622060206101,-0.22239193174950725,Hikeshi
ENSMUSG00000098685,-0.2286189799641051,0.0,0.0,-0.23482679855410696,-0.22239251317908293,Gm27224
ENSMUSG00000021238,-0.22862416401557603,0.0,0.0,-0.2348319668684336,-0.22239771259148094,Aldh6a1
ENSMUSG00000024056,-0.22865744703874571,0.0,0.0,-0.2348651488464876,-0.22243109424442484,Ndc80
ENSMUSG00000087361,-0.22867921481858222,0.0,0.0,-0.2348868505329204,-0.22245292653805296,0610043K17Rik
ENSMUSG00000038172,-0.22871059548740755,0.0,0.0,-0.23491813590988264,-0.22248440022165375,Ttc39b
ENSMUSG00000101741,-0.22871095003940997,0.0,0.0,-0.23491848938516405,-0.2224847558246504,Gm28055
ENSMUSG00000005621,-0.22872640686486248,0.0,0.0,-0.23493389926896896,-0.22250025847019436,Zfp592
ENSMUSG00000030862,-0.22877834212113562,0.0,0.0,-0.23498567677746987,-0.22255234770599422,Cpxm2
ENSMUSG00000022144,-0.22878105644394597,0.0,0.0,-0.23498838285484702,-0.22255507007730446,Gdnf
ENSMUSG00000033420,-0.22880624807644154,0.0,0.0,-0.23501349795687895,-0.22258033641256736,Antxr1
ENSMUSG00000030341,-0.2288203075757441,0.0,0.0,-0.23502751474077654,-0.2225944376072666,Tnfrsf1a
ENSMUSG00000005374,-0.22882689716046398,0.0,0.0,-0.23503408430420927,-0.22260104673521125,Tbl2
ENSMUSG00000033885,-0.22883403006832914,0.0,0.0,-0.23504119553935687,-0.22260820079832025,Pxk
ENSMUSG00000006463,-0.22888966502632271,0.0,0.0,-0.23509666143258537,-0.22266400078511525,Zdhhc24
ENSMUSG00000029268,-0.22893291190032256,0.0,0.0,-0.23513977685908366,-0.22270737596958273,Ugt2a2
ENSMUSG00000031791,-0.22893500469198885,0.0,0.0,-0.23514186328915643,-0.22270947497104157,Tmem38a
ENSMUSG00000035757,-0.22895564101214125,0.0,0.0,-0.2351624368766954,-0.22273017252697674,Selenoo
ENSMUSG00000019988,-0.22896315114693763,0.0,0.0,-0.23516992417995664,-0.2227377049485822,Nedd1
ENSMUSG00000032087,-0.22896546195722917,0.0,0.0,-0.2351722279650135,-0.22274002261650175,Dscaml1
ENSMUSG00000025377,-0.22898187902933692,0.0,0.0,-0.23518859512457574,-0.22275648841041748,Tepsin
ENSMUSG00000022432,-0.22899002405137447,0.0,0.0,-0.23519671538213469,-0.22276465760618339,Smc1b
ENSMUSG00000040464,-0.22899659501342132,0.0,0.0,-0.23520326636491182,-0.22277124807092044,Gtpbp10
ENSMUSG00000024137,-0.22899933180036053,0.0,0.0,-0.23520599483037583,-0.2227739929808423,E4f1
ENSMUSG00000052560,-0.22900598599945898,0.0,0.0,-0.23521262879630647,-0.22278066693049936,Cpne8
ENSMUSG00000039697,-0.22902304181288652,0.0,0.0,-0.23522963274613595,-0.2227977733705416,Ncoa7
ENSMUSG00000016256,-0.2290318589660518,0.0,0.0,-0.2352384230864671,-0.222806616697085,Ctsz
ENSMUSG00000036864,-0.22905354339978462,0.0,0.0,-0.2352600415738342,-0.22282836550457896,Proser3
ENSMUSG00000028042,-0.22906455351451016,0.0,0.0,-0.23527101820241783,-0.2228394083069891,Zbtb7b
ENSMUSG00000030605,-0.22906684806872096,0.0,0.0,-0.23527330577777644,-0.22284170967365197,Mfge8
ENSMUSG00000039958,-0.22909333939692478,0.0,0.0,-0.23529971652802376,-0.22286827965871794,Etfbkmt
ENSMUSG00000034926,-0.2291135816724754,0.0,0.0,-0.2353198972270147,-0.2228885820429577,Dhcr24
ENSMUSG00000029049,-0.2291139388492278,0.0,0.0,-0.23532025331719517,-0.22288894028038173,Morn1
ENSMUSG00000034040,-0.22912210996790602,0.0,0.0,-0.23532839957795482,-0.2228971356644632,Wbscr17
ENSMUSG00000025153,-0.22916618890320192,0.0,0.0,-0.23537234440266908,-0.2229413455141648,Fasn
ENSMUSG00000028629,-0.22923267949725182,0.0,0.0,-0.2354386326504424,-0.2230080336336747,Exo5
ENSMUSG00000024146,-0.22926768708804304,0.0,0.0,-0.23547353368182408,-0.22304314524590454,Cript
ENSMUSG00000028072,-0.22929796611392028,0.0,0.0,-0.23550372052863502,-0.22307351425580443,Ntrk1
ENSMUSG00000019732,-0.22932980804640757,0.0,0.0,-0.23553546551114996,-0.22310545083003644,Calr3
ENSMUSG00000036466,-0.22937993328578474,0.0,0.0,-0.2355854381060575,-0.22315572508053844,Megf11
ENSMUSG00000022565,-0.22938071104223792,0.0,0.0,-0.23558621349378026,-0.22315650514934848,Plec
ENSMUSG00000030125,-0.22942336876740113,0.0,0.0,-0.23562874128872935,-0.22319928971290465,Lrrc23
ENSMUSG00000048904,-0.22945418323378383,0.0,0.0,-0.23565946188323145,-0.2232301958178773,Neurog1
ENSMUSG00000001663,-0.229475015519452,0.0,0.0,-0.23568023069928412,-0.22325109006339663,Gstt1
ENSMUSG00000106674,-0.2295007957741973,0.0,0.0,-0.23570593240161522,-0.223276947002272,Gm43153
ENSMUSG00000049600,-0.229514788882865,0.0,0.0,-0.2357198828696584,-0.2232909817375226,Zbtb45
ENSMUSG00000100851,-0.22956066993048724,0.0,0.0,-0.23576562408791218,-0.2233369992898042,Gm28928
ENSMUSG00000004151,-0.2295933355765774,0.0,0.0,-0.2357981901637956,-0.22336976213918058,Etv1
ENSMUSG00000000792,-0.22960329073989083,0.0,0.0,-0.23580811497937998,-0.2233797469289069,Slc5a5
ENSMUSG00000038415,-0.2296299100888399,0.0,0.0,-0.23583465317445382,-0.22340644550304445,Foxq1
ENSMUSG00000059866,-0.22968140901049167,0.0,0.0,-0.23588599506610516,-0.2234580977236158,Tnip2
ENSMUSG00000108532,-0.22969483539574256,0.0,0.0,-0.23589938050606313,-0.22347156408147398,Gm44905
ENSMUSG00000039032,-0.229708698499075,0.0,0.0,-0.2359132013298105,-0.2234854684600897,Tsga13
ENSMUSG00000026176,-0.22972967456914292,0.0,0.0,-0.2359341134224505,-0.22350650698803398,Ctdsp1
ENSMUSG00000044165,-0.22973519671857165,0.0,0.0,-0.23593961872825883,-0.22351204558105534,Bcl2l15
ENSMUSG00000024906,-0.22973944471621002,0.0,0.0,-0.23594385376841442,-0.22351630622845153,Mus81
ENSMUSG00000070291,-0.22977726261967088,0.0,0.0,-0.23598155630717768,-0.22355423675717537,Ddx43
ENSMUSG00000030680,-0.22978151258879587,0.0,0.0,-0.2359857933104714,-0.22355849938428507,Pagr1a
ENSMUSG00000027188,-0.22978469562934223,0.0,0.0,-0.23598896664002408,-0.22356169190526295,Pamr1
ENSMUSG00000029384,-0.2297906316559357,0.0,0.0,-0.23599488455631043,-0.2235676456121932,2010109A12Rik
ENSMUSG00000099061,-0.22980474117230978,0.0,0.0,-0.23600895102391542,-0.22358179715534407,Gm28050
ENSMUSG00000050783,-0.2298665176686896,0.0,0.0,-0.23607053900681294,-0.22364375769083733,Htr1f
ENSMUSG00000037605,-0.22989866145580978,0.0,0.0,-0.2361025846861499,-0.2236759972577989,Adgrl3
ENSMUSG00000036948,-0.22993768776876342,0.0,0.0,-0.23614149186665517,-0.2237151398769724,BC037034
ENSMUSG00000024077,-0.22997552061379914,0.0,0.0,-0.2361792092034566,-0.2237530854906157,Strn
ENSMUSG00000100534,-0.23000969801430818,0.0,0.0,-0.23621328224017252,-0.22378736478014258,Gm816
ENSMUSG00000073412,-0.2300152573436657,0.0,0.0,-0.23621882459217092,-0.22379294068432296,Lst1
ENSMUSG00000097526,-0.23002825925166484,0.0,0.0,-0.2362317867927147,-0.22380598135835825,Gm26847
ENSMUSG00000029001,-0.23004931135516166,0.0,0.0,-0.2362527745990077,-0.22382709623479785,Fbxo44
ENSMUSG00000039062,-0.2300832882142085,0.0,0.0,-0.23628664767393318,-0.22386117441800935,Anpep
ENSMUSG00000066415,-0.23009539793889303,0.0,0.0,-0.23629872040517574,-0.22387332025941342,Msl2
ENSMUSG00000039315,-0.23010133294304477,0.0,0.0,-0.23630463727805648,-0.22387927296515892,Clnk
ENSMUSG00000025144,-0.23010544292935664,0.0,0.0,-0.23630873470820596,-0.22388339521008438,Stra13
ENSMUSG00000024774,-0.23010961625153256,0.0,0.0,-0.23631289528050034,-0.22388758098000983,Ankrd22
ENSMUSG00000023143,-0.2301112264722246,0.0,0.0,-0.23631450058175985,-0.2238891960035613,Nagpa
ENSMUSG00000105068,-0.23011522492025052,0.0,0.0,-0.2363184868138633,-0.22389320637804058,Gm42950
ENSMUSG00000029088,-0.23018837734068073,0.0,0.0,-0.23639141570465153,-0.22396657703255154,Kcnip4
ENSMUSG00000097469,-0.23024317004717376,0.0,0.0,-0.2364460409369471,-0.2240215332471716,Gm26733
ENSMUSG00000022102,-0.23033792968422537,0.0,0.0,-0.2365405108481252,-0.2241165757519352,Dok2
ENSMUSG00000031790,-0.23034219580990895,0.0,0.0,-0.2365447639274481,-0.22412085461524672,Mmp15
ENSMUSG00000041609,-0.23042236735186314,0.0,0.0,-0.2366246902503174,-0.22420126557480202,Ccdc64
ENSMUSG00000016344,-0.23046244810749533,0.0,0.0,-0.2366646483802739,-0.2242414660560177,Ppdpf
ENSMUSG00000029650,-0.23046371089985412,0.0,0.0,-0.23666590730882253,-0.22424273262081887,Slc46a3
ENSMUSG00000007908,-0.23052903575251832,0.0,0.0,-0.23673103225633474,-0.2243082526523947,Hmgcll1
ENSMUSG00000000753,-0.23057580638848352,0.0,0.0,-0.23677765973196904,-0.22435516306515654,Serpinf1
ENSMUSG00000033510,-0.23058112920605076,0.0,0.0,-0.23678296625510292,-0.22436050179210434,Otud7a
ENSMUSG00000040616,-0.23059452070249278,0.0,0.0,-0.23679631675529542,-0.22437393331606956,Tmem51
ENSMUSG00000034910,-0.2306079497792379,0.0,0.0,-0.23680970471839205,-0.22438740253503972,Pygo1
ENSMUSG00000090553,-0.2306292048712462,0.0,0.0,-0.23683089473228322,-0.22440872116767263,Snrpe
ENSMUSG00000021720,-0.23068390401797384,0.0,0.0,-0.23688542637589566,-0.2244635838610862,Rnf180
ENSMUSG00000036459,-0.23069541503208588,0.0,0.0,-0.23689690213529044,-0.2244751292973608,Wtip
ENSMUSG00000004895,-0.23070639895399112,0.0,0.0,-0.23690785241518725,-0.22448614606685738,Prcc
ENSMUSG00000008855,-0.23072843128082882,0.0,0.0,-0.23692981725575676,-0.22450824428650867,Hdac5
ENSMUSG00000022131,-0.2307675859354062,0.0,0.0,-0.23696885196175946,-0.2245475160580025,Gpr180
ENSMUSG00000009291,-0.23080213838998107,0.0,0.0,-0.237003298549768,-0.2245821718804675,Pttg1ip
ENSMUSG00000060538,-0.23080318894324087,0.0,0.0,-0.23700434588395392,-0.22458322557683225,Tmem219
