,Mesenchyme_corr,Mesenchyme_pval,Mesenchyme_qval,Mesenchyme_ci_low,Mesenchyme_ci_high,gene_annotation
ENSMUSG00000048445,0.12950283314925734,0.0,0.0,0.12304736887033954,0.13594733841009135,Ccdc57
ENSMUSG00000040174,0.1294661638791203,0.0,0.0,0.12301063880635707,0.13591073293108188,Alkbh3
ENSMUSG00000033985,0.12932594355122337,0.0,0.0,0.12287018617082361,0.1357707563730154,Tesk2
ENSMUSG00000003534,0.12927855150783732,0.0,0.0,0.1228227156699514,0.13572344666143563,Ddr1
ENSMUSG00000040936,0.12926855332630208,0.0,0.0,0.12281270094020896,0.13571346584548238,Ulk4
ENSMUSG00000032420,0.12926319896070596,0.0,0.0,0.12280733771302675,0.13570812077920705,Nt5e
ENSMUSG00000032244,0.1292181546328771,0.0,0.0,0.1227622188508311,0.13566315466832346,Fem1b
ENSMUSG00000030861,0.12907387061817208,0.0,0.0,0.12261769627056071,0.13551912101596864,Acadsb
ENSMUSG00000007655,0.1290226958560585,0.0,0.0,0.12256643695961512,0.13546803498711293,Cav1
ENSMUSG00000002881,0.12900943571088427,0.0,0.0,0.12255315491219475,0.13545479782846057,Nab1
ENSMUSG00000027175,0.12896809269144682,0.0,0.0,0.12251174361989021,0.13541352646256422,Tcp11l1
ENSMUSG00000101599,0.1289520201293335,0.0,0.0,0.12249564452200352,0.13539748175052993,Gm20342
ENSMUSG00000031021,0.12894171962526377,0.0,0.0,0.12248532701360519,0.13538719909310354,Tmem9b
ENSMUSG00000038034,0.1289352532465576,0.0,0.0,0.12247884996075308,0.13538074391732946,Igsf8
ENSMUSG00000039021,0.12879954728019724,0.0,0.0,0.12234292010945029,0.13524527293386648,Ttc16
ENSMUSG00000004934,0.12873150934490465,0.0,0.0,0.12227477001772002,0.1351773527195754,Pias4
ENSMUSG00000002580,0.12868085007788976,0.0,0.0,0.12222402728149966,0.13512678106519457,Mien1
ENSMUSG00000019796,0.1286415797945882,0.0,0.0,0.12218469231738076,0.1350875786747497,Lrp11
ENSMUSG00000051390,0.12861412987211188,0.0,0.0,0.1221571971950666,0.13506017619738706,Zbtb22
ENSMUSG00000035606,0.1285955389034822,0.0,0.0,0.1221385756196382,0.13504161735623915,Ky
ENSMUSG00000033147,0.12858713766978072,0.0,0.0,0.12213016055625692,0.13503323063941972,Slc22a15
ENSMUSG00000050272,0.12856248918418225,0.0,0.0,0.12210547150094346,0.1350086247397544,Dscam
ENSMUSG00000041747,0.12854189120684228,0.0,0.0,0.12208483962687608,0.13498806234406402,Utp15
ENSMUSG00000072847,0.1285048709966009,0.0,0.0,0.12204775850895354,0.13495110606984143,A530017D24Rik
ENSMUSG00000021071,0.12850098743009172,0.0,0.0,0.12204386855403229,0.13494722920943414,Trim9
ENSMUSG00000024940,0.12847833700388528,0.0,0.0,0.12202118087214717,0.1349246178918136,Ltbp3
ENSMUSG00000065990,0.12846969216848067,0.0,0.0,0.12201252181939813,0.134915987980949,Aurkaip1
ENSMUSG00000001211,0.12837755878409152,0.0,0.0,0.12192023697299342,0.13482401359590607,Agpat3
ENSMUSG00000070990,0.1283622220683455,0.0,0.0,0.12190487505540307,0.13480870333673886,Foxe1
ENSMUSG00000061527,0.12834822095489187,0.0,0.0,0.12189085093751623,0.13479472637319762,Krt5
ENSMUSG00000072082,0.12833596300801603,0.0,0.0,0.12187857285242185,0.13478248956741573,Ccnf
ENSMUSG00000041605,0.12828576899975372,0.0,0.0,0.12182829640252207,0.13473238210748256,5730559C18Rik
ENSMUSG00000051379,0.128276946078121,0.0,0.0,0.12181945899302016,0.1347235743955958,Flrt3
ENSMUSG00000059291,0.12825850549235038,0.0,0.0,0.12180098812979323,0.134705165596076,Rpl11
ENSMUSG00000025983,0.1282531149117054,0.0,0.0,0.12179558869924008,0.13469978430639665,Ccdc150
ENSMUSG00000070709,0.12820263904581466,0.0,0.0,0.12174502998386758,0.13464939542001736,Zfp974
ENSMUSG00000005364,0.12819820218559144,0.0,0.0,0.12174058584272529,0.1346449662037535,Il5ra
ENSMUSG00000052837,0.1281892924039652,0.0,0.0,0.12173166144086624,0.13463607177139517,Junb
ENSMUSG00000020990,0.12810780060326055,0.0,0.0,0.12165003596713898,0.1345547203119526,Cdkl1
ENSMUSG00000048878,0.1280507254225284,0.0,0.0,0.12159286721658184,0.13449774337160478,Hexim1
ENSMUSG00000023045,0.1280117486078035,0.0,0.0,0.12155382652735879,0.13445883362104102,Soat2
ENSMUSG00000036218,0.12792308456703558,0.0,0.0,0.12146501725999104,0.13437032206305807,Pdzrn4
ENSMUSG00000030556,0.1277552206319541,0.0,0.0,0.12129687865662285,0.13420274653551845,Lrrc28
ENSMUSG00000073155,0.12774731180780058,0.0,0.0,0.12128895690075432,0.1341948512904438,1810058I24Rik
ENSMUSG00000022040,0.12767670378847104,0.0,0.0,0.12121823346674057,0.13412436446548565,Ephx2
ENSMUSG00000032536,0.1276002953758994,0.0,0.0,0.12114170023213186,0.1340480871298053,Trak1
ENSMUSG00000030894,0.12753156808447558,0.0,0.0,0.1210728607322729,0.1339794776732167,Tpp1
ENSMUSG00000028024,0.12752650933356366,0.0,0.0,0.1210677937245854,0.13397442759323022,Enpep
ENSMUSG00000038665,0.12747297437599478,0.0,0.0,0.12101417140913237,0.13392098437644964,Dgki
ENSMUSG00000097125,0.12734791055794528,0.0,0.0,0.12088890365990575,0.1337961347292803,Gm26885
ENSMUSG00000043668,0.12731879177601071,0.0,0.0,0.12085973742591734,0.1337670657836715,Tox3
ENSMUSG00000045201,0.12727256900243378,0.0,0.0,0.12081343935047228,0.13372092209683917,Lrrc3b
ENSMUSG00000017830,0.12725273416910515,0.0,0.0,0.12079357221268387,0.1337011211921564,Dhx58
ENSMUSG00000057315,0.12721996618661888,0.0,0.0,0.12076075087320075,0.1336684092499476,Arhgap24
ENSMUSG00000054277,0.12720124627706692,0.0,0.0,0.1207420004878495,0.13364972134914888,Arfgap3
ENSMUSG00000025006,0.12717779025405293,0.0,0.0,0.12071850628520318,0.13362630542658904,Sorbs1
ENSMUSG00000003379,0.12715022957101474,0.0,0.0,0.12069090075057784,0.13359879185213808,Cd79a
ENSMUSG00000038775,0.12711074601763467,0.0,0.0,0.1206513529600286,0.13355937576940205,Vill
ENSMUSG00000018008,0.1270992220491547,0.0,0.0,0.12063981024666819,0.13354787148956823,Cyth4
ENSMUSG00000040253,0.12700002413468428,0.0,0.0,0.1205404510491559,0.13344884298240217,Gbp7
ENSMUSG00000071392,0.12697908080575251,0.0,0.0,0.12051947368561336,0.13342793540341247,Ect2l
ENSMUSG00000026492,0.1269762537272102,0.0,0.0,0.12051664201328069,0.13342511315021027,Tfb2m
ENSMUSG00000024742,0.1269236880896182,0.0,0.0,0.12046399097962263,0.13337263721412884,Fen1
ENSMUSG00000045094,0.12687016703692727,0.0,0.0,0.12041038301607426,0.13331920745618017,Arhgef37
ENSMUSG00000015843,0.12682067079301626,0.0,0.0,0.12036080643057534,0.1332697956082387,Rxrg
ENSMUSG00000042581,0.12676695456552914,0.0,0.0,0.12030700304814314,0.133216170935931,Thsd7b
ENSMUSG00000010064,0.12674724365102136,0.0,0.0,0.12028726016205998,0.13319649360769106,Slc38a3
ENSMUSG00000004044,0.12674567964479835,0.0,0.0,0.12028569361920026,0.13319493226622722,Ptrf
ENSMUSG00000024899,0.12668621189859872,0.0,0.0,0.12022612944707946,0.13313556581762925,Papss2
ENSMUSG00000051331,0.12668207035310167,0.0,0.0,0.1202219811878705,0.13313143132513391,Cacna1c
ENSMUSG00000055660,0.12667333644235404,0.0,0.0,0.12021323311963068,0.13312271228739447,Mettl4
ENSMUSG00000034881,0.12663311585025888,0.0,0.0,0.12017294734371958,0.13308256017420714,Tbxa2r
ENSMUSG00000027624,0.1263890952088186,0.0,0.0,0.11992853168444756,0.13283895454437694,Epb41l1
ENSMUSG00000020963,0.126382774651415,0.0,0.0,0.11992220090580298,0.13283264472613948,Tshr
ENSMUSG00000040717,0.12627689809430614,0.0,0.0,0.11981615320934846,0.132726947984602,Il17rd
ENSMUSG00000048249,0.12623883524177373,0.0,0.0,0.11977802886787761,0.13268894974030873,Crebrf
ENSMUSG00000020925,0.12618503620998495,0.0,0.0,0.1197241429585135,0.13263524199515755,Ccdc43
ENSMUSG00000033307,0.12615074607233612,0.0,0.0,0.11968979746716625,0.13260101002152994,Mif
ENSMUSG00000027107,0.12609093250631861,0.0,0.0,0.11962988738264245,0.132541297876353,Chrna1
ENSMUSG00000024987,0.12606829494210842,0.0,0.0,0.11960721330147009,0.13251869868454588,Cyp26a1
ENSMUSG00000090963,0.12606129551807546,0.0,0.0,0.11960020258793537,0.13251171112371476,Gm17655
ENSMUSG00000018040,0.12605612481179934,0.0,0.0,0.11959502354214428,0.13250654918076682,Rrp7a
ENSMUSG00000057982,0.12595290904881926,0.0,0.0,0.11949164138235935,0.13240350827496192,Zfp809
ENSMUSG00000003271,0.125952238836814,0.0,0.0,0.1194909700903458,0.132402839197903,Sult2b1
ENSMUSG00000039830,0.1259355260231572,0.0,0.0,0.11947423034685714,0.13238615468405676,Olig2
ENSMUSG00000022579,0.12587586332830428,0.0,0.0,0.11941447154577278,0.13232659298623936,Gpihbp1
ENSMUSG00000015647,0.12579430907395484,0.0,0.0,0.11933278599742918,0.13224517671160632,Lama5
ENSMUSG00000029245,0.12571419022629166,0.0,0.0,0.11925253825180868,0.13216519333037055,Epha5
ENSMUSG00000026547,0.12568974100268693,0.0,0.0,0.11922804971026443,0.13214078542923546,Tagln2
ENSMUSG00000092260,0.12566362220436525,0.0,0.0,0.11920188891776741,0.13211471076654624,Zfp963
ENSMUSG00000018381,0.12541107106040833,1.69308111886273e-310,2.4658915217925e-310,0.11894893218129561,0.13186258592383132,Abi3
ENSMUSG00000072244,0.12540486743601412,1.8176218055404e-310,2.646893556925e-310,0.11894271860454998,0.13185639276052627,Trim6
ENSMUSG00000024787,0.12537576116525176,2.5357774826156e-310,3.6921629042161e-310,0.1189135656459338,0.13182733556455545,Snx15
ENSMUSG00000022523,0.12536680197344463,2.80941392428827e-310,4.08998969906576e-310,0.11890459208539605,0.13181839147621244,Fgf12
ENSMUSG00000027323,0.12531795455517641,4.91140753875063e-310,7.1490648307869e-310,0.11885566634432268,0.1317696263867644,Rad51
ENSMUSG00000024421,0.12526057508350252,9.46331107840575e-310,1.377282939660273e-309,0.11879819490948171,0.13171234358419015,Lama3
ENSMUSG00000005968,0.1251702511789698,2.655488409494415e-309,3.86421479844938e-309,0.11870772632884496,0.13162217176403737,Tuft1
ENSMUSG00000050315,0.12508881591922083,6.72760150280521e-309,9.787025753280785e-309,0.11862616072233688,0.1315408735307378,Synpo2
ENSMUSG00000040624,0.12507828559761974,7.58655183563429e-309,1.103498448819533e-308,0.11861561355207964,0.131530360921569,Plekhg1
ENSMUSG00000032358,0.1249699656048171,2.6095802412097176e-308,3.7952010488797524e-308,0.11850712033048898,0.13142222304319012,Fam83b
ENSMUSG00000025050,0.12496522629438354,2.754445407062318e-308,4.005300868201713e-308,0.1185023734443225,0.13141749169727884,Pcgf6
ENSMUSG00000032702,0.12492659682450327,4.2780663251811806e-308,6.219927777233471e-308,0.11846368223669797,0.1313789271341656,Kank1
ENSMUSG00000031770,0.12483323865495326,1.2391112375610801e-307,1.801295591744556e-307,0.1183701749428467,0.13128572574808264,Herpud1
ENSMUSG00000036931,0.12475426789846956,3.044492632553918e-307,4.4244915456385955e-307,0.11829107813307525,0.1312068875241383,Nfkbid
ENSMUSG00000034522,0.12466088554603671,8.807118450275586e-307,1.2797324106764873e-306,0.11819754682937134,0.13111366178516334,Zfp395
ENSMUSG00000056025,0.12455836662944042,2.824063210583261e-306,4.102953959876887e-306,0.1180948645201225,0.13101131467372412,Clca3a1
ENSMUSG00000027547,0.12452000270376129,4.3664657166302655e-306,6.3429194024263e-306,0.11805643948630694,0.13097301500442496,Sall4
ENSMUSG00000039908,0.12449817444763074,5.594810792770425e-306,8.124906756855105e-306,0.11803457646958897,0.1309512233002076,Slc26a11
ENSMUSG00000021226,0.12446124462986836,8.508947107583592e-306,1.2353291387316481e-305,0.11799758785690116,0.13091435530806877,Acot2
ENSMUSG00000023473,0.12439156891191297,1.876177367493165e-305,2.723044074736089e-305,0.11792780125903644,0.1308447961882985,Celsr3
ENSMUSG00000049922,0.12437063520144488,2.3790687243038404e-305,3.452428855469221e-305,0.11790683424774383,0.13082389749674242,Slc35c1
ENSMUSG00000037627,0.12430776842131562,4.85312132203831e-305,7.03963058027025e-305,0.11784386749535164,0.13076113584869548,Rgs22
ENSMUSG00000040133,0.12429284961197766,5.747397711741887e-305,8.335602192519053e-305,0.11782892496939593,0.13074624198048054,Gpr176
ENSMUSG00000020728,0.12424066912368897,1.0382464603778467e-304,1.5055778137729796e-304,0.11777666155215617,0.13069414870412277,Cep112
ENSMUSG00000026158,0.12418545203129802,1.9406779534290068e-304,2.813800135463255e-304,0.11772135674382206,0.1306390238600898,Ogfrl1
ENSMUSG00000026860,0.12414321151032615,3.130981405913933e-304,4.538311937837271e-304,0.11767904914810509,0.13059685388124684,Sh3glb2
ENSMUSG00000024451,0.12392393332597995,3.739794354615917e-303,5.4184212613965766e-303,0.1174594231437146,0.1303779415185986,Arap3
ENSMUSG00000068748,0.12390908321030596,4.4230801120099376e-303,6.407475173127535e-303,0.11744454949558297,0.13036311615461457,Ptprz1
ENSMUSG00000045374,0.12390346013242097,4.713220333483922e-303,6.82679654328494e-303,0.11743891750776064,0.13035750244833963,Wdr81
ENSMUSG00000037536,0.12378021476151808,1.8956864554333362e-302,2.7453822671011386e-302,0.11731547695527043,0.13023446237837147,Fbxo34
ENSMUSG00000060487,0.12360985416985196,1.2949670684084568e-301,1.8745904290799897e-301,0.11714484689535731,0.13006438524440272,Samd5
ENSMUSG00000030287,0.12360588203186006,1.354258397830348e-301,1.9601366302364282e-301,0.11714086847898075,0.13006041971099647,Itpr2
ENSMUSG00000091831,0.12359561885764224,1.5203188977359803e-301,2.200172066188105e-301,0.11713058908369017,0.13005017360069127,Gm4707
ENSMUSG00000029468,0.12352555348832217,3.347758395676294e-301,4.843400456707601e-301,0.11706041301220386,0.12998022468767606,P2rx7
ENSMUSG00000008435,0.12346214642847418,6.836300867549291e-301,9.889050871617664e-301,0.11699690582586313,0.12991692296191382,Rdh13
ENSMUSG00000004565,0.12338608936319587,1.608902375531431e-300,2.3270210811851767e-300,0.11692072872813751,0.12984099217595307,Pnpla6
ENSMUSG00000026955,0.12335355420143389,2.3198710646699663e-300,3.3548388498481076e-300,0.11688814224296336,0.12980851100995852,Sapcd2
ENSMUSG00000027371,0.12333492960541581,2.860390474526043e-300,4.13590294176698e-300,0.11686948827337165,0.12978991731732123,Fahd2a
ENSMUSG00000028015,0.1233049965506467,4.0048546048268936e-300,5.7898722059084775e-300,0.11683950801957707,0.12976003392029745,Ctso
ENSMUSG00000031578,0.12327536049647052,5.588067061918777e-300,8.077575978489126e-300,0.11680982524630038,0.12973044701960204,Mak16
ENSMUSG00000027080,0.12326867020305643,6.02444067482907e-300,8.70709737654151e-300,0.11680312440771969,0.12972376782091985,Med19
ENSMUSG00000075256,0.12323602746484565,8.693978008459421e-300,1.2563552035345984e-299,0.1167704302268281,0.12969117920682535,Cerkl
ENSMUSG00000028001,0.12322002459733727,1.0406365572757753e-299,1.503592771674289e-299,0.11675440214503459,0.12967520286818132,Fga
ENSMUSG00000048277,0.12296718287515897,1.7764590930459582e-298,2.5660249791217074e-298,0.11650116248977868,0.1294227798512989,Syngr2
ENSMUSG00000000326,0.12294897114064442,2.178767176183048e-298,3.1466885848975273e-298,0.11648292212531984,0.129404598243071,Comt
ENSMUSG00000027800,0.12294242612379078,2.344601029512755e-298,3.385705457780151e-298,0.11647636682037071,0.1293980640520804,Tm4sf1
ENSMUSG00000007589,0.12294029286534805,2.401332451646235e-298,3.467127420800224e-298,0.11647423020878614,0.12939593432205806,Tinf2
ENSMUSG00000086825,0.12281813426581183,9.434738696597412e-298,1.3620237760354284e-297,0.11635187969526571,0.12927397767411233,Gm15675
ENSMUSG00000073002,0.1228070681552139,1.0679083895516118e-297,1.5414382066276153e-297,0.11634079620924646,0.12926292984826981,Vamp5
ENSMUSG00000021485,0.12280275373078307,1.1207522891743988e-297,1.6174805732059445e-297,0.11633647501097102,0.12925862255221432,Mxd3
ENSMUSG00000002897,0.12279305093683839,1.2493362958879888e-297,1.8027940777604455e-297,0.1163267569840883,0.12924893578852312,Il17ra
ENSMUSG00000022420,0.12279059193948083,1.284201148052033e-297,1.852836745133506e-297,0.11632429412641519,0.1292464808535472,Dnal4
ENSMUSG00000042607,0.12270408050330694,3.380841070664948e-297,4.876447527282487e-297,0.11623764692881552,0.12916011228804994,Asb4
ENSMUSG00000071856,0.12262445583834922,8.235290290412189e-297,1.1874967974639062e-296,0.11615789739675007,0.12908061903393564,Mcc
ENSMUSG00000047129,0.12257799635012745,1.3840883639996217e-296,1.9952261265671353e-296,0.11611136508944761,0.12903423618312626,1700113H08Rik
ENSMUSG00000026946,0.12255365873187478,1.8165516406653094e-296,2.61826411165366e-296,0.11608698933653883,0.1290099386998021,Nmi
ENSMUSG00000054079,0.12252276882744391,2.56500191142148e-296,3.6965008090812505e-296,0.11605605104188106,0.1289790997244471,Utp18
ENSMUSG00000042763,0.12250400230684332,3.1630108125593727e-296,4.5576524676648024e-296,0.11603725512892964,0.12896036413865183,Maneal
ENSMUSG00000034303,0.12243985570117483,6.472714670736659e-296,9.32264823669402e-296,0.11597300809104662,0.12889632323769243,Ccdc15
ENSMUSG00000042286,0.1224146039107919,8.579498709480221e-296,1.2353489862462521e-295,0.1159477167796165,0.12887111304398488,Stab1
ENSMUSG00000021367,0.12237057317639499,1.4021075036357706e-295,2.0182920737523687e-295,0.1159036171537003,0.12882715482040985,Edn1
ENSMUSG00000060166,0.12231383506010426,2.6396579895167533e-295,3.7991623337892247e-295,0.11584679030121789,0.12877051010433394,Zdhhc8
ENSMUSG00000032177,0.12216009371847099,1.4635490622253622e-294,2.105825988813471e-294,0.11569280872692773,0.12861702163432384,Pde4a
ENSMUSG00000046442,0.12214984785396449,1.6403864181380952e-294,2.3599286694548916e-294,0.11568254686351898,0.12860679261107785,Ppm1e
ENSMUSG00000020682,0.12204197660783526,5.448073951361347e-294,7.836700160186056e-294,0.11557450726037993,0.1284990985909367,Mmp28
ENSMUSG00000022323,0.12198442998223087,1.033109094480046e-293,1.4856328652287116e-293,0.11551687088309384,0.12844164644869321,Rida
ENSMUSG00000071657,0.12197732071468137,1.1180692161170906e-293,1.607576155452323e-293,0.11550975053071046,0.1284345488505402,Bscl2
ENSMUSG00000032473,0.1219587247407706,1.374793627312932e-293,1.9764140703176133e-293,0.11549112556493314,0.12841598339757312,Cldn18
ENSMUSG00000023039,0.12195308780307107,1.4636796537405022e-293,2.1038948594803828e-293,0.11548547983992064,0.1284103557106951,Krt7
ENSMUSG00000028127,0.12194312483578058,1.6350549954191946e-293,2.34989220382178e-293,0.11547550134257546,0.1284004090926892,Abcd3
ENSMUSG00000051397,0.12190347602342959,2.540137302198833e-293,3.650147007039565e-293,0.11543579073946046,0.12836082533138685,Tacstd2
ENSMUSG00000039653,0.12190150129070898,2.5964774172071334e-293,3.7305710017343874e-293,0.1154338129297545,0.12835885383803458,Baat
ENSMUSG00000028439,0.12172309862579014,1.8812661359438881e-292,2.7021920941451997e-292,0.11525513249330208,0.12818074361577927,Fam219a
ENSMUSG00000002504,0.12170664648620676,2.25786965345223e-292,3.2422022594087165e-292,0.11523865475894736,0.1281643184240269,Slc9a3r2
ENSMUSG00000084799,0.12168120690586806,2.9937626839848486e-292,4.29829531081816e-292,0.11521317560898618,0.12813892050555056,Ino80dos
ENSMUSG00000007646,0.12161383254485725,6.317826892553885e-292,9.069518938492514e-292,0.11514569649263086,0.1280716564411833,Rad51c
ENSMUSG00000024516,0.12160899842442321,6.665500035659151e-292,9.567245637518518e-292,0.1151408548582805,0.12806683023226553,Sec11c
ENSMUSG00000059657,0.12157538449165065,9.673393410289905e-292,1.3882596742666339e-291,0.1151071886861811,0.12803327130356176,Stfa2l1
ENSMUSG00000024471,0.1215698261586537,1.0287749766397916e-291,1.476216066350684e-291,0.11510162171642477,0.12802772206450325,Myot
ENSMUSG00000049871,0.12152817640737544,1.631773789975908e-291,2.3411388665364537e-291,0.1150599072610313,0.1279861404431402,Nlrc3
ENSMUSG00000000325,0.12149023865672294,2.4836041212928913e-291,3.562765917792126e-291,0.11502191059281953,0.12794826473062,Arvcf
ENSMUSG00000059003,0.12148205681980137,2.719046976197529e-291,3.8999526336740225e-291,0.11501371605193626,0.12794009627066968,Grin2a
ENSMUSG00000030091,0.12147679510730693,2.8821132491525875e-291,4.13324716643136e-291,0.11500844617003084,0.1279348431603987,Nup210
ENSMUSG00000005103,0.12142923379155737,4.878633914217986e-291,6.995460158041276e-291,0.11496081102641363,0.12788735958484468,Wdr1
ENSMUSG00000005510,0.12140799742242693,6.1706875194953845e-291,8.845595641478475e-291,0.11493954170237194,0.1278661579175456,Ndufs3
ENSMUSG00000009628,0.12115318327519337,1.0308734145538681e-289,1.47753105138866e-289,0.11468433259330575,0.12761175969555638,Tex15
ENSMUSG00000056234,0.1211083364518782,1.6910345718206468e-289,2.423032772346535e-289,0.1146394163457969,0.12756698598637758,Ncoa4
ENSMUSG00000006445,0.12102988566514136,4.017556653214588e-289,5.7558118240896675e-289,0.11456084417855074,0.12748866303528888,Epha2
ENSMUSG00000032507,0.12100083668827542,5.534185064520808e-289,7.92749615315973e-289,0.1145317502771034,0.12745966137332881,Fbxl2
ENSMUSG00000051998,0.12096684937895277,8.0490933146701315e-289,1.1528349061400933e-288,0.1144977104200979,0.12742572940843613,Lax1
ENSMUSG00000044220,0.12089710159465235,1.735692898020073e-288,2.4855977345268122e-288,0.11442785484651999,0.12735609515304352,Nkx2-3
ENSMUSG00000022973,0.12087090599926836,2.3161182656802397e-288,3.3163205407792666e-288,0.11440161878459369,0.1273299421799478,Synj1
ENSMUSG00000024227,0.12082054143812702,4.032406587971684e-288,5.772951450209999e-288,0.11435117644642723,0.12727965954066403,Pdzph1
ENSMUSG00000096225,0.12072330473661055,1.1753813454894253e-287,1.6817589719408005e-287,0.11425378967850978,0.12718258090824666,Lhx8
ENSMUSG00000052336,0.12071762443404971,1.251146887797955e-287,1.7899097107266883e-287,0.11424810061332354,0.1271769098358252,Cx3cr1
ENSMUSG00000026234,0.1207008371643039,1.5047961908969193e-287,2.152476313684622e-287,0.11423128744945195,0.1271601498418834,Ncl
ENSMUSG00000048807,0.12069391059901759,1.6238759748661493e-287,2.3224770807582227e-287,0.11422435020111683,0.12715323452974278,Slc35e4
ENSMUSG00000005237,0.1206141285105292,3.9028314740319254e-287,5.578661340811786e-287,0.11414444510781394,0.12707358201281763,Dnah2
ENSMUSG00000022469,0.12060216960089325,4.45083201660366e-287,6.361057619842304e-287,0.11413246776762612,0.12706164251808832,Rapgef3
ENSMUSG00000051864,0.12058764548032577,5.220769289619778e-287,7.460373377564702e-287,0.11411792126564431,0.1270471419744481,Tbc1d22a
ENSMUSG00000038170,0.1205527878356996,7.655999817115367e-287,1.0938705268060247e-286,0.11408300991731915,0.12701234090278535,Pde4dip
ENSMUSG00000032344,0.1205025253742723,1.3294160250212852e-286,1.8991657500304076e-286,0.11403267004677449,0.1269621599879017,Mb21d1
ENSMUSG00000025512,0.12046351973058185,2.0397372505780976e-286,2.913494144519494e-286,0.1139936043534643,0.12692321760474456,Chid1
ENSMUSG00000057722,0.1204125146127644,3.5693293700567714e-286,5.097585504222752e-286,0.11394252074289125,0.12687229517852625,Lepr
ENSMUSG00000031758,0.120366877267591,5.88754043151083e-286,8.407168972598643e-286,0.11389681319453102,0.12682673179363452,Cdyl2
ENSMUSG00000047832,0.12033089506233771,8.734507508579306e-286,1.2470538864367123e-285,0.11386077565774642,0.12679080788223918,Cdca4
ENSMUSG00000030187,0.1203308835210665,8.73561247448917e-286,1.2470538864367123e-285,0.11386076409873039,0.12679079635966298,Klra2
ENSMUSG00000091685,0.12032475787333448,9.342242178458124e-286,1.3334630571593098e-285,0.11385462903299834,0.12678468063424853,Gm17359
ENSMUSG00000022452,0.12032445475963165,9.37332955582734e-286,1.3377093700338717e-285,0.11385432545328009,0.12678437801151618,Smdt1
ENSMUSG00000042680,0.12029464776266008,1.2994251704332818e-285,1.8542025833808245e-285,0.11382447263610421,0.1267546192887587,Garem1
ENSMUSG00000024309,0.12026088485984132,1.881011945679821e-285,2.683709438835527e-285,0.11379065784605726,0.12672091105293423,Pfdn6
ENSMUSG00000001700,0.12012110073864968,8.689036489217054e-285,1.2395201839111348e-284,0.11365065906248567,0.12658135310357682,Gramd3
ENSMUSG00000075502,0.12010365618456467,1.0516047394664293e-284,1.4999354435407636e-284,0.11363318773734449,0.12656393675697145,Kbtbd6
ENSMUSG00000042417,0.1200566206387345,1.7589809553532495e-284,2.5085295997621924e-284,0.11358608002897247,0.12651697724678887,Ccno
ENSMUSG00000021670,0.1200010757755258,3.2282728910568314e-284,4.6032694867486545e-284,0.11353044998558179,0.12646152213773768,Hmgcr
ENSMUSG00000001240,0.11998796440122053,3.7256353721059673e-284,5.311712820225217e-284,0.11351731851039912,0.12644843194402539,Ramp2
ENSMUSG00000019763,0.11989467104547848,1.0322670159512192e-283,1.471513921527041e-283,0.11342388219309817,0.12635528923281425,Rmnd1
ENSMUSG00000021306,0.11959870922703934,2.6031378107050077e-282,3.709230280286418e-282,0.1131274676040048,0.12605980456188728,Gpr137b
ENSMUSG00000090115,0.11959853185120378,2.6081715474987903e-282,3.7158734114529e-282,0.11312728995716012,0.12605962747167201,Usp49
ENSMUSG00000015305,0.11956734847887444,3.6628091942498786e-282,5.217676914885867e-282,0.11309605894678651,0.12602849430611707,Sash1
ENSMUSG00000021196,0.11953160124849795,5.4053971561376475e-282,7.698899239620635e-282,0.11306025712200762,0.12599280461489473,Pfkp
ENSMUSG00000030681,0.1194559338389845,1.2314338889372849e-281,1.753679705122878e-281,0.11298447420604989,0.12591725894534453,Mvp
ENSMUSG00000027896,0.11944590834265523,1.3733184004867768e-281,1.9551799551349327e-281,0.11297443341143025,0.1259072495732375,Slc16a4
ENSMUSG00000030798,0.1193619605930381,3.421181208878739e-281,4.868622753491872e-281,0.11289035761458424,0.12582343678697192,Cd37
ENSMUSG00000044071,0.11929465343687724,7.108772013497297e-281,1.0114928875209586e-280,0.11282294786037246,0.12575623777434577,Fam19a2
ENSMUSG00000021136,0.1192812180510393,8.22570517236218e-281,1.1702525497741045e-280,0.11280949200175878,0.12574282396826789,Smoc1
ENSMUSG00000030306,0.11927592971566815,8.711996615039308e-281,1.2392598314422914e-280,0.11280419560869892,0.12573754412631133,Tmtc1
ENSMUSG00000024026,0.11926519957804058,9.78874870663614e-281,1.3922270952405264e-280,0.11279344912299083,0.125726831220866,Glo1
ENSMUSG00000042099,0.11925713975076253,1.0684122074784566e-280,1.519357519167316e-280,0.11278537701702399,0.12571878433636488,Kank3
ENSMUSG00000020658,0.11922727739865183,1.4775837147649737e-280,2.100929496324433e-280,0.112755469178763,0.125688969930943,Efr3b
ENSMUSG00000026748,0.11917551401354436,2.591499286476176e-280,3.6842469241913216e-280,0.1127036269757685,0.12563728962894877,Plxdc2
ENSMUSG00000096958,0.11902997410870486,1.2560279734290081e-279,1.784891251142544e-279,0.11255786565236406,0.12549198313582993,Gm26573
ENSMUSG00000091119,0.11900252889716195,1.6910657961305502e-279,2.4027647003844133e-279,0.11253037871799486,0.1254645819088706,Ccdc152
ENSMUSG00000025154,0.11896941831147376,2.4207095561455733e-279,3.438507892252235e-279,0.11249721781003484,0.12543152437415608,Arhgap19
