,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000029703,-0.03589039842621272,3.771486275724409e-09,4.773068610391014e-09,-0.04780947233187626,-0.023961105123125163,Lrwd1
ENSMUSG00000111094,-0.035895337764886334,3.752991265603467e-09,4.7499067762820935e-09,-0.04781440673629599,-0.02396604799325833,RP24-499N24.4
ENSMUSG00000107061,-0.035895444551442175,3.752592387289671e-09,4.7496467827990516e-09,-0.047814513416168776,-0.02396615485616937,Gm19590
ENSMUSG00000032041,-0.035907434067231514,3.7080695393189024e-09,4.693778270228794e-09,-0.04782649095233446,-0.023978152946512413,Tirap
ENSMUSG00000053615,-0.035914254538421675,3.6829717305515134e-09,4.6622491326888765e-09,-0.04783330460715119,-0.023984978297039116,Gm9913
ENSMUSG00000032561,-0.035917472819358455,3.6711866688208026e-09,4.647809781513347e-09,-0.0478365196713554,-0.023988198880706794,Acpp
ENSMUSG00000019990,-0.0359278314846891,3.6335028234245274e-09,4.600338351934767e-09,-0.047846867981327666,-0.023998564959507356,Pde7b
ENSMUSG00000000386,-0.03592990701091216,3.6259976639876545e-09,4.5910729021827076e-09,-0.04784894143237941,-0.024000641971447557,Mx1
ENSMUSG00000041827,-0.03593256489646917,3.6164087089118085e-09,4.57916795364635e-09,-0.047851596660355364,-0.024003301759740473,Oasl1
ENSMUSG00000105640,-0.035957105881819135,3.5290294861136716e-09,4.468757127395063e-09,-0.047876113099573354,-0.02402786032155083,Gm42912
ENSMUSG00000055795,-0.03595711712234855,3.5289899385359478e-09,4.468757127395063e-09,-0.047876124328856594,-0.02402787157013411,Gm5160
ENSMUSG00000075068,-0.035960740102769104,3.516265651617892e-09,4.453053813303888e-09,-0.047879743684319416,-0.0240314971465844,Olfr140
ENSMUSG00000050266,-0.03596718907202291,3.4937266078426303e-09,4.424966503778811e-09,-0.047886186200309926,-0.024037950737593503,Olfr690
ENSMUSG00000070327,-0.035969270445954826,3.4864823050865615e-09,4.41601906492392e-09,-0.04788826549127034,-0.024040033603387016,Rnf213
ENSMUSG00000073551,-0.0359692884693138,3.4864196379884776e-09,4.41601906492392e-09,-0.04788828349659167,-0.024040051639664998,Spink13
ENSMUSG00000029706,-0.035979664527164515,3.4505235820694103e-09,4.371149836797284e-09,-0.047898649168874805,-0.024050435136288375,Pax4
ENSMUSG00000047246,-0.03599311733834468,3.404518713386908e-09,4.313315622636635e-09,-0.04791208851109226,-0.02406389759584987,Hist1h2be
ENSMUSG00000001016,-0.0359937527084499,3.4023607555349943e-09,4.310804070074062e-09,-0.04791272324495782,-0.024064533421750713,Ilf2
ENSMUSG00000097413,-0.035996104033742836,3.3943863387075085e-09,4.300922402226699e-09,-0.04791507221562378,-0.024066886433898455,A830052D11Rik
ENSMUSG00000003206,-0.03599708918910007,3.3910506386128112e-09,4.296917592858265e-09,-0.047916056384403126,-0.024067872296051313,Ebi3
ENSMUSG00000110045,-0.036002321335041644,3.3733881918723193e-09,4.274757516740603e-09,-0.04792128329025591,-0.024073108196163127,Gm45578
ENSMUSG00000022269,-0.03600440350464877,3.3663842351788526e-09,4.266102288743223e-09,-0.04792336337435094,-0.024075191859950988,March11
ENSMUSG00000004187,-0.03600791189860939,3.3546147857012916e-09,4.251406711327007e-09,-0.04792686825405176,-0.024078702771796225,Kifc2
ENSMUSG00000022562,-0.03603198082786127,3.2749450388935657e-09,4.1508673065363085e-09,-0.04795091306621886,-0.02410278898263712,Oplah
ENSMUSG00000018821,-0.03603591445349736,3.262100818763191e-09,4.13480120300846e-09,-0.0479548427490459,-0.024106725433949077,Avpi1
ENSMUSG00000043668,-0.03603627412414843,3.260928858867051e-09,4.1335291105841205e-09,-0.047955202059168214,-0.024107085362983977,Tox3
ENSMUSG00000034488,-0.036036297033163814,3.260854225442311e-09,4.1335291105841205e-09,-0.04795522494521983,-0.02410710828845708,Edil3
ENSMUSG00000069072,-0.03605176121105406,3.2108523210439916e-09,4.0704727725652956e-09,-0.04797067361911214,-0.024122583578593173,Slc7a14
ENSMUSG00000040136,-0.03605272400448304,3.2077640290789154e-09,4.0667676568184205e-09,-0.047971635447079955,-0.02412354706405512,Abcc8
ENSMUSG00000001566,-0.03605474652721839,3.2012859251895383e-09,4.0587643705269066e-09,-0.047973655941616504,-0.024125571040603762,Mnx1
ENSMUSG00000029122,-0.036058135349396406,3.1904601269557588e-09,4.045247729653883e-09,-0.047977041365243216,-0.02412896229892648,Evc
ENSMUSG00000111535,-0.03606232316544354,3.177131123475437e-09,4.028555665112273e-09,-0.04798122498107303,-0.024133153125875533,RP24-167A12.1
ENSMUSG00000106157,-0.03606495715014646,3.168775451790965e-09,4.018168313829758e-09,-0.04798385632377706,-0.024135789004541552,4930555A03Rik
ENSMUSG00000029371,-0.036066875241382565,3.1627042430261473e-09,4.010676854231598e-09,-0.04798577249098182,-0.0241377084750829,Cxcl5
ENSMUSG00000028347,-0.03606759713673232,3.1604222092743813e-09,4.007989983579784e-09,-0.04798649366217788,-0.024138430889572578,Tmeff1
ENSMUSG00000044224,-0.0360732033930916,3.1427543645244725e-09,3.985789821674924e-09,-0.047992094294319464,-0.024144041178008866,Dnajc21
ENSMUSG00000034192,-0.036080929305964675,3.1185640109619704e-09,3.9553147844373536e-09,-0.04799981245529931,-0.024151772648668843,Lsm3
ENSMUSG00000046634,-0.036080951721437514,3.118494091040751e-09,3.9553147844373536e-09,-0.04799983484827922,-0.024151795080268774,Pkd1l1
ENSMUSG00000021846,-0.036088263140144926,3.095769050531733e-09,3.927012230878589e-09,-0.0480071389296667,-0.024159111759906697,Peli2
ENSMUSG00000090659,-0.03609072561096182,3.088151661178573e-09,3.917754331899774e-09,-0.048009598929002355,-0.024161576002881886,Zfp493
ENSMUSG00000020548,-0.03609684654633154,3.069296173252366e-09,3.894638464297488e-09,-0.048015713720413196,-0.02416770134391309,1700086D15Rik
ENSMUSG00000074115,-0.03610214626975144,3.053060999537883e-09,3.874237836502693e-09,-0.04802100812345349,-0.024173004882634797,Saa1
ENSMUSG00000030237,-0.03610443891196605,3.0460636554924367e-09,3.8655582193441e-09,-0.048023298463882556,-0.024175299175543976,Slco1a4
ENSMUSG00000015846,-0.03611048374287367,3.027689077869301e-09,3.842438862806114e-09,-0.0480293372252509,-0.02418134835931165,Rxra
ENSMUSG00000108854,-0.03611427631829913,3.0162158623971846e-09,3.828273979196427e-09,-0.04803312599215389,-0.024185143666202412,D830036C21Rik
ENSMUSG00000031728,-0.036126075643740194,2.980790862869766e-09,3.783507070525694e-09,-0.048044913466462225,-0.02419695149188003,Zfp821
ENSMUSG00000034595,-0.036131365115571815,2.965042148046496e-09,3.76371186117452e-09,-0.04805019762451986,-0.024202244775328754,Ppp1r18
ENSMUSG00000021997,-0.036132275096119104,2.962340979292531e-09,3.760477520479305e-09,-0.048051106690838494,-0.02420315541167953,Lrrc63
ENSMUSG00000079186,-0.0361341057399426,2.956914187787195e-09,3.753782685550734e-09,-0.04805293549541226,-0.0242049873748688,Gzmc
ENSMUSG00000021096,-0.03613610248552429,2.9510060382442693e-09,3.746476045864486e-09,-0.048054930234770504,-0.024206985559619035,Ppm1a
ENSMUSG00000041153,-0.036140740495965884,2.9373269993302986e-09,3.7293025383988774e-09,-0.04805956358481973,-0.024211626913307385,Osgin2
