,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000041361,-0.09114076540737343,7.875863261794335e-76,1.3017955804618735e-75,-0.10077185883805556,-0.08149259205184169,Myzap
ENSMUSG00000020473,-0.09114113008042875,7.865078259457591e-76,1.3002278491416088e-75,-0.10077222283142816,-0.0814929573373842,Aebp1
ENSMUSG00000001155,-0.09120449508863825,6.198110964944912e-76,1.024819934680045e-75,-0.10083546969990616,-0.08155642880974298,Ftcd
ENSMUSG00000012819,-0.09121273277623437,6.009051303215062e-76,9.937243762551781e-76,-0.1008436920231785,-0.08156468034382412,Cdh23
ENSMUSG00000067889,-0.09122787194287325,5.676466229733746e-76,9.388796278090879e-76,-0.10085880294993621,-0.0815798449608886,Sptbn2
ENSMUSG00000018830,-0.09124640755960073,5.2941576100324175e-76,8.757911679127241e-76,-0.10087730398515551,-0.08159841174389064,Myh11
ENSMUSG00000097805,-0.09126728543436864,4.894199793404437e-76,8.098957129578748e-76,-0.10089814290053736,-0.08161932473128672,Gm17473
ENSMUSG00000022829,-0.09128824766038601,4.5229387556303945e-76,7.48583044626017e-76,-0.10091906600126219,-0.08164032222034233,Stxbp5l
ENSMUSG00000009630,-0.09131480130194951,4.092696499068561e-76,6.774865914697171e-76,-0.10094557006911273,-0.08166692054322104,Ppp2cb
ENSMUSG00000027531,-0.09135701715811273,3.491134729358364e-76,5.781938935671355e-76,-0.100987707083208,-0.08170920746350697,Impa1
ENSMUSG00000039747,-0.09140918117713107,2.868196535323303e-76,4.7518166589186596e-76,-0.10103977363330804,-0.08176145934088123,Orai2
ENSMUSG00000027107,-0.09142554295155741,2.6966550183643174e-76,4.4683595996094737e-76,-0.10105610482474964,-0.08177784868389994,Chrna1
ENSMUSG00000006711,-0.09146169364370886,2.3530491251881713e-76,3.8996505223536145e-76,-0.10109218792660637,-0.08181406030626391,D130043K22Rik
ENSMUSG00000097616,-0.09151406844615774,1.9312054197604218e-76,3.2010698156148215e-76,-0.10114446475989089,-0.08186652342904947,1110019D14Rik
ENSMUSG00000073889,-0.09153984127760798,1.7522176109218616e-76,2.904870044631734e-76,-0.10117018936270465,-0.08189233974120158,Il11ra1
ENSMUSG00000029352,-0.09165812637706795,1.1209063553848324e-76,1.8585746234203822e-76,-0.10128825295037013,-0.08201082456256764,Crybb3
ENSMUSG00000024856,-0.09166558830021562,1.0897359301843723e-76,1.807190597320684e-76,-0.1012957008905236,-0.08201829909416013,Cdk2ap2
ENSMUSG00000026657,-0.09167833078266516,1.0384923761587586e-76,1.7224952333036302e-76,-0.10130841949217502,-0.08203106311014811,Frmd4a
ENSMUSG00000030839,-0.09173630389445467,8.340609510930025e-77,1.383644577128405e-76,-0.1013662839163077,-0.0820891342307308,Sergef
ENSMUSG00000028293,-0.0918354532713273,5.730985182559792e-77,9.508852136319549e-77,-0.10146524725748735,-0.08218845138042126,Slc35a1
ENSMUSG00000051251,-0.0918833420195303,4.780265765993401e-77,7.932734427469964e-77,-0.1015130460829464,-0.08223642123083984,Nhlh1
ENSMUSG00000105471,-0.09188981534701986,4.664447189493702e-77,7.741821061400335e-77,-0.1015195072517818,-0.08224290552469321,A430073D23Rik
ENSMUSG00000029868,-0.0919166378102589,4.213623016295833e-77,6.995887458568542e-77,-0.10154627932654693,-0.08226977343615519,Trpv6
ENSMUSG00000039037,-0.09192171294911686,4.133343726111522e-77,6.863739166575095e-77,-0.1015513449297187,-0.08227485717595172,St6galnac5
ENSMUSG00000024143,-0.09195318874147695,3.6684190137918e-77,6.0927072144025915e-77,-0.10158276157101225,-0.082306386322174,Rhoq
ENSMUSG00000090210,-0.0920356474049792,2.683065237310925e-77,4.457659473851013e-77,-0.101665065182521,-0.0823889848509413,Itga10
