,Amnion_1_corr,Amnion_1_pval,Amnion_1_qval,Amnion_1_ci_low,Amnion_1_ci_high,gene_annotation
ENSMUSG00000044084,-0.12347269893904843,3.4115602618839366e-138,8.794689998926335e-138,-0.13303340164571306,-0.11388901913975236,4933402P03Rik
ENSMUSG00000087279,-0.12348031517548184,3.28079073004087e-138,8.458466240046564e-138,-0.13304099891452725,-0.11389665297038017,4930544D05Rik
ENSMUSG00000059406,-0.12348197052676385,3.253037411889724e-138,8.387794007216604e-138,-0.13304265014314254,-0.11389831214582294,Tmprss9
ENSMUSG00000012350,-0.1235109457079065,2.803499186931993e-138,7.229441449170706e-138,-0.13307155315274927,-0.1139273542735302,Ehf
ENSMUSG00000070583,-0.12352622488846965,2.5920015288126166e-138,6.684750161282285e-138,-0.13308679426929954,-0.11394266876292392,Fv1
ENSMUSG00000070327,-0.12353092814580134,2.530162322750084e-138,6.525952867755023e-138,-0.13309148580880684,-0.11394738288998274,Rnf213
ENSMUSG00000097884,-0.12354143768992155,2.397252165416797e-138,6.183792305664341e-138,-0.13310196916761208,-0.11395791672433497,Gm26543
ENSMUSG00000075383,-0.12355083170671351,2.2843611065727572e-138,5.893205200018317e-138,-0.13311133977669806,-0.11396733245491515,Olfr351
ENSMUSG00000058886,-0.12356168727018225,2.160500837057803e-138,5.574255627516097e-138,-0.1331221682884974,-0.11397821311260659,Deaf1
ENSMUSG00000044279,-0.12356495460977006,2.124550767878129e-138,5.482077819542178e-138,-0.1331254274855469,-0.11398148800557784,Crb3
ENSMUSG00000091053,-0.1235707131632067,2.062637982662974e-138,5.32288078099026e-138,-0.13313117168758679,-0.11398725987205331,Gm9742
ENSMUSG00000086494,-0.12357101894480571,2.0594012226913098e-138,5.31508659933954e-138,-0.13313147670710268,-0.11398756636059836,2210417A02Rik
ENSMUSG00000000869,-0.12357149654000844,2.054355923384878e-138,5.3026226483332127e-138,-0.13313195311201678,-0.11398804505997201,Il4
ENSMUSG00000019996,-0.12358190011087955,1.9474639615012527e-138,5.0277744671691645e-138,-0.13314233075344906,-0.11399847268436715,Map7
ENSMUSG00000066621,-0.12360000271234753,1.77453609788383e-138,4.582771670899737e-138,-0.13316038823172846,-0.11401661714489811,Tecpr1
ENSMUSG00000035420,-0.12360080493633836,1.7672379818643894e-138,4.5644042637002407e-138,-0.13316118845592034,-0.11401742122403791,Fam170a
ENSMUSG00000029502,-0.12361891397237894,1.6102365282157272e-138,4.159340056891376e-138,-0.13317925234610123,-0.11403557214070033,Golga3
