,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000034940,-0.12743762646882578,3.5401036111483393e-147,3.2663143126987607e-146,-0.13698830289607447,-0.11786325906932754,Synrg
ENSMUSG00000094221,-0.12743869113591,3.520172377803604e-147,3.2491455721742135e-146,-0.1369893648300007,-0.11786432627817979,Vmn1r124
ENSMUSG00000025958,-0.12744180853953554,3.462454649460146e-147,3.197073582307089e-146,-0.13699247423066352,-0.11786745112436879,Creb1
ENSMUSG00000110392,-0.1274422102478554,3.455086203938819e-147,3.191470145940778e-146,-0.13699287490770867,-0.11786785379175042,Gm45676
ENSMUSG00000022314,-0.12744681465784466,3.371738522676468e-147,3.1156539032274234e-146,-0.1369974674969294,-0.11787246919480038,Rad21
ENSMUSG00000062732,-0.12744937833295278,3.326204833147357e-147,3.074735732810012e-146,-0.13700002459021068,-0.11787503899087987,Lypd4
ENSMUSG00000094662,-0.12745058411967852,3.3050015397192344e-147,3.0562861696115497e-146,-0.13700122728122735,-0.11787624765655841,Defa36
ENSMUSG00000029629,-0.12745775986363705,3.181581097325311e-147,2.943262211813528e-146,-0.13700838460176365,-0.11788344053400769,Phf14
ENSMUSG00000100963,-0.12745858086319603,3.167756850151798e-147,2.931578069541159e-146,-0.13700920349337706,-0.11788426349392758,Gm28372
ENSMUSG00000039662,-0.12746189086157483,3.11262773763922e-147,2.8816454077872595e-146,-0.13701250499308487,-0.11788758139596588,Icmt
ENSMUSG00000027668,-0.12747443318062435,2.9122845073624126e-147,2.6971863155323256e-146,-0.13702501510685708,-0.11790015366567637,Mfn1
ENSMUSG00000075101,-0.12747583687252811,2.8906796869858434e-147,2.6781874594292994e-146,-0.13702641519427072,-0.11790156070974293,Olfr1222
ENSMUSG00000025747,-0.1274850438254051,2.752884867739807e-147,2.5514846837579366e-146,-0.13703559850399777,-0.11791078965073773,Tyms
ENSMUSG00000069355,-0.12748730304430975,2.7200869362987934e-147,2.5220383104232617e-146,-0.13703785192105228,-0.11791305426537955,Gm5152
ENSMUSG00000027312,-0.12748994749350942,2.6821917615667294e-147,2.487841788061441e-146,-0.13704048957897483,-0.11791570503049607,Atrn
ENSMUSG00000052299,-0.1274908250443008,2.669733238375471e-147,2.477221862002818e-146,-0.13704136487607577,-0.11791658467723148,Ltn1
ENSMUSG00000049015,-0.12750131538915932,2.525201575086789e-147,2.343998074538028e-146,-0.13705182827890083,-0.11792710007841384,Olfr1467
ENSMUSG00000001942,-0.12750136058880435,2.5245960489404103e-147,2.343998074538028e-146,-0.13705187336245636,-0.11792714538602343,Siae
ENSMUSG00000026005,-0.12750141583823366,2.523856085745771e-147,2.343998074538028e-146,-0.13705192846998454,-0.11792720076742245,Rpe
ENSMUSG00000015002,-0.1275039850406841,2.48968452030099e-147,2.3136538358224793e-146,-0.13705449107370066,-0.1179297761067784,Efr3a
ENSMUSG00000026499,-0.1275047605140284,2.4794614186520584e-147,2.305026003436022e-146,-0.13705526455529565,-0.11793055343247641,Acbd3
ENSMUSG00000025648,-0.12750614566377252,2.461305108214226e-147,2.28901375063923e-146,-0.1370566461473501,-0.1179319418909221,Pfkfb4
ENSMUSG00000085836,-0.12750812596978495,2.4355779094047346e-147,2.2659457685375157e-146,-0.1370586213669785,-0.11793392692734853,Gm13074
ENSMUSG00000096930,-0.12751114881645756,2.396823321101426e-147,2.2307356398666497e-146,-0.1370616364493717,-0.11793695699492952,Gm26657
ENSMUSG00000085312,-0.12751208005917808,2.3850087849851187e-147,2.220581558170445e-146,-0.13706256530012956,-0.11793789046221771,Gm12763
ENSMUSG00000095962,-0.12751367239261394,2.3649416521212383e-147,2.2027332110349255e-146,-0.13706415354350562,-0.11793948659948464,Vmn1r137
ENSMUSG00000110984,-0.12751405498857396,2.3601452195141917e-147,2.1991000163002823e-146,-0.13706453515672423,-0.11793987010941287,RP23-12I4.6
ENSMUSG00000026577,-0.1275141852850056,2.358513970194178e-147,2.1984143886183544e-146,-0.13706466511847396,-0.11794000071710507,Blzf1
ENSMUSG00000035429,-0.12751607251187067,2.3350126332536598e-147,2.177334985630226e-146,-0.13706654749773511,-0.11794189245233763,Ptprh
ENSMUSG00000111479,-0.12751952425005586,2.29263194837764e-147,2.1386284041249173e-146,-0.13706999036947362,-0.11794535243650726,RP23-72D18.2
ENSMUSG00000079116,-0.12751984931192933,2.288680604626672e-147,2.1357539416493367e-146,-0.13707031459635194,-0.11794567827494502,Gm15293
ENSMUSG00000036091,-0.12752019499487421,2.2844860581180833e-147,2.132650254711604e-146,-0.13707065939132945,-0.1179460247837196,Hyal3
ENSMUSG00000094542,-0.12752059513344524,2.2796403261125407e-147,2.128936070244013e-146,-0.1370710585020483,-0.11794642587821669,Vmn1r149
ENSMUSG00000032042,-0.12752942603384415,2.1752711089912513e-147,2.0322395840164842e-146,-0.13707986671736483,-0.11795527787632143,Srpr
ENSMUSG00000019302,-0.12752957450365093,2.173557805889449e-147,2.031411924255719e-146,-0.137080014805765,-0.1179554267008471,Atp6v0a1
ENSMUSG00000029221,-0.12753266811377906,2.138163288855886e-147,1.99909310997676e-146,-0.13708310046856834,-0.11795852770221855,Slc30a9
ENSMUSG00000029992,-0.12753422439020184,2.1205758316698877e-147,1.9834048693012982e-146,-0.13708465274692724,-0.11796008769696256,Gfpt1
ENSMUSG00000095022,-0.12753904564048277,2.0670025826108548e-147,1.9340338189124125e-146,-0.13708946161115013,-0.11796492046667777,Gm20765
ENSMUSG00000072680,-0.12754331314785894,2.0207110732490945e-147,1.891441032040098e-146,-0.1370937181546888,-0.1179691981708063,Tmem254c
ENSMUSG00000056167,-0.12754965188836398,1.9538557834289078e-147,1.8295601523549408e-146,-0.1371000406094108,-0.11797555205770953,Cnot10
ENSMUSG00000024958,-0.12755160818741254,1.9336719568910557e-147,1.8113511593128274e-146,-0.13710199188208894,-0.11797751303148613,Gpr137
ENSMUSG00000037514,-0.1275531224996345,1.9181913220461427e-147,1.7975356236212556e-146,-0.13710350230349788,-0.11797903096232563,Pank2
ENSMUSG00000094025,-0.12755402348254483,1.909039459868255e-147,1.7896424902132645e-146,-0.13710440097143786,-0.11797993409825612,Gm8879
ENSMUSG00000038774,-0.12755604222690328,1.88869174409545e-147,1.7712436860592626e-146,-0.13710641452881137,-0.11798195766673393,Ascc3
ENSMUSG00000085497,-0.12755708126564808,1.8783034223284716e-147,1.7621744602601695e-146,-0.1371074508978073,-0.11798299918846249,Gm15985
ENSMUSG00000015126,-0.12755751440274687,1.8739897787681216e-147,1.758799581357604e-146,-0.13710788292197967,-0.11798343336063229,Tsr3
