,Cardiac_1_corr,Cardiac_1_pval,Cardiac_1_qval,Cardiac_1_ci_low,Cardiac_1_ci_high,gene_annotation
ENSMUSG00000000811,-0.015303199395971778,0.0020300527446251763,0.002612804308347522,-0.025019847053190776,-0.005583660552530896,Txnrd3
ENSMUSG00000027618,-0.015305246265957048,0.0020272363345834946,0.002609316198516066,-0.02502189312097393,-0.0055857078381906415,Nfs1
ENSMUSG00000027070,-0.01531003311688091,0.0020206638127743056,0.0026011292366819455,-0.025026678095534143,-0.005590495661537195,Lrp2
ENSMUSG00000037669,-0.015310837183775877,0.0020195617194235646,0.002599846861120352,-0.025027481847204974,-0.005591299891817687,Ldah
ENSMUSG00000015314,-0.01531768144058469,0.002010202952195029,0.0025880704185785187,-0.025034323420301922,-0.005598145539881092,Slamf6
ENSMUSG00000021271,-0.015319200342404641,0.002008131424803695,0.00258553897644241,-0.02503584172641958,-0.005599664750576732,Zfp839
ENSMUSG00000005237,-0.015319600729408533,0.0020075856904225348,0.0025849718833256805,-0.02503624195638712,-0.005600065219008637,Dnah2
ENSMUSG00000100627,-0.01532161621564581,0.0020048406143338936,0.002581708106741097,-0.025038256652080405,-0.005602081115189295,A830008E24Rik
ENSMUSG00000048540,-0.015323750189157617,0.0020019379141423027,0.0025781054113832584,-0.025040389788487355,-0.005604215522830514,Nhlh2
ENSMUSG00000060583,-0.015324371607535019,0.0020010933660322134,0.0025771529753893675,-0.02504101096308111,-0.005604837067644125,Olfr881
ENSMUSG00000062282,-0.015326690268269867,0.0019979450401138407,0.0025732333119065738,-0.025043328714134592,-0.005607156200209032,Gm10113
ENSMUSG00000029208,-0.01532720672355942,0.001997244405665885,0.0025724658822740957,-0.025043844966788745,-0.005607672760607598,Guf1
ENSMUSG00000053886,-0.015327274560306062,0.001997152393620011,0.0025724658822740957,-0.025043912776918708,-0.0056077406111607634,Sh2d4a
ENSMUSG00000027661,-0.015330885907352983,0.00199225966642586,0.002566314760235452,-0.025047522706874915,-0.005611352693338979,Slc2a10
ENSMUSG00000102918,-0.01533150955663248,0.0019914158483299613,0.0025653623961486545,-0.025048146111409098,-0.005611976469595156,Pcdhgc3
ENSMUSG00000085620,-0.01533235166492047,0.0019902769684587004,0.002564029810557142,-0.02504898788920759,-0.005612818749350668,G630018N14Rik
ENSMUSG00000049872,-0.01533499425480542,0.0019867069703819575,0.002559564964937704,-0.02505162944190582,-0.005615461877401261,Fam26e
ENSMUSG00000024681,-0.015335607678121367,0.0019858791091146165,0.0025586326556980513,-0.025052242624440633,-0.005616075425660804,Ms4a3
ENSMUSG00000049608,-0.015340495398645862,0.0019792940633503874,0.002550282227414259,-0.02505712842617412,-0.005620964141989881,Gpr55
ENSMUSG00000028059,-0.015343293555792652,0.00197553323651918,0.002545570065236638,-0.0250599254846288,-0.0056237628694311105,Arhgef2
ENSMUSG00000086148,-0.015343835380274357,0.001974805762795181,0.0025447662356661567,-0.02506046709634637,-0.005624304804360054,Gm15271
ENSMUSG00000060807,-0.015346096142606343,0.001971773031773828,0.0025409915744337088,-0.025062726970858585,-0.005626566027594688,Serpina6
ENSMUSG00000049008,-0.015348829400629187,0.0019681121737363926,0.0025364070174571365,-0.025065459155376137,-0.005629299842980818,BB014433
ENSMUSG00000089762,-0.015352390358580749,0.001963352074096113,0.0025304052558114314,-0.02506901871452,-0.005632861527297367,Ier5l
ENSMUSG00000079424,-0.015356246101621505,0.001958209840009809,0.0025240428387190692,-0.025072872942678404,-0.005636718057111507,Gm3259
ENSMUSG00000036180,-0.015362834252933567,0.001949452115975233,0.002513018395013332,-0.02507945850490415,-0.005643307553420309,Gatad2a
ENSMUSG00000022789,-0.015377678063886471,0.0019298516486538344,0.0024878822618928298,-0.025094296479277422,-0.00565815439788846,Dnm1l
ENSMUSG00000009687,-0.015377751213626875,0.001929755507941449,0.0024878822618928298,-0.025094369600244783,-0.0056582275625885236,Fxyd5
ENSMUSG00000034744,-0.01537778004886631,0.0019297176109913377,0.0024878822618928298,-0.02509439842414201,-0.005658256403725006,Nagk
ENSMUSG00000026889,-0.015380700980722462,0.0019258822909432945,0.0024831562864846006,-0.0250973182069792,-0.005661177933019849,Rbm18
ENSMUSG00000021254,-0.015380763904511057,0.0019257997461357016,0.0024831562864846006,-0.025097381106013384,-0.005661240869680513,Gpatch2l
ENSMUSG00000091491,-0.015385423396541762,0.0019196963412725621,0.0024755703855729788,-0.02510203876477173,-0.005665901315098977,Vmn2r97
ENSMUSG00000043004,-0.015386130733190659,0.001918771365076548,0.00247463752457632,-0.025102745823082865,-0.005666608796514319,Gng2
ENSMUSG00000048027,-0.01539049030887949,0.0019130794254333635,0.0024674262478062586,-0.02510710368305921,-0.005670969264666747,Rgmb
ENSMUSG00000019947,-0.015390709496744403,0.0019127936596485867,0.0024671872829888156,-0.025107322784652913,-0.005671188497412115,Arid5b
ENSMUSG00000028573,-0.015394984059976934,0.0019072285359068154,0.0024601384371957615,-0.02511159566525287,-0.005675463936082151,Fggy
ENSMUSG00000098164,-0.015406204508906765,0.0018926911157854903,0.0024415148570779885,-0.02512281169569317,-0.005686686684668773,Gm5493
ENSMUSG00000002949,-0.015414730940733711,0.001881712241066632,0.002427607532061791,-0.0251313347682692,-0.005695214865644718,Timm44
ENSMUSG00000044258,-0.015415510192216797,0.0018807117777052767,0.0024264443282301603,-0.02513211371267167,-0.005695994277057326,Ctla2a
ENSMUSG00000079227,-0.015417074747608962,0.0018787045554836978,0.0024239820403718403,-0.02513367765148189,-0.00569755915358636,Ccr5
ENSMUSG00000022297,-0.015423810219888298,0.0018700858348323832,0.0024131154368426276,-0.025140410468808674,-0.005704296008916115,Fzd6
ENSMUSG00000024486,-0.01542414365316241,0.001869660118080237,0.0024126929054507505,-0.025140743770628936,-0.0057046295106797686,Hbegf
ENSMUSG00000059772,-0.015424789375619617,0.0018688359337848892,0.0024117561023015294,-0.025141389238508224,-0.005705275365779057,Slx1b
ENSMUSG00000092602,-0.015432973912954355,0.0018584182749612737,0.0023986902264141094,-0.025149570548363618,-0.005713461585056028,4931413I07Rik
ENSMUSG00000046637,-0.015434708718465267,0.0018562169977384974,0.00239597496075262,-0.0251513046696065,-0.0057151967472410005,Ttc34
ENSMUSG00000110230,-0.01543645485781365,0.0018540037582077296,0.002393243968008211,-0.025153050120157342,-0.005716943245652771,RP23-243D10.3
ENSMUSG00000100617,-0.01544283184427602,0.0018459414773364768,0.0023829620459311835,-0.025159424590594087,-0.005723321543935931,Gm7145
ENSMUSG00000024487,-0.015443286082923427,0.0018453684243174325,0.002382347542004501,-0.025159878649992515,-0.005723775876055722,Yipf5
ENSMUSG00000109774,-0.015444236973986909,0.0018441693395766692,0.002380924731833958,-0.02516082916580798,-0.005724726962804786,Gm45602
ENSMUSG00000023495,-0.015449992749106562,0.0018369265072923336,0.0023716985489609472,-0.025166582669163967,-0.0057304839227911184,Pcbp4
ENSMUSG00000037326,-0.015450410772517926,0.0018364015030647776,0.0023711453959109345,-0.02516700052755938,-0.005730902032280629,Capn15
ENSMUSG00000037860,-0.015452107859897231,0.0018342715116991307,0.0023685197304742327,-0.025168696944973652,-0.005732599469154057,Aim2
ENSMUSG00000026751,-0.015452263565584472,0.0018340762013322328,0.0023683920946252026,-0.025168852589189616,-0.00573275520690976,Nr5a1
ENSMUSG00000034175,-0.015454474651680214,0.0018313047736501606,0.0023649376605648404,-0.025171062802316645,-0.0057349667484420195,Rhbdd3
ENSMUSG00000027674,-0.015457217730977533,0.0018278718812704184,0.0023606286060150077,-0.02517380479847463,-0.005737710392887234,Pex5l
ENSMUSG00000085301,-0.015462069823384689,0.0018218140903522562,0.002352928960879989,-0.025178654974614093,-0.005742563485313897,Gm12132
ENSMUSG00000042104,-0.015466605341061257,0.0018161682273523695,0.002345760551210236,-0.025183188700636194,-0.005747099938177724,Uggt2
ENSMUSG00000106871,-0.015468292103722121,0.0018140726313053991,0.002343177148769474,-0.025184874796877362,-0.005748787048737537,Gm3289
ENSMUSG00000098534,-0.015468628680918306,0.0018136547413794425,0.002342760625577317,-0.025185211241089318,-0.005749123695360218,Gm27167
ENSMUSG00000101298,-0.015475655168774423,0.0018049509197489617,0.002331762956152408,-0.025192234952223613,-0.005756151633088058,Gm28308
ENSMUSG00000021338,-0.015478383648902772,0.0018015814680102306,0.0023275325301298244,-0.025194962353854797,-0.005758880676479992,Carmil1
ENSMUSG00000036112,-0.015485209955210393,0.0017931768409435885,0.0023169181032968627,-0.02520178596126759,-0.00576570839263487,Metap2
ENSMUSG00000079264,-0.015486959598759146,0.001791028469331432,0.0023143858410013328,-0.025203534912919615,-0.00576745839768603,Gm11077
ENSMUSG00000022901,-0.01548714265089962,0.0017908038380061043,0.0023142173709524644,-0.02520371789266867,-0.005767641487651242,Cd86
ENSMUSG00000100512,-0.01548729256384069,0.0017906198925359649,0.002314101463393147,-0.025203867746323345,-0.005767791431569859,Ovol3
ENSMUSG00000067285,-0.01548753217821509,0.001790325918097143,0.002313843340586464,-0.025204107265936034,-0.0057680310954583425,Gm16223
ENSMUSG00000045160,-0.015489651935090927,0.0017877271943956212,0.0023106063422194826,-0.025206226184450516,-0.005770151290410868,Bola3
ENSMUSG00000060459,-0.015492543824899507,0.0017841874628360484,0.002306274117487136,-0.025209116930379277,-0.005773043778008879,Kng2
ENSMUSG00000034757,-0.015493540091836558,0.0017829695047044394,0.002304821106697383,-0.02521011280320779,-0.005774040250924308,Tmub2
ENSMUSG00000019428,-0.01550637970151354,0.0017673410428536078,0.002284738694405106,-0.02522294733199824,-0.0057868825169204285,Fkbp8
ENSMUSG00000047246,-0.01550811479374182,0.0017652387624709036,0.0022821411245424477,-0.02522468173737066,-0.00578861796835869,Hist1h2be
ENSMUSG00000095804,-0.015514204653325226,0.001757878319740016,0.002272745050355812,-0.0252307691857514,-0.00579470908916747,Olfr824
ENSMUSG00000085486,-0.015515329647056823,0.0017565216997588741,0.002271110683684232,-0.025231893733977145,-0.005795834315967049,Gm11634
ENSMUSG00000028261,-0.015515603914942774,0.0017561911085087686,0.00227080282789695,-0.02523216789324725,-0.005796108640677548,Ndufaf4
ENSMUSG00000028680,-0.015520643749868486,0.001750126472453561,0.002263318680625748,-0.025237205732032288,-0.005801149520048439,Plk3
ENSMUSG00000029193,-0.015521165126904816,0.0017495001787459887,0.0022626279176449385,-0.025237726902537276,-0.005801671005162081,Cckar
ENSMUSG00000036781,-0.015524294640892973,0.0017457452412854685,0.0022578905949555295,-0.02524085517673052,-0.005804801167984708,Rps27l
ENSMUSG00000071362,-0.015524930620735785,0.001744983069387307,0.0022570237235063303,-0.025241490904598936,-0.00580543727970695,Gm10330
ENSMUSG00000078925,-0.015527664117789091,0.001741710670020993,0.002252909771369023,-0.025244223318554762,-0.005808171343679153,D030018L15Rik
ENSMUSG00000074743,-0.015528599664784265,0.0017405919788967797,0.0022515813627962977,-0.02524515849482345,-0.005809107084737279,Thbd
ENSMUSG00000054136,-0.015529166847487737,0.0017399140853458272,0.0022508230477586147,-0.025245725452762803,-0.005809674385101226,Adm2
ENSMUSG00000086547,-0.01553279431736839,0.0017355842917632634,0.002245340158676976,-0.025249351484995745,-0.005813302607638378,Gm11755
ENSMUSG00000099391,-0.015533903936758006,0.0017342618162876707,0.0022437474897768293,-0.025250460664567237,-0.0058144124573118235,1700003C15Rik
ENSMUSG00000042129,-0.015538104756316298,0.001729263551507444,0.0022373987519293194,-0.02525465981883643,-0.005818614148900219,Rassf4
ENSMUSG00000029378,-0.015538170545039528,0.0017291853795100933,0.0022373987519293194,-0.025254725581476963,-0.005818679951282978,Areg
ENSMUSG00000091243,-0.015540838933788935,0.0017260174629519015,0.0022334342126275474,-0.025257392912242084,-0.005821348894133403,Vgll3
ENSMUSG00000073158,-0.015544213843002157,0.0017220184075455824,0.002228376953674123,-0.025260766483145937,-0.005824724504357614,9030624G23Rik
ENSMUSG00000039529,-0.015547510901651728,0.0017181198297866033,0.0022234491914885457,-0.02526406223414383,-0.00582802224806154,Atp8b1
ENSMUSG00000002799,-0.015552417102470639,0.001712333559922454,0.002216077885362716,-0.025268966488715613,-0.005832929468669576,Jag2
ENSMUSG00000078905,-0.015555310210826304,0.0017089298942426173,0.002212022710008685,-0.02527185844918119,-0.005835823178598031,Gm14393
ENSMUSG00000053838,-0.015560670856460098,0.0017026396767699276,0.002204113115261798,-0.025277216967457536,-0.0058411849393173575,Nudcd3
ENSMUSG00000002205,-0.015561950072788735,0.0017011417862074017,0.002202290173211923,-0.02527849567605018,-0.005842464421822584,Vrk3
ENSMUSG00000026447,-0.015564755389154727,0.0016978611605430428,0.0021981589967123385,-0.025281299878841822,-0.005845270322024207,Pik3c2b
ENSMUSG00000110134,-0.015565492762889786,0.0016969998186873994,0.002197159708295788,-0.025282036959849943,-0.0058460078492451,Gm45334
ENSMUSG00000029577,-0.015565663309184763,0.0016968006571902938,0.002197017705692231,-0.025282207438438953,-0.005846178431041141,Ube3b
ENSMUSG00000041426,-0.015569083622390572,0.0016928110011306175,0.0021920831065273694,-0.02528562639367933,-0.0058495994563416785,Hibch
