,Mixed_1_corr,Mixed_1_pval,Mixed_1_qval,Mixed_1_ci_low,Mixed_1_ci_high,gene_annotation
ENSMUSG00000025372,-0.048681536975165376,8.933009292434056e-23,2.068304999405894e-22,-0.05837428354518235,-0.0389796127980038,Baiap2
ENSMUSG00000021747,-0.04868765600160394,8.824047123043265e-23,2.0435495884769023e-22,-0.05838039620667495,-0.038985737041290096,4930452B06Rik
ENSMUSG00000047583,-0.048705063224667895,8.521217953392465e-23,1.9738749023378425e-22,-0.05839778531895662,-0.0390031591090722,Tyw3
ENSMUSG00000059602,-0.048716907058523384,8.321078257585647e-23,1.927960671359047e-22,-0.05840961682691573,-0.03901501304661123,Syn3
ENSMUSG00000039376,-0.04871743656684802,8.312240010541152e-23,1.926359214493894e-22,-0.058410145784116636,-0.039015543006710174,Synpo2l
ENSMUSG00000030592,-0.048727867834948174,8.14000984254044e-23,1.8868822073575428e-22,-0.05842056619401739,-0.039025983175837865,Ryr1
ENSMUSG00000031748,-0.04873147046969492,8.081351467226162e-23,1.873719329289627e-22,-0.058424165078189934,-0.03902958888521409,Gnao1
ENSMUSG00000027678,-0.04874266575740197,7.901726443949579e-23,1.83249685620352e-22,-0.05843534870927537,-0.03904079372903026,Ncoa3
ENSMUSG00000030499,-0.048744878913166104,7.866687769187543e-23,1.8247941937340625e-22,-0.0584375595603963,-0.03904300877419573,Kctd15
ENSMUSG00000026527,-0.048755570959789676,7.699565869145427e-23,1.7864421970175005e-22,-0.05844824047164617,-0.03905370995010873,Rgs7
ENSMUSG00000036655,-0.04876046502693651,7.624246469625282e-23,1.7693772266477796e-22,-0.05845312944106156,-0.0390586081967448,Colec11
ENSMUSG00000102428,-0.048761853252637564,7.603014865753789e-23,1.7648595324405264e-22,-0.058454516220681915,-0.03905999760806299,Pcdhga12
ENSMUSG00000028164,-0.048766082427141796,7.538693721683206e-23,1.7503352035484574e-22,-0.058458740989528094,-0.039064230394733966,Manba
ENSMUSG00000032245,-0.048771928904819024,7.450661350425295e-23,1.7302975732525072e-22,-0.058464581376182254,-0.03907008186650095,Cln6
ENSMUSG00000046668,-0.0487846391283073,7.262774944615877e-23,1.6870557362638506e-22,-0.058477278355517,-0.03908280294941984,Cxxc5
ENSMUSG00000000958,-0.04878886569619462,7.201341734789088e-23,1.6731741948859406e-22,-0.058481500518592335,-0.03908703312912222,Slc7a7
ENSMUSG00000026185,-0.04879297005890419,7.142177177510559e-23,1.659813427262505e-22,-0.05848560060351691,-0.0390911409995492,Igfbp5
ENSMUSG00000056204,-0.04879346253024916,7.135110594454305e-23,1.6585566235365655e-22,-0.058486092561560094,-0.03909163389179769,Pgpep1
ENSMUSG00000054648,-0.04879650466296629,7.091611521925035e-23,1.6488285333469042e-22,-0.058489131523364706,-0.03909467862465785,Zfp869
ENSMUSG00000049928,-0.048806321019937725,6.953031142837754e-23,1.6169839867064544e-22,-0.05849893764720729,-0.03910450337300203,Glp2r
ENSMUSG00000048520,-0.04882500090078248,6.696685136539211e-23,1.5577308994043292e-22,-0.05851759804991539,-0.039123199227257585,Fbxl13
ENSMUSG00000021359,-0.048837522175705854,6.530114975623415e-23,1.5196916396610227e-22,-0.05853010626469475,-0.03913573121308976,Tfap2a
ENSMUSG00000043541,-0.04885396903753434,6.317540457449414e-23,1.4709058108147646e-22,-0.05854653596722555,-0.03915219214847727,Casc1
ENSMUSG00000032018,-0.04886282116249934,6.205978199940905e-23,1.4452673963532617e-22,-0.05855537885444069,-0.03916105185037427,Sc5d
ENSMUSG00000021613,-0.04890493642208324,5.701349521594055e-23,1.3286761877403997e-22,-0.05859745014326583,-0.03920320317919616,Hapln1
ENSMUSG00000026568,-0.048905781026370256,5.691656523664266e-23,1.3267264623926028e-22,-0.05859829386538512,-0.03920404850719013,Mpc2
ENSMUSG00000052949,-0.0489228617818697,5.499095393682162e-23,1.2821392850739477e-22,-0.058615356777497706,-0.03922114390147241,Rnf157
ENSMUSG00000029922,-0.04892444586630697,5.481567351042939e-23,1.2783505949260583e-22,-0.05861693920683646,-0.03922272934381119,Mkrn1
ENSMUSG00000025381,-0.0489322393393039,5.396134043714124e-23,1.258720327435065e-22,-0.058624724536271815,-0.03923052949820421,Cnpy2
ENSMUSG00000019806,-0.04894159342983628,5.295332069286571e-23,1.2354951164924337e-22,-0.0586340688509642,-0.03923989160962165,Aig1
ENSMUSG00000033773,-0.04895217317627146,5.183567328306463e-23,1.2097006600481828e-22,-0.058644637538595265,-0.03925048042996211,Rpap2
ENSMUSG00000054099,-0.0489555632892797,5.148250577700976e-23,1.201739163795746e-22,-0.058648024107524364,-0.03925387345102126,Slc25a40
ENSMUSG00000027459,-0.04896135082730152,5.08850812109255e-23,1.1880710065590823e-22,-0.05865380559464452,-0.03925966595413062,Fam110a
ENSMUSG00000032372,-0.0489650634247376,5.0505463425000607e-23,1.1794830318776415e-22,-0.05865751431019799,-0.03926338173692083,Plscr2
ENSMUSG00000008090,-0.048967104846676573,5.029792155397107e-23,1.1749105712210013e-22,-0.05865955359751727,-0.0392654249104842,Fgfrl1
ENSMUSG00000035121,-0.0489707745592287,4.9926959868239244e-23,1.1665177539308236e-22,-0.05866321947261876,-0.03926909777200537,Neil2
ENSMUSG00000027978,-0.04897288161291378,4.9715188739475294e-23,1.1618412886065737e-22,-0.058665324322821163,-0.039271206633865206,Prss12
ENSMUSG00000028266,-0.04897832285499862,4.917241691050693e-23,1.1494253602269035e-22,-0.05867075987424769,-0.03927665254576885,Lmo4
ENSMUSG00000050002,-0.048984247757456086,4.8588069842836157e-23,1.1360315605058722e-22,-0.058676678579562776,-0.03928258253379079,Idnk
ENSMUSG00000023439,-0.0489991785216554,4.7145829483114245e-23,1.1028264206576432e-22,-0.05869159372393061,-0.03929752611665207,Gnb3
ENSMUSG00000023918,-0.049016993615003224,4.548034363247711e-23,1.0641166034739615e-22,-0.058709390174341645,-0.03931535651065266,Adgrf4
ENSMUSG00000037902,-0.04901804147049674,4.5384216901348943e-23,1.0621160051801764e-22,-0.0587104369330954,-0.039316405266298655,Sirpa
ENSMUSG00000049538,-0.04902027386381888,4.518009489767635e-23,1.0575864910504764e-22,-0.058712666989808135,-0.03931863957741298,Adamts16
ENSMUSG00000023030,-0.049035997862186896,4.376787033488474e-23,1.0247686802829487e-22,-0.0587283745273851,-0.039334377086615205,Slc11a2
ENSMUSG00000028479,-0.0490454400969305,4.2940926475022344e-23,1.0056423062066123e-22,-0.0587378068751449,-0.03934382743690508,Gne
ENSMUSG00000057329,-0.04904949270080661,4.259076448774187e-23,9.976754389257875e-23,-0.058741855235000195,-0.039347883524503136,Bcl2
ENSMUSG00000046971,-0.04905099117973675,4.246200677780777e-23,9.948923799861239e-23,-0.05874335214459291,-0.03934938329164506,Pla2g4f
ENSMUSG00000086804,-0.0490628826056545,4.1453799621765565e-23,9.714975303905686e-23,-0.05875523111523012,-0.03936128494192899,Gm43154
ENSMUSG00000028756,-0.04906658289783345,4.114493478805069e-23,9.644851098933589e-23,-0.05875892753110054,-0.03936498841621749,Pink1
ENSMUSG00000024505,-0.04907740574854941,4.025456463819968e-23,9.438350442719737e-23,-0.05876973904261636,-0.039375820575700424,Dtwd2
ENSMUSG00000040729,-0.049081291747314876,3.993954932616621e-23,9.36668605210277e-23,-0.05877362096943048,-0.039379709917381656,Cep126
ENSMUSG00000020541,-0.04908480440067452,3.965689982938397e-23,9.302580302459293e-23,-0.05877712994179723,-0.039383225592741045,Tom1l1
ENSMUSG00000002059,-0.04909389054183352,3.893492723735172e-23,9.13536537713555e-23,-0.058786206560262046,-0.03939231955198721,Rab34
ENSMUSG00000025754,-0.049097164473958024,3.8677987012747984e-23,9.077208874148789e-23,-0.05878947706076225,-0.03939559630153059,Agbl1
ENSMUSG00000028339,-0.04909739021882803,3.866033241145124e-23,9.075195401749118e-23,-0.05878970256900648,-0.03939582224067555,Col15a1
ENSMUSG00000017692,-0.04909806317065475,3.860775087491543e-23,9.064980247690874e-23,-0.05879037481543926,-0.0393964957716473,Rhbdl3
ENSMUSG00000026301,-0.0491044326107947,3.811356394379455e-23,8.951048366320937e-23,-0.058796737578641414,-0.0394028706937894,Iqca
ENSMUSG00000041341,-0.049115804128479636,3.724680231371922e-23,8.74954247444661e-23,-0.058808097173867535,-0.039414252000590844,Atg2b
ENSMUSG00000039236,-0.04912030679163038,3.690901885866935e-23,8.672231874687349e-23,-0.05881259511551091,-0.0394187585405333,Isg20
ENSMUSG00000097518,-0.04912414316098365,3.662361397164324e-23,8.607194822947883e-23,-0.058816427461724184,-0.039422598213310886,Gm26694
ENSMUSG00000042363,-0.04913139328255409,3.6090198215815345e-23,8.483826566952362e-23,-0.058823669979426424,-0.039429854578604775,Lgalsl
ENSMUSG00000022629,-0.04913989870403241,3.547422412725966e-23,8.340988508643231e-23,-0.05883216647918766,-0.03943836732616111,Kif21a
ENSMUSG00000001786,-0.04915341716341498,3.451655139937582e-23,8.117721401546523e-23,-0.05884567075556381,-0.03945189743246045,Fbxo7
ENSMUSG00000084989,-0.04915386870573215,3.448500901795281e-23,8.112211013397509e-23,-0.058846121824080305,-0.039452349363868246,Crocc2
ENSMUSG00000038115,-0.049170939639220236,3.3313229312354687e-23,7.840251662121603e-23,-0.058863174842235855,-0.03946943501016305,Ano2
ENSMUSG00000040212,-0.0491736281569154,3.31323131536102e-23,7.79950874614176e-23,-0.058865860537912505,-0.039472125845509326,Emp3
ENSMUSG00000006522,-0.04919420866376765,3.1779255331038786e-23,7.482753786446618e-23,-0.058886419437666114,-0.03949272409855927,Itih3
ENSMUSG00000018822,-0.04919485296264702,3.173779133082346e-23,7.474750666703593e-23,-0.058887063059975125,-0.039493368953138985,Sfrp5
ENSMUSG00000056228,-0.04919910723518239,3.1465347988952166e-23,7.412331681731959e-23,-0.05889131286494875,-0.03949762689513812,Cars2
ENSMUSG00000034353,-0.04919982196652961,3.141980437903496e-23,7.403346931912102e-23,-0.05889202684569689,-0.03949834224300151,Ramp1
ENSMUSG00000064128,-0.049203125165278604,3.121016668283643e-23,7.355683875285512e-23,-0.058895326575352173,-0.0395016482911677,Cenpj
ENSMUSG00000053469,-0.049209618834810925,3.080207466076507e-23,7.261215148695207e-23,-0.05890181342446909,-0.03950814756291184,Tg
ENSMUSG00000040969,-0.049213155163297974,3.0582062166237955e-23,7.211049791614703e-23,-0.058905346038343825,-0.03951168694260175,Arhgef38
ENSMUSG00000019763,-0.04921761313230708,3.0306925724824067e-23,7.147859840760393e-23,-0.058909799324289754,-0.039516148758367335,Rmnd1
ENSMUSG00000039191,-0.04922879431099635,2.962758239720216e-23,6.989285774286898e-23,-0.058920968755537116,-0.039527339586935065,Rbpj
ENSMUSG00000021758,-0.04923189554611417,2.9441844045224986e-23,6.94710808051557e-23,-0.05892406673192997,-0.03953044349899449,Ddx4
ENSMUSG00000021278,-0.04923990460323426,2.8967484112866624e-23,6.836791152434888e-23,-0.05893206737240584,-0.03953845947028375,Amn
ENSMUSG00000024678,-0.049247368849561074,2.8532208341427536e-23,6.735648805813867e-23,-0.05893952377350412,-0.03954593016157214,Ms4a4d
ENSMUSG00000022151,-0.04924926469945333,2.8422687562727755e-23,6.711378409144689e-23,-0.05894141763060828,-0.03954782764859806,Ttc33
ENSMUSG00000022771,-0.04926629786451794,2.745718819261864e-23,6.484928718143279e-23,-0.05895843288844229,-0.03956487552554346,Ppil2
ENSMUSG00000109844,-0.04926944110888185,2.7282601145155583e-23,6.445216429283152e-23,-0.05896157282764914,-0.039568021485406855,Gm31816
ENSMUSG00000023868,-0.04927803442083932,2.6810888135923217e-23,6.336773371761574e-23,-0.05897015710266285,-0.03957662222224671,Pde10a
ENSMUSG00000037111,-0.04928101412684848,2.6649215869862584e-23,6.300051033064441e-23,-0.05897313367480328,-0.039579604503147965,Setd7
ENSMUSG00000021765,-0.049287981498745866,2.6274939345582573e-23,6.213038388645678e-23,-0.058980093718181296,-0.0395865778965256,Fst
ENSMUSG00000032289,-0.04928967225324061,2.6184902212643503e-23,6.19321244386081e-23,-0.05898178269414072,-0.03958827011238019,Thsd4
ENSMUSG00000026885,-0.049318882765850634,2.4676729542801338e-23,5.837882550934785e-23,-0.05901096247092224,-0.03961750588112589,Ttll11
ENSMUSG00000040312,-0.04934293882557321,2.3499526030302462e-23,5.560701852887473e-23,-0.059034993205988186,-0.03964158275278825,Cchcr1
ENSMUSG00000039004,-0.0493429475962874,2.3499107135254882e-23,5.560701852887473e-23,-0.05903500196746709,-0.03964159153109242,Bmp6
ENSMUSG00000049295,-0.049344066345815445,2.3445735500735843e-23,5.550600260590872e-23,-0.05903611953897478,-0.039642711248773485,Zfp219
ENSMUSG00000036834,-0.04934900450043137,2.321158393094592e-23,5.49646789745345e-23,-0.0590410524935247,-0.03964765367710299,Plch1
ENSMUSG00000070023,-0.04935020083710751,2.3155206777767284e-23,5.48441657455407e-23,-0.05904224757034126,-0.03964885104921714,Gm10283
ENSMUSG00000028521,-0.04935025794144573,2.3152519138960276e-23,5.48441657455407e-23,-0.059042304614542324,-0.03964890820298027,Slc35d1
ENSMUSG00000028179,-0.04935209765117919,2.3066097533608243e-23,5.465899889480627e-23,-0.05904414238682516,-0.03965074950505218,Cth
ENSMUSG00000002814,-0.04936529321777531,2.2455518949956034e-23,5.322474271143881e-23,-0.059057324054869444,-0.039663956494842056,Top3a
ENSMUSG00000090210,-0.04937331506536649,2.2092186525940253e-23,5.237597564234294e-23,-0.059065337451602404,-0.039671985288476756,Itga10
ENSMUSG00000022311,-0.04937461851254935,2.20337019722604e-23,5.2249708257672277e-23,-0.0590666395255114,-0.039673289864420765,Csmd3
ENSMUSG00000022760,-0.0493845361220804,2.159369973764153e-23,5.121845288814405e-23,-0.05907654668505874,-0.039683216063501434,Thap7
ENSMUSG00000038822,-0.04939084859093277,2.131818515884924e-23,5.057695174104209e-23,-0.05908285250159654,-0.03968953400052173,Hace1
ENSMUSG00000037411,-0.04939473466132872,2.115030737458108e-23,5.0190572792076604e-23,-0.05908673447632227,-0.03969342343760686,Serpine1
ENSMUSG00000034990,-0.049399251505418844,2.095682466587786e-23,4.9743234431231573e-23,-0.05909124655957857,-0.039697944195225106,Otoa
ENSMUSG00000039936,-0.04941042991746787,2.0485491527015358e-23,4.8636019769742064e-23,-0.05910241318768014,-0.03970913229429066,Pik3cd
ENSMUSG00000020151,-0.04941823315060272,2.016270775240678e-23,4.788104429448297e-23,-0.05911020819344257,-0.039716942291012684,Ptprr
ENSMUSG00000022687,-0.049418357278190786,2.015761407274798e-23,4.788031846258428e-23,-0.05911033219014664,-0.03971706652620006,Boc
ENSMUSG00000091144,-0.049419563107137,2.0108198134568392e-23,4.7774288749271544e-23,-0.05911153674761358,-0.039718273400428,Phf11c
ENSMUSG00000026333,-0.049428454620279005,1.9747500625652638e-23,4.6939625922635224e-23,-0.05912041888428024,-0.03972717262211774,Gin1
ENSMUSG00000040022,-0.04943131181860812,1.9632959930794122e-23,4.667845917925374e-23,-0.0591232730692475,-0.03973003229783788,Rab11fip2
ENSMUSG00000096054,-0.04944885509677353,1.8943958018095026e-23,4.505102976954822e-23,-0.059140797841812816,-0.03974759079073746,Syne1
ENSMUSG00000054966,-0.04945896909153203,1.855767483638026e-23,4.4142899230209943e-23,-0.05915090116506694,-0.03975771355976867,Lmntd1
ENSMUSG00000027709,-0.04947583043990371,1.7930956565101938e-23,4.2672433519995093e-23,-0.05916774471823454,-0.03977458954042451,Mccc1
ENSMUSG00000020334,-0.04950133385181246,1.7022632034180406e-23,4.0520428550774596e-23,-0.05919322120375397,-0.03980011509471977,Slc22a4
ENSMUSG00000023262,-0.049507439510222344,1.681202427554596e-23,4.002862922749038e-23,-0.059199320413963655,-0.039806226056018426,Acy1
ENSMUSG00000026437,-0.04951313056473403,1.6618042065271366e-23,3.957618972439001e-23,-0.05920500545748771,-0.03981192205398042,Cdk18
ENSMUSG00000015568,-0.049517267003909286,1.6478442109596237e-23,3.925307791709442e-23,-0.0592091375272917,-0.03981606208660803,Lpl
ENSMUSG00000029570,-0.04952861995493974,1.6101232694875962e-23,3.8363670943235553e-23,-0.05922047848435452,-0.039827424902009065,Lfng
ENSMUSG00000069237,-0.04953023996535627,1.604810853484434e-23,3.8246207185043714e-23,-0.059222096783086736,-0.03982904632022744,Fam8a1
ENSMUSG00000044807,-0.0495347022425164,1.590267519611246e-23,3.790864170706188e-23,-0.059226554345192896,-0.039833512475405855,Zfp354c
ENSMUSG00000109336,-0.04953617301184422,1.5855026841587592e-23,3.780406972243107e-23,-0.059228023560351305,-0.03983498452301584,Samd4b
ENSMUSG00000021559,-0.049536513290237706,1.5844023032672618e-23,3.778684243422995e-23,-0.059228363479164894,-0.03983532509715973,Dapk1
ENSMUSG00000029456,-0.049540670801973496,1.5710187906971635e-23,3.747659328953157e-23,-0.059232516597382365,-0.03983948622254759,Acad10
ENSMUSG00000020287,-0.04954462641706437,1.558389153635243e-23,3.7184184052379936e-23,-0.05923646803200103,-0.03984344527611711,Mpg
ENSMUSG00000012640,-0.04954721878465745,1.550166734476225e-23,3.6996819438573393e-23,-0.059239057659698495,-0.03984603989733042,Zfp715
ENSMUSG00000021575,-0.049548934206858096,1.5447494271259873e-23,3.687632912690349e-23,-0.05924077126878296,-0.039847756810869196,Ahrr
ENSMUSG00000019866,-0.04955192153447406,1.535360152728467e-23,3.666093965445241e-23,-0.05924375543880543,-0.03985074673571757,Aim1
ENSMUSG00000030105,-0.049553151683893105,1.5315101976663853e-23,3.6577745346701343e-23,-0.05924498428791105,-0.03985197795469953,Arl8b
ENSMUSG00000037151,-0.049556797274576826,1.520156776642646e-23,3.63152598337947e-23,-0.05924862602489808,-0.03985562671524322,Lrrc20
ENSMUSG00000044600,-0.04955777918111562,1.5171131097701433e-23,3.6251209313504024e-23,-0.05924960689343479,-0.039856609475599054,Smim7
ENSMUSG00000109936,-0.04956412492850695,1.4975878698009356e-23,3.579320912526137e-23,-0.05925594593209987,-0.03986296074138901,RP23-145I16.5
ENSMUSG00000026824,-0.04956776512463766,1.486499875163633e-23,3.5536693166713677e-23,-0.05925958227946122,-0.039866604103466506,Kcnj3
ENSMUSG00000037709,-0.04957079069035503,1.477345930467344e-23,3.532630154154337e-23,-0.05926260464606054,-0.039869632300771375,Fam13a
ENSMUSG00000039533,-0.04957865679508317,1.4538071762420306e-23,3.4771757384406376e-23,-0.05927046243263738,-0.039877505248142486,Mmd2
ENSMUSG00000047766,-0.04958608210053938,1.431928388614712e-23,3.425666001470603e-23,-0.05927787988497127,-0.03988493701390012,Lrrc49
ENSMUSG00000075015,-0.04959057677364827,1.418843507029917e-23,3.3951746997605096e-23,-0.05928236980392171,-0.039889435598069026,Gm10801
ENSMUSG00000068323,-0.04961352778462738,1.3538521800227678e-23,3.240431259030081e-23,-0.05930529653277431,-0.03991240658610476,Slc4a5
ENSMUSG00000018486,-0.049623791428441845,1.325750610797513e-23,3.1739301192183696e-23,-0.059315549314364294,-0.039922679166935086,Wnt9b
ENSMUSG00000066149,-0.04962903469285695,1.3116184029883328e-23,3.1408486661598005e-23,-0.05932078702893615,-0.03992792699768753,Cdc26
ENSMUSG00000074212,-0.049629174311817854,1.3112441332611975e-23,3.1407045108052635e-23,-0.059320926500107146,-0.039928066738249335,Dnajb14
ENSMUSG00000020774,-0.049632409912682224,1.3026001795666539e-23,3.1207479146302204e-23,-0.05932415867590686,-0.03993130515726097,Aspa
ENSMUSG00000035413,-0.04963964768087121,1.28346813668358e-23,3.0756485422563623e-23,-0.0593313887817773,-0.03993854923014724,Tmem98
ENSMUSG00000085022,-0.049640605109161316,1.2809582370076157e-23,3.0703696956078995e-23,-0.059332345196402486,-0.039939507492513286,Gm5860
ENSMUSG00000028047,-0.04965155071525121,1.2526074393905571e-23,3.003134594558996e-23,-0.059343279212707885,-0.03995046263527651,Thbs3
ENSMUSG00000032854,-0.049652242621683204,1.250836324114462e-23,2.999607491881204e-23,-0.05934397038643474,-0.039951155144630206,Ugt8a
ENSMUSG00000053182,-0.04965525074185634,1.2431650381472602e-23,2.981926212874215e-23,-0.05934697532100394,-0.03995416588616342,Gm609
ENSMUSG00000003929,-0.04966114121183743,1.2282778943053354e-23,2.946923930674989e-23,-0.05935285955245946,-0.039960061489775066,Zfp81
ENSMUSG00000021998,-0.04966305603912267,1.2234766274323452e-23,2.936109017116259e-23,-0.0593547723516292,-0.039961977986005696,Lcp1
ENSMUSG00000028957,-0.04966788302682078,1.211455686106054e-23,2.907958920081742e-23,-0.05935959422644148,-0.0399668091811775,Per3
ENSMUSG00000031539,-0.0496958918660603,1.1439768464324344e-23,2.747302705169151e-23,-0.05938757338897741,-0.03999484244344694,Ap3m2
ENSMUSG00000066440,-0.04970227914491167,1.1291176165755066e-23,2.7135727387058555e-23,-0.05939395389806937,-0.040001235293989315,Zfyve26
ENSMUSG00000002565,-0.04970263788109544,1.1282887528271634e-23,2.7122325789114505e-23,-0.059394312254011775,-0.040001594343126015,Scin
ENSMUSG00000023984,-0.04970427525974923,1.1245132171128063e-23,2.703806725445555e-23,-0.05939594789709911,-0.040003233150221876,Gm20517
ENSMUSG00000022587,-0.04971467726033438,1.1008183660217327e-23,2.647470817753085e-23,-0.059406338870697094,-0.040013644226686414,Ly6e
ENSMUSG00000030638,-0.04971655265148828,1.0965993060510965e-23,2.6379583980060052e-23,-0.05940821227355668,-0.04001552125436735,Sh3gl3
ENSMUSG00000039903,-0.04974079585150636,1.0434796876388419e-23,2.5107788441743067e-23,-0.059432429764729,-0.04003978561594989,Eva1c
ENSMUSG00000063564,-0.049746035264686524,1.0323388101758702e-23,2.484569940254802e-23,-0.05943766362024306,-0.04004502960404717,Col23a1
ENSMUSG00000000724,-0.04975830393987038,1.0067099420182818e-23,2.4234712133324068e-23,-0.05944991927944201,-0.040057308994004726,Cryba1
ENSMUSG00000031556,-0.04976457579050132,9.938526706019462e-24,2.393095763549112e-23,-0.0594561844750627,-0.04006358632325056,Tm2d2
ENSMUSG00000057897,-0.04976712262453898,9.886782161978007e-24,2.3812095765842983e-23,-0.05945872860645726,-0.04006613538222865,Camk2b
ENSMUSG00000085124,-0.049787751943817134,9.477367479023914e-24,2.283152849680538e-23,-0.05947933602972481,-0.0400867827281461,Gm12766
ENSMUSG00000027820,-0.04978890956222728,9.45489730348326e-24,2.2782885068634364e-23,-0.05948049241919113,-0.04008794135837024,Mme
ENSMUSG00000049420,-0.049790859362230974,9.417169544004672e-24,2.269744406846149e-23,-0.05948244014920118,-0.040089892862651584,Tmem200a
ENSMUSG00000110408,-0.04979120927003968,9.410414779950377e-24,2.2686631581365422e-23,-0.05948278968552451,-0.0400902430763149,RP23-357C16.1
ENSMUSG00000026135,-0.04979997903471771,9.242677988508684e-24,2.228762476129415e-23,-0.05949155013886179,-0.040099020507427724,Zfp142
ENSMUSG00000057778,-0.04980106410368161,9.22213111834054e-24,2.2243442157116592e-23,-0.0594926340556446,-0.04010010652505143,Cyb5d2
ENSMUSG00000038515,-0.04981262673776565,9.005970770859412e-24,2.172731187179593e-23,-0.05950418441051984,-0.04011167926959949,Grtp1
ENSMUSG00000030562,-0.04981854882828108,8.89720973501948e-24,2.1470100711919596e-23,-0.05951010021092824,-0.0401176065394483,Nox4
ENSMUSG00000021594,-0.04982186524858743,8.836871887387207e-24,2.1329644912834195e-23,-0.0595134131084246,-0.04012092586052297,Srd5a1
ENSMUSG00000025558,-0.049825568111866,8.769981950607308e-24,2.1173302633045164e-23,-0.05951711203814858,-0.040124631962832336,Dock9
ENSMUSG00000020021,-0.04983246480280849,8.646731423320443e-24,2.0880781027095972e-23,-0.059524001402021326,-0.04013153468727577,Fgd6
ENSMUSG00000044676,-0.04983339826357734,8.630181923914055e-24,2.084585005776342e-23,-0.059524933871007095,-0.040132468964744566,Zfp612
ENSMUSG00000039853,-0.049836798449621654,8.57016419944557e-24,2.0705881129368375e-23,-0.059528330444279874,-0.04013587212581013,Trim14
ENSMUSG00000025537,-0.04983809653292558,8.547360520786008e-24,2.065577699561626e-23,-0.05952962714828291,-0.040137171344942275,Phkg1
ENSMUSG00000029213,-0.04984911091694479,8.356271223331335e-24,2.0198866868096046e-23,-0.05954062982746146,-0.04014819536791274,Commd8
ENSMUSG00000008730,-0.049852309390707825,8.301577695689799e-24,2.0071512803892162e-23,-0.05954382490180739,-0.04015139664117925,Hipk1
ENSMUSG00000039005,-0.049859098633345325,8.186654643489225e-24,1.9798439282924366e-23,-0.05955060692801164,-0.040158191826844845,Tlr4
ENSMUSG00000021196,-0.04988187636107344,7.812480606141851e-24,1.88981146737829e-23,-0.05957336043826268,-0.040180989499828776,Pfkp
ENSMUSG00000027122,-0.049889093137817406,7.69750081326507e-24,1.8624487813368183e-23,-0.059580569539966356,-0.0401882125980308,Arl14ep
ENSMUSG00000022489,-0.04990213767455727,7.493907858601365e-24,1.8136272649083652e-23,-0.059593600201279504,-0.040201268563565054,Pde1b
ENSMUSG00000034738,-0.04990453768521787,7.457034788658995e-24,1.8051403506799795e-23,-0.059595997658697664,-0.04020367067732332,Nostrin
ENSMUSG00000006519,-0.049908279115959554,7.399910615611107e-24,1.791745911770244e-23,-0.05959973510890913,-0.04020741538685505,Cyba
ENSMUSG00000024371,-0.04991265833998669,7.333598914512112e-24,1.7761198630448323e-23,-0.05960410967350887,-0.04021179844894634,C2
ENSMUSG00000037254,-0.049942758635375464,6.893464518900412e-24,1.6699284202762625e-23,-0.05963417793257103,-0.040241925135107263,Itih2
ENSMUSG00000028218,-0.04994517536955382,6.859282711504732e-24,1.6620505722085613e-23,-0.059636592093809754,-0.040244343988949376,Fam92a
ENSMUSG00000048796,-0.04994528312791573,6.857762514179033e-24,1.6620505722085613e-23,-0.0596366997374457,-0.040244451841826394,Cyb561d1
ENSMUSG00000032936,-0.04995621833356541,6.70521694916721e-24,1.625507139192051e-23,-0.05964762329965356,-0.04025539663994567,Camkv
ENSMUSG00000020251,-0.049963833889052324,6.60097036521877e-24,1.6006232699366563e-23,-0.05965523074498019,-0.040263018877247626,Glt8d2
ENSMUSG00000021933,-0.049984601119695694,6.32478182563278e-24,1.5340242118925008e-23,-0.05967597585391029,-0.04028380433459648,Gucy1b2
ENSMUSG00000018733,-0.04999400521799493,6.20350934118739e-24,1.5053407767986872e-23,-0.05968536993200235,-0.040293216689320815,Pex12
ENSMUSG00000058093,-0.04999705908288181,6.164625166403578e-24,1.4962682442727133e-23,-0.059688420542581354,-0.040296273235750184,Zfp729b
ENSMUSG00000038526,-0.049999946167391195,6.128086583029304e-24,1.4877607630563983e-23,-0.05969130455034354,-0.040299162855522236,Car14
ENSMUSG00000003227,-0.05001077384827625,5.9929534120773296e-24,1.455306802350007e-23,-0.05970212069079823,-0.04031000004606595,Edar
ENSMUSG00000020427,-0.05001433766398958,5.949124614327314e-24,1.4450144800406398e-23,-0.05970568070760418,-0.04031356699228125,Igfbp3
ENSMUSG00000042505,-0.050014764344218955,5.943898508056317e-24,1.4440958474383665e-23,-0.05970610693299029,-0.04031399404732865,Sdhaf3
ENSMUSG00000033676,-0.05001612846147282,5.927220881238217e-24,1.440393895805156e-23,-0.05970746959606462,-0.04031535936291757,Gabrb3
ENSMUSG00000094626,-0.050028173778987814,5.781952571670788e-24,1.4057749991905635e-23,-0.05971950207143386,-0.04032741526344582,Cecr6
ENSMUSG00000041737,-0.05003185013048185,5.738321702642497e-24,1.3955062506426305e-23,-0.059723174502815495,-0.040331094845544035,Tmem45b
ENSMUSG00000021684,-0.05003341406704104,5.71985994598596e-24,1.3913548883449184e-23,-0.059724736771661596,-0.040332660156496634,Pde8b
ENSMUSG00000000325,-0.050036571455939115,5.6827670901432774e-24,1.3826683917623548e-23,-0.05972789079351448,-0.0403358203202652,Arvcf
