,Neural Crest/Mid-HindBrain_corr,Neural Crest/Mid-HindBrain_pval,Neural Crest/Mid-HindBrain_qval,Neural Crest/Mid-HindBrain_ci_low,Neural Crest/Mid-HindBrain_ci_high,gene_annotation
ENSMUSG00000020528,-0.07068945763185314,3.0524762668424696e-46,1.3900165149555873e-45,-0.08035461318421411,-0.061011010555413234,Prpsap2
ENSMUSG00000003809,-0.07069731176476235,2.9835651188094557e-46,1.3592551794120528e-45,-0.08036245579297246,-0.061018874750518766,Gcdh
ENSMUSG00000110834,-0.07070021858848854,2.9584554295516838e-46,1.3484300043535477e-45,-0.08036535835129363,-0.06102178529858018,CAAA01180111.2
ENSMUSG00000028795,-0.07070181266368075,2.9447749062944097e-46,1.3428066148173323e-45,-0.08036695008730765,-0.06102338141623319,Ccdc28b
ENSMUSG00000029279,-0.07070238609050909,2.939869107418423e-46,1.341181162143441e-45,-0.08036752267266581,-0.061023955577795455,Brdt
ENSMUSG00000041084,-0.07072708291048406,2.7361246306074027e-46,1.2493719774463026e-45,-0.08039218324545497,-0.061048684047975706,Ostc
ENSMUSG00000030291,-0.07073291046527623,2.6901349759059737e-46,1.2289332918711619e-45,-0.08039800224549909,-0.061054519072802176,Med21
ENSMUSG00000045822,-0.07074914030042877,2.5660677347375952e-46,1.1727914692584988e-45,-0.08041420825206651,-0.06107076971560874,Zswim3
ENSMUSG00000090841,-0.07075203606120775,2.5445377865081524e-46,1.1634832128523787e-45,-0.08041709976076285,-0.06107366918947183,Myl6
ENSMUSG00000041840,-0.07075694771731278,2.5084299348259886e-46,1.1474976829030141e-45,-0.08042200420430909,-0.061078587143912635,Haus1
ENSMUSG00000041471,-0.07076569483971244,2.44538385663237e-46,1.1191688131040595e-45,-0.08043073848077147,-0.06108734548412318,Fam35a
ENSMUSG00000037434,-0.07076935522644688,2.419471455556911e-46,1.107816600529721e-45,-0.08043439349145771,-0.061091010565589604,Slc30a1
ENSMUSG00000018659,-0.0707818329063046,2.3331763223215542e-46,1.0687935512237995e-45,-0.0804468528432637,-0.06110350425100789,Pnpo
ENSMUSG00000021668,-0.07078403613484745,2.318260234059054e-46,1.062447403326789e-45,-0.08044905283524317,-0.0611057103060248,Polk
ENSMUSG00000025358,-0.07080067074848023,2.208663203734711e-46,1.0126837247752e-45,-0.08046566300943338,-0.06112236626289437,Cdk2
ENSMUSG00000018537,-0.07081413693195583,2.123730055968595e-46,9.741880990681628e-46,-0.08047910940456729,-0.061135849728263,Pcgf2
ENSMUSG00000021076,-0.07082017857021979,2.0866884930092627e-46,9.576358389211852e-46,-0.08048514216359709,-0.06114189912124114,Actr10
ENSMUSG00000002910,-0.07082430532582644,2.0617574313621783e-46,9.466287563646365e-46,-0.0804892628538144,-0.06114603117413274,Arrdc2
ENSMUSG00000002731,-0.07082589790392445,2.0522156200607627e-46,9.426805788060463e-46,-0.08049085309109756,-0.06114762579662274,Prkra
ENSMUSG00000100213,-0.0708350983927753,1.997945615116484e-46,9.181735363586784e-46,-0.08050004005585505,-0.06115683809710526,Gm28151
ENSMUSG00000018669,-0.07084452154855929,1.9438424935767685e-46,8.937206867019626e-46,-0.08050944935853825,-0.06116627335209104,Cdk5rap3
ENSMUSG00000020690,-0.07085053488967057,1.910081491768847e-46,8.786023421199847e-46,-0.08051545385846018,-0.06117229441515326,Efcab3
ENSMUSG00000029627,-0.07085726629550664,1.8729808000971656e-46,8.61933179980288e-46,-0.08052217536653121,-0.061179034465868976,Zkscan14
ENSMUSG00000040441,-0.07086899585091498,1.8100379148425613e-46,8.333507895223579e-46,-0.08053388767286497,-0.06119077908719279,Slc26a10
ENSMUSG00000057409,-0.07086908916614268,1.809545704248936e-46,8.333507895223579e-46,-0.08053398085085585,-0.06119087252228907,Zfp53
ENSMUSG00000066595,-0.07086934881071513,1.8081768557096124e-46,8.332612238293144e-46,-0.0805342401135734,-0.06119113250039031,Mfsd7b
ENSMUSG00000097026,-0.07086952225954082,1.8072630060810077e-46,8.332240691936411e-46,-0.0805344133073101,-0.061191306172022,Gm26786
ENSMUSG00000032268,-0.07087335224185602,1.787200696923153e-46,8.243545650014542e-46,-0.08053823765676991,-0.06119514107434109,Tmprss5
ENSMUSG00000031767,-0.07088523042540305,1.726378890611712e-46,7.966676929449525e-46,-0.08055009836895131,-0.06120703451844669,Nudt7
ENSMUSG00000020484,-0.07089838711843177,1.6614123122165554e-46,7.670416953908382e-46,-0.08056323570688746,-0.061220208117813715,Xbp1
ENSMUSG00000010054,-0.07089980995829293,1.6545339099431602e-46,7.64218896047649e-46,-0.08056465645337725,-0.06122163278622481,Tusc2
ENSMUSG00000079083,-0.07090162459411689,1.6458025612543614e-46,7.605372279363963e-46,-0.08056646841933804,-0.06122344975416901,Jrkl
ENSMUSG00000089832,-0.07091190550145805,1.5971935066270817e-46,7.38415860669016e-46,-0.08057673419923365,-0.06123374387546174,Shkbp1
ENSMUSG00000038967,-0.07092524396726586,1.5362513782729163e-46,7.105695551678613e-46,-0.08059005303561338,-0.06124709948814008,Pdk2
ENSMUSG00000026162,-0.07092842875033399,1.5220460365996766e-46,7.043248665431175e-46,-0.08059323313131497,-0.061250288365824496,Nhej1
ENSMUSG00000036461,-0.07095412488362837,1.4121120593969835e-46,6.54058387863355e-46,-0.08061889143781947,-0.06127601754338694,Elf1
ENSMUSG00000030615,-0.07096154231281566,1.3818745157406327e-46,6.4034963658046e-46,-0.08062629794556778,-0.06128344451350347,Tmem126a
ENSMUSG00000007476,-0.07096641767802471,1.3623516648712598e-46,6.315955794488919e-46,-0.0806311661316971,-0.061288326150406226,Lrrc8a
ENSMUSG00000020740,-0.0709683974773342,1.3545023666197573e-46,6.282478509368076e-46,-0.08063314301557806,-0.06129030849667145,Gga3
ENSMUSG00000036568,-0.07097235512233901,1.3389461675117068e-46,6.213207273836227e-46,-0.08063709483237474,-0.06129427123330332,Gltscr1l
ENSMUSG00000028603,-0.07097557379011835,1.3264258414545214e-46,6.157965837764723e-46,-0.0806403087599734,-0.06129749404221865,Scp2
ENSMUSG00000026135,-0.07097879747175752,1.3140027977732807e-46,6.103124931599075e-46,-0.08064352769384647,-0.06130072187164694,Zfp142
ENSMUSG00000030672,-0.07098833388615329,1.2779263293992288e-46,5.9383193745317324e-46,-0.08065305006204451,-0.06131027055737124,Mylpf
ENSMUSG00000047843,-0.07098863001627403,1.2768219845678054e-46,5.935945999850327e-46,-0.08065334575596655,-0.06131056706857656,Bri3
ENSMUSG00000029569,-0.07099388074288848,1.2573976472135152e-46,5.8483611498303035e-46,-0.08065858874799536,-0.06131582455254119,Tmem168
ENSMUSG00000046658,-0.07099517896318086,1.252640578996799e-46,5.8289463890032524e-46,-0.08065988505586119,-0.06131712444364308,Zfp316
ENSMUSG00000097414,-0.07100418812101003,1.2201180951377288e-46,5.680251839561121e-46,-0.08066888094127268,-0.061326145197162736,B130046B21Rik
ENSMUSG00000022353,-0.0710113681096417,1.1948016295687649e-46,5.564981972840079e-46,-0.08067605035111694,-0.06133333442829262,Mtss1
ENSMUSG00000097062,-0.07105271757156274,1.0588540985810614e-46,4.934082472418739e-46,-0.08071733887047443,-0.06137473713718582,Gm17586
ENSMUSG00000053687,-0.07106770410375467,1.0134802168003144e-46,4.7248494955725615e-46,-0.08073230330670048,-0.061389742976218534,Dpep2
ENSMUSG00000041781,-0.07106813115354531,1.012216020701547e-46,4.721156812973633e-46,-0.0807327297267901,-0.061390170576232736,Cpsf2
ENSMUSG00000031617,-0.0710703140630954,1.0057784218969704e-46,4.693319747536026e-46,-0.08073490941750255,-0.06139235629836344,Tmem184c
ENSMUSG00000111593,-0.07107406929277515,9.947991024737126e-47,4.644253512949172e-46,-0.0807386591096433,-0.061396116366704646,RP23-11B13.1
ENSMUSG00000047371,-0.07107776644703528,9.84106114245051e-47,4.5964788147830494e-46,-0.08074235081173639,-0.06139981828506364,Zfp768
ENSMUSG00000005043,-0.07108905696451057,9.521543442849851e-47,4.449319365817688e-46,-0.08075362467752471,-0.061411123352982655,Sgsh
ENSMUSG00000042524,-0.07110021047522708,9.216042679058173e-47,4.308575352528365e-46,-0.08076476173618903,-0.061422291240016115,Sun2
ENSMUSG00000019978,-0.07110846332722015,8.996290279725274e-47,4.207806491920147e-46,-0.08077300241321038,-0.06143055473108213,Epb41l2
ENSMUSG00000041779,-0.07111593597709459,8.801815001125696e-47,4.118771643016236e-46,-0.08078046403796192,-0.06143803701538509,Tram2
ENSMUSG00000020474,-0.07112274981635575,8.6281346360298075e-47,4.03938887454579e-46,-0.08078726782316298,-0.06144485964062355,Polm
ENSMUSG00000033885,-0.07112661590385883,8.531111551511862e-47,3.995836792277219e-46,-0.08079112820571714,-0.061448730713582825,Pxk
ENSMUSG00000051344,-0.07114732456110924,8.02959739341309e-47,3.76269793505768e-46,-0.08081180629953234,-0.06146946608033382,Plekhm3
ENSMUSG00000022707,-0.07115614601512742,7.824978218976427e-47,3.6685317482308614e-46,-0.08082061473164096,-0.061478298914576686,Gbe1
ENSMUSG00000024766,-0.07116818403130656,7.554096452764384e-47,3.543197210489861e-46,-0.0808326349753029,-0.06149035246299159,Lipo3
ENSMUSG00000033809,-0.07118211470921453,7.2522547480551e-47,3.403216681396105e-46,-0.08084654508292348,-0.061504301118694656,Alg3
ENSMUSG00000040652,-0.07118388301305369,7.214808912782324e-47,3.3872342313532036e-46,-0.0808483107753844,-0.061506071704832695,Oaz2
ENSMUSG00000041406,-0.07118645339979274,7.160720930262781e-47,3.3634198826974074e-46,-0.08085087736614502,-0.06150864540920458,BC055324
ENSMUSG00000031723,-0.07119225883689836,7.040039010980146e-47,3.3082890089192416e-46,-0.08085667422923877,-0.06151445833993976,Txnl4b
ENSMUSG00000041354,-0.0712010055285766,6.8620266593952855e-47,3.2261526372333266e-46,-0.08086540800175107,-0.061523216323044125,Rgl2
ENSMUSG00000050989,-0.07120262093023466,6.829643546186559e-47,3.2124381684790964e-46,-0.08086702101724269,-0.06152483381024665,Selenon
ENSMUSG00000001521,-0.07120262467311275,6.829568691543053e-47,3.2124381684790964e-46,-0.08086702475459198,-0.061524837557957,Tulp3
ENSMUSG00000032591,-0.07121141016361443,6.656096936857765e-47,3.1337556199895316e-46,-0.08087579726685058,-0.0615336343917489,Mst1
ENSMUSG00000022359,-0.07121307921987391,6.623640120033341e-47,3.1199435327523982e-46,-0.08087746385735078,-0.06153530560316211,Wdyhv1
ENSMUSG00000079710,-0.07121613184950121,6.564684981980597e-47,3.0936309999908565e-46,-0.0808805119770743,-0.06153836217461008,Gm3448
ENSMUSG00000098120,-0.07121876433800595,6.514263528321442e-47,3.0713170807739002e-46,-0.08088314057623952,-0.06154099806255851,Gm5914
ENSMUSG00000019813,-0.07122522121335631,6.392217588693441e-47,3.015196975798793e-46,-0.08088958791138529,-0.06154746327651659,Cep57l1
ENSMUSG00000039089,-0.07123071293344733,6.290207310264241e-47,2.9684791459482026e-46,-0.08089507151667774,-0.061552962089423194,L3mbtl3
ENSMUSG00000028630,-0.07123617857445916,6.19029019880536e-47,2.9227054763009256e-46,-0.08090052908084568,-0.06155843479015154,Dyrk2
ENSMUSG00000039117,-0.07123774533993484,6.161940640095985e-47,2.9106946811979145e-46,-0.08090209353092885,-0.061560003579453265,Taf4
ENSMUSG00000101599,-0.07126434031040829,5.699965980942848e-47,2.6937457376856558e-46,-0.08092864919164093,-0.06158663291054022,Gm20342
ENSMUSG00000060475,-0.07129764275413426,5.169792067044552e-47,2.444346130990332e-46,-0.08096190239200857,-0.0616199784003409,Wtap
ENSMUSG00000025979,-0.07129922056704653,5.145928897190342e-47,2.434214237081524e-46,-0.08096347787132081,-0.06162155825323869,Mob4
ENSMUSG00000003872,-0.07133222198900208,4.671187329437639e-47,2.210689696846966e-46,-0.08099643047279693,-0.06165460235450012,Lin7b
ENSMUSG00000039531,-0.07133756150810416,4.598583581814466e-47,2.1773596504803342e-46,-0.08100176209092395,-0.06165994878096431,Zufsp
ENSMUSG00000031843,-0.07133832040767758,4.588356060171393e-47,2.1735462151451412e-46,-0.08100251986749618,-0.061660708662318056,Mphosph6
ENSMUSG00000053897,-0.07133984647841562,4.567858022963443e-47,2.164861622257556e-46,-0.08100404367995792,-0.061662236707351596,Slc39a8
ENSMUSG00000020664,-0.07134482003287257,4.501684112514581e-47,2.134511196071399e-46,-0.08100900987424581,-0.061667216696468755,Dld
ENSMUSG00000029233,-0.07134705821638024,4.472216855500392e-47,2.121544997865461e-46,-0.08101124474539653,-0.06166945777583941,Srd5a3
ENSMUSG00000018809,-0.07135340457791439,4.389702295853183e-47,2.0833897939502532e-46,-0.0810175817142257,-0.061675812349113596,Smyd4
ENSMUSG00000037111,-0.07135558965852885,4.3616442464463816e-47,2.0710561474104375e-46,-0.08101976356070907,-0.06167800025724838,Setd7
ENSMUSG00000020079,-0.07138134422984832,4.044084851375562e-47,1.921180451959887e-46,-0.0810454800057876,-0.06170378816229813,Supv3l1
ENSMUSG00000020486,-0.07138258135512428,4.0294239731845594e-47,1.91512546254019e-46,-0.08104671529933913,-0.061705026889090804,Sept4
ENSMUSG00000030409,-0.07140173264890776,3.8090985290247143e-47,1.811268915370763e-46,-0.0810658382333608,-0.06172420297892564,Dmpk
ENSMUSG00000027438,-0.07140671604175323,3.7537604818339127e-47,1.78580422542051e-46,-0.08107081424549474,-0.06172919282516798,Napb
ENSMUSG00000037455,-0.07141975660596342,3.612708830658461e-47,1.7195187199707096e-46,-0.08108383549354695,-0.061742250278944574,Slc18b1
ENSMUSG00000037773,-0.07146099485659173,3.2004597228266064e-47,1.5240284394412412e-46,-0.0811250126388682,-0.061783541961346146,Pced1a
ENSMUSG00000024505,-0.07146201398837079,3.1908879442194154e-47,1.5201943517005314e-46,-0.08112603026011797,-0.06178456241401819,Dtwd2
ENSMUSG00000094500,-0.07146563606264816,3.1570990774024057e-47,1.5048136689239303e-46,-0.08112964696569269,-0.061788189183016526,Smim18
ENSMUSG00000031527,-0.07146754472203597,3.139437469233774e-47,1.4971089505168211e-46,-0.08113155279592935,-0.06179010031639988,Eri1
ENSMUSG00000026649,-0.07146877954002248,3.128063613820472e-47,1.4923967623189275e-46,-0.08113278578354287,-0.061791336734989606,Cfap126
ENSMUSG00000105550,-0.07149022659227852,2.9369312478980206e-47,1.4018764906434467e-46,-0.0811542010400755,-0.06181281159221112,Gm42586
ENSMUSG00000033773,-0.0715008287224638,2.8467860065383235e-47,1.3594966602379768e-46,-0.08116478744907552,-0.0618234274708052,Rpap2
ENSMUSG00000043998,-0.07150769047957398,2.7899168479843286e-47,1.3329750826489864e-46,-0.08117163903018562,-0.0618302981271285,Mgat2
ENSMUSG00000038208,-0.07151988198861876,2.691650491530318e-47,1.2866398143070354e-46,-0.08118381245694413,-0.0618425054499597,Pgap3
ENSMUSG00000041135,-0.07152581402410786,2.645090459317802e-47,1.2649882636622678e-46,-0.08118973569307325,-0.061848445181026744,Ripk2
ENSMUSG00000019988,-0.07152684180350152,2.637105371021067e-47,1.261772904794769e-46,-0.08119076194782794,-0.06184947429381934,Nedd1
ENSMUSG00000042628,-0.07153155954694154,2.6007586917400697e-47,1.2449778323312924e-46,-0.08119547269256211,-0.06185419815813062,Zfyve1
ENSMUSG00000044636,-0.07154861846917193,2.473444207130519e-47,1.1845997160586776e-46,-0.0812125063045188,-0.06187127921648135,Csrnp2
ENSMUSG00000034321,-0.0715651097797311,2.356267058520441e-47,1.1290211109345668e-46,-0.08122897314160164,-0.06188779193200143,Exosc1
ENSMUSG00000049225,-0.07157223143432534,2.3073888491653547e-47,1.1066613185445347e-46,-0.08123608422586902,-0.061894922831812936,Pdp1
ENSMUSG00000059142,-0.07158515891226093,2.221227634679745e-47,1.0658481932244456e-46,-0.08124899251366154,-0.0619078670945165,Zfp945
ENSMUSG00000030309,-0.0715969191204116,2.1456312773626495e-47,1.0300678239859095e-46,-0.08126073526160214,-0.06191964257470415,Caprin2
ENSMUSG00000029385,-0.07159822271805193,2.1374108336194285e-47,1.0266142332466036e-46,-0.08126203692364482,-0.0619209478653878,Ccng2
ENSMUSG00000000340,-0.07159877790316382,2.133919378940086e-47,1.0254297832484796e-46,-0.08126259128440111,-0.06192150377155468,Dbt
ENSMUSG00000039809,-0.07162718926256566,1.9626223399266958e-47,9.435684326570653e-47,-0.08129096044977628,-0.06194995203865012,Gabbr2
ENSMUSG00000047547,-0.07164033962583367,1.8880394615247097e-47,9.081478891412745e-47,-0.08130409127799207,-0.0619631194901825,Cltb
ENSMUSG00000052428,-0.07164463765697861,1.8642799772601833e-47,8.971510958903672e-47,-0.08130838292362304,-0.061967423107142545,Tmco1
ENSMUSG00000029426,-0.07164677936087616,1.8525519769686274e-47,8.91936435709498e-47,-0.08131052144549267,-0.061969567594579555,Scarb2
ENSMUSG00000012483,-0.07166461997970733,1.7576670305108949e-47,8.466604193212403e-47,-0.08132833555423877,-0.06198743140405964,Rpa3
ENSMUSG00000017747,-0.07166584257871397,1.7513446550260503e-47,8.440215204944821e-47,-0.08132955633631087,-0.06198865559252427,Ghdc
ENSMUSG00000042599,-0.07167745707036202,1.6924006312427302e-47,8.160080189212778e-47,-0.08134115356593023,-0.062000285185216795,Kdm7a
ENSMUSG00000075284,-0.0716850699069121,1.6548407009571012e-47,7.98283020239798e-47,-0.08134875508648853,-0.06200790792132558,Wipf1
ENSMUSG00000051413,-0.0716974042116075,1.5957392922276314e-47,7.701444460558067e-47,-0.08136107105464717,-0.06202025826766526,Plagl2
ENSMUSG00000051705,-0.07169954628496322,1.585691524581921e-47,7.656646666257465e-47,-0.08136320994323344,-0.06202240312724241,Senp8
ENSMUSG00000074829,-0.0717064420324956,1.5537714825824585e-47,7.506142427934582e-47,-0.08137009543777392,-0.0620293078447663,2010315B03Rik
ENSMUSG00000025500,-0.07171400868330392,1.519481312299867e-47,7.344037275494766e-47,-0.08137765083699156,-0.06203688433934327,Lmntd2
ENSMUSG00000061111,-0.07173692341920637,1.4201644653011327e-47,6.867333004357507e-47,-0.08140053149196488,-0.06205982889277535,Fam195b
ENSMUSG00000029061,-0.07174590469757175,1.3830245847008202e-47,6.690975252543882e-47,-0.08140949940975822,-0.06206882186071332,Mmp23
ENSMUSG00000046841,-0.07175240174398659,1.3567617386113995e-47,6.567094572175215e-47,-0.08141598679017528,-0.062075327364330975,Ckap4
ENSMUSG00000020974,-0.07175568315122045,1.3436866460619965e-47,6.506957123786908e-47,-0.08141926331517574,-0.062078613043283895,Pole2
ENSMUSG00000049037,-0.07176228906045211,1.317743885416995e-47,6.384418049500945e-47,-0.08142585939518865,-0.062085227552690345,Clec4a1
ENSMUSG00000032014,-0.07177332004397984,1.2755295462613094e-47,6.182886797194908e-47,-0.08143687396335075,-0.06209627289925286,Oaf
ENSMUSG00000027884,-0.07178235899736403,1.2419438714439426e-47,6.023006166071497e-47,-0.08144589946397855,-0.062105323623690145,Clcc1
ENSMUSG00000001983,-0.07178278199012054,1.2403939156539707e-47,6.01840813029583e-47,-0.0814463218271523,-0.06210574716733152,Taco1
ENSMUSG00000042626,-0.0717881417694267,1.2209202358939683e-47,5.926797261621206e-47,-0.08145167362865775,-0.062111113927251195,Shc1
ENSMUSG00000033029,-0.07178904181287178,1.2176800793483716e-47,5.913939190618608e-47,-0.08145257233237227,-0.06211201514297393,1700088E04Rik
ENSMUSG00000029998,-0.07178932859598132,1.2166494591055758e-47,5.911804951922136e-47,-0.0814528586885968,-0.06211230229961257,Pcyox1
ENSMUSG00000056267,-0.07179385345103396,1.2005028030060567e-47,5.836182805085351e-47,-0.08145737680805956,-0.06211683304840787,Cep70
ENSMUSG00000020525,-0.0718132301941623,1.1337360010589187e-47,5.514280160792406e-47,-0.08147672470294433,-0.06213623503476435,Ppm1d
ENSMUSG00000097164,-0.0718214633260884,1.1064980818920217e-47,5.384418889985508e-47,-0.08148494557511578,-0.062144478894691865,Cep83os
ENSMUSG00000053617,-0.07185535996554347,1.0010505879214082e-47,4.87366401130189e-47,-0.0815187917260663,-0.06217841971632633,Sh3pxd2a
ENSMUSG00000023966,-0.07185882160064595,9.908617201436097e-48,4.826408768356598e-47,-0.08152224820386413,-0.06218188586471626,Rsph9
ENSMUSG00000021892,-0.07187268699450382,9.510750740247712e-48,4.634868781797131e-47,-0.08153609293808449,-0.062195769338645124,Sh3bp5
ENSMUSG00000032300,-0.07187381604580109,9.479061614178178e-48,4.621678017639287e-47,-0.08153722030691479,-0.06219689986235741,1700017B05Rik
ENSMUSG00000020107,-0.07187429791701543,9.465568933033781e-48,4.617350699040869e-47,-0.08153770146005644,-0.06219738236199575,Anapc16
ENSMUSG00000021135,-0.07187721670920963,9.38424859784432e-48,4.579916348386686e-47,-0.08154061590264167,-0.06220030496077895,Slc10a1
ENSMUSG00000035547,-0.07189294027658341,8.957989833344702e-48,4.3740184733128425e-47,-0.08155631603577847,-0.06221604903714686,Capn5
ENSMUSG00000025034,-0.0718936369679215,8.939555321152484e-48,4.3671496439435683e-47,-0.08155701168866428,-0.0622167466373239,Trim8
ENSMUSG00000023994,-0.07190111354043684,8.744085698265011e-48,4.273746675593847e-47,-0.08156447711639231,-0.06222423296367803,Nfya
ENSMUSG00000032652,-0.07191119893928048,8.487133175279021e-48,4.150187371774583e-47,-0.08157454747994154,-0.06223433152152632,Crebl2
ENSMUSG00000006763,-0.07191142329056235,8.481503507467602e-48,4.149463555512525e-47,-0.08157477149673849,-0.06223455616555483,Saal1
ENSMUSG00000055403,-0.07191849468306595,8.305952466685442e-48,4.065566552464729e-47,-0.08158183234601542,-0.06224163678572681,4933427D06Rik
ENSMUSG00000024197,-0.07192567758094531,8.131335610227665e-48,3.982044862991021e-47,-0.08158900453342396,-0.06224882905777845,Plin3
ENSMUSG00000029145,-0.07192579194528902,8.128585159686401e-48,3.982044862991021e-47,-0.08158911872723008,-0.06224894357138356,Eif2b4
ENSMUSG00000021782,-0.07193031756545216,8.020484592335247e-48,3.9316100942819837e-47,-0.08159363759868442,-0.06225347509831626,Dlg5
ENSMUSG00000036840,-0.07193153254731005,7.991707535360547e-48,3.919424980559366e-47,-0.08159485076866578,-0.06225469166601763,Siah1a
ENSMUSG00000064363,-0.07193563905819424,7.895202611541101e-48,3.8739953932978905e-47,-0.08159895115538593,-0.06225880353709887,mt-Nd4
ENSMUSG00000036093,-0.07193951513718375,7.805177301850366e-48,3.831702160947652e-47,-0.08160282145356137,-0.062262684675805806,Arl5a
ENSMUSG00000026000,-0.0719400304352383,7.793286253067831e-48,3.8277437392278147e-47,-0.0816033359830745,-0.06226320064653705,Lancl1
ENSMUSG00000033526,-0.07194025526083378,7.788103815247289e-48,3.82707804189056e-47,-0.08160356047335215,-0.06226342576562436,Ppip5k1
ENSMUSG00000030536,-0.07194375984286076,7.707761996848329e-48,3.7894601754416563e-47,-0.08160705982831731,-0.06226693492273023,Iqgap1
ENSMUSG00000007812,-0.07195080759073959,7.54868278559116e-48,3.713075644658711e-47,-0.08161409706380363,-0.062273991871860675,Zfp655
ENSMUSG00000053483,-0.0719553969122029,7.44685539591121e-48,3.664791041294887e-47,-0.08161867953933544,-0.06227858718547472,Usp21
ENSMUSG00000022323,-0.07196599549587242,7.216889249584312e-48,3.553367429632847e-47,-0.08162926231144248,-0.06228919960899105,Rida
ENSMUSG00000022179,-0.0719878579934126,6.764609507880861e-48,3.3323199546211135e-47,-0.08165109218639752,-0.06231109066193886,4931414P19Rik
ENSMUSG00000027274,-0.07199342721757808,6.653977709742598e-48,3.2794370181087226e-47,-0.08165665309884636,-0.062316667161759695,Mkks
ENSMUSG00000028127,-0.07199550242093564,6.613216238002824e-48,3.2609547524668754e-47,-0.08165872520493961,-0.062318745076325226,Abcd3
ENSMUSG00000052310,-0.0719972237264547,6.579594717708388e-48,3.245976673758455e-47,-0.08166044394132749,-0.06232046863075608,Slc39a1
ENSMUSG00000029192,-0.07200531543970884,6.423808350836097e-48,3.170685266947728e-47,-0.0816685235765407,-0.06232857091672987,Tbc1d14
ENSMUSG00000052593,-0.07201415093432205,6.257892607583402e-48,3.090317337078223e-47,-0.08167734588146217,-0.06233741795735216,Adam17
ENSMUSG00000035439,-0.07203582553833197,5.868723755501894e-48,2.89956707287643e-47,-0.08169898812304889,-0.06235912089164744,Haus8
ENSMUSG00000029474,-0.07203897088482725,5.81428706372681e-48,2.8740914798451853e-47,-0.0817021287724597,-0.06236227035009993,Rnf34
ENSMUSG00000020091,-0.07204068358933492,5.784856827354148e-48,2.860957877029747e-47,-0.08170383891922958,-0.06236398529373215,Eif4ebp2
ENSMUSG00000063801,-0.0720536159337854,5.567368587010906e-48,2.754759320638746e-47,-0.08171675194879412,-0.062376934547281215,Ap3s2
ENSMUSG00000000365,-0.07205779523522236,5.498838795217573e-48,2.722197423375036e-47,-0.08172092500761197,-0.062381119313870165,Rnf17
ENSMUSG00000021371,-0.07208037743351746,5.1428168343432404e-48,2.547209922904032e-47,-0.08174347346903457,-0.06240373104814102,Mcur1
ENSMUSG00000026729,-0.07208156112844077,5.124801411150778e-48,2.539544802354201e-47,-0.08174465539529366,-0.062404916291530596,4930562F07Rik
ENSMUSG00000044345,-0.07208571219988605,5.062118496730573e-48,2.509726572499045e-47,-0.08174880026403784,-0.062409072793470875,Marveld1
ENSMUSG00000026851,-0.07210362778049606,4.800223516811626e-48,2.381063252386719e-47,-0.08176668907061858,-0.062427011815367375,BC005624
ENSMUSG00000079555,-0.07210772103309383,4.742305770745428e-48,2.3535016231987234e-47,-0.08177077620516073,-0.062431110424577864,Haus3
ENSMUSG00000090210,-0.07211169016830979,4.6868085656493164e-48,2.327114481454477e-47,-0.08177473940752503,-0.062435084754292686,Itga10
ENSMUSG00000038909,-0.07211294163911164,4.66944466405457e-48,2.319644641855226e-47,-0.08177598900763168,-0.06243633786298688,Kat7
ENSMUSG00000039763,-0.0721188101792642,4.588870144454617e-48,2.280750568814422e-47,-0.08178184877510095,-0.06244221408413876,Dnajc28
ENSMUSG00000011831,-0.07212971813845877,4.4427637063733215e-48,2.2092310822343715e-47,-0.08179274042657926,-0.06245313632192472,Evi5
ENSMUSG00000024074,-0.07214150819796333,4.2900451735882355e-48,2.1343508326309628e-47,-0.08180451285700639,-0.06246494181730241,Crim1
ENSMUSG00000019518,-0.07214220450728662,4.2811909731703664e-48,2.1310059597662353e-47,-0.08180520812508937,-0.06246563903833787,Ap4m1
ENSMUSG00000029528,-0.07216045602857883,4.0554830157394376e-48,2.019662856443943e-47,-0.08182343235024385,-0.06248391446061632,Pxn
ENSMUSG00000062797,-0.07216385593750266,4.0147658890865247e-48,2.0003816089120702e-47,-0.08182682717370592,-0.06248731882255318,Hikeshi
ENSMUSG00000034473,-0.0721639006009975,4.0142337181557163e-48,2.0003816089120702e-47,-0.08182687177039322,-0.062487363544547314,Sec22a
ENSMUSG00000040213,-0.07216465731415149,4.005228053848718e-48,1.997619976981904e-47,-0.08182762735165167,-0.06248812124883371,Kyat3
ENSMUSG00000024457,-0.07216953785793746,3.947625718568694e-48,1.9698731130582307e-47,-0.08183250059482756,-0.062493008185356365,Trim26
ENSMUSG00000044807,-0.07218410350086929,3.780572248213485e-48,1.8874549416942011e-47,-0.08184704444685,-0.06250759290972425,Zfp354c
ENSMUSG00000027599,-0.0721876945769228,3.7404791896211075e-48,1.8683712235869669e-47,-0.08185063014984688,-0.06251118869083187,Armc1
ENSMUSG00000096145,-0.07220147851261588,3.590477576506363e-48,1.7943416174444594e-47,-0.08186439345935231,-0.06252499068867101,Vkorc1
ENSMUSG00000022451,-0.07220170473320464,3.5880663752241595e-48,1.7940331876120796e-47,-0.08186461934139537,-0.06252521720572479,Twf1
ENSMUSG00000025280,-0.0722018179134891,3.5868606335266683e-48,1.7940331876120796e-47,-0.08186473235230188,-0.06252533053433386,Polr3a
