,Mixed_2_corr,Mixed_2_pval,Mixed_2_qval,Mixed_2_ci_low,Mixed_2_ci_high,gene_annotation
ENSMUSG00000034427,-0.055011936843330306,1.2106274984317445e-28,1.5330220316977897e-28,-0.0646977100543736,-0.0453157994201562,Myo15b
ENSMUSG00000074497,-0.05519161763220728,8.055602004113152e-29,1.0211182664612944e-28,-0.06487718156118541,-0.045495655845860204,A430078G23Rik
ENSMUSG00000032207,-0.055195833127557895,7.97885508973315e-29,1.011518140179152e-28,-0.06488139213904187,-0.045499875469377477,Lipc
ENSMUSG00000044912,-0.05523163584761972,7.355604351703778e-29,9.326238559279546e-29,-0.06491715308031817,-0.04553571326441402,Syt16
ENSMUSG00000034258,-0.05525474843350623,6.979171816512897e-29,8.850078387665353e-29,-0.06494023868253285,-0.04555884850634374,Mfsd7c
ENSMUSG00000026832,-0.05530169465341279,6.272404121593554e-29,7.95586519735357e-29,-0.06498713006136474,-0.04560584077716079,Cytip
ENSMUSG00000025702,-0.05537930433096689,5.256436693581452e-29,6.670604941093213e-29,-0.06506464898396826,-0.045683526678408644,March8
ENSMUSG00000029759,-0.055600008141772565,3.175919186495883e-29,4.031377489839913e-29,-0.06528509406998945,-0.04590444789256428,Pon3
ENSMUSG00000041975,-0.05572474755973315,2.3867743985284047e-29,3.0304398152976193e-29,-0.06540968684135008,-0.04602931060405219,Mettl8
ENSMUSG00000028001,-0.055744159719526544,2.2828659928513649e-29,2.8992456094124524e-29,-0.06542907615259712,-0.04604874197823552,Fga
ENSMUSG00000030177,-0.055755624293474,2.2236204750652783e-29,2.8243623460755474e-29,-0.06544052722904956,-0.046060217903402735,Ccdc77
ENSMUSG00000002346,-0.05583750135390634,1.8426204683141453e-29,2.340727220927522e-29,-0.06552230781965761,-0.0461421761057511,Slc25a42
ENSMUSG00000043541,-0.055869432792476026,1.712263506433847e-29,2.17540783437155e-29,-0.0655542016004567,-0.046174139224437284,Casc1
ENSMUSG00000098178,-0.05609905412746168,1.0090020622037123e-29,1.2825753936744788e-29,-0.06578355155284996,-0.04640398895816716,Gm42418
ENSMUSG00000097636,-0.05612324153035191,9.542104106939593e-30,1.2130821391990329e-29,-0.06580771030980159,-0.04642820047944247,Mirt1
ENSMUSG00000032089,-0.056188159355587144,8.213204046381562e-30,1.0445382228642454e-29,-0.06587255119458596,-0.04649318309357691,Il10ra
ENSMUSG00000028211,-0.05629619541846057,6.396686493871989e-30,8.142421708085526e-30,-0.06598045903206354,-0.046601327159863294,Trp53inp1
ENSMUSG00000020077,-0.0563234971099088,6.004665213729883e-30,7.646332883904091e-30,-0.06600772828393903,-0.04662865618072392,Srgn
ENSMUSG00000001827,-0.056328043542030595,5.941740428415899e-30,7.567168146225036e-30,-0.0660122693126346,-0.04663320716530373,Folr1
ENSMUSG00000032021,-0.05637517011805635,5.326820760056899e-30,6.784894612223792e-30,-0.06605933985518184,-0.046680380954075076,Crtam
ENSMUSG00000058756,-0.05639943312488926,5.035301253603393e-30,6.414396501405596e-30,-0.06608357399650243,-0.04670466828514204,Thra
ENSMUSG00000021457,-0.056414505115981894,4.862242647917011e-30,6.1947288163040014e-30,-0.06609862805081061,-0.04671975539203137,Syk
ENSMUSG00000071551,-0.05652912823731153,3.725572218557511e-30,4.748371423091399e-30,-0.0662131146178934,-0.04683449361435378,Akr1c19
ENSMUSG00000060512,-0.05660504770199453,3.122260851998774e-30,3.980444737377325e-30,-0.06628894349688357,-0.046910489455847276,0610040J01Rik
ENSMUSG00000097858,-0.05672144584591054,2.380340725732984e-30,3.036923610274284e-30,-0.06640520253948469,-0.047027004917033835,9530052C20Rik
ENSMUSG00000041372,-0.056767957142207816,2.13544499210642e-30,2.7251722717029352e-30,-0.06645165817904809,-0.04707356316566677,B4galnt3
ENSMUSG00000001663,-0.0568148329143173,1.9139443193788535e-30,2.4440611919025075e-30,-0.06649847781580422,-0.04712048630066213,Gstt1
ENSMUSG00000024992,-0.05701882386473218,1.1871630442537622e-30,1.517529137484037e-30,-0.06670222398345788,-0.04732468386003178,Pde6c
ENSMUSG00000052353,-0.05707544003585584,1.039469561634531e-30,1.3294149656407865e-30,-0.0667587720737783,-0.0473813575175791,Cemip
ENSMUSG00000051727,-0.05709388685261443,9.954053875978566e-31,1.2733854261198115e-30,-0.06677719669485029,-0.0473998230781829,Kctd14
ENSMUSG00000057982,-0.057196587557708435,7.819101423297679e-31,1.0007503795148096e-30,-0.06687977370707447,-0.04750262825878699,Zfp809
ENSMUSG00000020948,-0.05729903763764362,6.143033823183286e-31,7.864593295587359e-31,-0.06698210019205285,-0.047605182763897726,Klhl28
ENSMUSG00000026896,-0.05742940467881285,4.516366761111031e-31,5.785763209212184e-31,-0.06711230966495733,-0.047735682980899266,Ifih1
ENSMUSG00000030528,-0.057538782259499904,3.487157371200979e-31,4.469568535248627e-31,-0.06722155479186986,-0.04784517255103225,Blm
ENSMUSG00000072437,-0.05776340579470146,2.047121734492286e-31,2.6251881693925183e-31,-0.0674459055850804,-0.04807002680405521,Nanos1
ENSMUSG00000013483,-0.05814070567915516,8.328461277475159e-32,1.069396671478577e-31,-0.06782274514151188,-0.04844771643602635,Card14
ENSMUSG00000033860,-0.05815571987017244,8.034702807619279e-32,1.031809786518464e-31,-0.06783774095718065,-0.048462746193920346,Fgg
ENSMUSG00000027692,-0.05859478161456023,2.7999667833078964e-32,3.6003173245568943e-32,-0.06827626341465108,-0.04890226510334423,Tnik
ENSMUSG00000034224,-0.05860152461566262,2.754832012681367e-32,3.542736641822746e-32,-0.06828299810435157,-0.04890901515474071,Slc38a8
ENSMUSG00000075528,-0.05871030980101172,2.118947619228721e-32,2.727439334829091e-32,-0.06839164907948087,-0.04901791420520949,Aarsd1
ENSMUSG00000037295,-0.058751054678587225,1.920336789209664e-32,2.472112241516045e-32,-0.0684323436302602,-0.049058701789641355,Ldlrap1
ENSMUSG00000037833,-0.0587641600590971,1.8604719209378375e-32,2.3953546040142107e-32,-0.06844543281656713,-0.04907182091346318,Sh2d4b
ENSMUSG00000039202,-0.058777616387744355,1.80093208287502e-32,2.3189957286569922e-32,-0.06845887251387993,-0.049085291356933576,Abhd2
ENSMUSG00000078956,-0.05886579665168714,1.4549577953491941e-32,1.8742210425727092e-32,-0.06854694370456345,-0.04917356420355938,Gm14221
ENSMUSG00000038178,-0.05889304279548843,1.3620597732513213e-32,1.7547794038280355e-32,-0.06857415611613993,-0.049200838984393654,Slc43a2
ENSMUSG00000021123,-0.05890223107969864,1.3320792216096556e-32,1.716375752621641e-32,-0.06858333302150066,-0.04921003692920043,Rdh12
ENSMUSG00000028247,-0.05907107108484855,8.843871165997023e-33,1.1405559925196057e-32,-0.06875196364210048,-0.0493790547460196,Coq3
ENSMUSG00000060470,-0.05917533628412616,6.863359253589529e-33,8.855947423986488e-33,-0.06885609926207345,-0.049483430028086334,Adgrg3
ENSMUSG00000034738,-0.05918653306042254,6.678843470273211e-33,8.618974668051634e-33,-0.06886728211063203,-0.0494946386384823,Nostrin
ENSMUSG00000027463,-0.05942112628722781,3.768890150696446e-33,4.86748049941424e-33,-0.06910158296604028,-0.04972948037301892,Slc52a3
ENSMUSG00000030560,-0.05942483748423106,3.7348624228379705e-33,4.8241570948565885e-33,-0.06910528952923162,-0.04973319550995334,Ctsc
ENSMUSG00000053886,-0.05952365009169375,2.9329857755752205e-33,3.7898769551301465e-33,-0.0692039786606769,-0.04983211311882822,Sh2d4a
ENSMUSG00000024749,-0.05954613192874163,2.775902135775968e-33,3.5873638353269165e-33,-0.06922643237801229,-0.049854618872339766,Tmc1
ENSMUSG00000029553,-0.05958204016584391,2.5421600229565387e-33,3.286142739085495e-33,-0.06926229568165762,-0.04989056532949459,Tfec
ENSMUSG00000031844,-0.059593296050874454,2.472996484140038e-33,3.1971512400000496e-33,-0.06927353747658449,-0.04990183320024635,Hsd17b2
ENSMUSG00000053117,-0.05981808244514074,1.4240209129387866e-33,1.8422004048367224e-33,-0.0694980419686972,-0.05012685947275196,E330013P04Rik
ENSMUSG00000017950,-0.05996120159533666,1.000988032005362e-33,1.295274368536959e-33,-0.06964098112385544,-0.05027013186358277,Hnf4a
ENSMUSG00000020287,-0.0599803008954933,9.54930446679223e-34,1.2358359605011298e-33,-0.06966005637355113,-0.05028925164392126,Mpg
ENSMUSG00000025077,-0.06017463125445669,5.908219292607771e-34,7.6521425885348674e-34,-0.06985414162297841,-0.05048379078718109,Dclre1a
ENSMUSG00000019772,-0.060201065657243376,5.53402023975931e-34,7.168419999688225e-34,-0.06988054262734254,-0.05051025364733338,Vip
ENSMUSG00000051413,-0.06028405722325013,4.505546803930714e-34,5.839226028940791e-34,-0.06996342924993174,-0.05059333464447767,Plagl2
ENSMUSG00000039005,-0.06039970747502081,3.3815148821345115e-34,4.3841759135673686e-34,-0.07007893303825494,-0.05070910974383757,Tlr4
ENSMUSG00000034731,-0.06041566436924515,3.2500936662725503e-34,4.2143330734861904e-34,-0.07009486970374551,-0.05072508388441003,Dgkh
ENSMUSG00000074340,-0.060539800418260264,2.386790711977252e-34,3.096511043042621e-34,-0.0702188482153697,-0.050849354270056685,Ovgp1
ENSMUSG00000004655,-0.06054543637490907,2.3535332196193323e-34,3.0537605029445076e-34,-0.07022447701249629,-0.05085499633290464,Aqp1
ENSMUSG00000040528,-0.060584151642849964,2.1371907356942605e-34,2.7737712338666588e-34,-0.07026314308262933,-0.05089375356308469,Milr1
ENSMUSG00000027843,-0.0606701384614784,1.724799742368724e-34,2.2399996654139272e-34,-0.0703490205286264,-0.050979833684475805,Ptpn22
ENSMUSG00000102085,-0.06085194211856145,1.0950963432334855e-34,1.422942233931244e-34,-0.07053059246460129,-0.05116183508749621,4930435C17Rik
ENSMUSG00000035778,-0.06095166287953702,8.53078980837397e-35,1.1089028738299714e-34,-0.07063018585231565,-0.05126166458704784,Ggta1
ENSMUSG00000097793,-0.061086696381920304,6.079045008389932e-35,7.908215179380683e-35,-0.07076504656894028,-0.051396845642755366,Gm17259
ENSMUSG00000022095,-0.0611011166889027,5.862751934092415e-35,7.627832336836347e-35,-0.07077944840312027,-0.05141128172802827,Fam160b2
ENSMUSG00000086899,-0.061252913039495024,4.0017825321102835e-35,5.210654338685265e-35,-0.07093105005369536,-0.051563244415548,1600002D24Rik
ENSMUSG00000030986,-0.061283624572768376,3.7038133184199874e-35,4.823301625758546e-35,-0.07096172214075726,-0.05159398965678911,Dhx32
ENSMUSG00000057816,-0.06138993494620181,2.832664330403747e-35,3.6912488016728523e-35,-0.07106789582671687,-0.05170041685482342,1700007G11Rik
ENSMUSG00000005150,-0.061481346377212184,2.24854034979738e-35,2.931604106645867e-35,-0.07115918955106043,-0.05179192891395292,Wdr83
ENSMUSG00000002985,-0.06163293518705937,1.5319795580663964e-35,1.998147330202682e-35,-0.07131058280896785,-0.051943684955437976,Apoe
ENSMUSG00000029330,-0.061722036112999604,1.2221082556420632e-35,1.5944008553712501e-35,-0.07139956858525144,-0.05203288438566648,Cds1
ENSMUSG00000021708,-0.06187396232564353,8.306901835829221e-36,1.084593528636796e-35,-0.07155129810065643,-0.05218497891477152,Rasgrf2
ENSMUSG00000039934,-0.061874264231736816,8.300523352374097e-36,1.0839022397981323e-35,-0.07155159961542926,-0.052185281155788917,Gsap
ENSMUSG00000026853,-0.06188943900001382,7.98611290412922e-36,1.042981964755024e-35,-0.07156675471240612,-0.05220047276071252,Crat
ENSMUSG00000020212,-0.06194245381664548,6.977746501775134e-36,9.116470475274541e-36,-0.0716197007699915,-0.052253546433325734,Mdm1
ENSMUSG00000074652,-0.06207457342599815,4.9820510052057e-36,6.512484974125097e-36,-0.07175164878582124,-0.05238581295737425,Myh7b
ENSMUSG00000024074,-0.06210371355049249,4.624843240668148e-36,6.046337090689172e-36,-0.07178075101828703,-0.052414985530933274,Crim1
ENSMUSG00000040170,-0.06215698683759424,4.0363368963296357e-36,5.279017651490499e-36,-0.07183395498948209,-0.05246831818339839,Fmo2
ENSMUSG00000029346,-0.0622139519950464,3.4891971326740134e-36,4.564622099259568e-36,-0.07189084596646891,-0.052525346881415254,Srrd
ENSMUSG00000020014,-0.062219290029103015,3.441869977836094e-36,4.503297105634037e-36,-0.07189617704606999,-0.05253069087290595,Cfap54
ENSMUSG00000038884,-0.062344539372626295,2.497383030190871e-36,3.269681893415646e-36,-0.07202126305454605,-0.0526560801583696,A230050P20Rik
ENSMUSG00000039878,-0.06253156170922287,1.545069335149851e-36,2.0241966921916038e-36,-0.07220804093262599,-0.05284331202495719,Slc39a5
ENSMUSG00000035121,-0.06253254821975235,1.5411550099429733e-36,2.019333084306831e-36,-0.07220902615187959,-0.052844299642527175,Neil2
ENSMUSG00000056724,-0.06260661147492812,1.2737648237200667e-36,1.6696353699306157e-36,-0.07228299240931362,-0.05291844606398865,Nbeal2
ENSMUSG00000073542,-0.06262759540365613,1.2067696342194084e-36,1.582233688500601e-36,-0.07230394883686307,-0.05293945357517673,Cep76
ENSMUSG00000029843,-0.06284410010964754,6.903411361958043e-37,9.054841765422408e-37,-0.0725201692966486,-0.05315620209725917,Slc13a4
ENSMUSG00000054509,-0.06291786212083789,5.704712310579701e-37,7.485516743970215e-37,-0.0725938342589369,-0.053230047383786894,Parp4
ENSMUSG00000025127,-0.06292543782513622,5.5939840548331185e-37,7.3411864236655094e-37,-0.07260139998988002,-0.053237631646852746,Gcgr
ENSMUSG00000027978,-0.06302711728481725,4.299014675968293e-37,5.6439735801080386e-37,-0.07270294548157553,-0.053339426088626664,Prss12
ENSMUSG00000047638,-0.0630834893989938,3.7144235273262083e-37,4.8777721960948244e-37,-0.07275924323611628,-0.05339586203678765,Nr1h4
ENSMUSG00000040111,-0.06319133207840623,2.80735836407562e-37,3.6895234118486266e-37,-0.07286694349001001,-0.05350382700625362,Gramd1b
ENSMUSG00000024145,-0.06322818818997746,2.5509074846138227e-37,3.35336858763484e-37,-0.07290375087476467,-0.053540724963373636,Pigf
ENSMUSG00000038150,-0.06325753566380478,2.363469371595531e-37,3.1073749297863934e-37,-0.07293305952996401,-0.053570105776540644,Ormdl3
ENSMUSG00000022824,-0.06327203018909464,2.2760109465389435e-37,2.9927823097159024e-37,-0.0729475348768225,-0.05358461677410004,Muc13
ENSMUSG00000037143,-0.06329553731617475,2.14095966705313e-37,2.81557031437813e-37,-0.07297101089178055,-0.05360815062449854,Cfap61
ENSMUSG00000020783,-0.06341317660614126,1.5758466556321015e-37,2.0737553041612073e-37,-0.07308849432286037,-0.053725923810577045,Ncbp3
ENSMUSG00000059060,-0.06343503473613653,1.4885277899212342e-37,1.9593626298818404e-37,-0.07311032346369954,-0.05374780684901441,Rad51b
ENSMUSG00000031444,-0.06343647455840147,1.4829478303813424e-37,1.952274658216617e-37,-0.07311176137608721,-0.05374924831235611,F10
ENSMUSG00000052760,-0.0635958875852111,9.77933381317813e-38,1.2877711105054161e-37,-0.07327096269795005,-0.0539088432842072,A630001G21Rik
ENSMUSG00000020774,-0.06362143969120254,9.147117462596667e-38,1.2046776587115325e-37,-0.07329648082418039,-0.05393442459995362,Aspa
ENSMUSG00000038172,-0.06370066548321764,7.433895622803937e-38,9.793038628380894e-38,-0.07337560117943549,-0.05401374103934651,Ttc39b
ENSMUSG00000028307,-0.06373710656391483,6.756952032241256e-38,8.904786547497701e-38,-0.07341199372203591,-0.05405022385569648,Aldob
ENSMUSG00000026778,-0.06373778108208282,6.745017657697222e-38,8.890230206533836e-38,-0.07341266734152915,-0.05405089914662804,Prkcq
ENSMUSG00000063268,-0.06391278131452498,4.261096695755832e-38,5.619275610913665e-38,-0.07358743411922991,-0.05422610016792479,Parp10
ENSMUSG00000015812,-0.06392209184560337,4.1580923042495024e-38,5.484162891386841e-38,-0.07359673221317622,-0.05423542139827538,Gnrh1
